Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
76,2040,231094505,112849595,118244910
438,2030,41657,20781,20876
591,1985,2167617,1100382,1067235
682,2043,38178098,20331847,17846251
524,2018,29717587,14519688,15197899
214,1991,7224795,3668382,3556413
340,2025,10143828,5114446,5029382
360,2015,255993674,128063724,127929950
214,2011,9956648,5044915,4911733
462,2020,391904,207662,184242
112,2026,9290324,4320812,4969512
68,2032,13571515,6715398,6856117
276,2012,81305856,39947330,41358526
140,2006,4448948,2193507,2255441
148,2035,16361543,7974520,8387023
604,2038,35832260,17358851,18473409
768,1983,2917500,1453816,1463684
174,2028,940270,453420,486850
328,2049,876600,437011,439589
466,2017,17989813,8758077,9231736
208,2025,5697913,2791509,2906404
50,2047,191761430,92582262,99179168
690,2036,102264,53752,48512
422,2000,3834478,1887968,1946510
795,2016,5291317,2622270,2669047
158,2024,23647302,11589034,12058268
634,2023,2527648,1945319,582329
32,2026,47687700,23620332,24067368
558,1991,3838878,1906613,1932265
398,2030,20378280,9614028,10764252
832,2046,107578,53310,54268
516,2029,3086412,1518203,1568209
136,2029,72032,34918,37114
178,1996,2638692,1298126,1340566
292,2019,29523,14809,14714
20,2048,76280,37643,38637
112,2028,9218359,4286944,4931415
652,2048,6580,3419,3161
262,1964,135281,67704,67577
458,2013,29628392,15034599,14593793
498,2013,3619925,1757432,1862493
262,1977,252171,126136,126035
258,2024,303602,155053,148549
484,1999,98468947,48530380,49938567
748,2035,1707931,874510,833421
8,2030,3102689,1525031,1577658
180,2028,105024845,52419598,52605247
704,2032,106496622,53480668,53015954
266,2046,3016612,1524487,1492125
132,2014,538535,261062,277473
792,2018,81257239,40856528,40400711
454,2009,14673498,7257578,7415920
250,2018,67364357,32980877,34383480
663,2046,34466,16308,18158
16,2049,49296,23748,25548
499,2004,706577,351923,354654
144,2047,25165083,12239239,12925844
516,1983,1131950,565999,565951
116,1976,7229762,3474101,3755661
76,1971,97350239,48471870,48878369
266,2001,1269154,629652,639502
498,1994,4371945,2088474,2283471
591,1982,2039504,1035823,1003681
191,2005,4441957,2135205,2306752
480,1992,1084809,538173,546636
462,2003,318490,173136,145354
328,2040,858041,429329,428712
174,2008,673599,327270,346329
100,2036,6189301,3016075,3173226
688,2035,6486436,3156181,3330255
276,2034,76891208,37355197,39536011
620,2013,10799270,5266037,5533233
840,2012,314102623,154521077,159581546
484,2031,140984629,68839025,72145604
304,2045,51332,25599,25733
660,2022,18757,8834,9923
268,1999,4852143,2301685,2550458
124,2013,34568211,17151406,17416805
578,2040,6154511,3096680,3057831
233,2012,1288868,598466,690402
894,2033,25135120,12551665,12583455
688,1997,7693798,3759424,3934374
764,2012,67245400,33090261,34155139
598,2025,7823210,3969205,3854005
478,2013,3437610,1655335,1782275
404,1997,28513632,14203874,14309758
4,2021,37524713,18999487,18525226
184,2046,5594,2780,2814
534,2001,30453,14816,15637
562,2000,10725320,5364851,5360469
784,2038,7887363,5260234,2627129
533,2003,93716,44633,49083
84,1994,211546,107340,104206
450,2037,37879181,18911882,18967299
450,2049,45223182,22523417,22699765
417,1991,4547919,2234121,2313798
398,1998,15840791,7662151,8178640
434,2004,5461632,2829080,2632552
800,2037,70213203,34922726,35290477
566,1988,91787745,46988348,44799397
600,2029,7904536,3951827,3952709
616,2036,35852454,17269642,18582812
643,2019,141944641,65661506,76283135
724,2041,53457760,26303906,27153854
756,2019,8348737,4120367,4228370
292,2023,29709,14864,14845
340,1980,3402468,1692907,1709561
702,2013,5460302,2677982,2782320
174,2047,1145550,549412,596138
268,2024,4932072,2361302,2570770
398,1993,16902393,8180512,8721881
585,2014,21186,11111,10075
418,1999,5285813,2619508,2666305
316,2044,198304,99089,99215
320,2039,20836885,10241608,10595277
818,2021,106451655,54390564,52061091
140,2039,8640324,4304376,4335948
646,1984,5833736,2867664,2966072
68,1998,7858896,3890849,3968047
0,2008,1794984,923773,871211
604,2029,34231239,16680646,17550593
417,1990,4483248,2200313,2282935
422,1979,2848715,1415808,1432907
768,2023,9279310,4602119,4677191
710,1996,42672525,20873999,21798526
850,2039,80790,35493,45297
834,2024,65166051,32560554,32605497
894,2011,13424596,6708408,6716188
740,2004,495897,248841,247056
304,2022,57486,29794,27692
642,2004,22247630,10851255,11396375
262,1968,164437,82257,82180
662,2011,161557,78858,82699
196,2005,1010740,514599,496141
768,2010,6587239,3266725,3320514
558,1994,4289361,2137510,2151851
620,2024,10816740,5305272,5511468
540,2031,326534,162043,164491
688,2027,6777366,3301182,3476184
356,2021,1340451141,695593677,644857464
795,1996,4142668,2049909,2092759
554,2010,4252277,2115949,2136328
56,2019,11647253,5739104,5908149
232,2040,7921274,3902528,4018746
246,1991,5013786,2434646,2579140
104,1984,36035363,17907808,18127555
140,2014,5277959,2615598,2662361
276,2033,77186013,37529100,39656913
180,1976,25740503,12529464,13211039
308,1996,98654,49073,49581
72,2033,2571119,1356178,1214941
512,2005,2696889,1507189,1189700
242,1987,719671,364774,354897
756,1999,7242498,3549788,3692710
68,2027,12787094,6327665,6459429
798,1998,9975,4870,5105
204,1988,4422114,2156393,2265721
710,1987,35953740,17499623,18454117
208,1999,5320134,2628835,2691299
643,2001,146334163,68266420,78067743
417,2007,5255561,2581533,2674028
600,1973,2692466,1340794,1351672
104,1999,46781677,23258657,23523020
768,2033,11718176,5811621,5906555
300,1994,10429826,5150141,5279685
276,1994,81414164,39572547,41841617
408,2031,26755433,13020618,13734815
360,2027,280280743,140328792,139951951
8,2044,2928959,1429958,1499001
442,2042,812717,408865,403852
620,2000,10335597,5001441,5334156
716,1991,10437423,5161808,5275615
643,1998,148154792,69286604,78868188
831,2027,67871,33633,34238
764,2016,68200824,33485580,34715244
703,2047,4939938,2390414,2549524
376,2049,12259136,6149424,6109712
70,2014,3871643,1886711,1984932
332,1980,5483380,2693113,2790267
694,1974,2973542,1474648,1498894
702,2017,5888926,2881359,3007567
231,1980,36036457,18143030,17893427
232,1992,2933383,1436820,1496563
760,1989,12085350,6165903,5919447
858,2043,3503481,1703420,1800061
654,2006,7522,3813,3709
300,2015,10775643,5263103,5512540
90,2010,559198,285524,273674
308,2013,109590,55432,54158
414,2045,3750859,2098105,1652754
372,1998,3728010,1851100,1876910
108,2010,9120944,4530923,4590021
578,2006,4662366,2314408,2347958
364,2017,83768457,42470336,41298121
784,2010,4975593,3418657,1556936
854,1998,10872709,5294576,5578133
270,2013,1883051,931049,952002
191,2020,4227746,2039258,2188488
276,2023,79633081,38995456,40637625
756,2027,8761358,4323470,4437888
858,1984,3008270,1469065,1539205
178,1975,1455023,701466,753557
580,2008,57569,27638,29931
776,2029,102804,51540,51264
887,2021,30480288,15399252,15081036
663,2037,33973,16121,17852
192,2039,10445852,5142642,5303210
28,2003,79066,37758,41308
540,2013,264022,132181,131841
442,2018,605764,304687,301077
876,2040,15920,8106,7814
275,2035,3625867,1838351,1787516
232,2012,5582115,2748449,2833666
748,2016,1451428,726683,724745
400,2015,8117564,4102630,4014934
854,2006,14343529,7127864,7215665
398,2011,17304513,8310830,8993683
508,2039,45640998,22632637,23008361
520,2016,9591,4525,5066
384,2017,24184810,12225098,11959712
156,2012,1349160868,694541013,654619855
598,2006,5565559,2873237,2692322
203,2027,10675327,5264643,5410684
418,2000,5397406,2674895,2722511
356,1994,903579294,466934433,436644861
222,2024,6274998,3006670,3268328
392,2044,111629570,53651798,57977772
578,2032,5935591,2993889,2941702
854,2046,43424925,21599198,21825727
300,2034,10505418,5085199,5420219
116,2024,17825932,8698249,9127683
328,2025,781231,392982,388249
174,2043,1108914,532572,576342
833,2047,93503,46856,46647
332,2001,8429925,4155099,4274826
484,2023,132459498,64850827,67608671
626,2042,2006499,984786,1021713
659,2047,56836,28141,28695
887,2036,38983834,19607866,19375968
288,2033,38340649,18855327,19485322
807,2011,2077328,1035864,1041464
498,2018,3437720,1677410,1760310
508,2029,35716036,17617461,18098575
454,2017,19196246,9500183,9696063
732,2024,718812,356877,361935
450,2044,42225507,21054091,21171416
300,2027,10636915,5166710,5470205
324,2046,24447306,12246635,12200671
583,2049,75592,35905,39687
548,2046,417923,204816,213107
234,2029,54318,27980,26338
120,2014,23130708,11600102,11530606
48,2012,1248348,756746,491602
8,2014,3020209,1494103,1526106
533,2028,129815,61260,68555
376,2004,6600852,3305629,3295223
780,2045,1054452,527881,526571
268,2048,4743226,2285043,2458183
760,2021,23241144,11701223,11539921
348,2030,9425634,4502581,4923053
768,2029,10703590,5308445,5395145
446,2020,614458,291331,323127
192,2000,11146699,5576268,5570431
158,2020,23603049,11639803,11963246
740,2037,690121,345937,344184
60,2028,73242,35366,37876
24,2010,17042872,8613538,8429334
788,2025,11849537,5843016,6006521
616,1992,38370697,18687948,19682749
533,1986,59804,28785,31019
356,2033,1496747583,773953699,722793884
646,1988,6597216,3248825,3348391
643,2046,131964905,61279082,70685823
36,2026,25264384,12664258,12600126
784,2036,7814416,5226118,2588298
492,2043,31655,15173,16482
212,2046,67273,33664,33609
204,1997,6006230,2968857,3037373
860,2003,25992144,12922933,13069211
585,2031,22571,11353,11218
132,2033,669522,325640,343882
496,2041,3583479,1715902,1867577
562,2019,20501509,10285729,10215780
178,2022,5546611,2780254,2766357
36,2044,28257760,14141655,14116105
356,2023,1368657241,710000569,658656672
795,2040,6363030,3130816,3232214
132,2024,612198,297661,314537
508,2011,22948858,11160169,11788689
233,2025,1182920,558439,624481
520,2039,10938,4929,6009
630,2015,3598357,1719111,1879246
108,2014,10395931,5171134,5224797
740,2050,717936,357648,360288
748,1995,1003635,493041,510594
352,2010,317924,159935,157989
624,2027,2129011,1045488,1083523
752,2047,11845416,5875977,5969439
410,2034,52512618,26251892,26260726
704,2009,88576758,44111899,44464859
404,2050,70755460,35170456,35585004
586,2002,160269228,82288462,77980766
831,2041,67584,33154,34430
51,2010,3071972,1472407,1599565
706,1984,6217738,3033957,3183781
504,2045,41230251,20031326,21198925
716,2016,14546961,7301565,7245396
832,1995,84993,41318,43675
52,2020,294560,142372,152188
20,2004,73247,38139,35108
586,2005,169278640,86940931,82337709
388,2008,2804332,1386527,1417805
702,2049,8562229,4124900,4437329
710,2023,58075041,28700276,29374765
426,1981,1395176,679134,716042
188,1999,3800169,1915202,1884967
654,2039,7715,3771,3944
882,1991,163692,86596,77096
729,2048,58016791,28797162,29219629
288,2022,30619273,15085990,15533283
670,2005,106070,53605,52465
430,2002,2753037,1371286,1381751
4,2009,28483631,14466736,14016895
598,1980,2846404,1560165,1286239
404,2046,68269065,33979355,34289710
666,1993,6384,3189,3195
748,2003,1216439,600889,615550
60,2042,72168,34741,37427
32,2041,52205898,25875903,26329995
356,2017,1281935911,665396083,616539828
120,2028,32780058,16412762,16367296
566,2001,127128734,64891256,62237478
0,2001,1720532,884522,836010
710,1993,40934648,20041445,20893203
795,2028,5941929,2936307,3005622
508,2020,28603070,14023484,14579586
752,2024,10514295,5252110,5262185
376,1998,5791103,2895322,2895781
608,2026,119100025,59722615,59377410
4,2041,55619723,28012845,27606878
678,2015,194006,96818,97188
218,2026,18049920,8940096,9109824
728,2021,15015418,7608422,7406996
554,2036,5041086,2493070,2548016
458,1992,18861911,9581408,9280503
364,1989,55926671,28512167,27414504
60,2021,72009,34814,37195
659,1980,43571,20972,22599
28,2015,92436,43756,48680
300,2014,10775557,5265584,5509973
308,2011,108419,54769,53650
440,2029,2444371,1134191,1310180
670,2016,102350,52031,50319
796,2023,59179,29755,29424
388,2032,3280902,1630966,1649936
887,2007,21242156,10773646,10468510
678,1997,132090,65578,66512
64,1990,614744,323510,291234
818,2007,75814404,38715807,37098597
442,2000,438499,216211,222288
804,2005,47002642,21713283,25289359
580,2022,59530,28711,30819
414,2011,2595628,1527692,1067936
360,1987,172231273,85697974,86533299
840,2042,383948648,190038792,193909856
818,2043,154022425,78555409,75467016
258,1989,195765,101612,94153
780,1999,1254627,632593,622034
470,2031,419177,208711,210466
417,2026,6263802,3064697,3199105
580,2004,78889,34550,44339
478,2019,3922758,1889055,2033703
792,1980,45047973,22833167,22214806
434,1986,3680901,1940366,1740535
116,2018,16449519,7997693,8451826
566,1971,57239131,29460870,27778261
178,2021,5417706,2715741,2701965
232,2005,4708626,2316170,2392456
356,2007,1124134801,582971613,541163188
688,2045,6079898,2955999,3123899
840,2032,363919527,179793774,184125753
796,2012,46335,23407,22928
858,2018,3369299,1629413,1739886
438,2021,39423,19630,19793
608,2030,125684876,62989082,62695794
756,2041,9278630,4559866,4718764
328,2024,774892,389943,384949
682,2009,25328871,13942811,11386060
882,2040,231585,116154,115431
203,2044,10353008,5129656,5223352
562,1986,7039813,3503858,3535955
60,2031,73413,35423,37990
214,2024,11588159,5853761,5734398
520,2006,9565,4725,4840
136,2004,43163,21108,22055
466,1984,7463153,3641754,3821399
376,2003,6475178,3242065,3233113
404,2042,65524386,32640678,32883708
328,2046,871839,435222,436617
784,2037,7852545,5244275,2608270
104,1973,29226657,14563988,14662669
36,1996,18195852,9072643,9123209
504,1997,26968723,13380913,13587810
660,2043,25194,11479,13715
344,1996,6388452,3176120,3212332
70,2025,3787402,1845474,1941928
818,2029,124116119,63387555,60728564
184,2025,7621,3900,3721
116,2039,20640176,10118920,10521256
504,2014,32987206,16213618,16773588
60,2005,65910,31862,34048
740,1993,421004,211155,209849
652,2002,7411,3963,3448
586,2041,271518984,137851287,133667697
72,2015,2182719,1108550,1074169
850,2003,108085,51351,56734
372,2018,5068050,2531606,2536444
840,2008,304093966,149489951,154604015
270,1986,805303,400628,404675
760,2023,23896956,12028606,11868350
534,2018,42677,21071,21606
266,2012,1608321,799889,808432
76,2047,232494981,113220921,119274060
586,2000,152429036,78324451,74104585
834,1986,22105671,10867329,11238342
760,1995,14486815,7380430,7106385
666,2001,6372,3191,3181
740,2024,631521,317718,313803
768,2005,5714516,2832889,2881627
148,1979,4524409,2186695,2337714
752,2025,10587441,5287216,5300225
583,2035,90255,43532,46723
226,1985,325194,156475,168719
654,2046,7471,3624,3847
760,2020,22346237,11249169,11097068
44,2013,319031,156177,162854
768,2032,11459466,5683322,5776144
566,2007,148604497,75831369,72773128
324,1995,7445695,3700090,3745605
504,1996,26563574,13189293,13374281
398,1992,16964630,8206867,8757763
12,2041,52413932,26447436,25966496
706,2029,14680357,7360714,7319643
368,1993,18458363,9319364,9138999
458,1993,19338220,9828942,9509278
214,2038,12948706,6511754,6436952
862,2029,35469258,17688072,17781186
496,2036,3506492,1685787,1820705
662,2023,167796,81423,86373
499,2039,611501,302462,309039
528,2049,17917806,8757316,9160490
710,2028,60579605,29977419,30602186
508,2050,58998457,29349944,29648513
31,2034,10939022,5418223,5520799
51,2035,2795634,1384667,1410967
800,2021,44896475,22314949,22581526
818,2036,138859529,70875161,67984368
4,2034,49289727,24874767,24414960
776,2009,105289,52816,52473
678,2043,286522,142869,143653
192,2016,11179995,5570500,5609495
196,2016,1205575,615798,589777
90,2030,807618,412053,395565
854,2024,24674027,12292391,12381636
266,1970,514579,252441,262138
752,2010,9432309,4699106,4733203
678,1995,127140,63067,64073
533,2021,120820,57131,63689
520,2007,9115,4420,4695
36,1988,16400734,8188062,8212672
31,2015,9780780,4842749,4938031
152,2015,17508260,8607591,8900669
360,1992,187915917,93578108,94337809
400,2008,6250606,3187987,3062619
795,1989,3572311,1760380,1811931
196,2017,1221549,624021,597528
882,2020,203774,103648,100126
756,1998,7217045,3540051,3676994
174,1980,339757,168871,170886
492,2012,30510,14865,15645
132,1990,339756,162043,177713
408,2002,23165025,11218284,11946741
120,1982,9365932,4678648,4687284
32,2047,53560693,26550702,27009991
480,2047,1448578,704164,744414
152,2033,19396848,9513708,9883140
72,2016,2209208,1124750,1084458
833,2034,94339,47363,46976
70,2016,3861912,1882033,1979879
232,2041,8030193,3955951,4074242
246,2014,5454355,2681848,2772507
90,2037,888121,452653,435468
440,1999,3493176,1634485,1858691
174,1989,420594,206814,213780
116,2019,16690861,8120612,8570249
191,1995,4480936,2155273,2325663
52,2039,293979,140705,153274
716,1992,10720252,5298515,5421737
780,2039,1091621,548914,542707
598,1996,4331067,2274766,2056301
780,2030,1151535,582097,569438
498,1998,4266196,2042048,2224148
4,2049,62892446,31596222,31296224
242,1993,759328,385354,373974
586,2014,196174380,100749556,95424824
0,1985,1682293,857484,824809
288,2017,27499924,13560719,13939205
340,2026,10274632,5181178,5093454
104,1980,33336420,16587668,16748752
191,2033,3954580,1912856,2041724
630,2016,3578056,1708531,1869525
124,2029,38376510,18978330,19398180
222,2007,5981752,2892761,3088991
32,2045,53144068,26343245,26800823
408,2028,26531129,12912336,13618793
250,2049,69588123,34022990,35565133
764,2031,69727668,33947407,35780261
562,2047,41874413,20896268,20978145
586,2029,240001772,122661498,117340274
694,1996,3810500,1849354,1961146
646,1982,5483277,2692719,2790558
504,2031,38150389,18637605,19512784
703,1994,5345264,2603916,2741348
585,2002,19821,10770,9051
90,1977,207278,107490,99788
332,2030,12403943,6100898,6303045
384,1995,14845795,7562738,7283057
270,1985,772519,384364,388155
104,1996,44726706,22230717,22495989
84,2038,485460,245700,239760
534,2005,33674,16493,17181
116,1986,8101420,3817717,4283703
178,1979,1628786,788643,840143
196,1993,809760,407273,402487
764,1990,56096722,27803251,28293471
404,2043,66234993,32989088,33245905
296,1990,71294,35432,35862
438,2023,39976,19918,20058
531,2013,146836,70226,76610
450,1992,12356680,6160711,6195969
784,2021,6628057,4520603,2107454
144,2008,20697509,10150893,10546616
674,2017,33537,16234,17303
352,2031,380872,190043,190829
887,2049,45623514,22847652,22775862
578,2050,6364008,3193184,3170824
180,2007,64355014,32004732,32350282
414,2012,2646314,1555502,1090812
562,1996,9414292,4695585,4718707
728,2048,26072970,13153579,12919391
132,2038,695524,337987,357537
308,2048,114549,57494,57055
340,1997,5875031,2943959,2931072
690,2026,99323,51730,47593
376,2043,11585899,5818412,5767487
642,1994,22733020,11156981,11576039
634,2009,1568525,1178690,389835
196,2027,1350197,689475,660722
408,2007,23907668,11573448,12334220
585,2040,22987,11303,11684
76,2043,232035257,113171226,118864031
800,2036,68489647,34065321,34424326
478,2041,5791119,2788516,3002603
578,2019,5421399,2737508,2683891
12,2021,43596498,22087170,21509328
356,2028,1435542802,743695382,691847420
663,1984,12790,6460,6330
804,2030,41698756,19378567,22320189
862,2009,28067042,13946797,14120245
24,1978,6618702,3302276,3316426
784,2040,7948183,5286475,2661708
818,2016,94666993,48369531,46297462
688,2025,6845638,3335131,3510507
434,2020,6942544,3585868,3356676
320,2021,16528032,8144829,8383203
340,2014,8598561,4327215,4271346
204,2012,9598787,4812214,4786573
540,1995,191780,97075,94705
776,2034,99477,49824,49653
694,2033,9153359,4476196,4677163
688,1988,7768886,3817559,3951327
788,2008,10315836,5157856,5157980
308,2000,101609,50792,50817
454,1980,6257965,3092702,3165263
208,2028,5721448,2798042,2923406
398,2015,18157122,8682143,9474979
276,2046,72929721,35069615,37860106
96,2000,325297,168119,157178
426,2016,1953070,964965,988105
292,2021,29632,14845,14787
876,2029,16081,8203,7878
831,2050,66521,32450,34071
740,2013,566846,285441,281405
732,2010,491519,243739,247780
188,1996,3536004,1783527,1752477
706,2035,16882254,8432603,8449651
894,1984,6339559,3183047,3156512
132,2043,717509,348169,369340
831,2008,64096,31593,32503
686,2014,13635927,6594750,7041177
798,1981,7560,3553,4007
854,2023,23977973,11944911,12033062
174,2005,623059,303107,319952
48,1999,639964,365566,274398
320,2043,21665448,10642822,11022626
292,2018,29461,14787,14674
410,2005,47988429,24073236,23915193
56,2014,11236729,5524520,5712209
728,2011,10140118,5150619,4989499
136,2050,91118,43885,47233
807,1998,1995474,998882,996592
376,2019,8550149,4297891,4252258
524,1982,15298113,7760517,7537596
364,2030,93458398,47233098,46225300
398,2022,19402483,9215643,10186840
833,2043,94120,47185,46935
31,2031,10823654,5363886,5459768
792,2043,89567838,44496729,45071109
768,2042,14193998,7039013,7154985
418,2005,5836357,2893631,2942726
246,2045,5529151,2720823,2808328
90,1986,282121,144447,137674
191,2017,4292095,2069859,2222236
580,2018,55625,26792,28833
364,2033,94902742,47911625,46991117
663,2025,33048,15806,17242
643,1992,148444313,69540661,78903652
558,2002,5035653,2486820,2548833
266,1973,560658,274431,286227
688,2040,6287462,3057587,3229875
862,2042,38616605,19257312,19359293
703,2021,5436600,2638208,2798392
196,1990,745055,373205,371850
178,2027,6229350,3121049,3108301
480,2042,1455675,708474,747201
716,2046,23829993,12179037,11650956
516,1996,1702444,852457,849987
232,2026,6487978,3194529,3293449
583,2007,107848,53976,53872
360,2003,223347627,111500339,111847288
196,2018,1237088,632006,605082
796,2047,81988,40556,41432
430,2045,7624728,3787788,3836940
410,1991,43339909,21808435,21531474
508,2026,33114109,16302604,16811505
242,2009,868498,441314,427184
724,1997,39907236,19543924,20363312
624,1980,788898,381198,407700
132,1986,321341,151162,170179
792,1983,48651590,24631373,24020217
585,2047,22987,11156,11831
16,2028,52862,26013,26849
659,2019,53463,26756,26707
388,2033,3298046,1639768,1658278
384,2040,33609146,16893784,16715362
90,2012,584578,298506,286072
242,2019,931295,472527,458768
324,1987,5528408,2726462,2801946
748,2014,1419623,709016,710607
276,2016,80722792,39647751,41075041
70,2036,3595742,1746156,1849586
528,2033,17890675,8796744,9093931
384,1997,15686232,7982706,7703526
780,2015,1222363,619460,602903
120,2015,23739218,11904553,11834665
418,2027,8175710,4054664,4121046
642,2003,22304678,10884290,11420388
646,2009,10746311,5348749,5397562
512,2022,3774963,2033075,1741888
624,2033,2332308,1147452,1184856
500,2028,5631,2811,2820
116,2009,14206230,6853738,7352492
348,1999,10171610,4855456,5316154
478,1992,2042816,987237,1055579
484,2036,145011680,70674727,74336953
324,2030,17225813,8628287,8597526
324,1994,7209485,3579421,3630064
446,2035,643235,299335,343900
348,2019,9799351,4672658,5126693
670,2019,101612,51694,49918
608,2028,122401655,61361239,61040416
584,2002,55163,28177,26986
833,2013,86159,42980,43179
704,2016,95261021,47696839,47564182
598,2027,8040961,4075144,3965817
332,1984,5949797,2920501,3029296
887,2032,36775629,18518808,18256821
678,2035,259995,129763,130232
624,2008,1503182,730919,772263
214,2026,11815184,5965214,5849970
894,2034,25832525,12899510,12933015
44,2014,321834,157587,164247
428,1997,2428216,1117795,1310421
833,2044,93994,47116,46878
324,1989,5809689,2868282,2941407
232,2023,6268112,3085828,3182284
170,2009,43677372,21578481,22098891
52,2033,297131,142779,154352
484,2000,99775434,49128760,50646674
90,2016,635027,324281,310746
854,2035,33270045,16571553,16698492
480,2040,1456339,709260,747079
8,1990,3244925,1668734,1576191
659,1986,42729,20788,21941
417,2038,6733233,3285574,3447659
100,2049,5579150,2724856,2854294
686,2028,18718192,9067882,9650310
212,1998,70041,35181,34860
124,2009,33487208,16615850,16871358
384,2050,37111782,18602995,18508787
524,2038,33351839,16483075,16868764
132,2050,741842,359052,382790
798,2017,11052,5460,5592
729,2046,56866830,28241242,28625588
84,2011,321115,162617,158498
344,2047,6756261,3017417,3738844
226,2006,583355,288642,294713
598,2015,6672429,3410159,3262270
208,2016,5593785,2754674,2839111
234,2037,55824,28577,27247
408,2034,26915069,13092222,13822847
328,2028,800165,402046,398119
634,1987,386764,258750,128014
512,1997,2259725,1298198,961527
70,2005,3893097,1897236,1995861
540,2049,368812,181975,186837
533,2015,112162,53143,59019
266,2040,2716581,1369393,1347188
788,2038,12267502,5959907,6307595
50,1999,126541747,63962563,62579184
233,1998,1400972,646263,754709
100,2011,7350504,3596699,3753805
800,1977,11272138,5597915,5674223
674,2049,35354,16975,18379
170,1994,35887620,17733685,18153935
148,1990,5841411,2798855,3042556
90,2009,546494,279022,267472
600,2002,5626892,2824861,2802031
300,2003,10625945,5222639,5403306
792,2014,78401967,39467194,38934773
124,1996,30026324,14878760,15147564
533,2048,149140,70146,78994
360,2002,220276027,109942538,110333489
682,2024,31472263,16971681,14500582
410,1994,44718897,22494766,22224131
288,1972,9352145,4709874,4642271
144,2003,19708717,9698512,10010205
458,1988,17055114,8637576,8417538
860,1995,23067326,11423535,11643791
818,2049,166881786,85042091,81839695
132,2040,704775,342304,362471
188,2004,4146696,2087160,2059536
418,2017,7126706,3536616,3590090
800,1976,11012722,5476780,5535942
583,2048,76695,36467,40228
860,2000,25041821,12433984,12607837
440,2045,1948044,915076,1032968
16,2044,49561,23951,25610
4,2031,46570361,23521299,23049062
882,2046,239528,119697,119831
48,1986,439410,253875,185535
792,1989,55469243,28028869,27440374
508,1993,13880649,6662140,7218509
398,2031,20481528,9655279,10826249
826,2010,62348447,30924685,31423762
360,2036,293052874,146687528,146365346
356,1998,972112809,503036418,469076391
124,2021,36633631,18157700,18475931
831,2012,65345,32350,32995
466,2014,16455903,8017565,8438338
364,2031,93961542,47471221,46490321
654,1998,7118,3615,3503
492,2050,29810,14398,15412
458,2033,37731235,18988520,18742715
762,1992,5500029,2736889,2763140
212,1988,71338,35460,35878
192,2047,10017942,4915312,5102630
36,1999,18830251,9391094,9439157
356,2036,1530465755,790256542,740209213
124,2041,40190410,19797859,20392551
466,2025,22533811,10955686,11578125
140,2032,7609677,3791014,3818663
426,2014,1942008,958617,983391
340,1995,5550793,2779288,2771505
642,1992,22797027,11203286,11593741
887,2017,28036829,14182995,13853834
516,2019,2581689,1263867,1317822
