Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
144,2002,19478732,9594014,9884718
484,1982,71567658,35456290,36111368
51,2027,2931630,1438864,1492766
528,2014,16877351,8350452,8526899
454,2004,12473490,6158410,6315080
466,2044,34599891,16785423,17814468
442,2022,650045,327677,322368
887,2040,41141559,20668192,20473367
275,2007,2263906,1151394,1112512
562,2007,13740434,6890949,6849485
795,2003,4556130,2259262,2296868
296,2023,115408,55853,59555
434,1990,4098435,2147200,1951235
832,2011,94161,46207,47954
352,1996,268999,134787,134212
478,2035,5279238,2542364,2736874
804,2050,37148031,17467094,19680937
417,2046,6981539,3404834,3576705
484,2013,118818228,58308703,60509525
191,1993,4478370,2156395,2321975
232,2031,6933274,3414941,3518333
566,1980,74828777,38517107,36311670
659,2039,57384,28552,28832
344,2031,7263091,3317355,3945736
840,2021,337108968,166352156,170756812
144,2012,21481334,10512656,10968678
144,1993,17448705,8694743,8753962
776,1994,97178,48708,48470
68,2007,9425936,4665556,4760380
762,2027,9751790,4844916,4906874
368,2008,28335381,14258788,14076593
0,2030,2065518,1062005,1003513
384,2035,31711194,15957809,15753385
70,2024,3798599,1851075,1947524
204,1998,6202318,3069450,3132868
124,1997,30305602,15017336,15288266
484,2009,112426381,55172376,57254005
688,2003,7535230,3675463,3859767
144,1985,15847023,7963534,7883489
44,2043,370496,181773,188723
222,2016,6156670,2961442,3195228
600,2015,6783272,3402228,3381044
724,2024,51167425,25268722,25898703
170,2025,51194904,25299669,25895235
624,2021,1926158,943422,982736
540,2018,282754,141142,141612
446,1991,363858,176047,187811
760,1985,10478546,5358012,5120534
414,2009,2489004,1468315,1020689
740,2044,709231,354384,354847
380,2049,61537279,29464764,32072515
16,2025,53316,26331,26985
258,2013,277293,142079,135214
608,2022,112481643,56433590,56048053
120,1998,15005259,7522740,7482519
332,2003,8738605,4311702,4426903
454,2019,20509317,10151443,10357874
426,1976,1222874,591052,631822
8,2040,2993895,1463884,1530011
72,2008,1952048,975881,976167
50,2050,193092763,93057264,100035499
804,1995,51247738,23792714,27455024
804,2027,42417441,19696266,22721175
662,1982,125576,61207,64369
792,2036,88530715,44167074,44363641
512,2019,3564276,1928384,1635892
36,2046,28519028,14272909,14246119
826,2042,70406370,35044600,35361770
410,2003,47656117,23917225,23738892
234,2039,56063,28659,27404
352,2026,369323,184694,184629
434,2038,8339214,4261252,4077962
705,2001,2011179,978143,1033036
524,1973,12631326,6408689,6222637
832,2026,104612,51634,52978
705,2024,1917093,931805,985288
400,2032,9250167,4617181,4632986
275,2045,4033925,2037687,1996238
663,2000,28384,13852,14532
442,2036,770804,388466,382338
796,2048,82762,40903,41859
598,2037,9047151,4564811,4482340
862,2043,38793826,19345346,19448480
0,2015,1870981,963936,907045
203,2049,10236007,5080339,5155668
292,2043,29006,14415,14591
48,2049,1839253,1070392,768861
340,2016,8893259,4477137,4416122
250,2024,68678912,33641674,35037238
214,1998,8182207,4153564,4028643
690,2004,82970,41679,41291
275,1998,1858788,944919,913869
368,2043,68633185,34624182,34009003
231,2004,72238990,35979366,36259624
858,2004,3258465,1573217,1685248
44,2046,371298,182133,189165
566,2002,130470532,66591417,63879115
548,2028,338153,167417,170736
4,2038,52905667,26669564,26236103
660,2015,16418,7852,8566
882,2023,207651,105371,102280
894,2003,10819896,5408483,5411413
438,2033,42207,21062,21145
398,1991,16902211,8172379,8729832
218,2006,13917057,6927959,6989098
804,2007,46406827,21412042,24994785
659,1987,42477,20702,21775
440,2050,1801002,851572,949430
324,2027,16016643,8021616,7995027
24,1993,10329977,5196417,5133560
276,2026,79006126,38615269,40390857
70,2041,3471022,1681372,1789650
296,1989,69393,34484,34909
178,2034,7308879,3657608,3651271
762,2036,10776741,5343069,5433672
262,2025,1016919,460283,556636
634,1990,433409,287156,146253
430,2033,6215112,3091111,3124001
740,2038,693457,347466,345991
831,2034,68013,33540,34473
566,2009,156342001,79770502,76571499
104,2046,69715337,34392808,35322529
860,2018,30023709,14936679,15087030
887,1995,14831575,7583350,7248225
296,2019,110587,53751,56836
566,2022,214889124,109496752,105392372
340,2047,12664771,6393452,6271319
132,1981,300202,138418,161784
524,2043,33508901,16585021,16923880
92,1996,19740,9898,9842
666,2047,3677,1697,1980
234,2017,50730,26369,24361
250,2003,62311901,30416702,31895199
756,2001,7312215,3580544,3731671
440,2025,2573431,1191327,1382104
132,2031,657927,320050,337877
833,2026,92916,46682,46234
400,1999,4674042,2416923,2257119
288,1974,9889668,4969110,4920558
410,2038,51816648,25848041,25968607
398,2021,19251574,9152172,10099402
562,2038,34716609,17363768,17352841
450,2033,35341420,17655036,17686384
705,2002,2011497,978551,1032946
178,2024,5811536,2912664,2898872
626,2044,2054510,1006684,1047826
706,2043,19914571,9898933,10015638
276,1992,80597764,39059141,41538623
31,2003,8662912,4236506,4426406
887,1994,14394750,7367146,7027604
414,2032,3392241,1931559,1460682
218,2021,17103554,8483973,8619581
364,2023,89025185,45080111,43945074
276,2042,74308417,35853452,38454965
678,1996,129534,64282,65252
140,1987,2840877,1381234,1459643
12,1993,27154754,13709192,13445562
28,2050,122930,57057,65873
208,1994,5205603,2568055,2637548
583,2047,77792,37028,40764
266,1975,647436,312045,335391
31,2042,11158894,5520277,5638617
634,2039,2552408,1908347,644061
862,2008,27650239,13733892,13916347
90,2025,747001,381312,365689
634,2026,2575079,1972680,602399
663,2048,34539,16337,18202
831,2022,67359,33454,33905
534,2031,49169,24219,24950
454,2005,12863421,6354085,6509336
232,2001,3993336,1960922,2032414
591,2041,4679581,2334629,2344952
585,1999,19204,10482,8722
705,1992,1999210,970185,1029025
124,2032,38918740,19225890,19692850
404,2040,64058634,31919343,32139291
246,2010,5354669,2626962,2727707
894,1981,5711497,2871199,2840298
729,2049,58577897,29068428,29509469
398,2041,21501625,10065954,11435671
795,2032,6104101,3012338,3091763
666,1996,6409,3209,3200
31,1989,7393439,3591667,3801772
191,2026,4105344,1982830,2122514
232,2018,5970646,2939302,3031344
807,2026,2119419,1053665,1065754
434,2029,7695849,3954652,3741197
28,2020,98179,46320,51859
462,2009,396334,233623,162711
270,2011,1797860,889323,908537
68,2017,11138234,5511531,5626703
72,2010,2029307,1018534,1010773
670,1996,108768,54552,54216
748,1998,1089403,536409,552994
372,2015,4892305,2443914,2448391
12,2037,50874765,25705688,25169077
250,2007,63852860,31192134,32660726
620,2004,10524145,5106483,5417662
12,2025,45841317,23220812,22620505
84,1982,153296,77534,75762
620,1993,9967832,4796870,5170962
776,2020,106095,53224,52871
116,2049,22203368,10887550,11315818
28,2029,108075,50707,57368
124,2044,40528513,19954148,20574365
531,2044,152446,74386,78060
392,1998,126236616,61784366,64452250
800,1972,10136422,5093126,5043296
288,1976,10325541,5159429,5166112
32,2030,49034637,24295303,24739334
831,2026,67797,33616,34181
212,1984,73993,36761,37232
660,2004,12782,6300,6482
70,2031,3698993,1800151,1898842
694,2002,4286828,2075104,2211724
120,2040,42796998,21383810,21413188
764,2009,66441491,32748074,33693417
218,2015,15868396,7885185,7983211
262,1969,171981,86019,85962
516,2034,3348908,1649798,1699110
724,2001,41046894,20099213,20947681
418,2013,6695166,3322183,3372983
352,1995,267527,134127,133400
508,2022,30037074,14748412,15288662
496,2003,2546571,1262751,1283820
64,2049,948783,482798,465985
276,2041,74647881,36048576,38599305
716,1982,7636524,3782779,3853745
792,2026,85008086,42618383,42389703
756,2044,9368374,4599411,4768963
686,1998,9037144,4388792,4648352
246,2005,5238011,2562926,2675085
462,2016,392960,216745,176215
304,2011,57670,30382,27288
70,2049,3245586,1567792,1677794
798,2035,12560,6282,6278
580,2014,51483,24790,26693
450,2047,44036972,21942805,22094167
659,2002,46685,23169,23516
795,1994,4003901,1978918,2024983
524,2030,32478154,16012974,16465180
348,2045,8742093,4192990,4549103
204,2046,20765557,10481133,10284424
533,2035,137479,64763,72716
148,2024,13680771,6636609,7044162
174,1994,471836,231088,240748
191,2037,3861481,1867774,1993707
446,2017,601969,286172,315797
438,2041,43144,21566,21578
524,1995,21358915,10688623,10670292
372,2025,5417947,2702796,2715151
72,1993,1389350,671240,718110
478,2008,3054933,1471203,1583730
694,2008,5022995,2435405,2587590
643,2004,144000047,66940510,77059537
558,2000,4866172,2408593,2457579
554,2003,3960281,1967870,1992411
214,2049,13642207,6830200,6812007
398,2008,16649642,8019536,8630106
276,2047,72582248,34875172,37707076
170,2022,49962747,24690431,25272316
180,2027,103077967,51449292,51628675
795,2025,5800391,2868924,2931467
528,2026,17623338,8695798,8927540
180,2011,71712867,35718408,35994459
234,2048,56926,28952,27974
729,2018,37957307,19087485,18869822
348,2043,8839745,4237045,4602700
831,2003,62599,30621,31978
203,2011,10573220,5187432,5385788
686,1996,8594914,4179626,4415288
296,2044,135826,64459,71367
292,1998,26752,13531,13221
0,1989,1826508,931352,895156
478,2020,4005475,1928916,2076559
368,2000,23128328,11693491,11434837
90,2013,597248,304983,292265
804,2039,39646739,18496106,21150633
807,2007,2055915,1026307,1029608
566,2021,209851206,106942309,102908897
854,2040,37714081,18774888,18939193
826,2003,59823619,29494309,30329310
840,2014,318907401,156955337,161952064
674,2008,30749,14932,15817
434,2047,8843676,4489181,4354495
630,2043,3156523,1505368,1651155
854,2016,19512533,9713252,9799281
344,1999,6596171,3249285,3346886
531,2003,133200,63150,70050
430,2037,6688442,3325371,3363071
512,2034,4543498,2417197,2126301
674,2009,31120,15106,16014
504,1986,22127436,11051061,11076375
716,2021,16148261,8130531,8017730
36,2032,26420129,13234107,13186022
104,2039,67592427,33416818,34175609
112,1991,10205137,4780662,5424475
800,2029,56886137,28288883,28597254
508,1988,12903657,6266179,6637478
795,2023,5696593,2819077,2877516
462,2010,395650,231093,164557
748,2037,1728299,886962,841337
108,2003,7333389,3631289,3702100
484,1990,84634242,41812552,42821690
438,2040,43062,21518,21544
694,1993,4099669,1995077,2104592
116,1982,7297127,3394908,3902219
832,2050,107581,53373,54208
616,2008,38556061,18687963,19868098
795,2048,6566625,3222443,3344182
694,2041,11088174,5434015,5654159
534,2034,50175,24691,25484
417,1998,4816674,2371339,2445335
458,1986,16111169,8145759,7965410
860,1997,23952217,11875522,12076695
148,1974,4055702,1969968,2085734
834,2033,81916649,40989279,40927370
516,2030,3138740,1544467,1594273
324,1961,3080198,1472521,1607677
364,2012,78868711,40024581,38844130
764,2046,67273565,32511167,34762398
226,2040,1237932,621137,616795
690,2020,95981,49606,46375
504,2024,36188472,17724235,18464237
531,2020,151345,72655,78690
578,1995,4359101,2155298,2203803
192,2050,9829024,4817588,5011436
410,2016,50924172,25499040,25425132
662,2042,167810,80471,87339
258,2028,310589,158339,152250
591,1991,2440754,1238240,1202514
414,2027,3235351,1857026,1378325
24,1981,7408390,3704316,3704074
100,2020,6966899,3395545,3571354
833,1991,69879,33739,36140
598,2011,6187591,3174940,3012651
768,2013,7154237,3547953,3606284
270,2020,2173999,1073546,1100453
690,1994,74133,36679,37454
0,2005,1767302,908955,858347
348,2005,10057624,4792932,5264692
384,2037,32481540,16338259,16143281
308,1987,94064,45976,48088
344,1993,5932791,3007639,2925152
670,2000,107861,54289,53572
60,2046,71116,34231,36885
860,2032,33198616,16464468,16734148
450,2050,45807534,22808995,22998539
862,1991,20290936,10199100,10091836
686,1979,5474478,2729389,2745089
266,1978,726421,349332,377089
104,2038,67247917,33256606,33991311
831,2038,67826,33346,34480
540,2027,314073,156107,157966
120,1981,9115820,4551819,4564001
624,2039,2534339,1248074,1286265
768,1985,3129427,1559202,1570225
585,1995,17302,9270,8032
24,2006,15202271,7677601,7524670
266,2048,3121865,1578846,1543019
288,2028,34687311,17072923,17614388
732,1991,225749,111668,114081
20,2031,84028,42574,41454
328,2032,823797,413329,410468
426,1999,1907672,934189,973483
356,2016,1266883598,657580685,609302913
729,2012,34206710,17283516,16923194
858,1988,3057630,1489346,1568284
180,1977,26482646,12906731,13575915
534,2045,52476,25795,26681
540,2050,370511,182765,187746
558,2008,5475502,2686984,2788518
384,2042,34341290,17253369,17087921
428,2010,2115339,969903,1145436
626,2038,1907242,939241,968001
566,1991,99209508,50748701,48460807
682,1992,17060750,9543505,7517245
304,2027,56871,29226,27645
562,2048,42660621,21282812,21377809
184,1991,18640,9709,8931
616,2043,34375836,16551712,17824124
674,1996,25287,12316,12971
484,1985,76600787,37902618,38698169
643,2000,147053966,68679859,78374107
678,2004,153970,76647,77323
48,2041,1768899,1035004,733895
498,1999,4224863,2024297,2200566
246,2011,5379680,2640661,2739019
434,2039,8403127,4290991,4112136
296,1988,67476,33528,33948
108,2018,11844520,5898390,5946130
586,2007,175495078,90129664,85365414
304,2012,57695,30355,27340
584,2047,101622,51052,50570
450,1982,9195873,4589544,4606329
304,2025,57174,29484,27690
204,2023,12910805,6505436,6405369
800,1987,14811287,7287051,7524236
170,1991,33832213,16734842,17097371
498,2016,3510485,1709534,1800951
499,1994,653213,324966,328247
430,1989,2452970,1251178,1201792
344,2034,7208340,3275879,3932461
796,2001,20215,10226,9989
276,2021,79995506,39215726,40779780
320,2045,22061719,10834374,11227345
562,1990,7825471,3873419,3952052
512,2018,3494116,1893653,1600463
52,1992,264604,127260,137344
634,2025,2562764,1966484,596280
732,2037,944121,468601,475520
480,2028,1428194,698959,729235
458,2006,26432158,13439166,12992992
462,2044,435073,215904,219169
768,2008,6220348,3083953,3136395
418,2020,7447396,3695519,3751877
434,1989,3990977,2093213,1897764
440,2023,2637198,1219477,1417721
250,1997,60365735,29427584,30938151
624,1993,1084455,523951,560504
340,2048,12760874,6441370,6319504
404,2039,63306573,31548200,31758373
454,2049,50493468,24991898,25501570
320,2024,17309287,8526399,8782888
234,2025,53200,27494,25706
756,2030,8893858,4386132,4507726
76,1978,115283675,57387888,57895787
426,2012,1930493,951949,978544
660,2005,13116,6446,6670
258,1994,213680,110584,103096
450,2001,16168611,8052242,8116369
540,2028,317291,157642,159649
40,2033,9106631,4450276,4656355
226,2043,1296507,650485,646022
646,1986,6161714,3031817,3129897
583,2000,107724,54483,53241
417,2037,6697206,3268476,3428730
196,1997,879853,444846,435007
624,2046,2765515,1361940,1403575
663,2047,34504,16323,18181
554,2042,5131154,2532415,2598739
64,2002,625943,330477,295466
624,2016,1759159,859435,899724
780,1981,1107842,553484,554358
548,2045,414039,203014,211025
634,2030,2595871,1974195,621676
586,1992,124961767,64439473,60522294
860,2021,30830761,15332329,15498432
591,2037,4566255,2281686,2284569
660,2023,19089,8973,10116
304,2026,57032,29360,27672
304,2018,57691,30091,27600
56,2045,12694135,6227858,6466277
562,1981,6238998,3171220,3067778
376,2017,8299706,4170692,4129014
328,2036,843461,422619,420842
204,2025,13564964,6839060,6725904
400,1998,4565030,2365193,2199837
462,2022,391006,202964,188042
729,2045,56278572,27956898,28321674
499,1992,621621,309148,312473
480,1995,1123115,555900,567215
826,2033,69043798,34394169,34649629
764,2023,69394762,33938765,35455997
591,2040,4653108,2322351,2330757
652,2050,6527,3391,3136
388,2002,2664984,1315731,1349253
887,2027,33965404,17128795,16836609
434,1997,4685156,2414483,2270673
584,2007,61815,31527,30288
840,1999,279040168,136802873,142237295
670,1991,107962,53913,54049
180,2009,68015710,33853201,34162509
364,2042,98342245,49443886,48898359
458,2021,33066979,16730584,16336395
414,2035,3481938,1973579,1508359
24,1977,6436754,3208663,3228091
540,2002,219443,110557,108886
100,1994,8363157,4102922,4260235
28,2005,81277,38759,42518
340,1987,4373262,2181370,2191892
288,1996,17617186,8759732,8857454
630,2020,3519901,1677242,1842659
508,2010,22417453,10891150,11526303
626,2036,1855268,915188,940080
31,1999,8388447,4085055,4303392
328,1998,772162,389255,382907
728,2018,13529185,6859786,6669399
833,1998,74311,36025,38286
792,2020,82017514,41210055,40807459
226,2041,1257553,630981,626572
524,1990,18649113,9347535,9301578
180,2019,87265519,43540179,43725340
834,2017,53950935,26904754,27046181
499,2018,640990,319201,321789
480,2017,1356388,666604,689784
533,2040,142286,66963,75323
524,1981,14945796,7594023,7351773
270,1987,839453,417582,421871
462,2049,443170,219625,223545
440,1995,3509712,1645078,1864634
32,1982,29329880,14573002,14756878
634,2050,2558854,1886966,671888
380,2038,62419572,29982042,32437530
832,2048,107580,53340,54240
834,1997,30376572,14971505,15405067
562,2020,21151442,10611031,10540411
710,2035,63602177,31522710,32079467
702,2026,6834269,3328804,3505465
28,2012,89018,42228,46790
380,2012,61261254,29560594,31700660
807,2021,2115028,1052524,1062504
404,1991,24132867,12017087,12115780
524,2031,32628900,16092549,16536351
120,2035,38464351,19236368,19227983
670,2040,96887,48842,48045
430,2042,7276494,3615999,3660495
203,1996,10311817,5012502,5299315
442,2029,716770,361678,355092
624,2001,1306455,632738,673717
678,2032,250116,124859,125257
554,2011,4290347,2135155,2155192
196,2003,964652,490646,474006
191,2049,3564091,1724004,1840087
266,1988,899743,443151,456592
120,2006,18628001,9341835,9286166
380,1998,57567021,27817955,29749066
72,2032,2554032,1344548,1209484
250,2012,65630692,32096731,33533961
152,2035,19498615,9559016,9939599
630,2026,3465864,1649393,1816471
152,2029,19127734,9389815,9737919
188,2048,6043072,2993191,3049881
36,2012,22015576,11034883,10980693
64,1987,564715,297800,266915
496,2042,3597018,1721098,1875920
388,2045,3483836,1734410,1749426
116,2006,13498711,6495508,7003203
70,2034,3640047,1769356,1870691
784,2032,7618533,5123659,2494874
192,2025,10938159,5423709,5514450
16,2048,49303,23763,25540
360,1996,200984463,100159441,100825022
388,2001,2640514,1303291,1337223
580,2001,72079,32750,39329
620,2029,10749091,5284959,5464132
440,2038,2159629,1007694,1151935
826,2004,60126953,29671640,30455313
276,2027,78775062,38475948,40299114
203,2016,10660932,5241322,5419610
8,2002,3098028,1549985,1548043
192,1990,10596559,5332981,5263578
90,2041,930860,474048,456812
268,2038,4844892,2325963,2518929
116,1968,7142389,3574121,3568268
108,2023,13894362,6925616,6968746
833,2037,94455,47397,47058
140,2021,6116555,3040798,3075757
800,1983,12974328,6363975,6610353
478,2015,3596702,1731954,1864748
894,2036,27273879,13618398,13655481
663,2028,33291,15884,17407
616,2019,38356121,18562505,19793616
234,2008,48668,25372,23296
470,2040,409683,203593,206090
288,2024,31936794,15729886,16206908
686,2025,17580816,8513146,9067670
92,2013,31912,15342,16570
410,2032,52705975,26371844,26334131
158,2038,22814833,10977791,11837042
84,2039,490697,248336,242361
528,2031,17831696,8776932,9054764
663,2027,33211,15858,17353
24,1999,12357509,6229606,6127903
450,2034,35979398,17971402,18007996
512,2009,2909634,1608423,1301211
231,2022,121129283,60137742,60991541
498,2026,3138640,1542284,1596356
458,2003,24880396,12657915,12222481
540,2000,211189,106503,104686
688,2012,7276604,3547971,3728633
204,2032,15934007,8044358,7889649
208,1995,5232612,2582351,2650261
533,1988,59499,28523,30976
768,2050,16583950,8221094,8362856
776,2001,100796,50539,50257
344,2012,7050155,3288355,3761800
454,1992,10014226,4932548,5081678
174,2045,1127874,541321,586553
192,2027,10891645,5394666,5496979
533,2047,148330,69765,78565
740,2036,686565,344290,342275
0,1993,1964945,1003110,961835
705,2049,1611437,775950,835487
48,2002,714831,410991,303840
862,2010,28480787,14157808,14322979
136,2007,46690,22822,23868
450,1998,14816581,7376884,7439697
332,1996,7628503,3749771,3878732
608,2043,145835811,72926282,72909529
300,2028,10619309,5155762,5463547
8,2016,3038594,1502506,1536088
44,1981,213447,103540,109907
466,1995,9488324,4662495,4825829
562,2034,31523605,15780715,15742890
376,2039,11097543,5576631,5520912
831,2013,65605,32505,33100
882,2016,198926,101529,97397
28,2025,103830,48834,54996
478,1994,2183335,1054252,1129083
624,2018,1825670,892869,932801
376,2008,7101746,3560136,3541610
663,1991,31821,16186,15635
840,2033,366106294,180893589,185212705
584,2049,102632,51516,51116
70,2020,3835586,1869297,1966289
232,2035,7359813,3625907,3733906
504,2047,41568451,20183213,21385238
76,2045,232372630,113246832,119125798
792,2033,87703048,43825943,43877105
792,1990,56544219,28566280,27977939
634,2043,2546439,1893045,653394
834,1979,18140566,8932187,9208379
724,2044,53351464,26224676,27126788
788,2013,10835873,5397042,5438831
600,1997,5081156,2549914,2531242
124,2048,40940462,20152546,20787916
140,2048,10024796,4989684,5035112
270,2030,2554023,1259634,1294389
728,2022,15409868,7806528,7603340
170,2030,52964681,26169535,26795146
136,2036,79100,38225,40875
796,2027,63365,31798,31567
204,2042,19393830,9792879,9600951
36,2029,25866008,12961378,12904630
462,2037,420215,208813,211402
798,2009,10404,5112,5292
478,2001,2565791,1236479,1329312
304,2036,54589,27603,26986
20,1990,52747,27865,24882
756,1991,6925077,3414870,3510207
324,2004,8971979,4479099,4492880
410,2026,52657758,26388955,26268803
262,2038,1240921,562237,678684
854,1991,8642245,4177756,4464489
50,2036,183800315,89375069,94425246
414,1986,1809382,1038291,771091
100,2015,7186893,3509464,3677429
328,2019,744845,375602,369243
854,1987,7591809,3655202,3936607
231,2010,86042927,42793653,43249274
52,1988,259953,124446,135507
862,2004,25958905,12867214,13091691
203,1999,10280436,5001574,5278862
332,2033,12778370,6277117,6501253
450,2002,16638898,8289070,8349828
266,2034,2439147,1226087,1213060
231,2040,187610516,93002012,94608504
818,2019,101776661,52004781,49771880
533,2009,103065,48948,54117
170,1982,27826039,13750295,14075744
356,1999,989250189,512060745,477189444
678,2027,233866,116769,117097
180,2004,58942550,29268846,29673704
894,2049,38067622,19001792,19065830
24,2036,33693825,17042883,16650942
270,2037,2798849,1379599,1419250
300,2021,10729930,5226172,5503758
584,2039,96308,48537,47771
643,1995,148758039,69646255,79111784
768,2031,11204140,5556693,5647447
533,2023,123528,58376,65152
104,1986,37517679,18635850,18881829
585,1992,16025,8606,7419
660,1993,9248,4637,4611
40,1993,7988599,3865890,4122709
591,1992,2489234,1262310,1226924
634,2019,2406676,1859781,546895
580,2020,57664,27788,29876
604,2025,33283408,16260685,17022723
807,2017,2103721,1047684,1056037
214,2003,8896576,4514126,4382450
68,2024,12300116,6086546,6213570
724,1998,40046103,19609172,20436931
682,1993,17636361,9910767,7725594
682,1996,19293360,10910591,8382769
332,2039,13474172,6601581,6872591
804,2044,38548378,18043443,20504935
499,2000,732302,364407,367895
531,2012,145834,69702,76132
702,2015,5674472,2779675,2894797
40,2035,9120566,4454352,4666214
270,1991,991493,493147,498346
148,1998,7479317,3573123,3906194
136,2013,53737,26223,27514
643,2021,141460492,65426970,76033522
608,2011,94678277,47530901,47147376
212,1990,70009,34804,35205
156,2024,1405710181,719853958,685856223
64,1968,286206,148809,137397
800,2049,91659153,45569484,46089669
580,2050,77842,38016,39826
203,2021,10706930,5273009,5433921
703,1997,5383010,2620061,2762949
882,2031,218941,110467,108474
418,2016,7019073,3483193,3535880
499,2003,713614,355400,358214
332,2049,14460083,7051041,7409042
368,2022,44336509,22401240,21935269
368,2046,72056803,36331932,35724871
807,2031,2111219,1048390,1062829
533,1984,62683,30432,32251
418,2037,9104371,4507187,4597184
8,2036,3050411,1494510,1555901
296,2043,135112,64176,70936
52,2011,286705,138703,148002
682,2031,34196494,18349442,15847052
96,1993,273107,143670,129437
862,1996,22519111,11243803,11275308
356,2020,1326093247,688215563,637877684
208,2046,5622631,2729628,2893003
780,2044,1060582,531354,529228
887,2018,28667230,14497245,14169985
246,2015,5476922,2694211,2782711
516,2008,2123842,1043298,1080544
850,2043,76271,33229,43042
152,2038,19614505,9608683,10005822
20,2010,84525,43720,40805
748,2040,1756386,904365,852021
60,2047,70819,34091,36728
112,2002,9954884,4658360,5296524
231,2007,78799447,39214982,39584465
24,2042,38645713,19538040,19107673
152,2048,19718002,9638358,10079644
678,2018,204454,102063,102391
826,2032,68856258,34303701,34552557
440,2024,2605404,1205446,1399958
646,2024,15720431,7844853,7875578
368,2044,69782368,35197976,34584392
112,2044,8608168,4014515,4593653
212,1997,70284,35258,35026
218,2039,20044169,9890069,10154100
729,2026,43454896,21747052,21707844
158,1998,21834438,11204098,10630340
368,2037,61621655,31112699,30508956
116,2032,19403397,9497918,9905479
104,2008,52228150,25968081,26260069
646,2030,17983250,8972574,9010676
566,2030,258613728,131646104,126967624
804,2035,40537545,18871234,21666311
70,2030,3716448,1809215,1907233
320,1986,7819999,3931504,3888495
706,2019,11500692,5793053,5707639
585,2007,20591,11022,9569
686,2045,25336255,12301887,13034368
320,1997,10496123,5257262,5238861
580,2043,74435,36051,38384
818,2000,65504309,33504202,32000107
104,1979,32629456,16241735,16387721
422,2035,5623991,2804973,2819018
332,2032,12655163,6219230,6435933
120,2044,46381664,23156998,23224666
520,2003,9926,5024,4902
398,1997,16052382,7768335,8284047
328,2021,756237,381022,375215
92,2001,23203,11456,11747
833,2035,94399,47385,47014
478,1998,2374103,1144755,1229348
512,2020,3634689,1963313,1671376
566,1970,55590335,28613758,26976577
40,2040,9135160,4454330,4680830
296,1993,74670,37233,37437
862,2036,37353019,18628984,18724035
368,2039,63976423,32293879,31682544
583,2016,104719,51759,52960
834,2027,70479813,35236928,35242885
392,2026,122893582,59351382,63542200
152,1992,13489083,6624542,6864541
862,2047,39403764,19648296,19755468
32,2044,52922159,26232702,26689457
364,2016,82801633,41988105,40813528
430,1987,2301756,1173244,1128512
760,2028,25477195,12814633,12662562
807,2024,2119101,1053937,1065164
204,2007,8278158,4135302,4142856
222,2020,6217074,2984204,3232870
16,2035,51314,25036,26278
8,2024,3100953,1528855,1572098
