Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
850,2006,107700,50935,56765
180,2033,114560730,57158440,57402290
800,1998,21461307,10641336,10819971
112,2012,9643566,4487109,5156457
116,2029,18840156,9213077,9627079
626,2016,1261072,632207,628865
600,2020,7191685,3603846,3587839
140,2022,6244169,3105256,3138913
233,2014,1272468,592510,679958
626,1998,954332,489067,465265
178,1988,2097281,1024153,1073128
270,2048,3151143,1551967,1599176
585,2027,22263,11305,10958
231,2015,99465819,49425478,50040341
562,2035,32318048,16174970,16143078
686,2027,18336843,8881835,9455008
410,2049,48162628,23858153,24304475
16,2031,52263,25624,26639
858,1985,3018871,1473269,1545602
340,2050,12948839,6534758,6414081
458,2043,41043215,20561289,20481926
660,2010,14766,7154,7612
566,1985,84897264,43503812,41393452
462,1989,208203,107838,100365
96,1982,198862,106047,92815
620,2019,10843431,5304450,5538981
392,2005,127715356,62206208,65509148
706,2023,12619522,6350517,6269005
496,1989,2069928,1033753,1036175
578,2034,5996388,3022706,2973682
262,1988,417145,204069,213076
340,2015,8746673,4402552,4344121
752,2001,8948312,4427475,4520837
275,2041,3878368,1962213,1916155
324,2023,14491301,7256126,7235175
748,2046,1805179,935004,870175
480,2004,1232059,607619,624440
548,2023,313519,155770,157749
400,2018,7841023,3952258,3888765
634,2046,2548947,1887936,661011
762,2016,8330946,4144061,4186885
218,2019,16703254,8290339,8412915
686,1977,5219201,2612870,2606331
446,2047,628767,286793,341974
660,2003,12448,6153,6295
104,2002,48715746,24223354,24492392
807,2006,2050554,1023957,1026597
788,1994,8811664,4440471,4371193
818,2009,79317792,40504876,38812916
234,1996,43590,22492,21098
466,1992,8902986,4365043,4537943
417,2004,5113537,2514143,2599394
438,1996,31146,15429,15717
704,2039,109298554,54826959,54471595
384,2022,26370125,13309607,13060518
682,2003,22742890,12700346,10042544
833,2010,83859,41657,42202
76,1977,112528142,56016352,56511790
858,2034,3482803,1691519,1791284
426,2041,1904355,952810,951545
562,1987,7215959,3579194,3636765
156,2017,1379302771,709040301,670262470
804,2034,40764344,18968851,21795493
24,2026,26347197,13330800,13016397
70,2037,3572230,1733866,1838364
634,2036,2566857,1929105,637752
296,2009,98193,48314,49879
156,2011,1342946472,691476589,651469883
158,2047,21402573,10198364,11204209
266,2033,2394974,1203306,1191668
674,2050,35178,16893,18285
438,1995,30886,15302,15584
662,1987,134180,65592,68588
428,2040,1449058,684085,764973
840,2018,329256465,162375054,166881411
654,2045,7512,3647,3865
64,2011,708427,371023,337404
788,2011,10629186,5302417,5326769
832,2002,87970,42953,45017
116,2041,20975956,10285989,10689967
24,1996,11337007,5709041,5627966
50,2005,138605601,69548758,69056843
624,2003,1359917,659243,700674
531,2043,152783,74481,78302
634,1986,371995,249649,122346
608,2023,114135699,57256074,56879625
662,2047,164852,78767,86085
798,2016,10959,5410,5549
48,1994,567501,325090,242411
498,2031,2946049,1452141,1493908
604,1992,22491912,11325189,11166723
344,2049,6668249,2976169,3692080
192,2044,10191280,5006473,5184807
450,2035,36614347,18285992,18328355
112,2020,9477918,4408657,5069261
180,2035,118298912,59009141,59289771
418,2006,5930788,2940865,2989923
360,2000,214090575,106804311,107286264
626,2000,767082,401437,365645
232,2009,5243580,2581069,2662511
580,2024,61204,29545,31659
500,2029,5660,2826,2834
410,2050,47731321,23630388,24100933
170,2017,47698524,23567834,24130690
90,2017,647581,330688,316893
4,1979,15555612,7997234,7558378
666,2007,6100,3025,3075
116,1995,11234143,5424032,5810111
854,2026,26109811,13008734,13101077
178,2018,5062021,2537639,2524382
191,1996,4445463,2140920,2304543
728,2039,22453174,11340798,11112376
760,2037,28125830,14120259,14005571
380,1992,56908936,27594338,29314598
438,2004,34574,17053,17521
100,2017,7101510,3464674,3636836
222,2008,6006449,2903189,3103260
344,2037,7129749,3223610,3906139
466,2042,33315176,16166211,17148965
404,2048,69543130,34592746,34950384
148,2042,18191510,8886896,9304614
28,1993,66331,31901,34430
694,2045,12160141,5964401,6195740
188,2026,5399920,2699644,2700276
204,1994,5488151,2702505,2785646
266,1979,722911,350097,372814
729,2020,39160625,19665338,19495287
196,2015,1189197,607354,581843
499,2037,616018,305081,310937
702,2030,7222632,3511308,3711324
558,1998,4688840,2326491,2362349
352,2013,323746,162257,161489
136,2042,84562,40780,43782
204,2048,21445106,10820930,10624176
533,1998,88204,42029,46175
440,1991,3665048,1732400,1932648
428,2031,1639365,766759,872606
96,1996,295573,154487,141086
818,1999,64187293,32838649,31348644
104,2047,69973669,34509836,35463833
44,2004,294064,143627,150437
752,2023,10438876,5215618,5223258
428,2023,1816752,842777,973975
100,2031,6431903,3131262,3300641
504,2010,31627428,15571309,16056119
894,2037,28017586,13989334,14028252
524,2027,31959074,15740307,16218767
458,1990,17882218,9067620,8814598
882,1983,160658,83271,77387
583,1994,105444,53973,51471
659,2044,57170,28358,28812
300,2022,10716515,5217263,5499252
716,1988,9560047,4734548,4825499
562,1988,7399129,3658200,3740929
344,2026,7298281,3358656,3939625
833,2036,94437,47396,47041
882,2011,193161,99071,94090
703,2028,5367024,2601917,2765107
148,1971,3806002,1858068,1947934
12,2038,51258111,25891023,25367088
258,2009,265923,136320,129603
500,2040,5803,2904,2899
316,2017,163875,82951,80924
84,2046,525426,265745,259681
703,2038,5171309,2503036,2668273
862,2019,32068672,15976713,16091959
28,2028,107049,50256,56793
170,2014,46245297,22846927,23398370
144,1997,18367446,9130441,9237005
704,2035,107842962,54136051,53706911
31,2021,10279658,5098137,5181521
784,2020,6495479,4434489,2060990
324,1999,8154403,4057493,4096910
320,2028,18313197,9015693,9297504
702,1997,3769760,1873641,1896119
76,1975,107327250,53436962,53890288
580,2013,51170,24634,26536
534,2036,50742,24956,25786
748,1988,814990,397840,417150
882,2036,226117,113707,112410
484,2045,149611275,72678960,76932315
158,2044,21928769,10479012,11449757
376,2006,6850164,3431985,3418179
480,2030,1436809,702568,734241
752,2027,10725814,5352872,5372942
266,1994,1040811,514699,526112
496,2050,3669264,1746369,1922895
226,2050,1428139,715942,712197
876,2031,16084,8204,7880
666,1990,6322,3150,3172
716,1984,8241214,4083486,4157728
31,2023,10414460,5165107,5249353
196,2037,1408034,717456,690578
748,2024,1571546,794387,777159
140,2036,8192417,4081671,4110746
834,1996,29674398,14619892,15054506
706,1997,6751083,3391295,3359788
140,1997,3707380,1816680,1890700
524,1984,16044345,8113210,7931135
288,1983,12437182,6160957,6276225
324,2007,9569216,4783600,4785616
674,2025,35203,16994,18209
31,2014,9686210,4792828,4893382
660,1995,9845,4947,4898
438,1998,31749,15683,16066
226,1990,371100,179892,191208
480,2003,1221004,602307,618697
598,1999,4689319,2448300,2241019
440,2003,3424737,1597107,1827630
376,2000,6097408,3050488,3046920
834,2014,49639138,24726697,24912441
704,2006,85470535,42454677,43015858
292,2032,29660,14758,14902
92,2042,53945,25145,28800
388,2010,2847232,1408366,1438866
706,2031,15403452,7713446,7690006
446,2045,633414,289862,343552
44,1991,249308,121292,128016
462,2029,398136,198009,200127
652,2013,7298,3878,3420
659,2043,57248,28414,28834
372,2006,4309024,2159844,2149180
308,2049,114384,57377,57007
686,2024,17206489,8330678,8875811
446,2048,626116,285135,340981
470,2013,411277,204726,206551
624,1990,995989,480816,515173
90,2015,622469,317869,304600
392,2035,117746670,56675536,61071134
634,2048,2553122,1886757,666365
16,2030,52478,25761,26717
660,2001,11774,5854,5920
174,2012,737284,357635,379649
188,2018,4987142,2500090,2487052
524,2004,24988596,12268136,12720460
652,1982,3145,1551,1594
620,2002,10433867,5056345,5377522
100,2043,5860698,2860773,2999925
360,2009,240714694,120328952,120385742
591,1997,2743684,1389099,1354585
332,2050,14542914,7087852,7455062
776,2028,103328,51809,51519
36,2022,24395561,12232676,12162885
170,1974,23598134,11691211,11906923
608,1988,58672114,29390642,29281472
624,2044,2700217,1329932,1370285
232,2027,6568757,3234500,3334257
372,1999,3774856,1874589,1900267
748,1979,588277,285372,302905
64,2035,885320,455593,429727
398,2050,22237156,10364004,11873152
558,1971,2120111,1056496,1063615
52,2002,276218,133559,142659
84,2023,398600,201832,196768
8,2028,3108141,1529302,1578839
840,1983,233791994,113646996,120144998
686,2032,20259208,9820147,10439061
762,2002,6452011,3208582,3243429
340,2037,11618668,5866019,5752649
404,1996,27836550,13870200,13966350
44,2012,316182,154738,161444
426,2030,1951846,970758,981088
540,2030,323522,160610,162912
388,1984,2313059,1143583,1169476
70,2029,3732781,1817657,1915124
688,2016,7143921,3482679,3661242
798,1992,9505,4585,4920
178,2002,3117384,1542486,1574898
562,2010,15270018,7661016,7609002
446,2014,587914,280168,307746
682,2035,35614464,19059770,16554694
458,2000,23151284,11782184,11369100
480,2013,1322238,650627,671611
70,2042,3444235,1667616,1776619
764,1994,59082163,29271396,29810767
462,2025,388681,195452,193229
454,1988,8500739,4195976,4304763
585,2046,23005,11180,11825
724,2014,47737941,23565219,24172722
531,2010,143405,68441,74964
674,2031,36025,17357,18668
232,2004,4550848,2237909,2312939
585,1993,16448,8826,7622
703,2017,5445829,2642999,2802830
120,2029,33560693,16800961,16759732
446,2039,641985,296810,345175
578,2029,5834942,2945549,2889393
408,2014,24851627,12051172,12800455
231,2034,164163665,81420368,82743297
800,1999,22190623,11004934,11185689
288,1987,14497722,7257730,7239992
196,2041,1413556,719447,694109
250,2029,69476362,34021436,35454926
690,2043,102256,54007,48249
70,1999,3717232,1810354,1906878
800,2043,80801683,40185114,40616569
784,1992,2056289,1367343,688946
780,2023,1195039,605453,589586
800,2017,39570125,19660700,19909425
90,2046,980077,498477,481600
36,2048,28770380,14399856,14370524
84,2049,539242,272636,266606
540,2010,252352,126593,125759
340,2038,11731024,5923054,5807970
659,1999,45131,22359,22772
188,2014,4755234,2386619,2368615
792,2019,81648103,41038947,40609156
233,2046,966624,468113,498511
654,2049,7341,3553,3788
84,2030,440965,223264,217701
410,1992,43837115,22059889,21777226
116,2036,20121336,9859303,10262033
756,2043,9338802,4586376,4752426
686,1987,6727841,3307320,3420521
191,2040,3789009,1832178,1956831
586,2042,273842950,138948992,134893958
328,2034,834254,418289,415965
458,2045,41619605,20832691,20786914
704,2042,110128311,55207781,54920530
690,2030,100905,52775,48130
300,2041,10339225,4984611,5354614
212,2023,74407,37586,36821
780,1995,1264315,635748,628567
384,2005,18920502,9606769,9313733
90,1995,375074,191237,183837
630,2012,3672561,1757189,1915372
90,2019,672631,343464,329167
534,2028,47960,23646,24314
40,2030,9074603,4438322,4636281
192,2015,11214038,5590245,5623793
608,2046,150057480,74988509,75068971
670,2002,107262,54080,53182
634,1988,401964,268092,133872
32,2031,49356375,24456084,24900291
566,2034,282699764,143829951,138869813
724,2016,48563476,23977426,24586050
646,2046,25375293,12637338,12737955
292,2017,29396,14763,14633
534,2043,52189,25648,26541
398,2046,21960467,10253084,11707383
584,2040,97084,48909,48175
232,2013,5681550,2797549,2884001
690,1982,65282,32637,32645
862,1990,19839480,9983945,9855535
584,2015,72191,36724,35467
32,2037,51147501,25348978,25798523
710,2033,62788659,31107507,31681152
178,2019,5174669,2594050,2580619
508,2007,20968820,10157129,10811691
760,2043,29699063,14885313,14813750
152,2008,16441033,8082971,8358062
428,2014,2007730,922219,1085511
450,2030,33417246,16699336,16717910
208,2042,5669577,2755297,2914280
798,2050,13423,6777,6646
562,2028,26849580,13456129,13393451
214,1985,6378551,3239942,3138609
762,1995,5678225,2821917,2856308
724,1995,39764708,19483676,20281032
598,2030,8358676,4229787,4128889
624,2038,2500811,1231447,1269364
348,2007,10034228,4779914,5254314
480,2014,1331155,654822,676333
586,2004,166223613,85357867,80865746
288,2045,48057685,23606254,24451431
796,1992,12798,6509,6289
204,1996,5820226,2873384,2946842
682,2036,35952626,19228313,16724313
156,1996,1232555700,634641691,597914009
780,1991,1260387,632017,628370
440,2019,2762485,1274762,1487723
540,2009,248406,124701,123705
384,1982,9259826,4754595,4505231
434,2013,6002347,3112934,2889413
752,2038,11349462,5641483,5707979
104,1991,41180558,20456126,20724432
124,2023,37108952,18384844,18724108
116,1990,9367516,4448063,4919453
854,2009,15746232,7829473,7916759
450,2006,18653420,9310047,9343373
484,2028,138093681,67501274,70592407
56,2006,10535515,5160638,5374877
454,2039,38447972,19040693,19407279
300,1993,10382995,5125658,5257337
208,2040,5690756,2767351,2923405
604,2002,26479981,13224102,13255879
762,2021,9005072,4477812,4527260
756,2015,8121830,4004508,4117322
372,2037,5909928,2935720,2974208
434,2026,7456802,3838445,3618357
96,2050,638157,298566,339591
203,1992,10315702,5007911,5307791
748,1996,1032455,507606,524849
418,1997,5054901,2505294,2549607
20,2017,85702,44108,41594
659,2012,50726,25339,25387
604,2050,36943693,17769969,19173724
854,2030,29153064,14525026,14628038
454,2048,49218417,24362663,24855754
72,2029,2501569,1309088,1192481
598,2014,6552730,3352087,3200643
646,2050,27506207,13690632,13815575
850,2023,97708,44652,53056
660,2044,25461,11589,13872
584,1993,48406,24748,23658
51,1990,3529364,1730588,1798776
528,2036,17951463,8813111,9138352
643,2040,134495610,62259313,72236297
540,2012,260166,130335,129831
24,1973,6115582,3041695,3073887
832,2021,101769,50152,51617
728,2027,17434428,8823133,8611295
768,2027,10216053,5066653,5149400
662,1999,152114,74504,77610
24,2050,45888061,23174323,22713738
196,1983,656496,325993,330503
591,2016,3705246,1864928,1840318
832,2006,89245,43672,45573
666,2021,5284,2556,2728
124,2014,34834841,17282694,17552147
56,2004,10413348,5099469,5313879
242,2043,1004201,504448,499753
860,1998,24342332,12075524,12266808
292,2001,28018,14170,13848
500,2034,5773,2885,2888
446,2041,640027,294897,345130
500,2046,5761,2887,2874
270,2016,2009648,993058,1016590
356,2042,1590718884,818927458,771791426
214,2022,11352260,5737535,5614725
854,2001,12039362,5903060,6136302
512,2016,3355262,1825161,1530101
854,1993,9237704,4475611,4762093
404,1987,21197835,10551186,10646649
408,2006,23764383,11502843,12261540
178,2032,6985473,3497089,3488384
732,2045,1085605,538454,547151
694,2032,8931370,4366227,4565143
422,1971,2447943,1232440,1215503
250,2040,70153167,34288957,35864210
348,1991,10397808,4990956,5406852
242,2026,959445,485838,473607
678,1982,98238,48819,49419
304,2007,57527,30460,27067
840,2034,368245560,181972111,186273449
800,2012,33640833,16708104,16932729
760,2001,16929187,8609572,8319615
180,2016,81331050,40560222,40770828
833,2029,93660,47052,46608
516,2044,3864501,1907325,1957176
270,2004,1508001,747428,760573
233,2034,1089395,520038,569357
76,1994,159448367,79182579,80265788
666,2015,5657,2767,2890
208,2009,5500510,2716824,2783686
528,1996,15545307,7686638,7858669
882,2037,227508,114331,113177
60,2037,73079,35209,37870
834,2016,52482726,26163391,26319335
191,2050,3538821,1712249,1826572
40,2002,8178095,3979473,4198622
108,2029,16729523,8343441,8386082
32,1983,29793552,14791713,15001839
400,2027,8589557,4300441,4289116
84,1991,195745,99280,96465
566,1963,45336634,23338684,21997950
710,2026,59611209,29481114,30130095
266,1983,779018,381596,397422
112,2022,9421520,4382384,5039136
894,1991,7817776,3913565,3904211
222,2012,6090646,2936622,3154024
152,2046,19730873,9648196,10082677
796,2043,78668,39049,39619
316,2015,161785,81978,79807
400,2026,8455103,4235828,4219275
840,1988,244498982,119085538,125413444
258,2049,324890,163445,161445
462,2034,412760,205190,207570
528,2027,17671532,8715585,8955947
204,2037,17663200,8920321,8742879
548,2009,239779,120707,119072
140,2012,5057208,2503283,2553925
716,1995,11159492,5509994,5649498
132,2002,446704,215371,231333
798,2023,11633,5770,5863
231,2013,93877025,46663683,47213342
266,2018,1806505,901003,905502
52,2021,295177,142632,152545
705,2025,1907560,926852,980708
104,2012,54584650,27133772,27450878
132,1985,316887,148510,168377
598,2017,6909701,3525315,3384386
499,2024,636567,316662,319905
170,2023,50385777,24899817,25485960
292,2016,29328,14737,14591
0,1983,1614072,822582,791490
446,1995,401295,193227,208068
16,2018,53961,26870,27091
798,1987,8549,4079,4470
16,2002,57395,29134,28261
850,2032,88702,39634,49068
756,2005,7448224,3648360,3799864
32,2011,41791721,20632282,21159439
702,2020,6209660,3033408,3176252
831,2049,66657,32534,34123
585,2022,21854,11226,10628
304,2044,51717,25824,25893
340,2003,6862050,3445128,3416922
214,2037,12870345,6474771,6395574
748,2004,1237945,611935,626010
218,2047,20871825,10277337,10594488
480,2026,1418027,694570,723457
832,2025,104140,51387,52753
768,2026,9977125,4948165,5028960
304,2028,56690,29081,27609
304,2021,57558,29880,27678
332,1979,5374772,2640402,2734370
304,2017,57713,30148,27565
196,2019,1252147,639730,612417
288,2025,32610058,16058779,16551279
854,2008,15264735,7588634,7676101
404,2030,56552256,28198863,28353393
882,2025,210369,106591,103778
716,1996,11316947,5587906,5729041
706,2011,9925640,4977478,4948162
438,1999,32315,15930,16385
834,1980,18653450,9180806,9472644
882,1998,173305,90508,82797
462,2011,394999,228585,166414
348,1990,10371878,4980782,5391096
96,2002,339989,174548,165441
12,2029,47722597,24161414,23561183
400,2025,8320007,4170866,4149141
188,2027,5445053,2721167,2723886
233,1995,1446509,670589,775920
372,2026,5462183,2724057,2738126
834,1978,17647395,8693885,8953510
136,2047,88741,42751,45990
40,2043,9133273,4449220,4684053
798,2005,10167,4983,5184
108,2044,25896224,12915002,12981222
710,2002,46104939,22659096,23445843
144,2034,24498655,11920939,12577716
152,2030,19203740,9425239,9778501
780,1993,1265120,635157,629963
20,1999,65073,34030,31043
76,2011,197595498,97622635,99972863
480,2022,1393452,683614,709838
442,2021,639338,322144,317194
430,2038,6806805,3383917,3422888
208,2030,5730488,2799307,2931181
360,2012,248645008,124344477,124300531
764,2005,65112909,32155825,32957084
72,2037,2639134,1402357,1236777
116,1967,6959721,3483762,3475959
499,2020,639302,318266,321036
854,2039,36801007,18322631,18478376
566,2041,327980175,166683863,161296312
332,2007,9363931,4621622,4742309
600,2000,5418241,2719862,2698379
624,2037,2467200,1214735,1252465
583,2044,81038,38697,42341
320,1982,6982721,3514128,3468593
804,2020,43922939,20356146,23566793
316,2018,165177,83568,81609
478,1984,1684770,820463,864307
686,2001,9716196,4710637,5005559
116,1970,7394265,3695656,3698609
178,2026,6087248,3050230,3037018
233,2045,977149,472674,504475
120,1993,13071446,6549884,6521562
218,2025,17867616,8852437,9015179
50,2028,174503900,85310841,89193059
104,2003,49344682,24536502,24808180
566,2027,241500036,122981167,118518869
858,2049,3497624,1701416,1796208
316,2025,176770,89137,87633
408,2033,26868344,13072033,13796311
604,2042,36327360,17554490,18772870
887,2026,33394269,16845767,16548502
516,2036,3453754,1702260,1751494
674,2041,36265,17423,18842
807,2047,2017074,997525,1019549
270,1992,1033734,514170,519564
70,2007,3891845,1896268,1995577
858,2022,3405614,1649165,1756449
50,1990,106098971,54277847,51821124
288,1979,10970867,5429495,5541372
178,1983,1821668,885493,936175
706,1980,5793555,2838011,2955544
316,2036,191496,96053,95443
430,2003,2769683,1378980,1390703
242,2021,940376,476909,463467
670,2004,106479,53772,52707
20,2002,65986,34391,31595
762,1989,5148306,2558371,2589935
44,1986,231427,112476,118951
795,2021,5585975,2765651,2820324
604,2043,36431994,17594326,18837668
44,1994,261513,127348,134165
558,2011,5666301,2773649,2892652
258,1997,223394,115391,108003
184,2013,10447,5400,5047
659,2040,57377,28531,28846
768,1995,4202905,2075751,2127154
608,2029,124046388,62176928,61869460
428,2021,1859926,860947,998979
752,2007,9201391,4572547,4628844
31,2022,10349219,5132760,5216459
50,2017,157826578,77759270,80067308
398,2033,20684155,9736077,10948078
422,2008,4424106,2205603,2218503
562,1982,6389183,3232232,3156951
214,1992,7362934,3738261,3624673
233,2017,1251581,584985,666596
400,2004,5244621,2688688,2555933
50,2048,192243062,92758141,99484921
108,2034,19444531,9698922,9745609
860,2044,34680180,17121693,17558487
324,2045,23965779,12005735,11960044
422,2024,5366467,2679130,2687337
31,2044,11189464,5534486,5654978
504,2029,37617507,18391335,19226172
48,1996,596466,341249,255217
728,2012,10625176,5395449,5229727
604,1998,25078825,12578198,12500627
144,2006,20311049,9973722,10337327
585,2006,20466,10988,9478
760,2049,31030248,15522194,15508054
148,2027,14388416,6989876,7398540
24,2032,30624087,15493220,15130867
288,2046,48917448,24027662,24889786
795,2015,5231422,2592981,2638441
250,2038,70153981,34297934,35856047
246,2049,5486479,2702238,2784241
324,1981,4540361,2187979,2352382
566,2031,264502629,134626367,129876262
499,2049,581373,285094,296279
344,2024,7292871,3365141,3927730
324,2022,14127042,7073300,7053742
276,2005,82439417,40359687,42079730
60,2002,64182,31015,33167
192,2028,10864706,5378355,5486351
191,2029,4042398,1953888,2088510
508,2036,42454054,21022880,21431174
422,1975,2692031,1352550,1339481
690,2037,102371,53847,48524
392,2003,127552251,62197623,65354628
148,2003,8745740,4187930,4557810
178,2009,4063165,2035107,2028058
498,2023,3252782,1594601,1658181
450,2023,28887273,14441411,14445862
430,2016,4299944,2142919,2157025
646,2001,8610984,4264882,4346102
724,2040,53450198,26308824,27141374
268,2025,4929789,2360583,2569206
626,2022,1446066,721483,724583
780,2003,1242426,627644,614782
152,1987,12344445,6053479,6290966
292,2027,29765,14852,14913
548,2020,298333,148574,149759
32,2043,52691332,26117700,26573632
60,2004,65337,31580,33757
270,2025,2369298,1169167,1200131
364,1992,62310075,31768149,30541926
152,1984,11761672,5765282,5996390
31,2039,11092920,5489725,5603195
414,2024,3135749,1808745,1327004
694,2019,6466064,3144983,3321081
148,2016,11852462,5722640,6129822
136,2033,76165,36854,39311
24,1992,10016659,5036961,4979698
108,2036,20626379,10288497,10337882
578,2036,6052794,3049223,3003571
674,2033,36195,17428,18767
108,2012,9735984,4839401,4896583
144,2023,23310321,11368433,11941888
702,1992,3256010,1631865,1624145
616,2016,38523261,18652702,19870559
180,1985,33347628,16376148,16971480
136,2028,70960,34414,36546
400,2021,7773173,3907512,3865661
4,2001,22507460,11452799,11054661
276,2002,82458415,40320413,42138002
388,2006,2759614,1363802,1395812
124,1998,30551660,15139789,15411871
882,2029,216051,109159,106892
156,2005,1302284553,671024432,631260121
222,2003,5919845,2870129,3049716
268,2036,4860537,2332356,2528181
740,2027,646990,325319,321671
226,2031,1057209,529937,527272
180,1990,39151065,19291813,19859252
508,2046,53821296,26754795,27066501
426,2000,1916324,938807,977517
56,2015,11323973,5570540,5753433
458,2050,42928546,21447493,21481053
634,1996,524833,342912,181921
144,2009,20879197,10229144,10650053
516,2017,2484780,1214625,1270155
646,1978,4818993,2361766,2457227
64,1970,309265,161402,147863
52,2046,287117,136796,150321
578,2024,5640762,2849742,2791020
288,2027,33985462,16730374,17255088
500,2012,5164,2583,2581
40,2046,9125707,4441563,4684144
798,2048,13314,6716,6598
583,2037,88295,42489,45806
108,2017,11466756,5708855,5757901
566,1989,94209548,48215782,45993766
512,2003,2593790,1458305,1135485
398,1989,16625996,8026464,8599532
580,2048,77074,37520,39554
233,1993,1491426,693959,797467
654,2009,7637,3868,3769
586,2035,256593054,130719504,125873550
694,1977,3147566,1555271,1592295
634,2015,2194817,1695234,499583
70,2003,3842733,1872135,1970598
760,2033,26984557,13559905,13424652
776,1986,94892,47577,47315
762,2050,12132365,5995918,6136447
92,1991,16268,8340,7928
417,1999,4883113,2403930,2479183
654,2044,7550,3669,3881
788,2003,9811647,4920634,4891013
51,2007,3078606,1467399,1611207
68,2030,13262288,6562643,6699645
833,1997,73580,35621,37959
554,2015,4438393,2208926,2229467
688,1992,7712022,3777159,3934863
450,1997,14376599,7158196,7218403
292,1988,30027,15132,14895
51,1991,3589331,1760989,1828342
860,2026,32050280,15923136,16127144
442,2025,680527,343324,337203
768,1996,4402067,2180969,2221098
512,1996,2199657,1268966,930691
414,2041,3649892,2051552,1598340
352,2012,320533,160727,159806
710,2013,52425155,25944849,26480306
398,2018,18744548,8936076,9808472
682,2022,30650502,16555342,14095160
531,2032,154706,74771,79935
422,1983,3064601,1518351,1546250
706,2006,9008585,4499883,4508702
16,2046,49384,23830,25554
124,2046,40739125,20054301,20684824
624,2019,1859095,909684,949411
807,2013,2087171,1040294,1046877
686,2042,24171595,11732538,12439057
170,2016,47220856,23330821,23890035
116,2044,21461611,10525916,10935695
275,2009,2357184,1198943,1158241
246,1992,5041039,2449578,2591461
332,2014,10047305,4950101,5097204
203,1993,10326434,5014558,5311876
652,2025,7056,3719,3337
705,2022,1935080,941111,993969
40,2008,8406796,4096888,4309908
208,1991,5154352,2540449,2613903
12,2014,38813722,19653621,19160101
807,2028,2117650,1052327,1065323
446,2019,610510,289726,320784
686,2039,22998401,11158914,11839487
807,2032,2108102,1046583,1061519
214,2028,12032578,6071502,5961076
376,2046,11931310,5988609,5942701
180,1992,41846148,20644361,21201787
660,2035,22912,10549,12363
266,2044,2913984,1471452,1442532
492,2013,30500,14852,15648
703,1995,5361594,2611086,2750508
368,2035,59261921,29927447,29334474
380,2033,62580946,30099731,32481215
540,2035,337863,167422,170441
659,2030,56566,28270,28296
516,2025,2879366,1414117,1465249
48,1998,625214,357313,267901
626,2019,1352718,676535,676183
262,1979,298958,150302,148656
170,2031,53271239,26319170,26952069
585,1996,17788,9555,8233
762,2037,10885361,5395583,5489778
496,1996,2340705,1166244,1174461
288,1985,13572481,6775729,6796752
324,1996,7701569,3830618,3870951
4,2045,59255165,29807043,29448122
104,2029,63655287,31558962,32096325
64,2024,812837,421546,391291
296,2033,126570,60667,65903
583,2005,108082,54253,53829
894,2004,11088247,5541919,5546328
