Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
48,1987,455777,262917,192860
140,2037,8340757,4155493,4185264
663,1983,10547,5310,5237
634,2017,2314307,1789442,524865
534,2024,46050,22726,23324
275,2014,2598246,1321694,1276552
422,2034,5607832,2797448,2810384
8,2000,3158352,1588747,1569605
316,2038,193492,96958,96534
498,2000,4180215,2004962,2175253
860,2033,33357690,16537615,16820075
520,2015,9540,4513,5027
275,2038,3755180,1901994,1853186
440,2009,3158759,1460108,1698651
703,2029,5351492,2593907,2757585
50,2038,185642193,90150674,95491519
191,2009,4428935,2132788,2296147
258,2029,312107,159035,153072
540,2041,352736,174447,178289
208,2023,5677241,2784735,2892506
418,2042,9504050,4699328,4804722
50,2029,175830521,85901390,89929131
180,1981,29806317,14593792,15212525
643,2035,136312314,63015350,73296964
776,2031,101615,50928,50687
132,2047,732389,354889,377500
834,2026,68676464,34328891,34347573
170,1984,29095455,14382679,14712776
76,2029,222847611,109319871,113527740
798,1990,9171,4405,4766
508,1991,13207757,6359875,6847882
662,1995,146496,71850,74646
566,1999,120914811,61735868,59178943
702,2019,6102937,2982818,3120119
222,2044,6276294,2993240,3283054
266,2024,2024699,1012841,1011858
492,1993,30531,14621,15910
418,2039,9269052,4586562,4682490
372,2007,4419984,2218061,2201923
724,2049,52696298,25855977,26840321
500,2032,5734,2864,2870
24,2040,36947850,18683200,18264650
446,2018,606340,288003,318337
764,2029,69754747,33999256,35755491
262,1973,206173,103058,103115
508,2041,47870125,23757726,24112399
24,2028,27729055,14029880,13699175
188,2034,5717054,2848808,2868246
702,2009,5035897,2475677,2560220
484,2010,114061440,55977352,58084088
554,2034,5002885,2476071,2526814
466,2034,28163479,13679056,14484423
516,2002,1964738,982815,981923
694,2000,3809058,1844007,1965051
458,1985,15649109,7904895,7744214
666,1997,6418,3215,3203
598,2045,9732816,4897255,4835561
408,1995,22107253,10764244,11343009
670,2026,100224,50983,49241
184,2040,5938,2979,2959
300,2008,10722816,5255575,5467241
144,1981,15315491,7827574,7487917
458,2020,32652083,16527297,16124786
340,1975,2857705,1420442,1437263
51,2029,2900011,1426739,1473272
578,2035,6025112,3036232,2988880
756,2046,9426617,4625119,4801498
100,2012,7308613,3574746,3733867
663,1982,8670,4347,4323
332,1993,7139429,3503758,3635671
152,2001,15347732,7544008,7803724
496,1991,2169556,1083194,1086362
764,1995,59817770,29633025,30184745
422,2009,4475008,2232240,2242768
854,2031,29948816,14921024,15027792
520,2043,11305,5067,6238
104,1989,39734461,19735687,19998774
860,1989,20033271,9897535,10135736
732,1997,291835,144511,147324
703,1993,5323577,2594244,2729333
242,2042,1002314,503777,498537
266,1998,1157171,572789,584382
752,2034,11136477,5543020,5593457
732,2020,652271,323769,328502
663,2016,31949,15364,16585
500,2050,5707,2861,2846
90,2000,433730,221239,212491
694,1976,3088374,1527833,1560541
703,2039,5148112,2491589,2656523
144,1995,17941066,8926511,9014555
466,2050,38395414,18611898,19783516
480,2039,1456144,709416,746728
796,2005,27590,13949,13641
16,2050,49308,23744,25564
480,1983,1002175,499357,502818
112,1998,10091728,4729972,5361756
694,1997,3765211,1825983,1939228
90,1992,342040,174480,167560
268,2046,4768684,2295299,2473385
392,1991,123962538,60832741,63129797
152,2039,19643812,9620676,10023136
724,2026,51648839,25502908,26145931
196,2048,1401107,711360,689747
275,2050,4213540,2124017,2089523
662,1997,149715,73384,76331
191,2043,3715029,1795980,1919049
762,2047,11878042,5874068,6003974
748,2049,1827083,948669,878414
800,2044,82599427,41077569,41521858
862,1998,23390849,11643841,11747008
566,2004,137574107,70210238,67363869
328,2022,762373,383959,378414
426,1998,1896603,928322,968281
192,2049,9893613,4850791,5042822
426,2039,1909542,954543,954999
316,2012,159914,81165,78749
796,1990,11514,5862,5652
368,1987,16543189,8487545,8055644
242,2040,998125,502213,495912
328,2044,868056,433689,434367
784,2046,8027694,5294590,2733104
795,1995,4078729,2017150,2061579
44,1989,241244,117285,123959
100,2046,5720468,2793476,2926992
795,2017,5351277,2651549,2699728
585,2000,19492,10651,8841
686,2002,9972439,4832777,5139662
716,2043,22820864,11655029,11165835
376,1991,4630756,2310452,2320304
690,2003,82049,41128,40921
666,2038,4213,1969,2244
170,1977,25119134,12424721,12694413
548,2011,250716,125924,124792
152,1988,12554615,6158959,6395656
60,2003,64761,31298,33463
776,2024,105014,52673,52341
716,2029,18532424,9390245,9142179
120,1992,12702616,6363628,6338988
496,2012,2869964,1411139,1458825
218,2041,20280355,10001066,10279289
578,2020,5467439,2761469,2705970
682,1999,20824550,11742741,9081809
188,1993,3256528,1643968,1612560
578,2013,5085582,2554663,2530919
704,2029,104929944,52704238,52225706
646,2021,14668515,7318950,7349565
124,2005,32386378,16063429,16322949
834,2030,76070152,38050071,38020081
324,2047,24932581,12489351,12443230
876,2019,15809,8039,7770
762,2017,8468555,4212322,4256233
780,2001,1249053,630541,618512
796,1999,18342,9286,9056
703,2001,5402649,2625647,2777002
418,2012,6586266,3267965,3318301
554,2005,4048224,2012892,2035332
458,2001,23737357,12079305,11658052
292,2014,29185,14679,14506
586,2022,219580552,112559113,107021439
51,1989,3472148,1701317,1770831
446,2024,627763,296434,331329
705,2048,1625834,782961,842873
320,2031,19035369,9367018,9668351
24,1990,9485357,4765866,4719491
352,2008,317363,161474,155889
104,1994,43217591,21474708,21742883
659,2011,50314,25122,25192
258,2025,305484,155949,149535
562,1995,9110284,4539598,4570686
242,2022,944572,478910,465662
72,2023,2382516,1231701,1150815
604,2039,35967968,17413486,18554482
214,1997,8039937,4081548,3958389
826,2013,63395574,31500711,31894863
340,2036,11504565,5808040,5696525
776,1999,99442,49851,49591
51,2008,3076465,1469133,1607332
32,2002,38131971,18807504,19324467
624,1997,1194113,577546,616567
388,2035,3331434,1656899,1674535
422,2018,6100075,3053690,3046385
624,1994,1116514,539611,576903
450,1979,8453131,4222739,4230392
368,2014,35974993,18163105,17811888
44,1988,237708,115531,122177
84,2041,500961,253491,247470
212,2040,70363,35331,35032
674,1995,24883,12147,12736
72,2022,2359889,1217503,1142386
422,2004,4077336,2020055,2057281
600,1976,2914396,1452770,1461626
132,2036,685627,333322,352305
643,2031,137822902,63694445,74128457
666,1998,6424,3220,3204
688,1982,7645035,3757032,3888003
72,2050,2871345,1552821,1318524
520,2013,9434,4488,4946
344,2018,7213338,3351227,3862111
660,2006,13450,6591,6859
422,2049,5635106,2793105,2842001
800,1984,13384354,6564723,6819631
470,2018,417381,207966,209415
732,2040,997189,494830,502359
706,2012,10085638,5063001,5022637
716,2035,20281405,10320770,9960635
344,2044,6881100,3080327,3800773
748,1993,988716,484677,504039
116,2030,19030935,9309665,9721270
178,1999,2828666,1394854,1433812
258,1983,165319,86049,79270
388,1996,2501252,1232280,1268972
44,2024,347016,170193,176823
540,1999,207179,104551,102628
316,2050,201610,100507,101103
440,1994,3522133,1652888,1869245
690,2008,86595,43860,42735
12,2043,53170494,26809474,26361020
478,2050,6536272,3146316,3389956
40,2023,8940494,4378058,4562436
729,2036,50539486,25180837,25358649
360,1991,184751080,91988236,92762844
304,2006,57638,30552,27086
516,1995,1661362,831899,829463
417,2030,6431079,3143321,3287758
316,2043,197613,98788,98825
524,2049,33330745,16531585,16799160
780,1983,1148146,574144,574002
674,2003,28733,13937,14796
212,2003,71734,36090,35644
132,2020,583255,283318,299937
458,2015,30513848,15473636,15040212
196,2007,1048906,534520,514386
788,2042,12290553,5939126,6351427
496,1995,2306417,1149661,1156756
580,2040,72495,35057,37438
40,2022,8914793,4365689,4549104
434,1996,4613639,2384008,2229631
894,2031,23786980,11879217,11907763
732,1998,306348,151719,154629
703,2050,4850540,2347414,2503126
84,2020,379640,192230,187410
586,2044,278359495,141071209,137288286
706,2032,15769432,7891699,7877733
68,2001,8367448,4142270,4225178
478,2017,3758571,1809937,1948634
360,2042,298085798,149109411,148976387
308,2035,115658,58489,57169
8,1997,3225414,1634829,1590585
531,1999,135839,64353,71486
498,2027,3100255,1524481,1575774
882,2032,220392,111124,109268
324,2010,10324025,5163836,5160189
112,2041,8728796,4065148,4663648
348,2002,10112777,4822731,5290046
196,1992,788474,396015,392459
534,2015,40888,20180,20708
760,2036,27846256,13983342,13862914
604,1983,18566804,9352316,9214488
882,2008,189503,97525,91978
858,2008,3286372,1584928,1701444
516,1985,1199645,600457,599188
246,2039,5589128,2748714,2840414
796,2045,80369,39825,40544
24,1985,8389886,4205002,4184884
516,1989,1397505,700348,697157
392,2015,126919659,61582663,65336996
376,2041,11345321,5699458,5645863
404,2037,61778445,30792436,30986009
124,2016,35362905,17541651,17821254
678,2006,161114,80254,80860
608,2021,110829704,55611861,55217843
218,2027,18228968,9026099,9202869
716,2042,22490092,11482527,11007565
663,2018,32284,15515,16769
404,2014,45010056,22450757,22559299
231,2033,160350493,79535482,80815011
548,2003,207030,105138,101892
32,2007,40134011,19800372,20333639
184,1998,17381,8955,8426
796,2017,52570,26499,26071
702,2034,7577408,3676724,3900684
784,2001,3387327,2307684,1079643
462,2001,305913,165387,140526
191,2011,4403676,2122274,2281402
450,2016,24430325,12211574,12218751
368,2001,23908878,12088986,11819892
288,1975,10099916,5059805,5040111
670,1992,108224,54091,54133
356,2040,1571715199,809947952,761767247
826,1999,58909682,28910273,29999409
674,2020,34232,16553,17679
512,2041,4933234,2611335,2321899
566,1994,107057692,54721550,52336142
690,2023,97790,50746,47044
795,2045,6497119,3191313,3305806
191,1999,4387816,2116995,2270821
729,2043,55072006,27373610,27698396
616,2046,33694746,16228448,17466298
364,1990,58100095,29623115,28476980
360,2025,276746433,138549960,138196473
426,2004,1924895,944395,980500
428,1995,2480257,1142013,1338244
454,2030,29274546,14498974,14775572
504,1982,20198730,10110529,10088201
52,2013,288725,139683,149042
376,2035,10587726,5323026,5264700
706,2020,11757124,5921824,5835300
608,2027,120752411,60542901,60209510
784,2002,3558098,2428671,1129427
710,1992,40107298,19583314,20523984
800,2047,88022909,43767771,44255138
710,1997,43199215,21121064,22078151
4,2048,61985148,31150499,30834649
12,1990,25190449,12701930,12488519
764,1992,57599368,28542512,29056856
800,2035,66781925,33215624,33566301
860,2038,34045620,16847246,17198374
666,2012,5831,2868,2963
533,2042,144087,67792,76295
643,2024,140497710,64961000,75536710
748,1989,849298,414934,434364
324,2026,15625624,7825400,7800224
24,2043,39512404,19974085,19538319
678,1986,106345,52766,53579
70,2001,3822357,1862261,1960096
850,2029,91927,41391,50536
540,2048,367042,181151,185891
558,2009,5541165,2716774,2824391
422,2025,5396843,2694257,2702586
760,2024,24219443,12189356,12030087
56,2043,12653447,6211378,6442069
554,2009,4213418,2096303,2117115
392,2021,125133232,60560772,64572460
748,2044,1789799,925339,864460
184,2004,14086,7277,6809
516,2038,3558073,1754412,1803661
258,2016,285321,146101,139220
462,2048,441778,219000,222778
524,1988,17713762,8903225,8810537
660,2011,15094,7293,7801
24,2002,13364900,6743529,6621371
324,1974,3939774,1895195,2044579
414,2007,2375798,1404130,971668
204,1995,5646826,2784246,2862580
392,2000,126775612,61961662,64813950
12,2040,52029215,26262642,25766573
591,1983,2080789,1056541,1024248
372,2044,6162241,3053242,3108999
446,2022,621633,294158,327475
760,2000,16514089,8400662,8113427
478,1977,1455644,717511,738133
454,1986,7594475,3755832,3838643
180,1994,44820303,22137755,22682548
170,2039,55167552,27232309,27935243
524,2017,29384297,14330489,15053808
800,2003,25200119,12504918,12695201
300,2050,10035935,4812371,5223564
70,2032,3680420,1790472,1889948
784,2043,8006927,5303535,2703392
608,2045,148671874,74312784,74359090
414,1999,1916332,1126629,789703
410,2012,49823397,24936095,24887302
862,2022,33168781,16531672,16637109
144,2041,24987324,12151950,12835374
352,2022,357475,178981,178494
760,2040,28937615,14516314,14421301
56,2049,12759111,6253922,6505189
583,2028,96556,46972,49584
258,2004,250797,128591,122206
752,2039,11403173,5666593,5736580
624,2023,1993623,977383,1016240
600,2043,8632016,4289996,4342020
792,2050,89290126,44161418,45128708
388,2030,3245768,1612906,1632862
92,2027,42881,20248,22633
51,1994,3198061,1525165,1672896
780,2042,1072897,538332,534565
203,1997,10300707,5008609,5292098
100,2037,6141740,2993686,3148054
646,2033,19216587,9585650,9630937
600,2049,8815091,4368155,4446936
694,1988,3967779,1939195,2028584
268,2035,4868199,2335523,2532676
583,2018,103643,51091,52552
663,2005,27906,13405,14501
578,2000,4492400,2224505,2267895
520,2017,9642,4537,5105
620,2043,10317848,5097976,5219872
204,2035,16970337,8569787,8400550
417,2019,5907966,2894786,3013180
458,2014,30073353,15255412,14817941
356,2022,1354646111,702858864,651787247
116,1985,7841242,3687205,4154037
533,1982,61043,29669,31374
275,2019,2849242,1449108,1400134
24,2024,25010814,12654364,12356450
694,2043,11615768,5695065,5920703
548,2022,308482,153384,155098
620,2012,10781459,5254541,5526918
340,1986,4226919,2107408,2119511
585,2013,21108,11102,10006
268,2027,4921931,2357633,2564298
608,2018,105893381,53153683,52739698
250,1995,59823035,29154171,30668864
196,2029,1367431,698042,669389
268,2018,4926087,2356604,2569483
348,2025,9615020,4589201,5025819
512,2025,3981057,2135896,1845161
100,1995,8284000,4065336,4218664
732,1986,186478,92218,94260
858,2047,3501223,1702903,1798320
583,2012,106487,52917,53570
732,2015,570866,283235,287631
796,2028,64385,32293,32092
392,2007,127779038,62197244,65581794
96,2008,381371,192222,189149
500,2045,5772,2892,2880
418,2010,6368162,3159263,3208899
208,2004,5413392,2676377,2737015
800,2002,24391047,12103175,12287872
324,2012,10884958,5445545,5439413
188,1989,2949892,1490374,1459518
428,2035,1552933,729351,823582
528,2001,16046805,7939810,8106995
710,2045,67162891,33327328,33835563
534,2007,35431,17405,18026
226,2048,1391331,697714,693617
788,2049,12207601,5841763,6365838
132,1991,346826,165763,181063
484,2002,102470489,50449673,52020816
430,2030,5861601,2916082,2945519
598,2003,5188113,2690177,2497936
826,2018,65105246,32412095,32693151
580,2036,69739,33690,36049
862,2030,35764143,17835735,17928408
132,1994,375918,180186,195732
663,1997,31304,15569,15735
231,2047,215806267,106904617,108901650
404,2024,52546157,26207030,26339127
246,1994,5086044,2474592,2611452
417,1992,4592059,2257290,2334769
876,2000,14666,7287,7379
752,2017,9960487,4977612,4982875
498,2049,2294902,1145972,1148930
740,2026,641933,322842,319091
275,2015,2647784,1346879,1300905
288,2019,28715894,14155183,14560711
32,2034,50281206,24917481,25363725
28,2001,76734,36700,40034
158,2008,22987017,11606322,11380695
4,2047,61075545,30703244,30372301
466,2007,13309212,6503636,6805576
84,2000,248004,125776,122228
540,2026,310791,154541,156250
212,2050,64772,32349,32423
804,2028,42177652,19590403,22587249
804,2012,45491526,21014730,24476796
218,2036,19653100,9705438,9947662
400,2036,9764647,4862886,4901761
8,2046,2894917,1412670,1482247
408,2040,27073814,13146807,13927007
218,2037,19788252,9769355,10018897
882,1981,160919,82676,78243
304,2019,57660,30028,27632
418,2033,8753904,4337330,4416574
124,1994,29330810,14535627,14795183
104,2025,61747758,30640649,31107109
242,2018,926276,470080,456196
659,2005,47904,23842,24062
184,2038,6090,3066,3024
296,1998,81528,40644,40884
218,2024,17681846,8763009,8918837
586,1988,112021093,57885264,54135829
520,2020,9785,4570,5215
234,2041,56273,28729,27544
40,2016,8711770,4261912,4449858
534,2020,43847,21649,22198
662,1984,129118,63024,66094
478,2026,4509825,2171930,2337895
178,2036,7643377,3823476,3819901
682,2005,23642207,13137238,10504969
512,1993,2014566,1177938,836628
854,2015,18931686,9422771,9508915
308,2043,115182,57987,57195
660,2041,24648,11256,13392
694,2023,7133354,3475182,3658172
478,1991,1973430,954222,1019208
8,1993,3066285,1556447,1509838
585,1994,16866,9043,7823
706,2017,11031386,5555252,5476134
678,1990,115933,57444,58489
24,2037,34489749,17444333,17045416
748,2015,1435613,717883,717730
204,2006,8031708,4008800,4022908
496,2008,2702400,1333744,1368656
831,2047,66919,32699,34220
148,2039,17394974,8489921,8905053
404,2044,66929607,33328566,33601041
170,1992,34520324,17071025,17449299
690,2049,100772,53472,47300
208,1992,5171393,2549563,2621830
512,2007,2800283,1556228,1244055
156,2040,1364679244,689709975,674969269
756,2017,8236303,4063291,4173012
218,2048,20953519,10315304,10638215
578,2010,4891300,2444491,2446809
268,2044,4791017,2304304,2486713
434,2012,5613380,2912951,2700429
246,2038,5598147,2753192,2844955
788,1992,8514476,4295262,4219214
804,1999,49491190,22937968,26553222
480,2010,1294104,637307,656797
56,2028,12186117,6008564,6177553
504,2040,40266743,19599399,20667344
60,2015,70196,33952,36244
795,2009,4884887,2422728,2462159
214,2017,10734247,5431682,5302565
426,1994,1819497,889267,930230
246,2035,5622023,2765611,2856412
250,2042,70100402,34258385,35842017
192,2020,11059062,5498768,5560294
184,2028,7167,3656,3511
462,2012,394451,226135,168316
20,2009,83888,43427,40461
478,2034,5193511,2501114,2692397
470,2025,421239,209926,211313
646,2043,23845677,11880600,11965077
324,2024,14862619,7442488,7420131
352,2020,350734,175677,175057
634,2040,2549691,1903397,646294
28,2010,86754,41215,45539
250,2041,70132873,34276143,35856730
748,2005,1258977,622809,636168
784,2018,6215216,4250680,1964536
234,2014,49947,26005,23942
659,2014,51538,25764,25774
262,1981,344829,173770,171059
462,1992,237848,125602,112246
116,2004,13109935,6310897,6799038
276,2003,82504552,40362596,42141956
528,2002,16145467,7989877,8155590
288,1977,10556349,5261011,5295338
191,2014,4356748,2101187,2255561
388,1992,2377845,1169039,1208806
478,1993,2119242,1023726,1095516
36,2031,26240416,13145758,13094658
643,2044,132879254,61630191,71249063
262,1991,551981,271605,280376
417,2042,6868327,3350143,3518184
344,2014,7112688,3314418,3798270
180,2017,83301151,41550142,41751009
204,2016,10741458,5397117,5344341
768,2024,9508896,4715974,4792922
148,2033,15856874,7722714,8134160
56,2032,12339488,6078365,6261123
276,2008,82065368,40221024,41844344
428,2017,1944643,896236,1048407
584,2048,102142,51292,50850
104,2028,63195785,31338625,31857160
558,1974,2319604,1156569,1163035
724,2003,42321028,20759583,21561445
566,1995,109752901,56085313,53667588
348,2026,9579699,4573078,5006621
180,2049,143133493,71181752,71951741
203,2014,10627448,5220326,5407122
144,2005,20102989,9877439,10225550
222,2002,5901830,2863597,3038233
860,2028,32472708,16124596,16348112
140,2027,6908103,3439542,3468561
0,2016,1883018,970200,912818
662,2031,169781,82009,87772
4,2006,27154386,13806989,13347397
158,2019,23577456,11646751,11930705
580,2019,56660,27297,29363
620,2008,10676910,5192343,5484567
807,2015,2096015,1044262,1051753
0,1982,1582429,806452,775977
652,1990,5047,2703,2344
663,1996,32102,16053,16049
795,1990,3658462,1803762,1854700
788,2019,11409539,5655775,5753764
136,1995,32490,15875,16615
430,2013,3989703,1989399,2000304
368,2048,74304188,37450229,36853959
688,2018,7078110,3450251,3627859
368,2033,56903734,28741545,28162189
516,2027,2982275,1465887,1516388
50,2021,164218241,80671921,83546320
608,2034,132145620,66186779,65958841
882,1986,160859,84432,76427
344,2003,6796891,3307288,3489603
212,1993,70419,35094,35325
533,1993,74066,35445,38621
646,2040,22378177,11153902,11224275
832,1991,84233,40947,43286
760,2018,19454263,9784283,9669980
422,1993,3600767,1780452,1820315
674,2042,36204,17390,18814
275,2048,4143794,2090602,2053192
566,1973,60707810,31243439,29464371
586,2026,231300307,118381980,112918327
704,2050,111173583,55626678,55546905
108,2045,26614984,13272977,13342007
585,2049,22931,11106,11825
504,2004,29551507,14594139,14957368
798,2033,12433,6210,6223
191,2041,3764511,1820152,1944359
4,2039,53811781,27118427,26693354
392,2025,123385521,59613774,63771747
659,2037,57344,28566,28778
96,2034,555800,265466,290334
275,2034,3581471,1816406,1765065
226,2002,520764,256638,264126
148,1968,3572229,1756171,1816058
818,2035,136736756,69798227,66938529
296,2010,99482,48887,50595
600,2037,8382029,4177513,4204516
380,1993,57086549,27657925,29428624
796,2031,67391,33743,33648
834,2000,33193297,16384719,16808578
344,2016,7167403,3335509,3831894
748,1991,922469,451429,471040
196,2031,1381677,705035,676642
90,1988,301178,153938,147240
332,1973,4771193,2346557,2424636
196,2023,1306656,667533,639123
624,2043,2667301,1313752,1353549
410,2036,52213537,26075678,26137859
116,1969,7327872,3665847,3662025
316,2016,162742,82420,80322
760,2002,17345363,8819010,8526353
832,2044,107573,53282,54291
380,2024,62567343,30141486,32425857
64,2023,805402,417988,387414
90,1990,321133,163940,157193
31,2010,9301673,4585889,4715784
660,1989,8113,4028,4085
524,2023,31119859,15297294,15822565
32,2019,45089492,22308734,22780758
666,2037,4274,2001,2273
710,2050,68528850,34004667,34524183
690,2039,102481,53979,48502
729,2031,47050137,23490378,23559759
533,2031,133252,62832,70420
583,2050,74483,35341,39142
152,2007,16283043,8004937,8278106
72,1982,970651,456960,513691
554,1991,3455200,1710433,1744767
262,1992,547085,267246,279839
70,2035,3618364,1757999,1860365
768,2012,6961049,3452120,3508929
732,2027,769751,382187,387564
508,2044,51373090,25523447,25849643
380,1995,57294513,27726112,29568401
112,2032,9069019,4217133,4851886
174,1995,482682,236219,246463
76,2019,210301591,103586338,106715253
686,2041,23780958,11541537,12239421
654,2005,7479,3792,3687
422,2044,5678628,2823057,2855571
466,2010,14582605,7115181,7467424
600,1974,2772292,1381119,1391173
144,1991,17003368,8480366,8523002
192,2026,10916193,5409819,5506374
534,2046,52601,25862,26739
392,2024,123857038,59866733,63990305
0,2019,1920079,989329,930750
234,2002,47349,24549,22800
316,2027,179888,90625,89263
663,2013,31264,15042,16222
850,2022,98558,45146,53412
533,2050,150730,70899,79831
108,1996,5974357,2942958,3031399
496,2035,3489868,1679233,1810635
84,2008,301270,152603,148667
268,1990,5431164,2578551,2852613
854,1997,10542567,5129178,5413389
48,2017,1410942,854966,555976
450,2027,31479707,15734850,15744857
705,1997,2011612,977891,1033721
266,2027,2142545,1073362,1069183
591,1988,2301676,1168532,1133144
740,2039,696579,348881,347698
792,2005,70464462,35559907,34904555
356,2031,1472981100,762293794,710687306
388,2043,3454744,1719736,1735008
0,2034,2111977,1084159,1027818
184,2001,15725,8110,7615
724,2022,50625386,25002284,25623102
258,2047,325025,163751,161274
296,2006,94056,46446,47610
112,2039,8805798,4098284,4707514
686,2007,11394298,5513343,5880955
192,1988,10381668,5229358,5152310
600,1996,4954835,2486096,2468739
212,1991,70121,34868,35253
795,2044,6471929,3179982,3291947
76,2013,201009622,99236699,101772923
882,2048,242231,120912,121319
724,2020,50015792,24700529,25315263
214,2039,13024185,6547212,6476973
798,1980,7455,3495,3960
450,1991,11988712,5979912,6008800
768,1993,3952577,1954164,1998413
882,2001,177786,92390,85396
364,2024,89773678,45448435,44325243
0,2037,2142372,1098139,1044233
398,2043,21696703,10145570,11551133
520,2038,10852,4897,5955
428,1996,2452526,1128874,1323652
795,2046,6521358,3202196,3319162
748,1978,568340,275613,292727
732,1994,252440,124950,127490
600,2004,5828163,2925985,2902178
768,1988,3475139,1730618,1744521
678,1998,134801,66951,67850
840,2025,347334912,171488788,175846124
242,2029,969059,490148,478911
534,2014,40289,19880,20409
364,2032,94442094,47696947,46745147
50,2003,134884606,67840254,67044352
262,1999,646263,306462,339801
578,2049,6345544,3184793,3160751
426,2020,1969334,974659,994675
660,2031,21679,10044,11635
222,2021,6231711,2989800,3241911
68,2003,8719064,4316125,4402939
524,2007,25732200,12392252,13339948
528,2003,16216609,8023464,8193145
804,2045,38324253,17951455,20372798
178,1976,1496825,722435,774390
512,2001,2487301,1407633,1079668
682,2004,23200040,12923456,10276584
554,2037,5058591,2500801,2557790
250,2022,68286391,33446837,34839554
4,1980,15044289,7727216,7317073
470,2042,407064,202226,204838
376,2029,9814511,4936260,4878251
586,2012,190291129,97745306,92545823
92,2023,39751,18853,20898
458,1981,13875214,6979333,6895881
762,1998,5983489,2974493,3008996
630,2022,3503627,1668466,1835161
108,2039,22501404,11223423,11277981
558,1999,4777854,2367698,2410156
450,2019,26317853,13156711,13161142
214,2044,13363197,6704292,6658905
894,2042,31959667,15955668,16003999
368,1988,17040559,8728820,8311739
584,2029,87237,44142,43095
72,2002,1746177,861902,884275
652,2029,7014,3685,3329
703,2031,5317049,2576253,2740796
450,2014,23201926,11595971,11605955
833,2001,76422,37286,39136
64,1977,400792,210813,189979
466,1998,10178507,5008293,5170214
144,2013,21675648,10603986,11071662
724,1993,39637696,19429931,20207765
882,2026,211754,107215,104539
368,2003,25700722,12997387,12703335
96,2021,471400,230455,240945
414,2020,2993706,1738142,1255564
276,2022,79819925,39109045,40710880
332,1972,4676857,2300473,2376384
652,1992,5502,2951,2551
184,2016,9556,4930,4626
531,2008,140499,66938,73561
316,2032,186852,93909,92943
140,2044,9403116,4682460,4720656
894,2002,10558408,5278259,5280149
288,1973,9642482,4853829,4788653
388,2031,3263488,1622018,1641470
262,1985,382218,189624,192594
492,2003,31460,15371,16089
626,2026,1569747,780688,789059
422,1994,3637528,1797288,1840240
706,2037,17632564,8796372,8836192
534,2027,47515,23433,24082
320,2016,15189958,7489905,7700053
800,2018,40853749,20300316,20553433
388,2016,2970340,1471342,1498998
320,1993,9522882,4789302,4733580
233,2031,1120682,533004,587678
458,2035,38447048,19330602,19116446
792,1982,47456570,24035139,23421431
212,2020,74243,37502,36741
732,1995,263874,130632,133242
92,2033,47433,22265,25168
196,2001,932632,473599,459033
218,1992,10553806,5229254,5324552
170,2004,40922152,20226943,20695209
784,2024,6965642,4733753,2231889
586,2025,228385138,116939754,111445384
798,1982,7682,3619,4063
