Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
364,1999,67803934,34514910,33289024
800,1981,12295706,6051915,6243791
70,2017,3856181,1879272,1976909
400,1997,4458252,2314610,2143642
68,2036,14171209,7011387,7159822
68,1994,7214813,3572156,3642657
663,2020,32556,15629,16927
258,2026,307273,156794,150479
28,2011,87884,41721,46163
174,1988,410930,202246,208684
178,1981,1722676,835773,886903
276,1993,81132272,39400163,41732109
626,2017,1291358,646880,644478
180,2037,121990484,60832679,61157805
266,1976,687762,329979,357783
268,2026,4926415,2359365,2567050
554,2017,4510327,2244249,2266078
400,2019,7712963,3883877,3829086
56,1998,10217030,4998303,5218727
634,2044,2546715,1890837,655878
654,2032,7852,3878,3974
372,2041,6058824,3005228,3053596
826,2044,70637249,35154187,35483062
328,2026,787562,396011,391551
882,1994,167483,88118,79365
578,1999,4463377,2208783,2254594
184,2020,8574,4409,4165
470,2015,413965,206163,207802
562,2041,37115376,18550187,18565189
833,2009,83039,41184,41855
728,2024,16210247,8208472,8001775
8,1999,3187329,1607760,1579569
112,2030,9144227,4252174,4892053
262,2037,1225684,555014,670670
368,2034,58082670,29334595,28748075
524,2025,31565692,15534348,16031344
686,1978,5343808,2669631,2674177
608,2039,139919406,70021481,69897925
90,2040,920440,468845,451595
752,2041,11512044,5717819,5794225
798,2011,10544,5188,5356
780,2011,1227505,621631,605874
854,2021,22629796,11271538,11358258
60,2038,72939,35134,37805
44,2041,369545,181327,188218
583,2042,83162,39797,43365
174,2046,1136861,545443,591418
364,2038,96962930,48847503,48115427
136,2024,66536,32327,34209
218,2007,14134956,7035632,7099324
834,2047,111771236,55941137,55830099
20,2008,82627,42825,39802
508,1985,13293047,6486520,6806527
834,2043,102892114,51505681,51386433
262,1998,620884,295349,325535
408,2047,27042422,13104558,13937864
548,2002,201729,102621,99108
528,2025,17572113,8674269,8897844
64,1991,625045,328705,296340
268,1992,5371193,2550757,2820436
686,2010,12323252,5960447,6362805
116,2037,20296126,9946933,10349193
531,2015,148406,71058,77348
652,2014,7267,3859,3408
352,2037,391692,194802,196890
231,2002,68167888,33985668,34182220
858,2020,3387605,1639364,1748241
48,2031,1650682,974239,676443
384,2010,21058798,10674192,10384606
404,2041,64798540,32283849,32514691
316,2003,157579,80419,77160
748,2041,1765124,909828,855296
8,2026,3107514,1530560,1576954
600,2041,8557390,4257022,4300368
480,2031,1440525,704080,736445
246,1995,5104654,2484895,2619759
620,2005,10566212,5129865,5436347
428,2032,1617462,757300,860162
426,2008,1915469,942183,973286
364,2015,81824270,41500345,40323925
876,2025,16023,8169,7854
356,1995,920584971,475893588,444691383
324,2039,21148239,10594942,10553297
833,2024,92260,46343,45917
204,2031,15590203,7869779,7720424
24,1994,10658469,5363520,5294949
144,2043,25073323,12193387,12879936
44,1996,268881,131002,137879
566,2044,348492863,177007907,171484956
246,2003,5205082,2544701,2660381
376,1994,5156685,2575204,2581481
418,2024,7868338,3903428,3964910
752,2050,12011256,5954588,6056668
832,2019,100348,49415,50933
826,1996,58344567,28555895,29788672
76,2042,231781810,113092947,118688863
554,2013,4365113,2172595,2192518
320,2002,11506669,5701559,5805110
694,2021,6788990,3304684,3484306
566,2040,321286749,163310666,157976083
690,2048,101116,53608,47508
158,2018,23545963,11651274,11894689
764,2026,69658019,34009949,35648070
626,1997,924395,474150,450245
516,1994,1620363,811412,808951
28,2040,117377,54717,62660
740,2010,545859,274774,271085
690,2001,80173,40005,40168
624,2006,1442747,700623,742124
652,2024,7067,3728,3339
324,1969,3573863,1716141,1857722
340,1976,2954566,1468861,1485705
706,2018,11259029,5670985,5588044
600,2045,8699411,4319256,4380155
410,2041,51052399,25419506,25632893
108,2000,6715979,3318451,3397528
788,1984,7184530,3630657,3553873
218,2010,14790608,7358563,7432045
748,1999,1117139,550442,566697
894,2010,13041876,6517176,6524700
70,2013,3875723,1888668,1987055
275,2036,3669604,1859923,1809681
392,2048,108706933,52257670,56449263
174,2024,893992,431662,462330
64,1995,566313,300803,265510
60,2024,72672,35119,37553
140,2049,10181649,5067090,5114559
688,1990,7786397,3825272,3961125
214,1980,5696855,2893871,2802984
540,2021,293582,146319,147263
440,2012,2973160,1369044,1604116
558,1977,2554286,1274044,1280242
434,2024,7290984,3757347,3533637
0,1997,2086410,1065898,1020512
798,2013,10698,5270,5428
504,2041,40472922,19691978,20780944
788,2036,12240044,5961929,6278115
454,2002,11761078,5802924,5958154
258,1987,185827,96552,89275
320,2007,12728111,6281356,6446755
531,2028,154285,74387,79898
566,2013,172831537,88153995,84677542
50,2049,192686825,92916443,99770382
231,2042,195592399,96940718,98651681
76,2032,225820856,110641446,115179410
246,2050,5475753,2697618,2778135
104,2016,56890418,28269772,28620646
724,2030,52445388,25882314,26563074
212,1982,73813,36647,37166
608,2009,91586193,45960680,45625513
616,2045,33925231,16337541,17587690
534,2050,53001,26098,26903
218,1996,11526481,5712346,5814135
400,2023,8047851,4039875,4007976
716,2026,17664584,8928542,8736042
659,2042,57309,28462,28847
620,2025,10806202,5302790,5503412
678,2026,230621,115150,115471
798,2026,11907,5918,5989
288,1998,18261420,9070382,9191038
140,2010,4844927,2395213,2449714
32,1984,30230644,14997401,15233243
434,2003,5353270,2771267,2582003
762,2011,7627200,3794073,3833127
116,1971,7387709,3685409,3702300
140,2038,8490103,4229747,4260356
659,2006,48280,24047,24233
604,1988,20664916,10404639,10260277
36,2025,25053669,12559884,12493785
752,2042,11567079,5743848,5823231
584,2018,75684,38460,37224
316,2020,168322,85076,83246
440,2016,2854235,1315433,1538802
434,2017,6653210,3442336,3210874
180,2038,123822100,61735952,62086148
188,2017,4930258,2472321,2457937
604,2049,36895260,17756376,19138884
442,2007,482297,239115,243182
764,2044,67803918,32791751,35012167
184,2026,7461,3814,3647
48,2036,1712150,1005839,706311
384,2014,22848945,11562488,11286457
826,2038,69865313,34787291,35078022
332,2025,11749583,5791069,5958514
686,1994,8166145,3977846,4188299
662,2013,162781,79382,83399
670,2047,94550,47299,47251
748,2031,1662888,847489,815399
500,2042,5795,2901,2894
478,1986,1763680,856744,906936
499,1997,692651,344612,348039
40,2024,8964711,4389528,4575183
120,1997,14606562,7322731,7283831
266,1989,918835,453198,465637
72,1989,1226517,587097,639420
340,1994,5389808,2697518,2692290
50,1988,101386934,51991083,49395851
24,2031,29883977,15119289,14764688
408,1997,22443282,10910392,11532890
0,2013,1847708,951751,895957
831,2010,64775,32005,32770
804,2049,37391526,17567941,19823585
270,2008,1671296,827338,843958
512,2023,3844366,2067664,1776702
428,2029,1683653,785860,897793
218,1993,10753682,5324653,5429029
716,2014,13771721,6870900,6900821
562,2024,23898202,11984027,11914175
208,2031,5732797,2798924,2933873
534,1992,32423,16002,16421
496,2023,3252195,1582618,1669577
887,2015,26737317,13533862,13203455
348,2024,9649040,4604699,5044341
430,2001,2679794,1335173,1344621
288,2034,39101129,19226561,19874568
591,2033,4433709,2218823,2214886
12,2022,44195289,22390385,21804904
702,2002,4281211,2115417,2165794
108,2020,12631974,6293246,6338728
608,1983,51959692,26057946,25901746
663,1998,30358,15008,15350
408,2013,24720407,11984169,12736238
96,2031,537708,258101,279607
324,1963,3193668,1528861,1664807
180,1987,35504145,17460123,18044022
430,2031,5978837,2974131,3004706
454,1993,10141863,4995933,5145930
528,2042,17978913,8803652,9175261
834,2006,39618057,19645017,19973040
90,2042,941101,479152,461949
616,1997,38654956,18801195,19853761
232,2029,6742934,3320720,3422214
158,2007,22909368,11591220,11318148
724,2036,53234497,26234601,26999896
762,2044,11601855,5741263,5860592
554,2014,4401916,2190887,2211029
316,2026,178348,89891,88457
308,2047,114701,57605,57096
724,2002,41639614,20403137,21236477
288,2015,26327649,12987926,13339723
784,2019,6356100,4343189,2012911
50,2008,143398838,71577336,71821502
48,1997,610845,349275,261570
533,1981,60308,29332,30976
854,1976,5764606,2859294,2905312
174,2042,1098946,527947,570999
192,2003,11240950,5622883,5618067
4,1993,17003437,8677110,8326327
652,1994,5935,3183,2752
832,2003,88087,43037,45050
203,2032,10588622,5226993,5361629
583,2017,104196,51432,52764
630,2019,3530915,1683375,1847540
796,2041,76896,38232,38664
384,2043,34702210,17430252,17271958
188,2000,3882581,1956144,1926437
174,2049,1162059,556904,605155
348,2046,8692580,4170582,4521998
760,1992,13347357,6808063,6539294
850,2000,108639,51863,56776
226,1991,381377,185154,196223
674,2040,36311,17449,18862
584,2037,94668,47748,46920
144,2026,23682392,11541086,12141306
84,2014,340844,172591,168253
72,2047,2815908,1518164,1297744
140,1976,2112017,1016478,1095539
496,2047,3650797,1740800,1909997
466,2004,12154226,5950857,6203369
364,2039,97331405,49009860,48321545
231,2031,152826114,75815274,77010840
0,1996,2058998,1051696,1007302
854,1999,11225306,5471328,5753978
288,1986,14142708,7084987,7057721
438,2010,36137,17864,18273
430,2035,6451727,3208242,3243485
540,2014,267840,134008,133832
270,1995,1161456,577549,583907
478,2047,6292329,3029255,3263074
232,1983,2785812,1385660,1400152
8,1994,3111162,1578974,1532188
276,2028,78533572,38330838,40202734
64,2013,725296,379250,346046
682,1995,18755041,10595432,8159609
120,2026,31253818,15653357,15600461
496,1998,2402673,1195842,1206831
480,2043,1454846,707863,746983
24,2001,12997970,6556664,6441306
454,2007,13719274,6782555,6936719
64,1982,478235,252076,226159
498,2017,3474121,1693506,1780615
646,2035,20080425,10014554,10065871
262,1957,96418,48286,48132
188,2045,5997241,2974104,3023137
231,2035,168006173,83319405,84686768
504,1983,20679401,10345459,10333942
894,2050,38992619,19462894,19529725
682,2021,30235531,16345334,13890197
862,2037,37586961,18745458,18841503
84,1986,171241,86718,84523
662,1992,140992,69078,71914
580,2011,52167,25094,27073
430,1988,2375947,1211509,1164438
458,2018,31809660,16113342,15696318
36,2038,27404752,13718095,13686657
660,2045,25725,11698,14027
56,2048,12744824,6248219,6496605
768,2015,7552318,3745462,3806856
426,2007,1916857,942165,974692
124,2049,41038622,20201356,20837266
578,2005,4624875,2293480,2331395
776,2043,89919,44864,45055
795,2014,5171943,2563858,2608085
512,2046,5198688,2742426,2456262
688,1991,7751781,3802787,3948994
732,1983,165683,81991,83692
604,2041,36215182,17511102,18704080
84,2015,347369,175895,171474
158,2050,20834040,9905190,10928850
222,2037,6346116,3028995,3317121
678,1987,108595,53863,54732
276,2020,80159662,39315349,40844313
372,2049,6309239,3120572,3188667
586,2015,199085847,102231058,96854789
566,2050,391296754,198471175,192825579
624,2025,2061262,1011417,1049845
686,2049,26866780,13049635,13817145
442,2003,453937,224275,229662
180,2044,134539798,66997456,67542342
108,1991,5643309,2773482,2869827
818,1996,60410338,30932478,29477860
392,2017,126451398,61303752,65147646
831,2040,67673,33222,34451
688,1985,7719700,3793662,3926038
192,2018,11116396,5533137,5583259
208,2011,5529888,2729420,2800468
344,2029,7285971,3338363,3947608
450,2007,19185672,9579015,9606657
51,2004,3086691,1463026,1623665
678,1985,104186,51714,52472
191,2042,3739842,1808075,1931767
196,1987,701618,350063,351555
68,2037,14316474,7083034,7233440
100,2030,6481250,3155026,3326224
663,2038,34041,16146,17895
408,2044,27082378,13134224,13948154
422,2042,5681829,2827392,2854437
288,1980,11152565,5495111,5657454
158,2033,23320589,11291438,12029151
818,2050,168937974,86075696,82862278
246,1997,5134406,2501881,2632525
807,2008,2061315,1028698,1032617
32,2017,44293293,21904594,22388699
796,2008,37617,19033,18584
132,1999,421678,202918,218760
740,2002,480008,240802,239206
508,1995,15888208,7616638,8271570
262,1974,216363,108156,108207
600,1985,3633464,1815771,1817693
262,1996,568430,271875,296555
192,2045,10135328,4976906,5158422
598,1995,4215889,2219019,1996870
496,1990,2121375,1059396,1061979
724,2033,52903136,26091796,26811340
702,2007,4821918,2373616,2448302
800,2030,58488168,29086767,29401401
440,2001,3475394,1624322,1851072
104,2022,60201459,29890095,30311364
776,2047,84036,41802,42234
136,2019,60781,29594,31187
0,2039,2160388,1106140,1054248
662,2027,169106,81875,87231
524,2041,33481355,16561376,16919979
670,2008,104938,53141,51797
818,2020,104124440,53203274,50921166
276,1995,81653702,39725594,41928108
666,2031,4651,2204,2447
328,1996,768610,386818,381792
434,2049,8930859,4526076,4404783
548,2010,245253,123318,121935
682,2001,21796085,12231925,9564160
44,1987,234482,113937,120545
732,2032,856209,425078,431131
840,2035,370338137,183030417,187307720
795,1993,3917964,1935192,1982772
96,2006,367819,186463,181356
591,1994,2587713,1311411,1276302
706,1991,6464481,3241111,3223370
28,1996,70055,33610,36445
776,2025,104648,52486,52162
64,1951,168026,85870,82156
136,2030,73089,35414,37675
533,2033,135412,63819,71593
434,2036,8206528,4198999,4007529
233,2032,1110188,528662,581526
752,2044,11678014,5796472,5881542
222,2034,6353894,3034740,3319154
496,2011,2826886,1391279,1435607
132,2028,639253,310963,328290
858,2025,3431610,1663307,1768303
92,2029,44418,20931,23487
858,2041,3501780,1702263,1799517
258,2022,299539,153098,146441
834,1988,23477486,11542733,11934753
340,2008,7675849,3858324,3817525
24,2035,32909768,16647278,16262490
140,1977,2167560,1044189,1123371
466,2037,30090748,14610211,15480537
442,1994,403671,198248,205423
192,2023,10982375,5451674,5530701
136,2031,74130,35902,38228
580,2023,60388,29138,31250
136,1993,30006,14671,15335
646,2037,20977188,10459460,10517728
854,2033,31582606,15733409,15849197
72,1998,1604007,784863,819144
784,2016,5927482,4060800,1866682
196,2044,1411732,717821,693911
706,2016,10817354,5445658,5371696
104,2034,65768769,32563584,33205185
654,2007,7563,3833,3730
170,2018,48168996,23801257,24367739
250,2005,63059742,30795012,32264730
450,2005,18131781,9045844,9085937
524,2034,33011896,16296426,16715470
234,2045,56649,28855,27794
646,2007,10141078,5043221,5097857
332,2034,12899589,6333958,6565631
24,2022,23721834,12001583,11720251
144,1984,15714198,7919378,7794820
300,2046,10183224,4894312,5288912
124,2025,37558781,18597689,18961092
670,2022,100979,51388,49591
296,1997,79694,39781,39913
780,1989,1248162,625505,622657
388,2024,3131844,1554321,1577523
642,2022,21137787,10276225,10861562
598,1997,4448371,2331562,2116809
584,2011,67182,34221,32961
566,1961,42774598,22016964,20757634
60,2049,70197,33802,36395
44,2040,368955,181043,187912
352,2002,287448,143838,143610
288,1978,10773891,5352605,5421286
226,1996,438420,214430,223990
528,2008,16410055,8109469,8300586
666,2043,3908,1812,2096
458,1991,18376069,9326630,9049439
894,2039,29550276,14753820,14796456
798,2000,10037,4914,5123
170,1999,38563857,19056353,19507504
104,2036,66529178,32920892,33608286
158,2048,21217416,10101825,11115591
705,2028,1877044,910937,966107
12,2006,33420968,16899349,16521619
276,2019,80313272,39408105,40905167
646,1995,5472977,2699416,2773561
320,2036,20183230,9924578,10258652
508,1986,13432713,6555815,6876898
222,1995,5479829,2664180,2815649
440,2014,2914462,1342424,1572038
44,2042,370063,181572,188491
462,2046,438630,217560,221070
70,2010,3884899,1892971,1991928
116,1984,7690581,3601968,4088613
214,2033,12527139,6311063,6216076
51,2034,2813953,1392233,1421720
504,2001,28477475,14089701,14387774
144,1999,18792874,9311829,9481045
566,2017,190632261,97192464,93439797
654,2047,7429,3601,3828
558,2032,6841629,3335538,3506091
818,1998,62900550,32188856,30711694
534,2026,47049,23209,23840
776,1989,95992,48124,47868
516,2035,3401388,1676064,1725324
178,2029,6522598,3267034,3255564
652,2023,7079,3737,3342
430,2008,3440371,1716818,1723553
583,2025,98948,48323,50625
591,1993,2538364,1286793,1251571
418,2003,5654002,2802526,2851476
624,1984,864775,417338,447437
862,2027,34853141,17379060,17474081
212,1987,71815,35692,36123
580,2002,74372,33368,41004
226,2015,740743,368951,371792
616,2033,36438155,17564269,18873886
508,2030,36621541,18075123,18546418
184,2024,7791,3991,3800
324,1958,2924161,1394894,1529267
92,2032,46688,21936,24752
36,2045,28389679,14207834,14181845
36,2027,25470163,12766024,12704139
608,2044,147264657,73625380,73639277
70,2048,3274942,1582290,1692652
531,2024,153150,73676,79474
12,2013,38087812,19283146,18804666
732,1974,83767,41953,41814
288,2026,33292971,16392288,16900683
188,1992,3168359,1599896,1568463
132,2042,713414,346293,367121
492,2010,30586,14918,15668
320,2033,19503108,9594342,9908766
262,2021,940771,427317,513454
222,2027,6312704,3021340,3291364
203,2036,10508280,5192451,5315829
480,1988,1044942,519589,525353
212,2038,71226,35804,35422
686,2011,12643799,6115090,6528709
270,1994,1119592,556819,562773
499,2026,634391,315442,318949
104,2044,69162048,34140552,35021496
762,2040,11202706,5548818,5653888
583,2003,108109,54427,53682
233,2044,987566,477166,510400
52,2050,282041,134075,147966
796,2003,22920,11583,11337
498,1992,4382308,2091440,2290868
292,2030,29724,14805,14919
24,1970,5605626,2785930,2819696
52,1987,259124,123890,135234
643,2026,139768208,64608882,75159326
324,2036,19795036,9916740,9878296
418,2041,9427144,4662486,4764658
233,2030,1131206,537349,593857
188,2024,5304978,2654132,2650846
112,2050,8339664,3905002,4434662
540,1988,161942,82349,79593
894,2013,14222233,7106851,7115382
442,2028,708233,357384,350849
364,2050,100044564,50065384,49979180
384,2002,17687648,8987603,8700045
652,2022,7092,3747,3345
659,2031,56738,28346,28392
663,2029,33370,15910,17460
558,1997,4598209,2284437,2313772
40,1995,8047432,3902861,4144571
784,2050,8018904,5258581,2760323
4,2019,35780458,18124954,17655504
64,2040,911950,467561,444389
784,2014,5628805,3861930,1766875
140,1989,2999869,1461037,1538832
492,2048,30416,14646,15770
308,2046,114840,57710,57130
226,2017,778358,388125,390233
634,2047,2550818,1887154,663664
70,2004,3876893,1889258,1987635
96,2023,485175,236262,248913
268,2032,4890671,2344893,2545778
703,2014,5443583,2641514,2802069
203,1994,10330165,5018083,5312082
140,2028,7045675,3508600,3537075
499,2002,720230,358604,361626
531,2036,154453,74856,79597
634,2012,1951591,1496609,454982
788,2001,9609570,4825021,4784549
860,2016,29473614,14665514,14808100
826,1994,58005687,28340340,29665347
344,2035,7184594,3259499,3925095
44,2008,304727,148955,155772
414,1991,940940,508864,432076
704,2017,96160163,48175291,47984872
760,1999,16100671,8192586,7908085
64,1972,333634,174641,158993
316,2029,182831,92021,90810
231,1995,55725462,27914724,27810738
96,2040,589132,278839,310293
762,2009,7349145,3655567,3693578
231,1994,54030146,27082226,26947920
8,2050,2824012,1377732,1446280
328,2029,806342,404997,401345
233,2001,1369399,630649,738750
748,2000,1143927,564003,579924
826,1998,58680368,28763571,29916797
212,2030,73742,37203,36539
392,2039,115127813,55359862,59767951
674,2028,35667,17201,18466
600,1999,5311544,2666121,2645423
850,2013,104737,48909,55828
388,2019,3030906,1502438,1528468
796,2037,73195,36504,36691
388,2042,3439998,1712271,1727727
270,2022,2253484,1112462,1141022
818,2013,87679255,44788885,42890370
533,2012,107635,51056,56579
760,1996,14882746,7579645,7303101
276,2039,75315323,36434252,38881071
234,2034,55373,28409,26964
558,2037,7020766,3422618,3598148
296,1985,62034,30819,31215
578,2022,5555386,2806566,2748820
780,2038,1097989,552492,545497
204,1992,5010143,2458851,2551292
204,2030,15248065,7695910,7552155
682,2007,24498521,13547550,10950971
674,2014,32742,15866,16876
308,2038,115555,58345,57210
50,2040,187297401,90834046,96463355
740,2018,597927,301020,296907
430,1993,1952628,980803,971825
860,2012,28394180,14130824,14263356
562,2014,17466172,8764317,8701855
620,2041,10406760,5139255,5267505
184,2012,10777,5573,5204
28,1992,65181,31379,33802
591,2009,3360474,1694319,1666155
831,2036,67940,33453,34487
670,2020,101390,51589,49801
608,2017,104256076,52336902,51919174
92,1992,16988,8666,8322
231,2017,105350020,52334314,53015706
704,2008,87558363,43567627,43990736
344,2038,7099131,3204437,3894694
64,2036,890985,458177,432808
196,2038,1410268,718400,691868
690,1978,62450,31398,31052
662,2049,163254,77894,85360
438,2049,43575,21876,21699
178,2042,8704284,4348734,4355550
659,2021,54166,27112,27054
466,2033,27523514,13369678,14153836
608,2006,86656261,43473967,43182294
512,2029,4242148,2266466,1975682
250,2000,61255363,29878690,31376673
760,1983,9734673,4982089,4752584
288,2005,21106982,10442987,10663995
232,2044,8347412,4110979,4236433
762,2028,9870184,4902766,4967418
262,2039,1255789,569332,686457
222,2032,6350339,3034629,3315710
703,2037,5193944,2514257,2679687
214,2042,13234717,6645200,6589517
352,2050,406766,201076,205690
388,1988,2329431,1147778,1181653
729,2029,45621890,22798007,22823883
4,2043,57432905,28908393,28524512
212,2011,72969,36804,36165
776,2050,78995,39178,39817
480,2009,1284264,632621,651643
178,2025,5947999,2980780,2967219
417,2027,6307298,3085195,3222103
496,2021,3197529,1559006,1638523
232,2049,8841290,4350450,4490840
64,2027,834394,431812,402582
304,2020,57616,29958,27658
690,2028,100180,52291,47889
580,2045,75602,36673,38929
706,1995,6400722,3218048,3182674
566,2011,164423884,83881104,80542780
854,2010,16241811,8077357,8164454
320,2015,14918999,7357101,7561898
682,2039,36932792,19715320,17217472
887,2013,25338458,12831589,12506869
104,1998,46110824,22923412,23187412
533,1995,79962,38178,41784
620,2044,10269731,5075398,5194333
52,2042,291421,139202,152219
148,2005,9400658,4499102,4901556
798,2034,12497,6246,6251
798,2007,10279,5044,5235
191,2024,4145423,2001085,2144338
108,1982,4581943,2225550,2356393
340,2018,9182766,4624519,4558247
32,2015,43474726,21488404,21986322
414,2031,3361614,1917125,1444489
288,2039,43045692,21153502,21892190
562,2004,12331681,6179612,6152069
705,1993,1999926,970545,1029381
96,2029,525097,252915,272182
832,2027,105049,51863,53186
170,1993,35205604,17403674,17801930
882,2049,243609,121535,122074
694,2009,5132138,2488708,2643430
422,2032,5570449,2779631,2790818
466,1981,7011054,3423558,3587496
566,1979,72595682,37360357,35235325
694,1982,3472250,1706331,1765919
438,2038,42871,21411,21460
404,2031,57261743,28551380,28710363
203,2002,10235948,4980166,5255782
600,2021,7274988,3644837,3630151
804,2016,44209733,20466481,23743252
158,1990,20278248,10481936,9796312
428,2009,2161153,993957,1167196
704,2046,110860296,55523330,55336966
430,1983,2032367,1033815,998552
760,1998,15690604,7986201,7704403
158,2049,21027729,10004013,11023716
92,2021,38172,18147,20025
524,2048,33386055,16552521,16833534
682,2025,31877311,17176992,14700319
450,2039,39135801,19532638,19603163
584,2032,90157,45564,44593
422,2038,5661378,2821474,2839904
262,2041,1284459,583193,701266
324,1964,3252861,1558149,1694712
364,1987,52340187,26706918,25633269
694,2005,4708054,2281106,2426948
148,2002,8436193,4039937,4396256
417,2036,6660599,3251154,3409445
710,1994,41618862,20394951,21223911
850,2012,105275,49256,56019
430,1974,1575442,796570,778872
76,2003,181553173,89932890,91620283
752,2030,10913415,5440385,5473030
703,2015,5445027,2642408,2802619
16,2010,55467,27891,27576
724,1991,39461418,19350660,20110758
268,2006,4830793,2303266,2527527
203,2030,10627173,5243874,5383299
328,2013,736805,372073,364732
112,1993,10250139,4809296,5440843
674,2029,35799,17259,18540
203,2012,10591707,5198499,5393208
854,2007,14797172,7354766,7442406
180,2000,52445195,25978229,26466966
446,1992,375327,181221,194106
643,2023,140841043,65127156,75713887
796,2038,74136,36946,37190
316,2019,166658,84276,82382
659,2036,57294,28557,28737
156,2049,1308994804,656746722,652248082
620,2040,10447496,5157922,5289574
242,2038,993518,500419,493099
188,1998,3713735,1872185,1841550
152,2023,18548532,9113981,9434551
332,2005,9060501,4471810,4588691
670,2015,102627,52154,50473
876,2030,16085,8205,7880
516,1993,1579302,790916,788386
620,2001,10386753,5029938,5356815
764,1991,56848084,28173502,28674582
508,1982,12613458,6149320,6464138
32,2022,46239387,22890743,23348644
404,2036,61009766,30411647,30598119
729,2013,34847910,17592220,17255690
275,2022,3001716,1526231,1475485
231,2019,111483031,55366890,56116141
192,2011,11263757,5622389,5641368
20,2046,77686,38452,39234
833,2018,89407,44805,44602
320,1981,6828684,3441272,3387412
304,2040,53214,26727,26487
422,2006,4223074,2098617,2124457
434,2030,7772949,3991923,3781026
31,2043,11175564,5528013,5647551
654,2041,7655,3732,3923
663,2040,34168,16193,17975
724,1996,39820561,19505852,20314709
458,2019,32233022,16321574,15911448
414,1989,2048192,1185673,862519
64,1980,446035,234966,211069
524,1980,14612664,7430918,7181746
124,2034,39243422,19372315,19871107
434,2043,8640303,4399506,4240797
0,2049,2219691,1128741,1090950
833,2004,78744,38680,40064
218,2045,20694135,10194603,10499532
454,2036,35196025,17431584,17764441
850,2005,107863,51091,56772
174,1986,392061,193346,198715
275,2024,3103045,1577341,1525704
578,2021,5511645,2784214,2727431
68,1995,7374871,3651431,3723440
690,2045,101916,53904,48012
524,2033,32896197,16234475,16661722
174,2016,794678,384863,409815
56,2039,12555799,6171139,6384660
148,2047,19570988,9573511,9997477
833,2032,94147,47281,46866
170,2013,45745783,22599522,23146261
50,1989,103731720,53131146,50600574
466,2011,15032400,7331614,7700786
156,2001,1275373334,657197109,618176225
430,1986,2230380,1136378,1094002
296,2007,95479,47093,48386
70,2019,3843037,1872918,1970119
56,2024,11981243,5908943,6072300
28,2021,99325,46831,52494
100,2007,7509498,3679538,3829960
598,2000,4812791,2508168,2304623
894,2017,15972000,7980403,7991597
184,2044,5690,2836,2854
840,2041,382096402,189069720,193026682
50,2032,179536240,87535161,92001079
104,2019,58576935,29097060,29479875
466,2019,19068037,9279141,9788896
262,2026,1035707,468535,567172
28,2032,110987,51980,59007
531,2007,139025,66174,72851
833,2005,79590,39160,40430
50,2023,167298181,82068932,85229249
682,2015,27752316,15105575,12646741
324,1959,2974085,1419729,1554356
372,2040,6022567,2988337,3034230
