Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
438,2008,35600,17562,18038
44,2048,371429,182171,189258
454,2035,34154069,16915794,17238275
196,2045,1409977,716678,693299
304,2000,56890,30363,26527
748,1985,721571,351365,370206
234,2022,52260,27071,25189
652,2039,6822,3556,3266
702,1996,3668466,1825961,1842505
674,2021,34445,16650,17795
780,2031,1144730,578386,566344
233,2007,1316118,606952,709166
660,2002,12113,6005,6108
76,2008,192130270,95023555,97106715
174,2037,1044945,502694,542251
232,2019,6024854,2965928,3058926
780,2049,1029872,513954,515918
266,2031,2308431,1158704,1149727
504,1991,24433716,12170028,12263688
76,1979,118157191,58821136,59336055
454,2044,44261051,21914569,22346482
384,1992,13422141,6850052,6572089
894,1986,6757156,3389764,3367392
392,2011,127469543,61950741,65518802
262,1961,116867,58508,58359
144,1990,16861677,8417605,8444072
854,1995,9902779,4808720,5094059
388,2014,2930050,1450686,1479364
894,2014,14638505,7314734,7323771
600,2032,8104678,4047615,4057063
316,2002,157061,80191,76870
328,1999,779498,392935,386563
48,2037,1723878,1011842,712036
470,2039,410946,204258,206688
554,1993,3536637,1752653,1783984
430,2047,7853821,3900631,3953190
191,2000,4390263,2116432,2273831
140,2005,4363038,2149662,2213376
430,2018,4511788,2247771,2264017
630,2036,3310238,1575897,1734341
768,2035,12245484,6073116,6172368
158,2027,23612209,11522804,12089405
170,2008,43141109,21314645,21826464
36,1998,18620837,9284367,9336470
36,2001,19294257,9629180,9665077
583,2019,103057,50734,52323
498,2038,2681351,1326776,1354575
706,1978,4679501,2335754,2343747
690,2000,79158,39398,39760
384,1993,13860566,7069103,6791463
8,2003,3069665,1532186,1537479
24,1986,8624046,4324657,4299389
16,2039,50385,24468,25917
710,2046,67463301,33477650,33985651
807,2039,2074725,1028099,1046626
144,1986,16069843,8072741,7997102
422,1977,2757773,1375852,1381921
604,2020,31914989,15641906,16273083
462,2042,431176,214067,217109
756,2000,7277250,3564630,3712620
462,2006,348119,194951,153168
598,2026,7932519,4022380,3910139
360,2037,294101507,147200021,146901486
64,1992,601655,317535,284120
84,1981,149207,75430,73777
498,2043,2501559,1242078,1259481
792,2039,89134051,44390272,44743779
662,2028,169340,81941,87399
818,2031,128322004,65525428,62796576
492,2015,30535,14853,15682
678,2023,220917,110304,110613
140,2035,8045203,4008345,4036858
454,2042,41880410,20738031,21142379
702,2014,5567301,2728825,2838476
400,2037,9890794,4922962,4967832
706,1990,6692038,3320010,3372028
426,2038,1913075,955816,957259
8,2017,3047987,1506748,1541239
4,2046,60165568,30255436,29910132
276,2001,82320660,40226527,42094133
780,2012,1226383,621195,605188
732,1978,95159,46901,48258
180,2029,106957746,53382061,53575685
438,2042,43218,21611,21607
250,2043,70056299,34235990,35820309
795,2043,6445880,3168245,3277635
430,1976,1659860,840481,819379
428,2005,2258990,1039946,1219044
862,2039,38027237,18964468,19062769
408,2011,24457492,11850436,12607056
414,2047,3797631,2119594,1678037
654,2035,7806,3837,3969
56,2047,12729289,6241997,6487292
266,2035,2483877,1249171,1234706
705,2027,1887512,916404,971108
132,2026,626000,304463,321537
422,2046,5666940,2814137,2852803
324,2033,18486478,9260623,9225855
352,2035,388350,193355,194995
702,2012,5353494,2627154,2726340
670,2010,104217,52839,51378
558,1976,2472954,1233351,1239603
320,1998,10708144,5352717,5355427
44,2005,296708,144949,151759
686,2012,12969606,6272442,6697164
480,1984,1012042,504059,507983
51,2001,3099474,1462100,1637374
174,2035,1021979,491894,530085
258,1998,227451,117316,110135
212,2029,73934,37311,36623
624,2017,1792338,876111,916227
158,1991,20492092,10585294,9906798
764,2000,62901817,31124121,31777696
500,2039,5804,2904,2900
826,2050,71153797,35397522,35756275
414,2001,2027734,1196956,830778
834,1985,21484003,10561816,10922187
308,1988,94286,46181,48105
554,2000,3802400,1885280,1917120
776,2027,103807,52055,51752
192,2014,11237982,5604760,5633222
662,2040,168631,80981,87650
356,2030,1460743172,756239674,704503498
68,2011,10118683,5007664,5111019
246,2034,5628602,2769233,2859369
268,1996,4965838,2352148,2613690
626,2013,1172390,589138,583252
858,2009,3293765,1588612,1705153
458,1999,22553411,11478563,11074848
72,2005,1840116,914268,925848
616,1990,38119408,18577268,19542140
466,2047,36507806,17704039,18803767
729,2011,33557327,16970742,16586585
0,1981,1551889,790783,761106
663,2035,33829,16068,17761
748,2028,1625581,825564,800017
414,2049,3842069,2139980,1702089
600,2036,8332047,4154423,4177624
148,2001,8179408,3914692,4264716
663,1990,30036,15282,14754
795,1991,3745234,1847590,1897644
208,2037,5716459,2782952,2933507
500,2047,5748,2881,2867
654,1987,6544,3340,3204
894,2015,15066266,7528314,7537952
826,2022,66383871,33073491,33310380
630,2011,3700052,1771197,1928855
862,1994,21636158,10833480,10802678
796,1991,12140,6177,5963
663,1989,27676,14074,13602
584,1991,46853,23963,22890
548,2026,328378,162799,165579
792,2029,86284979,43202249,43082730
234,2020,51628,26783,24845
804,2023,43340045,20101332,23238713
328,1991,770496,385572,384924
756,2023,8564289,4227826,4336463
92,2044,55364,25777,29587
580,2005,70636,32093,38543
554,2046,5172077,2549781,2622296
688,2041,6246480,3037420,3209060
70,1993,3816556,1886699,1929857
275,2001,1991597,1012588,979009
332,1971,4584844,2255455,2329389
364,2048,99791843,50001481,49790362
500,2018,5315,2653,2662
360,1981,153464781,76276190,77188591
562,2003,11901375,5961809,5939566
660,2009,14438,7015,7423
328,2002,781694,394148,387546
520,2042,11212,5032,6180
630,2041,3203025,1526623,1676402
690,2035,102123,53638,48485
558,2006,5338287,2624844,2713443
624,2015,1726170,842863,883307
270,2035,2730456,1346083,1384373
854,2014,18365123,9139414,9225709
64,1969,297570,155024,142546
504,2032,38408341,18756231,19652110
48,2016,1378904,835709,543195
674,2045,35927,17249,18678
144,2014,21866445,10693620,11172825
426,2033,1936384,964733,971651
348,2040,8982645,4301372,4681273
531,2047,151342,74061,77281
586,2010,184404791,94725642,89679149
12,2012,37367226,18915196,18452030
850,2007,107423,50720,56703
120,2007,19152718,9605836,9546882
442,2038,785183,395499,389684
776,2042,91233,45547,45686
124,2006,32656679,16199875,16456804
862,2020,32442058,16165176,16276882
222,2001,5883698,2856985,3026713
332,1988,6458500,3167849,3290651
703,2040,5124352,2479916,2644436
428,2022,1838441,851924,986517
156,2044,1342067960,676037962,666029998
48,2030,1638659,968670,669989
148,1977,4327777,2094920,2232857
704,2027,103749879,52112029,51637850
454,1985,7320634,3620966,3699668
834,2041,98545688,49330738,49214950
795,2042,6419027,3156129,3262898
156,2006,1309395209,674630044,634765165
756,2039,9216696,4532541,4684155
262,1959,106115,53136,52979
520,2021,9828,4579,5249
316,2040,195286,97762,97524
616,2025,37753766,18244822,19508944
140,1991,3174488,1548678,1625810
404,1984,19050801,9483199,9567602
332,2018,10788440,5333035,5455405
478,2045,6127016,2949886,3177130
92,1997,20443,10214,10229
440,2008,3195991,1478940,1717051
643,2039,134867823,62408432,72459391
332,2031,12530276,6160451,6369825
92,2024,40539,19205,21334
266,2038,2621677,1320339,1301338
604,1993,22963040,11563044,11399996
174,2031,975150,469837,505313
450,2021,27596827,13796493,13800334
598,1981,2917159,1593822,1323337
156,2008,1323480266,681747816,641732450
408,2035,26955334,13108803,13846531
450,1995,13532361,6739812,6792549
748,2011,1370424,681980,688444
854,2018,20716669,10315342,10401327
44,1993,257656,125443,132213
858,2050,3495238,1700378,1794860
232,2046,8549836,4209406,4340430
262,2036,1210096,547682,662414
12,2011,36654293,18550978,18103315
404,2015,45925301,22907500,23017801
795,2019,5470233,2709493,2760740
826,2035,69393525,34561996,34831529
702,2045,8350833,4030355,4320478
422,2011,4511987,2249566,2262421
218,2001,12629117,6262156,6366961
410,1990,42869000,21568000,21301000
104,2021,59667350,29629810,30037540
246,2007,5280151,2585686,2694465
92,1993,17686,8979,8707
4,2050,63795418,32039389,31756029
384,2032,30527978,15372334,15155644
768,2025,9741450,4831297,4910153
372,2046,6225513,3082418,3143095
586,1983,96881426,50305763,46575663
414,2014,2742711,1607589,1135122
703,2007,5411226,2626887,2784339
50,2007,141950868,71021543,70929325
876,2017,15714,7979,7735
76,1987,141352474,70344994,71007480
196,2043,1412911,718661,694250
0,2026,2013330,1036386,976944
204,2008,8532547,4265777,4266770
634,2033,2587952,1956669,631283
356,2049,1649150358,846056225,803094133
752,1997,8897619,4396897,4500722
50,2019,161062905,79236389,81826516
56,2023,11921271,5878936,6042335
116,2013,15205539,7363678,7841861
51,2044,2612104,1306887,1305217
788,1987,7727686,3903889,3823797
408,2032,26815214,13048217,13766997
364,2011,77891220,39536502,38354718
694,1994,3977955,1933984,2043971
428,2033,1595748,747911,847837
450,2003,17123055,8533845,8589210
344,2015,7141106,3325622,3815484
807,1997,1984860,993684,991176
762,2005,6814791,3389211,3425580
340,2010,7989415,4017593,3971822
242,2036,988539,498414,490125
12,2002,31523711,15933892,15589819
660,2025,19749,9248,10501
732,2004,399736,198094,201642
578,2042,6201001,3118255,3082746
410,2046,49373851,24504132,24869719
196,2030,1374924,701733,673191
876,2024,15996,8153,7843
728,2020,14558188,7378353,7179835
646,1993,7596681,3748579,3848102
422,2028,5479486,2735214,2744272
368,2015,37056169,18711907,18344262
630,2031,3399278,1617413,1781865
92,1998,21132,10524,10608
826,2007,61249260,30300539,30948721
438,2006,35164,17331,17833
894,2006,11678306,5836031,5842275
702,2010,5140105,2525354,2614751
646,2025,16080729,8024713,8056016
12,2046,54237145,27315733,26921412
470,2014,412655,205464,207191
466,2029,24991674,12145052,12846622
558,2025,6493913,3164983,3328930
598,1991,3783089,2009854,1773235
196,1984,667970,332070,335900
56,2029,12228564,6028383,6200181
158,2042,22252723,10656881,11595842
64,2033,873503,450154,423349
258,2034,318339,161774,156565
688,2047,5995711,2915153,3080558
203,2008,10455429,5122480,5332949
860,1996,23523857,11656384,11867473
826,2021,66077211,32916294,33160917
16,2000,57771,29375,28396
504,2012,32309239,15893168,16416071
4,2042,56524253,28459760,28064493
462,2045,436897,216756,220141
100,2035,6237189,3038646,3198543
242,2008,860535,437294,423241
585,1998,18772,10195,8577
624,2009,1533964,746368,787596
862,2049,39649326,19770272,19879054
796,2024,60241,30275,29966
344,1998,6541288,3230800,3310488
442,2008,490953,243636,247317
275,2027,3252442,1652437,1600005
246,2042,5560104,2734869,2825235
31,1994,7952142,3857819,4094323
508,2015,25303113,12353072,12950041
706,2000,7500558,3755865,3744693
8,2025,3104932,1530064,1574868
180,1988,36669267,18045571,18623696
678,2028,237120,118391,118729
585,1990,15207,8184,7023
258,2023,301619,154102,147517
250,2001,61605930,30056097,31549833
462,1986,184612,94934,89678
470,2049,397138,197188,199950
858,2027,3447116,1671759,1775357
484,2019,127318112,62400945,64917167
275,2039,3796937,1922453,1874484
156,2025,1407006788,719992107,687014681
116,2026,18244825,8911108,9333717
348,2035,9211471,4404841,4806630
32,1985,30671759,15206185,15465574
558,2028,6655548,3244414,3411134
670,2041,96572,48634,47938
500,2037,5798,2900,2898
116,1962,6083619,3050169,3033450
296,1994,75609,37749,37860
710,2001,45483334,22312121,23171213
158,2017,23508428,11653285,11855143
380,2043,62121546,29794876,32326670
458,2028,35855904,18086571,17769333
104,1988,39025324,19381970,19643354
364,2043,98643468,49568837,49074631
434,2037,8273632,4230562,4043070
566,2033,276549240,140720214,135829026
492,2022,31209,15109,16100
840,2030,359402194,177528413,181873781
203,2047,10285771,5101756,5184015
604,2040,36095496,17464168,18631328
705,2039,1748152,843996,904156
566,1992,101782546,52051567,49730979
534,1999,31095,15182,15913
408,2000,22784969,11043593,11741376
663,2019,32427,15576,16851
705,2026,1897695,921715,975980
531,2023,152752,73445,79307
788,2031,12120522,5939381,6181141
780,2026,1177794,596279,581515
694,1978,3208149,1583365,1624784
104,2037,66893545,33091328,33802217
784,2031,7555017,5087760,2467257
600,1979,3101728,1546970,1554758
804,2006,46685257,21552201,25133056
426,2040,1906567,953514,953053
500,2017,5292,2642,2650
558,2041,7122882,3471637,3651245
600,2040,8516983,4238935,4278048
626,2040,1957499,962354,995145
148,2037,16873949,8230124,8643825
417,2002,5013962,2466246,2547716
120,1999,15408304,7724680,7683624
666,1991,6333,3158,3175
840,2045,389394178,192918554,196475624
108,2043,25190382,12563402,12626980
831,2004,62859,30800,32059
504,2007,30594445,15084470,15509975
834,2034,83919138,41995305,41923833
275,2029,3349600,1701078,1648522
340,2045,12468424,6295224,6173200
296,2021,112999,54802,58197
586,1985,102078649,52889769,49188880
792,1987,53239145,26918104,26321041
716,2047,24170434,12355039,11815395
854,1982,6637227,3224889,3412338
156,2038,1374836583,696023993,678812590
308,1994,96750,47941,48809
792,2034,88002769,43952328,44050441
24,2008,16102061,8135316,7966745
184,2002,15147,7816,7331
234,2000,45794,23696,22098
728,2014,11562695,5868332,5694363
242,2000,804933,409005,395928
748,2030,1650799,840341,810458
850,2048,70922,30648,40274
446,1994,392941,189358,203583
212,2042,69417,34816,34601
624,1981,807056,389791,417265
500,2023,5462,2725,2737
434,2023,7206021,3715657,3490364
833,2038,94451,47387,47064
659,2026,55674,27855,27819
50,1983,90163247,46469895,43693352
204,2020,11956340,6018154,5938186
364,2021,87408792,44281006,43127786
434,2046,8796325,4468685,4327640
478,2018,3840429,1849381,1991048
24,2017,20728849,10484423,10244426
188,2019,5043084,2527350,2515734
120,2046,48205370,24057736,24147634
876,2033,16070,8195,7875
20,2011,84825,43846,40979
184,2030,6903,3513,3390
376,2013,7787179,3909750,3877429
654,1994,6890,3504,3386
454,1999,10839431,5348799,5490632
882,2043,235555,117922,117633
180,1995,46704580,23080120,23624460
430,1978,1753463,889075,864388
316,2014,161001,81625,79376
180,1983,31445744,15419734,16026010
798,2029,12152,6052,6100
320,1995,10027820,5036783,4991037
600,2017,6943739,3481548,3462191
438,2047,43497,21807,21690
654,2012,7728,3908,3820
70,1994,3634965,1785356,1849609
458,2048,42427369,21212266,21215103
762,2004,6688433,3326197,3362236
222,2023,6260904,3001149,3259755
296,2025,117779,56887,60892
376,1985,4049057,2016740,2032317
84,2036,474742,240310,234432
438,1992,29714,14742,14972
454,2025,24957849,12358690,12599159
234,2035,55537,28472,27065
630,2048,3034616,1449751,1584865
470,2030,419844,209087,210757
446,2040,641119,295907,345212
894,2027,21273629,10625450,10648179
876,1998,14365,7114,7251
191,2046,3639927,1759779,1880148
508,1980,12102619,5895165,6207454
562,1998,10035645,5013450,5022195
804,1997,50371404,23364492,27006912
31,2019,10128025,5022126,5105899
528,2030,17796706,8764260,9032446
442,1991,387152,189847,197305
258,2019,292789,149800,142989
598,2031,8461622,4279906,4181716
591,2002,3003421,1517826,1485595
408,2022,25896719,12590456,13306263
484,2029,139099572,67968853,71130719
702,1993,3360250,1680920,1679330
784,2029,7406668,5000575,2406093
262,2040,1270314,576330,693984
188,2033,5682842,2832991,2849851
422,2031,5549704,2769600,2780104
784,1998,2898504,1959466,939038
60,2040,72594,34955,37639
654,1990,6681,3404,3277
740,2001,471851,236713,235138
894,2001,10284605,5141702,5142903
586,1981,90975079,47393174,43581905
92,2036,49638,23239,26399
446,2050,620184,281599,338585
566,1990,96684078,49469541,47214537
498,2025,3176863,1559911,1616952
666,2049,3568,1644,1924
136,2000,38436,18799,19637
854,2004,13478093,6694923,6783170
288,2003,20211370,10010408,10200962
807,1994,1935034,968931,966103
356,2026,1409416720,730603375,678813345
40,2020,8859449,4338457,4520992
480,2008,1274189,627810,646379
156,2010,1336680939,688364362,648316577
364,1995,64217268,32717597,31499671
584,2038,95501,48149,47352
626,2005,984203,502826,481377
776,1992,96711,48479,48232
136,2037,80047,38667,41380
862,2005,26383980,13085488,13298492
688,2001,7548376,3682274,3866102
304,1993,55637,29749,25888
682,1998,20329087,11484966,8844121
376,2040,11222241,5638484,5583757
364,1994,63460369,32339314,31121055
583,2004,108126,54355,53771
652,2040,6796,3540,3256
203,2039,10450874,5168881,5281993
348,2038,9075546,4343276,4732270
332,2008,9507769,4692608,4815161
48,2019,1474016,892643,581373
417,2006,5212766,2561734,2651032
710,2025,59108375,29223762,29884613
706,2022,12316148,6200367,6115781
492,1991,30159,14369,15790
60,1992,58696,28442,30254
516,2010,2183015,1066795,1116220
554,2040,5105113,2521162,2583951
834,1983,20301757,9983226,10318531
434,2042,8583973,4374042,4209931
40,2049,9113061,4432174,4680887
440,2022,2668807,1233422,1435385
392,2016,126702133,61451347,65250786
660,2014,16086,7712,8374
642,2006,22150478,10797556,11352922
478,2032,5021918,2418525,2603393
231,1981,37720093,18985042,18735051
262,2016,846687,387603,459084
258,2043,324378,163891,160487
332,2046,14189111,6929148,7259963
499,2017,642550,320014,322536
120,2030,34352206,17194422,17157784
250,2010,64940833,31744879,33195954
270,2021,2213905,1093084,1120821
646,1997,7647419,3777318,3870101
242,2023,948574,480802,467772
56,2008,10692801,5241718,5451083
768,2019,8390953,4161517,4229436
140,1979,2285189,1102920,1182269
600,1988,3963437,1983341,1980096
591,2028,4243414,2127492,2115922
204,1999,6406766,3174389,3232377
788,1997,9193130,4624833,4568297
768,2034,11980207,5941571,6038636
446,1998,421609,202709,218900
144,1994,17708824,8817585,8891239
690,1996,75714,37449,38265
64,2000,605872,320548,285324
674,2016,33285,16118,17167
540,1983,146584,74889,71695
356,2037,1541181144,795395323,745785821
352,1998,273998,137227,136771
756,2040,9247912,4546325,4701587
242,1998,792693,402713,389980
442,2011,520556,259545,261011
344,2040,7032471,3164353,3868118
694,2034,9379703,4588303,4791400
833,2040,94378,47335,47043
52,2024,296649,143202,153447
442,2047,845350,424573,420777
288,1999,18611539,9239629,9371910
204,2036,17316429,8744963,8571466
398,2026,19932595,9434531,10498064
266,2025,2063339,1032680,1030659
388,1989,2336663,1150462,1186201
208,2026,5706931,2794243,2912688
148,1976,4234743,2051950,2182793
8,1991,3181048,1628575,1552473
860,2046,34849440,17192552,17656888
788,1990,8207004,4143467,4063537
226,2036,1158298,581057,577241
729,2016,36729501,18497339,18232162
132,2041,709169,344338,364831
702,1999,3965084,1965118,1999966
620,1994,10027688,4829878,5197810
276,2015,80854408,39723220,41131188
418,2007,6035414,2993156,3042258
804,2037,40089232,18680999,21408233
70,2047,3304049,1596750,1707299
480,2011,1303717,641872,661845
674,2018,33779,16345,17434
558,2050,7233620,3522818,3710802
516,2016,2436469,1189986,1246483
458,2026,35077487,17709876,17367611
0,1995,2028599,1035975,992624
446,2042,638710,293785,344925
64,1994,574720,304755,269965
292,2007,28610,14424,14186
585,2015,21265,11121,10144
729,2034,49165992,24515761,24650231
104,1977,31494391,15687984,15806407
516,1990,1458647,730878,727769
646,2013,12012589,5986198,6026391
504,1999,27741989,13744530,13997459
600,2009,6290878,3157597,3133281
324,2048,25421240,12733689,12687551
660,2020,18090,8555,9535
50,2011,148248955,73619612,74629343
60,2048,70513,33948,36565
258,2037,321066,162865,158201
682,2041,37562893,20027470,17535423
84,2047,530100,268079,262021
795,2010,4940916,2450364,2490552
120,2018,25640965,12855082,12785883
266,2032,2351407,1180850,1170557
136,2049,90334,43510,46824
776,2035,98657,49400,49257
48,2004,848123,500532,347591
800,2041,77229528,38410833,38818695
620,1995,10065543,4850774,5214769
600,2012,6541591,3282405,3259186
704,2047,110977307,55568672,55408635
600,2038,8429414,4199242,4230172
800,2024,49203685,24461407,24742278
840,1996,269394284,131807484,137586800
682,2023,31063032,16764291,14298741
72,2000,1679680,825507,854173
484,2020,128649565,63037537,65612028
410,2031,52762712,26410188,26352524
470,1996,379962,187784,192178
591,2000,2899513,1466364,1433149
840,2049,396540072,196758060,199782012
776,2045,87100,43397,43703
64,1964,244084,125599,118485
887,2000,17235921,8776257,8459664
196,2040,1413025,719394,693631
854,1983,6807281,3298866,3508415
218,2014,15654411,7781035,7873376
446,2013,583003,278040,304963
470,2004,396851,196841,200010
414,2039,3595884,2026555,1569329
0,2021,1945675,1002399,943276
400,2039,10140247,5041553,5098694
470,2048,398619,197930,200689
804,2004,47342447,21880922,25461525
478,2030,4850794,2336143,2514651
68,2021,11805492,5841661,5963831
438,2032,42037,20975,21062
434,2025,7374566,3798271,3576295
784,2028,7326623,4952920,2373703
212,2039,70805,35573,35232
422,1985,3176885,1572968,1603917
246,2032,5639077,2775318,2863759
84,1997,228954,116171,112783
548,2004,212405,107689,104716
120,2011,21381571,10723964,10657607
192,2021,11032315,5482497,5549818
28,1994,67485,32425,35060
558,2001,4952226,2448361,2503865
666,2002,6332,3166,3166
500,2008,5082,2556,2526
360,2004,226403092,113049605,113353487
688,2011,7310555,3564683,3745872
533,2043,144963,68197,76766
887,2037,39529160,19876269,19652891
344,1995,6222544,3115714,3106830
894,1990,7603379,3807551,3795828
270,2049,3180902,1566490,1614412
268,2009,4855888,2317494,2538394
170,1976,24637685,12195119,12442566
410,2004,47849421,24013381,23836040
887,2039,40609413,20407157,20202256
148,2048,19864279,9718793,10145486
266,2010,1545255,767923,777332
300,2005,10668354,5237413,5430941
562,1993,8554483,4252966,4301517
666,2045,3791,1753,2038
484,1998,97132683,47914786,49217897
44,2032,361055,177170,183885
144,2029,24016115,11695960,12320155
528,2047,17939867,8771433,9168434
533,2014,110663,52452,58211
850,2017,102303,47385,54918
626,1995,867485,445862,421623
270,1988,875080,435277,439803
616,1995,38600640,18784554,19816086
233,2036,1068921,511525,557396
400,2005,5362894,2745188,2617706
688,1989,7779554,3823010,3956544
392,2006,127727574,62189194,65538380
116,1963,6253081,3133910,3119171
140,2045,9557572,4758853,4798719
634,1994,494452,324449,170003
92,2008,28176,13671,14505
320,1983,7188649,3615082,3573567
56,2012,11058133,5429438,5628695
156,2030,1403893250,715565937,688327313
585,2018,21516,11162,10354
340,1982,3670043,1826672,1843371
64,2038,901807,463060,438747
646,2011,11370425,5663098,5707327
450,2000,15712415,7823484,7888931
48,2018,1442659,873952,568707
348,2018,9825704,4684488,5141216
124,2015,35099836,17412827,17687009
92,2022,38962,18500,20462
850,2010,106267,49909,56358
826,2000,59139969,29061497,30078472
516,2037,3506002,1728386,1777616
24,2030,29154897,14750811,14404086
242,2017,920938,467464,453474
226,1986,333651,160776,172875
376,1999,5942902,2972191,2970711
624,1982,825767,398681,427086
132,2009,501182,242467,258715
233,2008,1311467,605386,706081
44,2023,344814,169092,175722
584,1989,44642,22840,21802
788,2004,9913681,4969392,4944289
764,2018,68615858,33651765,34964093
398,2000,15687251,7581919,8105332
242,2011,883125,448667,434458
328,1992,767233,384451,382782
174,2048,1153947,553231,600716
620,2039,10485781,5175286,5310495
492,1995,30910,14868,16042
84,1999,241480,122495,118985
578,2046,6286897,3157927,3128970
404,2023,51892711,25881854,26010857
203,2018,10686269,5257837,5428432
850,2025,95902,43616,52286
328,2035,839013,420531,418482
706,2007,9238111,4615366,4622745
204,1989,4561161,2227910,2333251
408,2042,27087450,13144845,13942605
308,2034,115668,58522,57146
174,1990,430431,211470,218961
152,1991,13250594,6505569,6745025
764,2024,69500353,33971322,35529031
233,1991,1559547,728731,830816
540,2011,256275,128472,127803
516,2000,1877985,940871,937114
24,1991,9739724,4895751,4843973
400,1995,4248939,2215621,2033318
96,2012,408786,203879,204907
352,2039,394767,196115,198652
384,2027,28490171,14361952,14128219
663,2010,30235,14534,15701
831,1992,61260,29452,31808
44,2047,371403,182170,189233
52,1998,271294,131065,140229
604,2013,29849303,14712691,15136612
84,2042,505995,256015,249980
36,2011,21766711,10908516,10858195
84,2025,411007,208110,202897
462,2023,390383,200533,189850
834,2009,43094715,21413823,21680892
666,2023,5157,2485,2672
404,2019,49142516,24512032,24630484
795,1997,4200612,2079553,2121059
800,1979,11785110,5834773,5950337
660,1985,6967,3411,3556
440,1989,3681250,1742250,1939000
242,1990,739619,375094,364525
716,2007,11443187,5470316,5972871
710,1990,38503254,18774426,19728828
462,2050,444429,220180,224249
524,2044,33505732,16588688,16917044
76,2024,217022513,106681501,110341012
124,2003,31889309,15811194,16078115
31,1993,7839115,3801859,4037256
96,1983,204951,109182,95769
756,2011,7850100,3863918,3986182
528,2023,17461895,8626532,8835363
840,2001,284968955,139891492,145077463
688,2017,7111024,3466475,3644549
840,2005,295516599,145197078,150319521
659,1995,43132,21330,21802
100,2014,7228183,3531448,3696735
392,2002,127371380,62157320,65214060
706,2038,18010235,8979219,9031016
4,1986,13125920,6712486,6413434
24,2009,16565528,8370965,8194563
678,2036,263292,131397,131895
450,2046,43436844,21648643,21788201
690,2046,101688,53824,47864
748,1984,696337,338818,357519
108,1998,6336587,3126174,3210413
705,1991,1999480,970157,1029323
51,2045,2589352,1297045,1292307
140,2030,7325016,3648610,3676406
320,2023,17051198,8400421,8650777
188,2023,5255273,2630195,2625078
752,2020,10202491,5099417,5103074
380,2040,62318725,29916249,32402476
646,2049,26963627,13422522,13541105
678,1994,124921,61939,62982
480,2041,1456178,708943,747235
894,1988,7194863,3605723,3589140
690,2027,99768,52020,47748
51,2015,3056382,1477293,1579089
40,2045,9128789,4444341,4684448
508,1996,16383412,7847966,8535446
652,2032,6970,3653,3317
288,2000,18981004,9417884,9563120
188,1991,3093015,1562176,1530839
28,2023,101599,47843,53756
834,2046,109527646,54821357,54706289
348,2008,10020481,4772662,5247819
76,1999,171814744,85198080,86616664
408,2025,26242210,12767370,13474840
148,2034,16108506,7848272,8260234
28,2035,113618,53116,60502
70,2000,3805512,1854181,1951331
384,2046,35760442,17947177,17813265
64,2007,673353,353842,319511
234,2011,49267,25686,23581
