Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
740,1996,433180,217583,215597
762,2045,11696215,5786680,5909535
0,2017,1895250,976540,918710
226,2013,704001,350216,353785
180,2002,55701642,27625660,28075982
634,2042,2546793,1895828,650965
792,2013,77388641,38966939,38421702
762,2039,11098527,5498543,5599984
458,2007,26895559,13671401,13224158
400,2046,10970934,5433987,5536947
512,1998,2318607,1326705,991902
762,2022,9134221,4541540,4592681
270,2036,2764771,1362896,1401875
232,1998,3717993,1825271,1892722
232,2028,6653744,3276566,3377178
528,2020,17280397,8544509,8735888
434,1985,3660030,1950309,1709721
788,2006,10111973,5062230,5049743
304,2013,57714,30324,27390
372,2008,4517706,2263964,2253742
404,2000,30605901,15233845,15372056
566,1978,70490592,36279549,34211043
320,2006,12454747,6146949,6307798
516,2022,2728072,1337861,1390211
52,2044,289383,138047,151336
831,1993,61201,29427,31774
152,2003,15675163,7704776,7970387
704,1997,76052857,37495577,38557280
705,2021,1943453,945425,998028
96,2025,498756,241960,256796
764,2013,67497151,33195693,34301458
768,1989,3597137,1791018,1806119
28,2047,121508,56457,65051
600,2044,8666545,4305051,4361494
112,2009,9696333,4514973,5181360
834,2004,37382426,18505680,18876746
688,2022,6945952,3384893,3561059
652,2027,7036,3703,3333
499,2011,661807,329668,332139
729,2025,42733103,21397024,21336079
634,1998,578199,379250,198949
826,2049,71086545,35366245,35720300
666,2027,4903,2343,2560
498,2036,2755653,1361983,1393670
196,2042,1413518,719203,694315
188,1987,2799340,1414762,1384578
308,1981,92354,44498,47856
624,1985,885063,427088,457975
440,2002,3453904,1612486,1841418
630,2023,3495310,1664166,1831144
764,2017,68414135,33571548,34842587
76,1991,151944196,75533792,76410404
108,2028,16226400,8092044,8134356
660,2047,26239,11911,14328
132,1997,404001,194130,209871
222,2014,6125512,2949887,3175625
20,2038,81948,41080,40868
417,2031,6470642,3161864,3308778
188,2008,4393241,2208603,2184638
112,2015,9589689,4460681,5129008
108,2046,27346400,13637189,13709211
51,2021,3011222,1467469,1543753
776,2003,102089,51195,50894
705,2033,1821271,881785,939486
132,2027,632699,307753,324946
368,1998,21657963,10947995,10709968
792,2038,88958882,44329381,44629501
422,2041,5680115,2827762,2852353
604,2045,36618448,17663293,18955155
528,2018,17151228,8483994,8667234
646,2041,22860272,11392717,11467555
795,2005,4664155,2313249,2350906
554,1988,3361313,1663618,1697695
348,1995,10280807,4918434,5362373
686,2031,19871354,9630734,10240620
384,2039,33237600,16710951,16526649
384,2023,26800439,13523228,13277211
492,2018,30727,14919,15808
850,2011,105784,49589,56195
690,2042,102368,54029,48339
446,2029,638494,299705,338789
586,2049,288878950,145949310,142929640
478,2033,5107703,2459817,2647886
246,2026,5637506,2777330,2860176
36,2021,24168697,12119448,12049249
850,2030,90869,40810,50059
832,1999,86928,42366,44562
24,2034,32137049,16257254,15879795
180,2045,136284184,67849334,68434850
458,2023,33883918,17129681,16754237
108,2048,28845895,14383647,14462248
268,2028,4916526,2355473,2561053
548,2013,261565,131095,130470
762,1991,5407166,2689739,2717427
324,2013,11176026,5591723,5584303
480,2050,1441100,700225,740875
388,2046,3498196,1741625,1756571
862,2013,29706761,14781812,14924949
558,2039,7076148,3449291,3626857
158,2039,22686210,10902650,11783560
442,1992,392468,192693,199775
428,2045,1348547,640011,708536
104,2048,70219428,34620630,35598798
288,2047,49783543,24452368,25331175
710,2020,56463617,27901628,28561989
740,1994,423065,212655,210410
40,2021,8887740,4352472,4535268
646,1994,6505533,3209206,3296327
788,2048,12230793,5861102,6369691
112,2045,8566119,3997125,4568994
218,2030,18743168,9272452,9470716
670,1999,108118,54371,53747
100,2023,6825109,3324120,3500989
776,2036,97780,48946,48834
500,2019,5342,2666,2676
52,2023,296217,143047,153170
84,2006,287953,145884,142069
136,1989,25072,12234,12838
344,2021,7264562,3364336,3900226
174,2004,606260,295069,311191
226,1984,314637,151385,163252
887,2031,36217557,18243094,17974463
56,1994,10122914,4952235,5170679
446,2016,597425,284248,313177
258,2000,235868,121326,114542
882,2044,236872,118509,118363
780,2032,1137903,574653,563250
740,1988,407914,204869,203045
616,2037,35650560,17169510,18481050
704,2028,104354120,52415936,51938184
831,2000,61949,30141,31808
440,2020,2731464,1261066,1470398
268,2005,4790009,2282437,2507572
484,2027,137045800,67012015,70033785
634,2006,1119914,806428,313486
834,2020,58552845,29226794,29326051
728,2030,18681895,9449320,9232575
478,1996,2270682,1095531,1175151
504,1994,25723174,12789317,12933857
24,1983,7906609,3958302,3948307
796,2036,72246,36057,36189
112,2033,9031377,4199716,4831661
798,2010,10472,5149,5323
52,2025,297015,143320,153695
140,2023,6373617,3170571,3203046
174,2019,833909,403392,430517
520,2041,11119,4997,6122
180,2023,95212629,47521212,47691417
156,2015,1367485388,703439493,664045895
178,2048,9822174,4901382,4920792
430,1995,1900276,948612,951664
316,2005,158398,80744,77654
740,2048,715795,356941,358854
90,1976,199500,103669,95831
682,2012,26534504,14516106,12018398
16,2013,54719,27413,27306
608,1991,62864738,31488187,31376551
600,2027,7758041,3881001,3877040
704,1995,73783390,36312745,37470645
748,1997,1061056,522071,538985
598,1984,3146895,1703649,1443246
108,1986,5008734,2445110,2563624
666,2040,4090,1905,2185
222,1993,5334151,2594502,2739649
752,2046,11789641,5849492,5940149
466,2012,15494466,7554113,7940353
466,1988,8131534,3967376,4164158
332,2019,10928926,5400168,5528758
566,1954,34934189,17959294,16974895
704,2044,110548049,55392973,55155076
170,2006,42046246,20777127,21269119
688,2005,7502197,3659103,3843094
180,2040,127439000,63516445,63922555
784,2026,7155564,4850035,2305529
876,2012,15453,7809,7644
663,2014,31530,15170,16360
678,2038,269939,134687,135252
762,2023,9261319,4604174,4657145
458,2031,36994189,18634996,18359193
670,2036,98049,49610,48439
663,1986,18337,9299,9038
706,2015,10616380,5341934,5274446
226,2046,1353829,679080,674749
148,2018,12301522,5947392,6354130
528,1998,15717093,7770876,7946217
174,2023,882276,426154,456122
795,2027,5896707,2914865,2981842
585,2030,22496,11343,11153
48,2050,1847072,1074636,772436
678,2019,207822,103751,104071
140,2046,9712635,4835504,4877131
703,2045,4996027,2417493,2578534
40,2017,8754413,4284449,4469964
304,2041,52849,26502,26347
250,2004,62678427,30603028,32075399
262,2029,1091082,493158,597924
191,2031,3999121,1933833,2065288
380,2042,62193795,29838524,32355271
600,2003,5728549,2875959,2852590
620,1998,10224828,4939726,5285102
462,2019,392217,209950,182267
710,2000,44913298,22004487,22908811
660,2050,26980,12223,14757
140,1988,2917175,1419532,1497643
516,2009,2152941,1054796,1098145
630,2037,3290006,1566558,1723448
428,2025,1772796,824108,948688
792,2011,75481903,38026715,37455188
48,2026,1592166,950104,642062
120,2049,50978374,25426498,25551876
854,2028,27603409,13753277,13850132
646,2000,8398413,4156549,4241864
51,2026,2946731,1444563,1502168
862,2007,27231194,13519508,13711686
492,2024,31529,15241,16288
876,2044,15800,8034,7766
450,1986,10327391,5153411,5173980
586,2020,213719471,109623841,104095630
246,2046,5518587,2716160,2802427
524,2029,32316049,15927646,16388403
36,1995,17975634,8964900,9010734
740,2012,560157,282066,278091
586,2017,204924861,105191671,99733190
704,2048,111068418,55600937,55467481
180,1997,48288928,23883252,24405676
740,2007,520925,261862,259063
410,2029,52796081,26443114,26352967
203,2013,10609762,5209452,5400310
882,1988,161516,85297,76219
598,2034,8762007,4426128,4335879
524,2036,33206007,16401698,16804309
188,2040,5891329,2927878,2963451
422,1974,2645305,1331937,1313368
231,2050,228066276,112939473,115126803
706,1986,6714927,3269885,3445042
442,2012,533061,266352,266709
292,2020,29581,14829,14752
784,2041,7972950,5295807,2677143
258,2015,282703,144794,137909
840,2006,298379912,146647265,151732647
768,2011,6771993,3358340,3413653
584,2020,77917,39566,38351
51,2025,2961175,1449954,1511221
604,2000,25796957,12911595,12885362
894,2020,17426623,8706249,8720374
292,1984,28231,14227,14004
180,1980,29010855,14191556,14819299
31,2013,9590159,4741723,4848436
566,2048,376787841,191208322,185579519
558,2015,5907881,2884817,3023064
887,1996,15283816,7807380,7476436
56,1991,10004487,4889959,5114528
748,2036,1718284,880820,837464
732,2038,961809,477347,484462
616,2014,38593885,18692363,19901522
144,2039,24875640,12098728,12776912
380,1999,57655529,27850527,29805002
578,2025,5682068,2870405,2811663
598,1994,4103096,2164453,1938643
28,2017,94731,44781,49950
548,2012,256155,128517,127638
528,2022,17403352,8600498,8802854
116,2031,19218489,9404516,9813973
372,2019,5123219,2558929,2564290
180,2020,89249735,44535192,44714543
24,2046,42180459,21314957,20865502
408,2030,26688394,12988904,13699490
703,2000,5400320,2625386,2774934
0,2029,2052946,1055892,997054
833,2011,84655,42117,42538
340,1988,4514984,2253191,2261793
364,2047,99617197,49944171,49673026
348,1998,10200404,4871864,5328540
428,2048,1289125,613815,675310
112,2007,9733327,4535025,5198302
748,1990,881603,431086,450517
704,1990,67258111,32950391,34307720
20,2012,85082,43949,41133
462,1985,177297,90887,86410
760,1986,10867866,5554078,5313788
854,2011,16751455,8332286,8419169
234,2027,53786,27752,26034
458,1984,15197923,7669628,7528295
703,2018,5445040,2642628,2802412
376,2048,12151735,6096826,6054909
376,2015,8049314,4043339,4005975
558,2019,6144442,2995978,3148464
764,2040,68695309,33282218,35413091
826,2041,70280655,34984889,35295766
663,1999,29305,14392,14913
31,2017,9961396,4936900,5024496
24,2038,35297433,17851560,17445873
328,2000,784872,395626,389246
316,2047,200127,99875,100252
540,2046,363293,179401,183892
384,2015,23295302,11783870,11511432
796,2004,24951,12611,12340
798,2031,12298,6134,6164
231,2009,83548430,41561571,41986859
136,1994,31299,15297,16002
422,2021,5266963,2629399,2637564
780,2037,1104454,556115,548339
170,2028,52303594,25845627,26457967
214,1994,7624133,3870627,3753506
446,2026,632847,298160,334687
450,2004,17621089,8786566,8834523
96,2011,401890,200946,200944
662,2048,164085,78345,85740
620,2007,10642836,5172906,5469930
124,2012,34300083,17019048,17281035
28,2013,90156,42737,47419
578,2014,5147792,2589391,2558401
296,1996,77899,38938,38961
84,1989,186433,94477,91956
76,1985,135733183,67570592,68162591
246,2027,5642210,2779307,2862903
112,2024,9358590,4352924,5005666
604,2009,28647373,14182382,14464991
826,2023,66680747,33224773,33455974
266,2007,1456451,723353,733098
704,2002,81257964,40224586,41033378
316,2006,158711,80851,77860
534,2017,42083,20776,21307
662,2008,159585,77992,81593
296,2045,136521,64732,71789
158,2025,23642264,11569763,12072501
388,2028,3209096,1594041,1615055
716,1993,10976373,5422023,5554350
192,2046,10077540,4946506,5131034
404,2006,36316148,18096133,18220015
860,2017,29748859,14801318,14947541
304,2001,57128,30453,26675
4,2033,48382699,24423645,23959054
52,2031,297564,143160,154404
51,2033,2831942,1399603,1432339
232,1997,3613539,1773640,1839899
748,1987,777590,379276,398314
583,1998,107226,54416,52810
84,1995,217167,110202,106965
292,2006,28535,14397,14138
417,2011,5450776,2674413,2776363
320,2004,11939986,5898169,6041817
203,2004,10247111,4990646,5256465
404,2028,55177897,27515801,27662096
492,2045,31214,14981,16233
170,2041,55487524,27382620,28104904
288,2014,25758108,12709751,13048357
8,2048,2859983,1395288,1464695
208,2033,5733065,2796160,2936905
204,2014,10160556,5099855,5060701
184,2029,7032,3583,3449
76,1983,129821262,64636458,65184804
478,2004,2767954,1333371,1434583
604,2006,27749145,13790754,13958391
392,2038,115798285,55693860,60104425
292,1999,26756,13540,13216
528,1997,15622141,7723462,7898679
776,2010,105632,52990,52642
608,2015,100998376,50709677,50288699
752,2043,11622421,5770082,5852339
292,2028,29759,14840,14919
28,2041,118042,54998,63044
768,2047,15672016,7770577,7901439
116,2027,18447355,9013921,9433434
752,2008,9273134,4612800,4660334
222,2010,6052064,2921628,3130436
120,2047,49124149,24511272,24612877
266,1995,1069065,528788,540277
562,2042,37914204,18944732,18969472
192,2043,10245408,5035193,5210215
132,2045,725257,351689,373568
840,2020,334503458,165036419,169467039
410,2001,47180521,23670560,23509961
768,2017,7965055,3950234,4014821
51,1993,3328557,1603124,1725433
50,1995,117374090,59649740,57724350
462,1997,275714,146469,129245
70,2027,3762186,1832723,1929463
232,2000,3884349,1907091,1977258
654,2048,7385,3577,3808
232,1987,2812612,1380695,1431917
804,2008,46155640,21286012,24869628
740,2033,674781,338744,336037
308,2042,115275,58069,57206
833,1994,71692,34652,37040
4,2036,51097396,25772739,25324657
100,2010,7391079,3617940,3773139
533,1991,66304,31911,34393
662,2030,169680,82009,87671
204,2039,18356964,9270646,9086318
585,2020,21685,11193,10492
784,2006,4265914,2926704,1339210
584,2000,53072,27122,25950
44,2025,349116,171238,177878
710,2003,46770284,23036787,23733497
324,2015,11780162,5895105,5885057
340,2017,9038741,4551186,4487555
716,2018,15190641,7633798,7556843
643,2014,142470272,65930591,76539681
92,1994,18383,9292,9091
694,2012,5485998,2662055,2823943
344,2033,7229351,3291013,3938338
710,1991,39327903,19189961,20137942
586,2032,248482724,126794719,121688005
480,2001,1197878,591133,606745
752,2011,9503420,4738120,4765300
356,2024,1382464004,717008360,665455644
858,1992,3111431,1512373,1599058
308,1993,95758,47375,48383
262,2047,1361850,622071,739779
858,2024,3423203,1658733,1764470
462,2015,393253,219044,174209
586,2028,237116591,121247009,115869582
31,2038,11066131,5477318,5588813
191,1997,4424536,2132897,2291639
659,2032,56890,28411,28479
784,2011,5148664,3537329,1611335
858,2005,3264911,1575532,1689379
834,2010,44288197,22019769,22268428
234,1994,44504,23040,21464
512,2026,4048039,2169372,1878667
740,2015,579633,291860,287773
540,2029,320441,159143,161298
404,2032,57987965,28912137,29075828
226,2049,1409834,706885,702949
418,2045,9726369,4805462,4920907
450,2036,37247312,18599335,18647977
112,1989,10184084,4766078,5418006
705,2031,1844208,893764,950444
585,2001,19662,10714,8948
626,2028,1630158,809427,820731
8,2047,2877563,1403991,1473572
702,2043,8231712,3976680,4255032
20,2037,82327,41336,40991
438,2046,43452,21771,21681
764,2008,66140640,32616598,33524042
304,2009,57600,30423,27177
24,2045,41279851,20862603,20417248
598,2036,8953712,4519382,4434330
840,1998,275854104,135129904,140724200
480,2002,1209590,596802,612788
634,2013,2042444,1571650,470794
504,1987,22610591,11285927,11324664
52,2007,282359,136573,145786
834,2025,66904889,33436597,33468292
144,2036,24664693,11998978,12665715
384,1984,9963431,5110484,4852947
798,2041,12914,6487,6427
308,2012,109011,55105,53906
64,2032,867363,447305,420058
762,2001,6339104,3152399,3186705
258,2040,323071,163565,159506
16,2027,53030,26127,26903
156,2046,1329542113,668643597,660898516
232,1980,2568741,1281152,1287589
854,2022,23296556,11604614,11691942
616,2028,37316515,18016590,19299925
792,2022,83026139,41687962,41338177
426,2001,1922344,942085,980259
788,1988,7897828,3989088,3908740
762,2000,6229697,3097917,3131780
732,2033,873709,433749,439960
832,2018,99602,49028,50574
92,2007,27460,13352,14108
478,2025,4425089,2131111,2293978
876,2041,15891,8089,7802
840,1980,227224681,110398730,116825951
196,1998,893734,452379,441355
32,2003,38529402,19003444,19525958
562,1999,10372564,5185311,5187253
860,2022,31090586,15459055,15631531
688,2033,6562213,3193939,3368274
768,2018,8176449,4055112,4121337
458,2030,36618865,18454486,18164379
356,2048,1641517897,842560385,798957512
850,2021,99373,45624,53749
616,1998,38668755,18802109,19866646
740,2025,636782,320311,316471
670,2027,100039,50876,49163
233,2040,1028449,494575,533874
662,2017,164994,80305,84689
834,2021,60154657,30034549,30120108
784,1988,1622747,1085085,537662
60,1997,61450,29719,31731
84,2002,261298,132467,128831
231,2049,223975319,110926562,113048757
120,1980,8755939,4371979,4383960
466,2049,37770289,18311385,19458904
410,1999,46485422,23312924,23172498
666,2050,3516,1619,1897
266,2016,1738541,866249,872292
233,2002,1359260,625858,733402
376,1996,5496620,2746490,2750130
408,2012,24589122,11917311,12671811
540,2045,361314,178475,182839
276,2038,75642382,36624169,39018213
458,2024,34285637,17325333,16960304
414,2034,3452429,1959794,1492635
703,2048,4910804,2376384,2534420
90,2027,771437,393718,377719
776,1993,96947,48595,48352
438,2031,41853,20881,20972
670,2031,99247,50389,48858
630,2044,3132723,1494505,1638218
604,2019,31624207,15509635,16114572
304,1996,56336,30063,26273
524,1993,20278488,10147730,10130758
466,1977,6457634,3155695,3301939
703,2044,5023005,2430555,2592450
716,2017,14868131,7467296,7400835
52,2004,278818,134834,143984
212,1989,70509,35049,35460
840,2027,352281475,173965071,178316404
40,2039,9134218,4455297,4678921
191,2013,4375160,2109815,2265345
760,2046,30398194,15221312,15176882
458,1983,14752622,7437341,7315281
678,2012,183176,91372,91804
356,2045,1617237916,831338830,785899086
832,2028,105451,52074,53377
616,2038,35445638,17068597,18377041
422,1987,3285734,1625927,1659807
882,2006,186252,96093,90159
624,2029,2196869,1079578,1117291
398,2038,21195162,9941334,11253828
724,2021,50329550,24856041,25473509
446,2049,623253,283402,339851
663,2012,30959,14892,16067
208,2006,5450661,2694153,2756508
84,2013,334297,169277,165020
348,1994,10296552,4929656,5366896
780,2022,1200079,608099,591980
583,2027,97375,47431,49944
84,2034,463751,234764,228987
368,2019,41204228,20815683,20388545
12,2023,44768774,22680287,22088487
400,2017,8075131,4074418,4000713
604,1999,25444838,12748819,12696019
36,1991,17202125,8588030,8614095
24,1989,9250352,4645686,4604666
492,1992,30346,14497,15849
520,1999,9874,5044,4830
388,2022,3091573,1533611,1557962
348,2032,9342240,4464435,4877805
108,1990,5508757,2704055,2804702
585,2042,23017,11267,11750
702,2001,4169481,2061872,2107609
586,1990,118816188,61321845,57494343
96,2032,543850,260611,283239
860,2015,29199942,14530274,14669668
729,2019,38562626,19378254,19184372
0,2023,1972056,1015747,956309
462,2039,424795,211021,213774
32,2014,43057443,21276059,21781384
116,1988,8716411,4123738,4592673
702,1995,3566684,1778000,1788684
678,2014,190428,95020,95408
214,2021,11231592,5677957,5553635
586,2046,282701020,143096179,139604841
659,1997,44066,21806,22260
392,2018,126168156,61140350,65027806
531,2029,154459,74514,79945
583,2034,91210,44044,47166
170,2042,55625627,27446921,28178706
296,2015,105711,51625,54086
148,2031,15359323,7474425,7884898
784,2003,3731700,2551333,1180367
862,1992,20741454,10412720,10328734
520,2037,10769,4867,5902
508,2024,31534633,15504951,16029682
360,2001,217197016,108380630,108816386
484,2005,106576363,52350454,54225909
250,2021,68073427,33339914,34733513
231,2043,199611627,98923208,100688419
705,2043,1695625,817447,878178
296,2034,127555,61081,66474
262,2028,1072840,484996,587844
356,2025,1396046308,723872049,672174259
388,2049,3540660,1762836,1777824
270,2024,2331256,1150542,1180714
496,1997,2372034,1181249,1190785
188,2011,4576562,2298833,2277729
222,2039,6332651,3021505,3311146
666,2005,6199,3085,3114
320,2029,18557319,9134523,9422796
262,2031,1126676,509218,617458
678,2024,224167,111928,112239
496,2039,3554238,1704541,1849697
524,1979,14297577,7270566,7027011
426,1979,1323034,642347,680687
798,1989,8963,4296,4667
292,1996,26777,13540,13237
50,2014,153044873,75655887,77388986
410,2002,47437578,23803291,23634287
646,1990,6999318,3449735,3549583
426,2037,1917047,957284,959763
860,2039,34164756,16899672,17265084
624,1989,972389,469341,503048
703,2003,5403962,2624769,2779193
462,2031,404391,201090,203301
608,2036,135297572,67743506,67554066
800,1974,10516738,5247441,5269297
834,2008,41967410,20839938,21127472
234,2007,48489,25251,23238
270,2041,2931859,1444745,1487114
233,2004,1340354,617118,723236
232,2020,6081196,2993644,3087552
788,2041,12288949,5946452,6342497
360,2032,288072904,144227514,143845390
776,2030,102232,51246,50986
512,2028,4178599,2234670,1943929
586,2001,156795444,80535604,76259840
300,1992,10325429,5092988,5232441
660,1994,9541,4791,4750
887,2038,40071469,20142934,19928535
24,1984,8177924,4096492,4081432
24,2020,22484029,11374381,11109648
458,2032,37365110,18813068,18552042
388,2036,3347675,1665216,1682459
516,2024,2828480,1388490,1439990
144,2038,24810892,12068027,12742865
516,2028,3034227,1491995,1542232
44,2039,368272,180714,187558
578,2009,4830658,2411522,2419136
4,2013,31108077,15782020,15326057
262,1958,101139,50648,50491
50,1991,108307424,55344566,52962858
562,2030,28381795,14219077,14162718
706,2004,8536641,4263990,4272651
860,2036,33790021,16733532,17056489
410,2040,51328829,25573354,25755475
531,1997,139073,65902,73171
724,2012,47042984,23217444,23825540
826,2019,65436510,32584988,32851522
40,2011,8475092,4134316,4340776
462,2007,364968,208587,156381
84,2004,274620,139173,135447
756,2042,9308903,4573203,4735700
498,2044,2466537,1225727,1240810
148,1983,4971162,2402899,2568263
616,2041,34813289,16761297,18051992
580,2027,63478,30677,32801
268,2045,4780263,2299973,2480290
36,2035,26931448,13485241,13446207
120,1978,8181889,4084338,4097551
643,2048,130972138,60899612,70072526
466,2046,35873009,17398488,18474521
508,2012,23515934,11447492,12068442
428,2027,1728310,805070,923240
308,2004,103969,52180,51789
234,2005,48307,25101,23206
660,2034,22608,10425,12183
524,2008,25998331,12466783,13531548
584,2023,81130,41151,39979
32,2018,44694198,22108188,22586010
548,2042,401922,197375,204547
882,2030,217496,109813,107683
798,1994,9644,4668,4976
320,2019,15998742,7885998,8112744
250,2025,68860292,33730341,35129951
670,2037,97775,49429,48346
504,2008,30940455,15247444,15693011
50,1985,94584305,48656852,45927453
624,2036,2433528,1197980,1235548
752,1994,8831493,4364063,4467430
498,1989,4359496,2076517,2282979
484,1992,87804312,43379791,44424521
28,2004,80193,38269,41924
840,1997,272646925,133473526,139173399
64,2019,774410,403076,371334
858,2032,3476169,1687740,1788429
792,2012,76381757,38469724,37912033
705,1998,2010807,976941,1033866
598,2042,9488555,4779066,4709489
826,2027,67760902,33767319,33993583
408,2021,25771753,12525912,13245841
858,1990,3085115,1501092,1584023
600,2031,8040819,4017200,4023619
266,2003,1332623,661431,671192
40,2000,8113392,3944644,4168748
524,2005,25254661,12318341,12936320
728,2037,21620691,10923487,10697204
484,2006,107916378,52985489,54930889
500,2049,5722,2868,2854
780,1996,1262458,635297,627161
8,1996,3203599,1625522,1578077
208,2002,5374693,2657215,2717478
112,2043,8649246,4031620,4617626
428,2000,2368427,1090972,1277455
748,2009,1337186,663933,673253
646,1981,5308986,2605824,2703162
732,2049,1155900,573068,582832
705,2000,2010557,977386,1033171
690,2013,90846,46438,44408
840,2013,316427395,155706770,160720625
104,2006,51161672,25439435,25722237
352,2007,311492,158713,152779
140,2034,7899053,3935484,3963569
832,2014,96513,47426,49087
634,2031,2595127,1969832,625295
434,2041,8525608,4347438,4178170
492,1990,29972,14237,15735
732,2050,1173350,581650,591700
670,2034,98562,49947,48615
804,2047,37866243,17763496,20102747
710,2008,50024791,24836176,25188615
740,2016,585824,294963,290861
480,1994,1111297,550474,560823
832,1994,84753,41193,43560
218,2017,16290913,8090437,8200476
417,2034,6586006,3216001,3370005
516,2006,2068919,1021961,1046958
398,2020,19091949,9084551,10007398
528,2012,16730632,8276378,8454254
630,2046,3084174,1472360,1611814
659,2010,49898,24902,24996
458,1982,14308292,7205439,7102853
500,2020,5373,2681,2692
0,2000,1700132,874001,826131
496,2006,2632747,1301816,1330931
408,2046,27059581,13115963,13943618
800,2011,32560222,16170379,16389843
76,2049,232414900,113100580,119314320
562,2029,27612143,13835950,13776193
430,2025,5283774,2629950,2653824
418,2043,9579567,4735443,4844124
430,1982,1971475,1002201,969274
608,1997,71696558,35946586,35749972
192,1996,10962788,5488168,5474620
20,2003,68782,35822,32960
60,1999,62509,30210,32299
430,2010,3685076,1838666,1846410
682,2048,39669108,21069751,18599357
48,1989,488626,281249,207377
616,2023,37997296,18372551,19624745
798,2037,12681,6351,6330
504,2019,34637293,16993618,17643675
144,2040,24934544,12126743,12807801
428,2019,1902424,878700,1023724
68,2018,11306341,5594685,5711656
826,2040,70148376,34922033,35226343
380,2009,60461585,29205016,31256569
28,2042,118680,55267,63413
583,2021,101787,49975,51812
48,2039,1746988,1023756,723232
250,2050,69484481,33977649,35506832
642,1996,22622471,11086500,11535971
204,1986,4157854,2020517,2137337
534,2030,48788,24039,24749
304,2004,57702,30697,27005
16,2005,56953,28813,28140
729,2033,48466466,24176843,24289623
116,2035,19944802,9770649,10174153
600,2047,8760388,4345270,4415118
270,2028,2481265,1224003,1257262
376,2034,10458685,5258662,5200023
266,2021,1912748,955425,957323
674,2023,34843,16831,18012
4,2000,22461349,11436063,11025286
499,2027,633137,314745,318392
266,2002,1300423,645317,655106
292,2035,29518,14672,14846
16,2041,49994,24227,25767
192,1994,10892869,5467786,5425083
540,2006,236513,118968,117545
92,2005,25869,12647,13222
430,1981,1912999,971851,941148
524,2028,32142664,15836579,16306085
40,2014,8615828,4210419,4405409
694,1995,3881436,1885354,1996082
404,1985,19762320,9836920,9925400
533,2039,141360,66538,74822
276,2045,73276328,35265072,38011256
422,2027,5453349,2722300,2731049
512,2037,4713756,2502184,2211572
320,2047,22445254,11019457,11425797
388,2017,2990561,1481720,1508841
678,1989,113383,56199,57184
516,2023,2778016,1363055,1414961
266,2029,2224270,1115383,1108887
203,2001,10250327,4987993,5262334
580,2049,77479,37775,39704
643,2029,138606821,64057640,74549181
222,1997,5636808,2739823,2896985
404,2005,35246309,17557168,17689141
832,2031,106424,52588,53836
192,2019,11086996,5515602,5571394
678,2011,179506,89525,89981
0,2045,2202521,1123321,1079200
51,1995,3130255,1483701,1646554
670,2025,100409,51087,49322
710,1995,42147059,20627750,21519309
308,1986,93554,45602,47952
