Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
388,1998,2560432,1262501,1297931
388,2000,2615632,1290634,1324998
446,1996,410395,197409,212986
296,2036,129430,61863,67567
360,1982,156620140,77862193,78757947
840,2037,374401359,185097686,189303673
458,1998,21977233,11185210,10792023
732,2003,383404,189985,193419
417,2023,6123056,2997955,3125101
858,2014,3332972,1609739,1723233
136,2023,65400,31789,33611
388,2018,3010762,1492091,1518671
268,2040,4828322,2319261,2509061
462,1990,216606,112396,104210
422,1991,3518504,1742267,1776237
678,2022,217653,108672,108981
688,1984,7695799,3782564,3913235
214,2036,12789031,6436220,6352811
68,2029,13105599,6485201,6620398
540,1985,152587,77807,74780
470,2032,418404,208280,210124
156,1995,1221055333,628616268,592439065
887,2033,37332489,18793762,18538727
762,1999,6110862,3038410,3072452
586,2038,264271760,134405054,129866706
316,2037,192519,96518,96001
624,2045,2732935,1345984,1386951
12,2036,50494321,25521374,24972947
492,2035,32550,15609,16941
100,2040,6000625,2927179,3073446
64,2018,766397,399203,367194
144,2028,23908499,11645982,12262517
296,1991,72660,36136,36524
426,1980,1358573,660486,698087
484,2016,123166749,60407868,62758881
652,2011,7367,3919,3448
703,2036,5216018,2525253,2690765
108,1995,5799090,2854415,2944675
352,2029,376667,188131,188536
196,1982,645323,320094,325229
663,2032,33603,15988,17615
876,2002,14856,7404,7452
398,2014,17948816,8591649,9357167
398,2009,16863280,8117608,8745672
798,2043,13028,6553,6475
626,2006,999588,508420,491168
96,2042,599513,282983,316530
28,2031,110048,51571,58477
454,1977,5702228,2814477,2887751
52,2029,297677,143372,154305
598,2032,8563273,4329390,4233883
580,2038,71124,34372,36752
104,2041,68251709,33722088,34529621
332,2020,11067777,5466449,5601328
882,1989,162102,85739,76363
438,2012,36713,18184,18529
728,2026,17023119,8616629,8406490
524,2009,26297989,12581350,13716639
68,2016,10969649,5428161,5541488
498,2007,3855442,1861026,1994416
376,2028,9686674,4872050,4814624
630,2035,3329725,1584919,1744806
340,2001,6526981,3275005,3251976
76,2015,204259812,100765897,103493915
266,1987,880916,433238,447678
716,2003,11815518,5806748,6008770
450,1989,11289164,5634026,5655138
705,2030,1855374,899605,955769
234,2026,53500,27627,25873
262,1976,236768,118292,118476
324,1986,5394334,2658928,2735406
90,1978,215085,111329,103756
659,2022,54498,27278,27220
232,1985,2941211,1460834,1480377
276,2024,79435146,38875187,40559959
332,2013,9922183,4890207,5031976
762,2032,10331909,5127542,5204367
340,2004,7029439,3530107,3499332
620,2048,10053984,4972766,5081218
862,2001,24673364,12222367,12450997
170,2012,45239079,22348876,22890203
422,2033,5589879,2788944,2800935
516,2021,2678739,1312953,1365786
663,2050,34601,16363,18238
50,2016,156186882,77009562,79177320
140,2041,8943094,4454614,4488480
32,2004,38945354,19209549,19735805
659,1981,43484,20970,22514
496,2001,2489156,1236402,1252754
528,2021,17342780,8573123,8769657
454,1998,10556999,5209834,5347165
504,1998,27361050,13565632,13795418
16,2008,56046,28251,27795
578,2007,4710952,2343319,2367633
531,1994,142734,67607,75127
276,1999,82074778,40049084,42025694
304,2049,49757,24706,25051
694,2004,4602202,2228924,2373278
0,1986,1717241,875211,842030
540,1986,155578,79261,76317
442,1993,398000,195482,202518
328,1985,762243,379824,382419
320,1990,8965553,4507682,4457871
732,1984,172397,85286,87111
528,2046,17950124,8778531,9171593
508,2008,21439234,10395659,11043575
292,1993,27219,13761,13458
408,2017,25248140,12254864,12993276
887,2002,18309989,9310467,8999522
728,2010,9584299,4869734,4714565
558,2046,7203353,3509439,3693914
268,2019,4927349,2357493,2569856
96,2004,354305,180718,173587
724,2005,43704367,21497137,22207230
24,2044,40390570,20415676,19974894
174,2001,559494,272729,286765
634,2002,703387,465535,237852
288,1995,17321469,8618036,8703433
458,2027,35468491,17899258,17569233
208,2024,5687949,2788311,2899638
800,1971,9952470,5018896,4933574
584,2030,88223,44623,43600
60,2007,66921,32358,34563
776,2038,95849,47945,47904
428,1998,2405422,1107805,1297617
558,2033,6882296,3355383,3526913
558,1984,3114238,1546750,1567488
646,2018,13653385,6810337,6843048
56,1992,10045622,4911742,5133880
246,2047,5507927,2711507,2796420
499,2035,620114,307437,312677
116,2020,16926984,8240844,8686140
124,1999,30820257,15273547,15546710
702,2016,5781728,2830531,2951197
454,2008,14184967,7014637,7170330
388,1987,2325869,1146984,1178885
646,1998,8041839,3974630,4067209
308,2022,113858,57757,56101
398,2016,18360353,8770261,9590092
674,2035,36306,17471,18835
705,2005,2011070,978943,1032127
558,1972,2182919,1087980,1094939
440,2011,3015012,1389112,1625900
203,2006,10300228,5027241,5272987
662,2018,165510,80517,84993
188,1985,2644306,1336375,1307931
756,2037,9152427,4504027,4648400
752,2026,10658009,5320821,5337188
768,2036,12514101,6206313,6307788
807,2019,2110113,1050472,1059641
850,2026,94953,43078,51875
340,1984,3932993,1959311,1973682
466,2027,23750916,11544669,12206247
498,1995,4355074,2081017,2274057
710,2015,53675563,26577575,27097988
807,2001,2023912,1012606,1011306
630,2025,3476473,1654648,1821825
352,2006,303734,153874,149860
364,2026,91148256,46120822,45027434
584,2050,103092,51725,51367
584,2012,68480,34871,33609
484,1989,83105466,41063065,42042401
818,2028,121993893,62308178,59685715
591,2005,3155032,1592434,1562598
56,2030,12267565,6046216,6221349
20,2050,74765,36791,37974
268,1995,5041416,2388697,2652719
384,1994,14379919,7329280,7050639
428,2041,1428752,675203,753549
716,2039,21519537,10974168,10545369
144,2037,24740499,12034739,12705760
654,1992,6782,3452,3330
807,2012,2082370,1038133,1044237
242,2024,952387,482587,469800
752,2032,11027665,5493051,5534614
191,1991,4540641,2185030,2355611
214,2030,12239040,6171937,6067103
352,1994,266075,133446,132629
764,2006,65470877,32317690,33153187
64,2031,861073,444373,416700
124,2008,33212696,16478836,16733860
204,1985,4030484,1955072,2075412
320,1991,9213253,4632872,4580381
178,2008,3910032,1957402,1952630
496,2030,3402798,1644781,1758017
580,2012,51395,24734,26661
662,2012,162178,79125,83053
348,2048,8592109,4124941,4467168
762,2008,7211884,3587165,3624719
446,2044,635403,291264,344139
72,2006,1875778,933943,941835
191,2019,4248989,2049294,2199695
500,2002,4810,2423,2387
266,2005,1395690,692966,702724
626,2003,955968,493855,462113
170,2027,51949026,25671327,26277699
352,2032,382844,190927,191917
262,2050,1395810,640069,755741
204,1990,4705442,2302121,2403321
204,2017,11038805,5549197,5489608
788,2020,11494176,5693022,5801154
384,2000,16884578,8585191,8299387
120,2045,47291489,23606488,23685001
706,2014,10428043,5243882,5184161
662,2046,165557,79161,86396
642,2050,18060354,8729939,9330415
158,2009,23065096,11618081,11447015
8,2022,3089575,1524622,1564953
666,2026,4966,2378,2588
663,2007,28905,13884,15021
170,1978,25575428,12640261,12935167
858,2031,3471726,1685263,1786463
756,2003,7384538,3615960,3768578
104,2027,62724402,31111983,31612419
882,2028,214605,108504,106101
262,1960,111345,55748,55597
659,1993,42063,20762,21301
72,2026,2445179,1271842,1173337
70,2038,3547920,1721189,1826731
116,2007,13718693,6605506,7113187
705,2017,1972126,960076,1012050
578,2002,4539602,2249361,2290241
688,2046,6037861,2935577,3102284
308,2020,113094,57355,55739
218,2008,14354469,7143978,7210491
704,2005,84424930,41899101,42525829
850,2042,77389,33782,43607
268,2049,4729313,2279440,2449873
140,2040,8791304,4379320,4411984
524,2037,33284890,16445327,16839563
566,2003,133977275,68377528,65599747
417,2040,6802811,3318732,3484079
796,2030,66397,33265,33132
404,1989,22638926,11269015,11369911
764,2033,69623678,33858444,35765234
833,1999,75035,36459,38576
388,2041,3425118,1704718,1720400
580,2017,54560,26275,28285
242,2041,1000281,503028,497253
316,2030,184224,92678,91546
144,2027,23797323,11594391,12202932
184,2045,5640,2807,2833
516,1982,1097970,548709,549261
0,2010,1815048,934472,880576
222,2040,6323722,3016810,3306912
304,1995,56185,29976,26209
360,2023,273003345,136662273,136341072
583,2011,106836,53164,53672
533,2037,139460,65668,73792
64,1967,275175,142759,132416
250,2006,63456871,30994033,32462838
192,2037,10536801,5192130,5344671
440,2049,1830109,864110,965999
292,2034,29570,14702,14868
188,2029,5530660,2761761,2768899
800,1989,15985653,7894423,8091230
192,2024,10959519,5437313,5522206
832,2020,101073,49791,51282
84,2016,353858,179176,174682
646,2012,11689696,5823768,5865928
580,2044,75032,36366,38666
833,2003,77958,38220,39738
233,2024,1192720,562365,630355
624,2026,2095109,1028440,1066669
234,2040,56171,28695,27476
184,2022,8159,4188,3971
710,2010,51122965,25392409,25730556
480,2046,1450567,705266,745301
414,2033,3422520,1945784,1476736
600,1980,3171603,1582133,1589470
705,2047,1640111,789946,850165
624,2007,1472780,715670,757110
440,2032,2347680,1091252,1256428
554,2049,5193479,2558551,2634928
212,2000,70818,35596,35222
90,2044,961001,489040,471961
620,2035,10615426,5232226,5383200
705,2029,1866322,905332,960990
674,2004,29212,14165,15047
222,2022,6246396,2995486,3250910
634,2027,2584286,1976309,607977
92,2012,31148,15000,16148
690,2024,98332,51092,47240
332,1975,4962897,2439852,2523045
304,2046,50944,25375,25569
231,2006,76535275,38095320,38439955
642,2019,21381356,10398932,10982424
860,2045,34767559,17158430,17609129
584,2025,83203,42169,41034
120,1991,12341588,6181274,6160314
492,2036,32519,15587,16932
732,1992,234398,115969,118429
540,1993,182460,92463,89997
64,2044,930177,475391,454786
226,1994,414443,202119,212324
608,2040,141427002,70763025,70663977
132,2044,721456,349967,371489
682,2006,24073195,13344139,10729056
624,1986,905930,437149,468781
400,1996,4353087,2264855,2088232
706,1993,6101016,3081357,3019659
226,2025,935553,468167,467386
646,2031,18386237,9172996,9213241
180,2025,99162003,49495177,49666826
52,2028,297625,143417,154208
270,2023,2292620,1131627,1160993
626,2008,1038161,524650,513511
388,1985,2318176,1145136,1173040
292,1987,29528,14874,14654
368,2041,66314712,33464956,32849756
112,2001,9999484,4682548,5316936
826,1991,57573614,28089705,29483909
204,2044,20082273,10138694,9943579
678,1988,110939,55006,55933
108,2019,12232823,6093135,6139688
324,1957,2876325,1371080,1505245
498,2012,3656843,1773515,1883328
218,1995,11265611,5581118,5684493
268,2033,4883347,2341839,2541508
500,2026,5564,2777,2787
520,2009,9213,4438,4775
659,2046,56964,28221,28743
578,2018,5372191,2711524,2660667
266,2019,1841324,918835,922489
275,2044,3996023,2019358,1976665
458,2041,40437386,20275409,20161977
170,2026,51579206,25489204,26090002
796,1993,13485,6853,6632
500,2003,4491,2274,2217
800,2042,79010942,39295806,39715136
262,2009,724622,336843,387779
800,2008,29598626,14693971,14904655
724,2043,53409381,26262286,27147095
191,2030,4020867,1943931,2076936
496,2005,2602416,1288041,1314375
580,2021,58624,28261,30363
752,2002,8977439,4445340,4532099
800,2027,53743332,26723327,27020005
524,2016,29033914,14130281,14903633
120,2043,45476703,22709678,22767025
788,2028,12005296,5902162,6103134
764,1998,61844958,30619770,31225188
116,1964,6426174,3219652,3206522
360,2024,274900326,137619352,137280974
643,2012,142517670,65972089,76545581
296,2038,131188,62588,68600
756,2036,9119097,4489143,4629954
670,2046,94897,47528,47369
76,2004,183827544,91033142,92794402
64,1983,494890,260905,233985
694,2050,13593862,6674083,6919779
585,2012,21032,11094,9938
296,2039,132024,62930,69094
478,1982,1611888,787277,824611
104,2017,57457664,28548412,28909252
64,1978,415435,218647,196788
616,2009,38587546,18700689,19886857
654,2015,7795,3935,3860
233,2042,1008142,485971,522171
756,2029,8851213,4366122,4485091
748,2008,1319101,654283,664818
798,1997,9917,4829,5088
690,2047,101422,53726,47696
104,2045,69444463,34269550,35174913
348,2000,10147425,4842017,5305408
50,2042,188778468,91432315,97346153
234,2019,51319,26641,24678
524,2006,25484399,12342354,13142045
212,2001,71208,35801,35407
233,2020,1228624,576410,652214
834,1995,29064552,14314729,14749823
642,2038,19540348,9471307,10069041
348,2022,9713107,4633764,5079343
796,2006,30583,15467,15116
266,2022,1949404,974219,975185
533,2034,136456,64296,72160
148,1972,3886643,1893724,1992919
728,2044,24492387,12362419,12129968
728,2036,21202066,10713589,10488477
372,2035,5832373,2899386,2932987
352,1997,271190,135857,135333
854,2044,41480312,20638261,20842051
682,2011,26131703,14323899,11807804
458,2010,28274729,14360807,13913922
380,1996,57406046,27762045,29644001
324,2028,16413812,8220899,8192913
300,2044,10249688,4932300,5317388
388,2034,3314890,1648415,1666475
231,2027,138267299,68614995,69652304
796,2029,65396,32782,32614
470,2044,404342,200824,203518
52,1980,251966,119296,132670
604,2028,34008137,16582687,17425450
44,2020,337721,165549,172172
231,2011,88588758,44051171,44537587
548,2005,217849,110272,107577
398,2019,18923073,9012577,9910496
833,2007,81347,40206,41141
76,2002,179204829,88794220,90410609
120,1996,14214250,7125645,7088605
724,2019,49683254,24535360,25147894
408,2050,26969396,13062562,13906834
470,2008,403532,200532,203000
352,2021,354167,177363,176804
624,2032,2298455,1130511,1167944
604,1986,19798248,9969220,9829028
352,2041,397567,197296,200271
748,1977,551407,267228,284179
184,1999,16859,8688,8171
659,1992,41543,20474,21069
818,2003,69734297,35635745,34098552
882,1995,168887,88685,80202
258,1992,206825,107153,99672
600,2042,8595684,4274015,4321669
76,2025,218259140,107245253,111013887
292,1990,29110,14684,14426
218,1990,10318036,5135985,5182051
212,1992,70278,34970,35308
148,2009,10329208,4958620,5370588
316,2041,196107,98126,97981
686,1984,6213697,3070276,3143421
710,2030,61495606,30446495,31049111
392,2032,119587464,57619213,61968251
191,2045,3665062,1771820,1893242
250,2036,70099243,34282874,35816369
20,2033,83554,42211,41343
659,2033,57021,28464,28557
70,2028,3748022,1825489,1922533
826,2026,67508295,33641593,33866702
352,2042,398864,197839,201025
90,2001,445906,227484,218422
860,2034,33508899,16606630,16902269
686,2015,13975834,6759408,7216426
140,1995,3544408,1734514,1809894
470,2006,400214,198708,201506
454,1981,6458082,3192541,3265541
70,1995,3546649,1730868,1815781
558,1975,2394739,1194199,1200540
480,2023,1400077,686603,713474
324,2009,10057975,5030089,5027886
434,2008,5894108,3059311,2834797
642,2031,20287420,9847750,10439670
454,2041,40717163,20162932,20554231
218,2009,14573101,7251662,7321439
784,1989,1722063,1147148,574915
360,1984,162939884,81034466,81905418
36,2023,24618891,12343927,12274964
92,2018,35802,17086,18716
604,2044,36529048,17630603,18898445
156,2020,1394015977,715630046,678385931
554,2031,4937368,2446497,2490871
508,2023,30778133,15122835,15655298
470,2033,417538,207802,209736
548,2041,397740,195423,202317
64,1988,582886,307373,275513
300,2026,10654081,5177427,5476654
833,1996,72936,35301,37635
368,2016,38146025,19264976,18881049
400,2035,9637623,4802328,4835295
662,2007,158875,77672,81203
566,2023,220022477,112099027,107923450
108,2030,17245628,8601248,8644380
591,2004,3104177,1567395,1536782
40,2042,9134609,4451257,4683352
674,2046,35805,17189,18616
512,2044,5093961,2690860,2403101
60,2044,71671,34497,37174
768,1994,3981991,1959806,2022185
270,2040,2899155,1428734,1470421
340,2006,7355157,3695478,3659679
428,2001,2350481,1082259,1268222
184,2018,9038,4656,4382
116,2001,12539614,6047842,6491772
646,1979,4976288,2440054,2536234
192,1993,10849789,5453671,5396118
706,2028,14322984,7186101,7136883
344,1997,6492649,3213739,3278910
792,1993,59436968,30029479,29407489
188,2038,5838957,2904417,2934540
250,2030,69603210,34078658,35524552
380,2034,62558012,30081197,32476815
646,2036,20525016,10235175,10289841
531,2005,136029,64624,71405
663,2001,27782,13488,14294
500,2021,5404,2696,2708
584,2014,70983,36122,34861
704,2019,97894734,49092779,48801955
858,2001,3231191,1562829,1668362
498,2039,2644716,1309440,1335276
152,2021,18311746,8999465,9312281
434,1998,4798780,2475161,2323619
724,2011,46754784,23072851,23681933
148,1988,5556341,2675844,2880497
686,1993,7961004,3881870,4079134
780,2005,1236690,625189,611501
600,1987,3849890,1925677,1924213
266,1974,597135,290405,306730
760,2010,21765977,11052145,10713832
729,2010,32996691,16703146,16293545
116,1996,11484578,5548573,5936005
64,2012,716896,375156,341740
20,2023,85370,43693,41677
804,2046,38097185,17858283,20238902
442,2049,857988,430639,427349
776,2012,106146,53250,52896
96,2009,388190,195121,193069
108,1979,4119789,2001374,2118415
706,1992,6116213,3097960,3018253
795,1998,4262264,2110936,2151328
148,2017,12075985,5834534,6241451
834,2039,94271816,47189892,47081924
554,2047,5180056,2553091,2626965
882,2019,202541,103105,99436
710,2024,58596072,28963124,29632948
92,2002,23857,11749,12108
300,2010,10749943,5263431,5486512
834,2032,79939981,39995872,39944109
116,2011,14701717,7106658,7595059
332,2009,9651771,4763155,4888616
60,2023,72472,35028,37444
48,2005,915966,545829,370137
300,2004,10647529,5230181,5417348
492,2047,30698,14763,15935
324,1997,7791058,3875289,3915769
894,1993,8252521,4128837,4123684
756,2032,8974503,4423539,4550964
344,2050,6623263,2955987,3667276
308,1983,92526,44775,47751
352,2017,339747,170242,169505
204,2015,10448647,5247299,5201348
578,2026,5722238,2890355,2831883
554,1995,3642182,1806233,1835949
578,1994,4336638,2144306,2192332
752,2019,10121794,5059123,5062671
51,1999,3104064,1464613,1639451
48,2020,1505003,911044,593959
156,2004,1295385090,667516976,627868114
796,2019,54819,27610,27209
670,2043,95919,48202,47717
360,2018,262787403,131500345,131287058
840,2050,398328349,197726883,200601466
706,2040,18768484,9345825,9422659
634,2021,2476556,1910605,565951
404,2018,48397527,24140664,24256863
624,2000,1278859,619128,659731
600,2018,7025763,3522048,3503715
356,2034,1508252196,779547836,728704360
90,1981,238737,122977,115760
70,2023,3808983,1856233,1952750
174,1997,505845,247196,258649
178,2031,6828175,3418955,3409220
804,1990,51622275,23872203,27750072
585,2026,22183,11291,10892
663,1995,32712,16438,16274
598,2038,9138950,4609426,4529524
52,2015,290604,140576,150028
44,2050,371219,182034,189185
499,2041,606518,299560,306958
642,2018,21457116,10437194,11019922
788,2033,12177860,5953604,6224256
308,2005,104592,52531,52061
659,2007,48657,24246,24411
454,2023,23387841,11579736,11808105
504,2021,35270322,17292245,17978077
729,2044,55680589,27667841,28012748
92,2039,51804,24196,27608
328,2048,875101,436465,438636
434,1999,4912162,2535696,2376466
48,2022,1540954,928978,611976
462,2021,391506,205336,186170
450,2031,34059435,17018538,17040897
703,1991,5281610,2577022,2704588
620,2018,10842647,5301251,5541396
688,1994,7700799,3767579,3933220
674,2036,36338,17481,18857
643,2038,135232566,62557057,72675509
462,2026,388810,193928,194882
458,2012,29179952,14811711,14368241
380,2037,62461731,30010769,32450962
630,2013,3645648,1743461,1902187
50,2039,186492237,90503403,95988834
352,2024,363685,181995,181690
72,2039,2673572,1425478,1248094
422,2029,5504234,2747394,2756840
231,2000,64365225,32129907,32235318
458,2002,24282607,12354987,11927620
528,2037,17964190,8815090,9149100
276,2048,72234493,34682270,37552223
44,2026,351132,172241,178891
670,2014,102918,52282,50636
682,2013,26939583,14710676,12228907
528,2016,17016967,8419363,8597604
340,2039,11841552,5979097,5862455
384,1979,8270975,4252937,4018038
52,2009,284589,137676,146913
894,2040,30338826,15147156,15191670
760,1984,10100847,5167379,4933468
492,2014,30508,14848,15660
392,2043,112347481,53997850,58349631
324,2032,18060662,9047059,9013603
250,2011,65296094,31925929,33370165
380,2036,62498712,30036819,32461893
466,2003,11794333,5779053,6015280
454,2022,22635591,11206505,11429086
152,2047,19726557,9644258,10082299
540,2036,340515,168678,171837
222,2038,6340148,3025583,3314565
4,1984,12768664,6537466,6231198
92,2037,50363,23559,26804
60,2017,70864,34273,36591
192,2001,11178711,5591881,5586830
548,2017,282814,141206,141608
703,2019,5443336,2641753,2801583
548,2043,406035,199292,206743
276,2032,77473091,37698887,39774204
144,2050,25166733,12242540,12924193
356,2002,1040284824,538917190,501367634
332,1978,5270294,2589658,2680636
308,2039,115501,58285,57216
548,2044,410075,201172,208903
32,2021,45862619,22700290,23162329
833,1995,72326,34983,37343
586,2040,269151265,136729171,132422094
76,2005,186020004,92090981,93929023
520,2024,9963,4610,5353
876,2023,15966,8135,7831
548,2036,375811,185151,190660
32,2046,53356869,26449226,26907643
466,2022,20762645,10098706,10663939
90,1980,230768,119049,111719
784,2048,8027499,5279283,2748216
558,2043,7161069,3489733,3671336
242,2034,983287,496247,487040
826,2043,70525294,35101063,35424231
716,2009,11392629,5384407,6008222
308,2010,107818,54425,53393
156,2033,1395677326,709603580,686073746
116,1993,10624234,5109374,5514860
862,2016,30912302,15392405,15519897
398,2012,17522010,8405789,9116221
762,2034,10556558,5236504,5320054
508,2037,43495430,21549012,21946418
524,2045,33491566,16587089,16904477
60,1996,60871,29465,31406
184,2041,5868,2939,2929
120,2036,39314972,19658310,19656662
876,2004,15034,7518,7516
478,2000,2500867,1205403,1295464
124,2047,40840787,20103587,20737200
531,2046,151724,74176,77548
232,2036,7473592,3682102,3791490
566,1981,77157630,39727976,37429654
132,2018,568373,275918,292455
231,1987,43058596,21695004,21363592
670,2045,95242,47755,47487
662,1993,142793,69975,72818
442,2035,763446,384852,378594
807,2049,1999781,988558,1011223
662,2033,169853,81944,87909
132,1995,385425,184904,200521
682,2027,32673318,17580316,15093002
652,1989,4834,2578,2256
716,2011,12084304,5812876,6271428
76,1993,156963840,77974893,78988947
728,2017,13026129,6606215,6419914
231,1998,60764879,30376948,30387931
246,2033,5634333,2772496,2861837
84,2032,452482,229082,223400
64,2046,938225,478697,459528
438,2024,40244,20057,20187
275,2025,3153234,1602606,1550628
51,2005,3084080,1464674,1619406
64,2021,790121,410650,379471
528,2007,16351022,8078972,8272050
768,2002,5277933,2619082,2658851
643,2025,140139049,64787578,75351471
591,1984,2123462,1078115,1045347
604,1995,23863296,12001645,11861651
56,2034,12406644,6107751,6298893
876,1996,14118,6971,7147
170,1997,37619943,18584764,19035179
51,2046,2566094,1286953,1279141
140,2018,5745062,2852769,2892293
795,2029,5985193,2956730,3028463
76,2035,228276400,111705221,116571179
504,2018,34314130,16840967,17473163
92,2026,42105,19903,22202
300,2040,10366356,5000725,5365631
268,2015,4931226,2358168,2573058
324,2006,9345729,4670469,4675260
660,2016,16752,7993,8759
44,2036,365719,179469,186250
834,2015,51045882,25437587,25608295
384,2030,29723572,14973734,14749838
882,2002,179429,93099,86330
608,2035,133728604,66968902,66759702
332,1999,8121292,3998366,4122926
417,2049,7046173,3436244,3609929
360,1999,210746403,105097974,105648429
804,2017,44033874,20391547,23642327
418,2015,6911544,3429784,3481760
688,2039,6328133,3077655,3250478
4,1994,18486041,9433710,9052331
266,1999,1195647,592253,603394
120,2032,35966181,17996284,17969897
748,2013,1403362,700035,703327
554,2002,3898456,1935589,1962867
68,2046,15526172,7678577,7847595
430,1991,1814705,919130,895575
380,2030,62622556,30140096,32482460
710,2042,66190620,32837785,33352835
833,2028,93441,46945,46496
422,2017,6229794,3119969,3109825
690,2034,101946,53504,48442
450,1983,9463017,4722164,4740853
332,1986,6204938,3045234,3159704
860,2035,33652847,16671842,16981005
384,1983,9606456,4930028,4676428
634,2045,2547564,1889149,658415
258,2046,324979,163846,161133
84,2033,458149,231939,226210
16,2021,53706,26649,27057
478,2022,4172274,2009298,2162976
496,2038,3538730,1698465,1840265
466,2031,26249979,12753777,13496202
862,2003,25531016,12647771,12883245
768,2016,7756937,3846983,3909954
203,2017,10674723,5250205,5424518
807,2037,2086132,1034309,1051823
100,2009,7427946,3637305,3790641
104,2011,53999804,26844857,27154947
184,2021,8360,4295,4065
608,2032,128937361,64599886,64337475
652,2034,6934,3628,3306
776,2007,104407,52369,52038
50,2000,128734672,64987170,63747502
498,2003,4040951,1944039,2096912
372,2010,4622917,2307533,2315384
776,1995,97397,48815,48582
454,2014,17377468,8598638,8778830
36,2004,19995075,9998272,9996803
188,2010,4516220,2269129,2247091
360,1985,166069318,82603859,83465459
51,2016,3051250,1477004,1574246
850,2024,96821,44141,52680
268,2029,4910543,2353049,2557494
566,2019,200059309,101975795,98083514
760,2012,21772036,11032353,10739683
320,2003,11725208,5801090,5924118
654,2011,7700,3896,3804
608,2002,79872190,40066468,39805722
566,2020,204909220,104435960,100473260
50,2015,154596024,76309997,78286027
760,1982,9379757,4801966,4577791
0,2040,2168728,1109749,1058979
76,2037,229595148,112256834,117338314
583,2014,105681,52374,53307
414,2006,2316880,1370226,946654
300,2036,10462994,5059118,5403876
48,2027,1604123,954876,649247
430,2041,7159512,3558235,3601277
360,2010,243422739,121700343,121722396
96,1986,224731,119220,105511
478,2024,4340599,2090407,2250192
630,2027,3454395,1643780,1810615
520,2050,11995,5334,6661
422,2050,5621049,2784265,2836784
276,2004,82487209,40368473,42118736
372,2033,5753174,2862178,2890996
752,2005,9082561,4504964,4577597
203,2033,10568441,5218195,5350246
608,2033,130547917,65396784,65151133
44,1995,265181,129164,136017
887,2024,32246071,16276347,15969724
340,2035,11388789,5749160,5639629
308,1995,97743,48517,49226
44,2022,342531,167955,174576
834,2002,35226778,17411429,17815349
422,2043,5681312,2825812,2855500
120,2039,41915627,20947322,20968305
585,2017,21431,11147,10284
104,1992,41791151,20760755,21030396
533,2032,134344,63331,71013
308,2040,115435,58218,57217
608,1987,57337128,28726047,28611081
32,1993,34407178,16998680,17408498
548,2006,223329,112874,110455
404,2038,62545287,31171936,31373351
204,2049,21782794,10989492,10793302
748,2027,1612458,817939,794519
296,2001,86759,43095,43664
591,1999,2847789,1440727,1407062
834,1984,20886728,10269089,10617639
780,2046,1048318,524401,523917
268,2007,4824432,2300016,2524416
752,2035,11189879,5567572,5622307
