Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
136,2035,78138,37776,40362
643,2042,133718600,61954464,71764136
308,2006,105202,52899,52303
566,1965,48067793,24747545,23320248
148,2023,13447258,6520001,6927257
231,1989,46093687,23190104,22903583
624,2031,2264569,1113533,1151036
566,2042,334748059,170092510,164655549
598,2013,6431902,3293464,3138438
258,2044,324655,163916,160739
604,2018,31331228,15376836,15954392
798,2049,13369,6747,6622
136,2005,44340,21681,22659
646,1985,5986589,2944270,3042319
484,2004,105230503,51710817,53519686
583,2040,85250,40886,44364
704,2007,86518851,43012968,43505883
152,2024,18659439,9167364,9492075
756,2048,9483530,4650324,4833206
788,2009,10420551,5206585,5213966
384,2044,35059220,17604948,17454272
262,2010,740528,343405,397123
218,2032,19064913,9426038,9638875
276,1997,82011073,39964901,42046172
388,1991,2357719,1159217,1198502
214,2008,9558183,4846074,4712109
108,1981,4474730,2173746,2300984
12,2010,35949869,18190951,17758918
222,2005,5956221,2884234,3071987
232,2010,5364704,2640997,2723707
422,1978,2800036,1393728,1406308
44,2016,327316,160339,166977
704,1996,74946552,36918324,38028228
686,2021,16099102,7791186,8307916
226,2042,1277088,640769,636319
520,2018,9692,4549,5143
798,2032,12367,6173,6194
340,1991,4933227,2465557,2467670
703,2035,5237516,2536016,2701500
807,2002,2030445,1015459,1014986
32,2001,37739190,18615725,19123465
266,2042,2813984,1419753,1394231
308,2041,115359,58146,57213
426,1988,1644841,804294,840547
426,2013,1936181,955262,980919
60,2035,73287,35326,37961
266,1971,525930,258102,267828
533,2017,115120,54507,60613
8,2023,3095780,1527015,1568765
170,2045,55955930,27598632,28357298
276,2037,75964188,36811621,39152567
56,2038,12528233,6159596,6368637
624,2030,2230730,1096569,1134161
332,2037,13250290,6497675,6752615
116,2008,13957013,6726500,7230513
586,1994,130746253,67364948,63381305
340,2027,10404429,5247399,5157030
470,2021,419807,209220,210587
558,2029,6705483,3268911,3436572
246,1996,5120310,2493789,2626521
192,2048,9956617,4883390,5073227
716,1990,10156044,5025376,5130668
795,1999,4324693,2142608,2182085
784,2012,5314317,3650063,1664254
659,2041,57352,28501,28851
20,2042,80099,39897,40202
90,2032,831264,424011,407253
466,2048,37140652,18008548,19132104
440,2047,1888828,889442,999386
212,2005,72125,36311,35814
96,2036,567318,270111,297207
740,2022,620694,312360,308334
84,2029,435113,220304,214809
234,2006,48322,25128,23194
204,2026,13896629,7008093,6888536
356,1996,937725479,484923562,452801917
328,2023,768604,386938,381666
652,2026,7046,3711,3335
242,2010,875983,445082,430901
226,2032,1077523,540228,537295
562,1989,7602298,3756320,3845978
144,2016,22235000,10866573,11368427
796,2000,19271,9751,9520
203,2040,10432090,5161352,5270738
528,2048,17928979,8764314,9164665
404,1993,25844500,12887218,12957282
887,1998,16224216,8273741,7950475
56,2037,12499498,6147485,6352013
4,2014,31822848,16140369,15682479
64,2006,664205,349345,314860
120,1986,10581537,5293003,5288534
4,2022,38415100,19445674,18969426
262,2024,997975,452010,545965
584,1997,50829,25983,24846
270,2009,1713278,847896,865382
84,2024,404838,204991,199847
124,1991,28117900,13938200,14179700
646,2029,17588338,8776061,8812277
682,2032,34560937,18532585,16028352
0,2020,1932774,995826,936948
492,2033,32546,15625,16921
246,2025,5630882,2774322,2856560
408,1994,21851587,10641822,11209765
242,2045,1007539,505559,501980
694,2047,12721185,6242047,6479138
204,2024,13236354,6671507,6564847
92,2004,25140,12321,12819
422,1998,3764271,1854122,1910149
450,2042,40997521,20450206,20547315
584,2026,84219,42667,41552
233,2005,1331702,613341,718361
231,2005,74354300,37018924,37335376
148,1985,5066042,2459129,2606913
496,2000,2460815,1223243,1237572
100,2047,5673492,2770748,2902744
688,2034,6524567,3175174,3349393
686,2033,20648540,10010330,10638210
60,1993,59241,28683,30558
392,2010,127579145,62031411,65547734
24,2029,28436625,14387688,14048937
682,2033,34918740,18712003,16206737
500,1999,3378,1731,1647
508,2018,27233789,13330739,13903050
392,1999,126512858,61877029,64635829
276,2014,80996685,39802357,41194328
688,2008,7413882,3615651,3798231
534,1996,31766,15584,16182
4,2037,52000306,26220711,25779595
480,2033,1446789,706537,740252
584,2003,56448,28825,27623
634,1999,608957,400571,208386
275,2003,2081290,1058296,1022994
740,2031,666080,334583,331497
562,2021,21816310,10943642,10872668
634,2032,2592425,1963938,628487
688,2009,7379339,3598606,3780733
688,1996,7707798,3767889,3939909
706,2025,13274251,6672666,6601585
270,2031,2589852,1277182,1312670
703,2011,5433281,2635758,2797523
466,2039,31382439,15233877,16148562
51,2030,2883628,1420338,1463290
92,2025,41324,19555,21769
372,2050,6333836,3131626,3202210
44,1982,217129,105403,111726
554,2045,5163202,2546062,2617140
584,2013,69747,35505,34242
70,2012,3879296,1890374,1988922
12,2045,53893778,27153419,26740359
140,1998,3797957,1862382,1935575
826,2039,70009886,34856159,35153727
562,1980,6093469,3112795,2980674
586,2019,210797836,108155170,102642666
328,1981,761931,378512,383419
729,2032,47760430,23834670,23925760
458,2049,42681589,21331598,21349991
466,1997,9924608,4881105,5043503
554,2018,4545627,2261461,2284166
90,2045,970642,493815,476827
858,1995,3150038,1529079,1620959
716,2050,25198196,12883872,12314324
52,2047,285914,136140,149774
31,2037,11037301,5463959,5573342
512,2043,5040793,2664600,2376193
132,2030,651874,317115,334759
732,1981,139089,68781,70308
876,2007,15189,7628,7561
64,2014,733643,383313,350330
662,1988,135495,66274,69221
12,2049,55171092,27752684,27418408
392,2033,118985554,57309015,61676539
156,2002,1282138369,660718985,621419384
340,2019,9325005,4696968,4628037
218,1994,11012554,5454531,5558023
600,2022,7358163,3685707,3672456
316,2039,194415,97373,97042
231,2041,191590547,94966230,96624317
422,2005,4138961,2053563,2085398
148,1970,3727238,1823750,1903488
702,2028,7032257,3421991,3610266
496,2027,3344643,1621317,1723326
604,2017,31036656,15243809,15792847
28,2009,85632,40713,44919
534,2035,50468,24828,25640
242,2020,935974,474793,461181
136,2002,40804,19957,20847
795,2008,4829332,2395269,2434063
90,2020,685097,349817,335280
458,2022,33477720,16931444,16546276
492,2040,32161,15403,16758
258,1984,170274,88589,81685
233,2019,1236641,579447,657194
450,2041,40379034,20145641,20233393
428,2047,1308884,622534,686350
64,2043,925880,473582,452298
504,2006,30247772,14921333,15326439
798,2030,12227,6094,6133
0,1994,1997028,1019669,977359
276,2007,82236860,40281098,41955762
100,1999,7968514,3909666,4058848
214,2006,9295039,4714304,4580735
762,1996,5764362,2864897,2899465
140,2043,9249134,4606247,4642887
462,2014,393595,221373,172222
178,2000,2939099,1451366,1487733
585,2003,19984,10827,9157
48,2028,1615843,959548,656295
348,1997,10229552,4888632,5340920
262,1978,274702,137779,136923
308,2024,114480,58075,56405
558,2042,7143019,3481203,3661816
4,2015,32564342,16512177,16052165
368,2004,26611119,13453986,13157133
428,2050,1249812,596449,653363
16,2016,54194,27051,27143
818,2012,85458032,43650163,41807869
368,2009,29496529,14851069,14645460
116,1987,8403953,3968217,4435736
583,2022,101116,49579,51537
52,1986,258265,123373,134892
72,1987,1152012,549167,602845
762,1990,5272333,2621263,2651070
152,2031,19273822,9457636,9816186
642,2035,19869529,9637103,10232426
732,2034,891258,442441,448817
332,1987,6335271,3108954,3226317
226,2014,722254,359524,362730
620,2011,10760305,5241419,5518886
356,2008,1140566211,591587786,548978425
360,2005,229244745,114518294,114726451
703,2008,5415211,2628820,2786391
408,2024,26133022,12711765,13421257
120,1988,11282275,5646412,5635863
226,1992,392024,190611,201413
728,2042,23683344,11957197,11726147
608,1992,64168154,32148198,32019956
428,1990,2663390,1238435,1424955
348,2015,9897541,4716620,5180921
500,1994,10336,5158,5178
780,1987,1224989,613416,611573
222,2025,6288430,3011923,3276507
156,2045,1335914433,672390709,663523724
798,2014,10782,5315,5467
90,2038,899062,458143,440919
682,2038,36611298,19555806,17055492
732,2029,804144,399260,404884
798,2012,10619,5228,5391
52,1990,262264,125867,136397
398,2028,20163558,9527954,10635604
600,1991,4322340,2165613,2156727
516,2048,4061139,2005178,2055961
36,2019,23705630,11887674,11817956
64,2001,615980,325551,290429
894,2035,26545477,13255102,13290375
818,2023,111035183,56727763,54307420
642,2037,19651765,9527382,10124383
659,2028,56158,28084,28074
462,1987,192207,99109,93098
116,2003,12920705,6223123,6697582
428,2046,1328694,631268,697426
562,2009,14748785,7398811,7349974
466,2008,13718832,6700122,7018710
112,2048,8433459,3942935,4490524
686,1985,6378411,3146291,3232120
882,2007,187956,96848,91108
268,2031,4897655,2347784,2549871
608,2005,84964745,42623691,42341054
144,2004,19933590,9801026,10132564
292,2025,29753,14866,14887
124,2030,38564870,19064792,19500078
148,2030,15114185,7352095,7762090
360,1994,194301847,96795187,97506660
64,1958,201329,102737,98592
608,1984,53237123,26685728,26551395
296,1999,83344,41498,41846
624,2020,1892584,926525,966059
642,2034,19975986,9690770,10285216
854,2013,17812961,8863239,8949722
492,1998,31501,15287,16214
454,2031,30205776,14960417,15245359
454,2043,43061913,21322016,21739897
558,2049,7228829,3520845,3707984
499,2034,622021,308525,313496
12,1988,23917674,12047425,11870249
702,2044,8292345,4004040,4288305
578,2016,5265158,2653930,2611228
398,2004,15988619,7714101,8274518
426,1993,1790788,875292,915496
348,2036,9166677,4384512,4782165
188,2044,5978949,2966280,3012669
706,2013,10251568,5151124,5100444
340,2032,11031032,5566967,5464065
44,2021,340163,166767,173396
832,2008,91629,44896,46733
76,1982,126890221,63178349,63711872
132,2001,438454,211266,227188
450,1994,13128410,6540307,6588103
634,1989,417647,277615,140032
760,1993,13721787,6995967,6725820
192,2036,10579918,5215813,5364105
654,2043,7587,3691,3896
332,2029,12275929,6040455,6235474
28,1997,71453,34260,37193
705,2003,2011604,978818,1032786
604,2031,34648148,16861763,17786385
740,2020,609569,306830,302739
784,2023,6861423,4668876,2192547
600,1990,4200491,2103732,2096759
516,1987,1270353,636413,633940
44,2044,370854,181938,188916
100,2048,5626383,2747869,2878514
882,2009,190897,98127,92770
104,1983,35325994,17560076,17765918
446,2007,525531,250969,274562
408,2023,26017549,12652627,13364922
404,2020,49858045,24868594,24989451
760,2044,29939688,15001305,14938383
12,1997,29318183,14807240,14510943
586,1996,137911171,70976955,66934216
534,2047,52716,25926,26790
608,2019,107535277,53972007,53563270
132,1992,356492,170552,185940
116,2047,21918764,10749556,11169208
112,1992,10227558,4794940,5432618
498,2032,2907638,1433997,1473641
516,2007,2095803,1032339,1063464
332,1991,6849751,3360080,3489671
204,1983,3789035,1831047,1957988
212,1983,74286,36898,37388
554,2030,4913241,2435481,2477760
512,2050,5401957,2841811,2560146
534,2033,49861,24544,25317
262,1986,396506,195934,200572
534,1998,31372,15343,16029
732,2007,445397,220793,224604
376,1990,4459090,2223981,2235109
52,1989,261092,125155,135937
234,2044,56556,28823,27733
446,2038,642627,297605,345022
304,2042,52477,26276,26201
368,2011,31639690,15943624,15696066
170,2005,41487778,20503543,20984235
652,2033,6953,3641,3312
554,2041,5118628,2527017,2591611
72,2028,2483334,1296929,1186405
834,1989,24137855,11868988,12268867
690,2006,84798,42778,42020
534,2016,41486,20479,21007
226,2004,551415,272319,279096
242,2044,1005939,505040,500899
704,2012,91519289,45689815,45829474
500,1998,3381,1729,1652
728,2019,14039887,7117173,6922714
620,2006,10605870,5152048,5453822
458,2016,30949962,15689314,15260648
678,2048,302951,150932,152019
760,2026,24853274,12504783,12348491
212,1981,73519,36479,37040
585,2008,20701,11048,9653
192,2012,11261601,5619719,5641882
204,2018,11340504,5703449,5637055
340,2005,7193065,3613180,3579885
694,2020,6624933,3223524,3401409
31,1996,8138330,3952841,4185489
266,1982,754241,369231,385010
4,1996,20110508,10255840,9854668
132,2029,645649,314086,331563
504,2015,33322699,16372233,16950466
663,1988,24873,12641,12232
598,2019,7143996,3639081,3504915
663,2011,30615,14722,15893
624,1987,927409,447529,479880
262,2048,1373524,628177,745347
12,2044,53537501,26984308,26553193
360,2034,290715858,145537702,145178156
246,2048,5497213,2706867,2790346
20,1992,59722,31436,28286
268,2000,4818805,2287395,2531410
446,2027,634993,298814,336179
585,1997,18299,9885,8414
20,2015,85580,44113,41467
728,2050,26843710,13539075,13304635
356,2006,1107624346,574307523,533316823
558,1990,3643561,1804257,1839304
376,1993,4979463,2486024,2493439
231,2039,183649352,91046584,92602768
204,1993,5250360,2581235,2669125
268,1998,4882649,2314804,2567845
116,2002,12729204,6134533,6594671
324,1972,3787796,1820925,1966871
646,2039,21903580,10918731,10984849
686,2029,19101211,9254788,9846423
702,2029,7128469,3467171,3661298
268,2050,4714548,2273479,2441069
484,1996,94125591,46477798,47647793
608,1981,49486886,24848154,24638732
690,2029,100559,52543,48016
328,2042,863523,431756,431767
226,2016,759451,378488,380963
440,2034,2284064,1062970,1221094
384,2011,21504162,10895331,10608831
686,2050,27244158,13233871,14010287
418,2030,8472107,4199905,4272202
508,2032,38489139,19019084,19470055
232,2042,8137703,4008593,4129110
428,2039,1469495,693014,776481
152,2028,19045777,9351341,9694436
124,2033,39084463,19300772,19783691
670,2007,105307,53293,52014
428,2036,1531818,720175,811643
368,2012,33102634,16694073,16408561
512,2031,4365843,2328358,2037485
484,2035,144286104,70346967,73939137
860,2002,25696313,12770132,12926181
212,2017,73897,37316,36581
140,2000,3979862,1954346,2025516
578,2044,6245056,3138638,3106418
795,2007,4774232,2367975,2406257
356,2041,1581348765,814508006,766840759
528,1999,15819914,7823007,7996907
690,1985,67175,33395,33780
208,2049,5586807,2710683,2876124
480,1990,1061598,527278,534320
16,2037,50831,24741,26090
776,2026,104246,52280,51966
376,2047,12042490,6043235,5999255
562,2005,12782094,6407307,6374787
624,2042,2634217,1297456,1336761
780,2033,1131093,570908,560185
534,2025,46560,22973,23587
630,2042,3179974,1516081,1663893
120,2005,18131040,9091495,9039545
52,2036,295905,141914,153991
212,2021,74321,37543,36778
120,2024,29775917,14917440,14858477
762,2020,8873669,4412893,4460776
729,2009,32426590,16430794,15995796
328,2010,745835,376637,369198
124,1995,29690529,14712942,14977587
372,2038,5948024,2953537,2994487
192,2029,10835637,5361028,5474609
710,2048,68024546,33756727,34267819
408,2038,27041180,13139400,13901780
233,2015,1265420,589995,675425
492,2007,30834,15063,15771
24,2041,37790765,19107682,18683083
372,2043,6128767,3037734,3091033
524,2012,27505393,13241947,14263446
626,2004,971458,498948,472510
288,2030,36119005,17771369,18347636
328,2027,793897,399044,394853
438,2007,35390,17449,17941
562,2040,36317035,18155617,18161418
660,2027,20401,9518,10883
140,2050,10338863,5144632,5194231
430,2024,5170841,2574038,2596803
140,2042,9095747,4530272,4565475
12,2050,55444735,27878883,27565852
780,2008,1231323,623068,608255
732,2048,1138386,564450,573936
756,1990,6843505,3374396,3469109
208,1993,5188386,2558885,2629501
706,1981,5828800,2841695,2987105
324,2021,13769914,6894041,6875873
184,1995,18309,9459,8850
328,1980,759352,376956,382396
434,2006,5678213,2944470,2733743
300,1997,10502372,5178616,5323756
533,2000,89995,42897,47098
818,2008,77516306,39583858,37932448
860,2005,26539888,13202442,13337446
418,2047,9867632,4872596,4995036
604,2022,32482968,15900028,16582940
36,2036,27093208,13564733,13528475
104,2033,65370700,32375599,32995101
116,2043,21302499,10447559,10854940
716,1997,11469387,5665279,5804108
504,2033,38660642,18871869,19788773
818,2034,134625694,68726872,65898822
466,1996,9664874,4751547,4913327
716,2048,24512164,12531302,11980862
4,1988,13168732,6726127,6442605
158,2016,23464787,11652738,11812049
275,2032,3490566,1771326,1719240
372,2016,4952473,2474038,2478435
388,2003,2689150,1328011,1361139
170,2049,56200847,27706234,28494613
218,2046,20785362,10237103,10548259
732,2006,430317,213293,217024
484,2043,148900004,72385529,76514475
659,2020,53821,26938,26883
430,2023,5058569,2518450,2540119
554,2004,4008166,1992456,2015710
616,1999,38665538,18794530,19871008
344,2000,6655870,3269426,3386444
4,2007,27387083,13918731,13468352
654,1993,6836,3478,3358
156,1998,1252170542,644953490,607217052
703,2032,5298312,2566712,2731600
320,1996,10267947,5151224,5116723
408,2018,25381085,12323546,13057539
204,1981,3564850,1715954,1848896
116,1999,12154664,5875586,6279078
882,2012,194320,99561,94759
646,1983,5663174,2782439,2880735
634,2018,2363569,1827300,536269
500,1995,10268,5127,5141
764,1993,58344466,28908291,29436175
204,2028,14568397,7350189,7218208
70,1997,3590693,1747420,1843273
752,1992,8718867,4308001,4410866
262,1995,553027,265536,287491
499,2009,672180,334811,337369
64,1950,163786,83728,80058
60,2010,68265,33015,35250
226,1995,426231,208173,218058
222,2026,6301042,3016833,3284209
862,2046,39266094,19579907,19686187
392,2050,107209536,51553794,55655742
887,2046,44199728,22159972,22039756
40,2006,8352180,4067292,4284888
430,1990,2138591,1088204,1050387
826,1997,58494073,28647727,29846346
800,2019,42169690,20956071,21213619
784,1997,2746332,1850697,895635
690,2017,93920,48325,45595
60,2016,70537,34116,36421
234,2047,56833,28919,27914
308,1999,100985,50433,50552
724,2046,53164173,26114028,27050145
308,2009,107199,54068,53131
500,2027,5598,2794,2804
132,1988,330500,156583,173917
480,2012,1313095,646312,666783
340,2007,7516214,3777258,3738956
360,2007,235098987,117484501,117614486
275,2005,2172074,1104575,1067499
258,2042,324021,163824,160197
132,2005,470597,227254,243343
659,2023,54816,27436,27380
652,2046,6635,3448,3187
226,2022,875547,437633,437914
344,2045,6840536,3059283,3781253
662,2020,166487,80913,85574
724,2047,53033335,26040336,26992999
344,2001,6714968,3289650,3425318
8,2027,3108592,1530310,1578282
144,2020,22889201,11172459,11716742
148,2000,7942675,3798866,4143809
204,1987,4287908,2087379,2200529
31,2000,8463076,4125682,4337394
136,2041,83688,40370,43318
558,2036,6989707,3407594,3582113
136,1992,28675,14012,14663
792,2010,74686698,37636743,37049955
578,1993,4311964,2132333,2179631
616,2007,38537963,18683931,19854032
262,1983,370117,185727,184390
152,2036,19542035,9577932,9964103
170,1983,28454991,14063750,14391241
642,2008,22060808,10749401,11311407
496,2029,3384187,1637338,1746849
682,2028,33063466,17777774,15285692
12,2000,30638018,15481529,15156489
520,2027,10102,4646,5456
266,2041,2764959,1394407,1370552
728,2015,12042910,6110500,5932410
430,2049,8080219,4011997,4068222
258,1988,191159,99278,91881
140,1982,2477573,1199122,1278451
360,2049,300189249,149982635,150206614
90,2022,709961,362478,347483
51,2049,2493387,1255195,1238192
516,2014,2340492,1140858,1199634
20,2040,81093,40522,40571
72,2027,2464556,1284520,1180036
508,2035,41433507,20507181,20926326
430,2029,5744939,2858315,2886624
654,2025,7888,3938,3950
48,2048,1831248,1066145,765103
442,2014,557989,279593,278396
174,2000,545143,265887,279256
690,2022,97216,50382,46834
520,2028,10153,4660,5493
410,2027,52727904,26420241,26307663
876,2020,15854,8067,7787
728,2032,19521073,9870433,9650640
20,2016,85660,44121,41539
480,2049,1443831,701638,742193
740,1989,412929,207605,205324
170,2038,54984931,27145794,27839137
798,2039,12798,6419,6379
144,2001,19263057,9497982,9765075
12,2015,39542166,20025178,19516988
732,1985,179327,88694,90633
428,1993,2560457,1183655,1376802
768,2039,13340161,6615872,6724289
48,2000,654861,373896,280965
234,1997,44048,22715,21333
178,2047,9633340,4808059,4825281
32,1980,28369799,14121764,14248035
663,2033,33679,16014,17665
12,2031,48561405,24576570,23984835
116,1980,6888522,3188978,3699544
296,2020,111796,54278,57518
438,2028,41230,20563,20667
12,2028,47281234,23941818,23339416
422,2012,4612387,2300069,2312318
762,2003,6567848,3266181,3301667
275,2026,3203036,1627640,1575396
659,2049,56535,27960,28575
748,2010,1354051,673049,681002
850,2044,75166,32687,42479
694,2029,8291577,4049199,4242378
654,2034,7823,3851,3972
152,2005,15979150,7854439,8124711
188,2043,5959194,2957740,3001454
324,1970,3643361,1750213,1893148
174,1983,364616,180442,184174
404,2012,43013341,21454027,21559314
270,2026,2406911,1187584,1219327
674,1997,25735,12511,13224
894,2032,24453283,12211574,12241709
268,2042,4810449,2312083,2498366
562,1984,6704046,3362283,3341763
156,1994,1208483036,622046716,586436320
860,1991,21058973,10413968,10645005
682,2037,36284751,19393570,16891181
499,2033,623843,309558,314285
784,2022,6749410,4598234,2151176
414,2038,3568071,2013655,1554416
688,2014,7209764,3515095,3694669
76,1998,169322084,83984307,85337777
586,1993,127562732,65756508,61806224
288,2040,43861515,21552310,22309205
178,2044,9072436,4530798,4541638
384,1999,16456878,8371235,8085643
84,2050,543690,274848,268842
170,2047,56106445,27665933,28440512
31,2029,10737080,5322595,5414485
646,1992,7298571,3600467,3698104
792,2006,71341435,35992067,35349368
831,2009,64454,31810,32644
24,2004,14315255,7226344,7088911
558,2005,5267146,2592702,2674444
426,2048,1912765,957383,955382
862,1997,22956507,11445179,11511328
116,1998,11944465,5774857,6169608
51,2041,2677405,1334924,1342481
191,1992,4490682,2162937,2327745
430,2012,3887886,1939024,1948862
760,1988,11676074,5960213,5715861
524,1986,16847975,8493271,8354704
178,2038,7988295,3994370,3993925
498,2011,3694121,1789750,1904371
858,2030,3466531,1682393,1784138
858,1987,3044980,1484073,1560907
626,2041,1982095,973623,1008472
732,1989,209263,103485,105778
132,2019,575839,279632,296207
540,2047,365202,180293,184909
40,2009,8428464,4109252,4319212
360,1980,150321499,74694450,75627049
795,2011,4997503,2478224,2519279
833,2014,86866,43382,43484
140,2002,4128418,2029976,2098442
764,1996,60530767,29981528,30549239
231,2026,134738965,66869705,67869260
0,2022,1958773,1009042,949731
270,2038,2832642,1396158,1436484
120,2008,19704727,9882985,9821742
760,2017,18028549,9061810,8966739
616,1996,38629840,18793792,19836048
554,1992,3493554,1730513,1763041
170,1988,31770867,15717830,16053037
414,2028,3267574,1872468,1395106
64,1961,217631,110997,106634
600,2010,6375830,3199942,3175888
580,2032,66974,32357,34617
422,2026,5425815,2708653,2717162
780,2047,1042174,520922,521252
320,2049,22815639,11197807,11617832
674,2039,36342,17468,18874
372,1996,3636179,1805228,1830951
670,2044,95583,47980,47603
620,2031,10711592,5271195,5440397
320,2005,12182548,6013092,6169456
598,1985,3228928,1743018,1485910
148,1982,4732876,2295790,2437086
876,2010,15343,7735,7608
724,2010,46505963,22947657,23558306
174,2017,808080,391200,416880
470,1998,385608,190787,194821
418,2032,8661583,4292382,4369201
804,2042,38989974,18224802,20765172
710,2034,63199929,31317481,31882448
100,2038,6094474,2971436,3123038
792,2015,79414269,39966657,39447612
417,2016,5727553,2807486,2920067
876,2049,15633,7934,7699
158,1994,21093246,10869714,10223532
586,2030,242861643,124058751,118802892
862,1995,22079084,11039944,11039140
132,2025,619168,301100,318068
270,2033,2660807,1311954,1348853
410,1998,46151512,23153840,22997672
498,2001,4135094,1985351,2149743
446,1997,416985,200507,216478
308,2019,112665,57126,55539
288,2029,35398487,17419919,17978568
558,2003,5116137,2523812,2592325
646,2002,8857375,4390171,4467204
20,2044,78963,39206,39757
528,2035,17934935,8809404,9125531
674,2026,35368,17068,18300
20,1996,63358,33235,30123
68,2048,15769986,7798202,7971784
174,2006,640080,311250,328830
270,1983,710862,353795,357067
204,1982,3675130,1772559,1902571
348,1992,10383053,4980357,5402696
288,2049,51533018,25310841,26222177
694,1980,3335025,1642327,1692698
218,2038,19918645,9830915,10087730
36,2000,19053186,9505506,9547680
116,1997,11721710,5665699,6056011
40,2038,9132373,4455836,4676537
258,2005,253764,130109,123655
116,1975,7499931,3666107,3833824
226,2010,650702,323026,327676
296,2035,128509,61480,67029
136,2039,81897,39532,42365
438,2017,38244,19008,19236
480,2037,1454627,709210,745417
831,2039,67754,33286,34468
8,1998,3212771,1624864,1587907
60,2009,67835,32805,35030
520,2001,9890,5038,4852
158,2014,23359928,11644261,11715667
31,2041,11139505,5511295,5628210
498,1991,4380536,2089539,2290997
583,2039,86278,41425,44853
832,2010,93363,45794,47569
64,2017,758288,395277,363011
188,1997,3625320,1828080,1797240
434,1987,3775716,1985115,1790601
233,2027,1162620,550224,612396
704,2003,82296588,40772550,41524038
170,2033,53838603,26595023,27243580
760,2027,25166611,12660479,12506132
4,1987,13056450,6672524,6383926
418,2036,9019470,4466154,4553316
894,1995,8690098,4346234,4343864
417,1997,4750460,2338870,2411590
832,1998,86400,42082,44318
262,1965,142092,71107,70985
196,2021,1280635,654294,626341
716,2038,21203708,10808023,10395685
226,2009,633441,314217,319224
234,2003,47954,24887,23067
108,2050,30391856,15152917,15238939
372,2013,4775982,2385371,2390611
704,1989,65868481,32240059,33628422
580,2025,61985,29937,32048
484,2017,124574795,61085155,63489640
454,2038,37343317,18494207,18849110
208,2034,5731019,2793789,2937230
178,1998,2756174,1357850,1398324
643,2045,132431756,61458085,70973671
894,2022,18457738,9220686,9237052
724,2045,53270006,26175383,27094623
508,1992,13406479,6443634,6962845
862,2006,26808481,13303122,13505359
652,2019,7140,3780,3360
92,2043,54655,25461,29194
368,2026,48784528,24649050,24135478
292,2044,28932,14381,14551
732,1982,154547,76474,78073
520,2004,9969,5027,4942
414,2042,3676040,2063631,1612409
840,2044,387593232,191961335,195631897
68,2025,12463434,6167430,6296004
292,2036,29461,14640,14821
268,2004,4742862,2257899,2484963
158,2013,23299716,11636794,11662922
204,2041,19048495,9619129,9429366
833,1992,70520,34047,36473
36,2014,22507617,11284179,11223438
548,2037,380326,187271,193055
410,2006,48163516,24157535,24005981
480,1991,1071723,531966,539757
16,2042,49827,24123,25704
36,2024,24838374,12453050,12385324
591,2001,2952285,1492498,1459787
858,2023,3414497,1653998,1760499
