Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
304,2016,57728,30201,27527
732,2046,1103223,547135,556088
300,2016,10773253,5259441,5513812
262,2005,666400,313142,353258
258,2001,240098,123341,116757
68,2042,15010125,7424795,7585330
704,2037,108618793,54507071,54111722
12,1991,25825978,13028770,12797208
242,2031,974965,492720,482245
626,2045,2078059,1017387,1060672
642,2027,20684068,10047681,10636387
704,2020,98721275,49527066,49194209
706,2008,9454759,4725391,4729368
316,2035,190418,95560,94858
800,2005,26916576,13356835,13559741
148,1994,6496685,3104384,3392301
56,2018,11570762,5699502,5871260
417,2009,5358180,2630558,2727622
76,2031,224883120,110227516,114655604
583,2002,108034,54471,53563
148,1969,3649335,1789794,1859541
498,2033,2869333,1415873,1453460
642,2017,21529967,10474064,11055903
324,1990,6118452,3025156,3093296
372,2000,3822196,1898421,1923775
792,2003,68691464,34682756,34008708
120,2019,26299112,13183712,13115400
191,2039,3813337,1844134,1969203
854,2048,45409643,22579255,22830388
831,1991,61289,29472,31817
492,2038,32387,15514,16873
388,1982,2298309,1138199,1160110
882,1996,170330,89275,81055
688,2021,6979102,3401310,3577792
51,2003,3088904,1461034,1627870
36,1994,17781089,8869346,8911743
214,2004,9032393,4582446,4449947
417,2043,6899162,3364993,3534169
440,2010,3088774,1425421,1663353
24,2015,19625353,9924519,9700834
116,1972,7452154,3707466,3744688
818,2017,97041072,49584375,47456697
850,2047,71952,31136,40816
332,2047,14282727,6971468,7311259
604,2026,33533721,16372461,17161260
368,1995,19657981,9931391,9726590
400,2000,4785045,2469675,2315370
352,2025,366578,183385,183193
384,1996,15281453,7780004,7501449
28,2026,104924,49318,55606
608,2037,136853362,68511005,68342357
380,2023,62537369,30129643,32407726
520,2036,10687,4837,5850
404,2010,40843138,20370204,20472934
646,2006,9857219,4899437,4957782
266,1972,538009,264130,273879
442,2045,832494,418397,414097
876,2028,16074,8199,7875
388,2005,2736513,1352071,1384442
72,2043,2743861,1471855,1272006
620,2026,10794149,5299516,5494633
440,2046,1918378,902222,1016156
56,2025,12037746,5936923,6100823
500,2024,5494,2741,2753
798,1986,8347,3973,4374
234,2010,49057,25586,23471
450,2026,30831188,15411578,15419610
528,2029,17758262,8749798,9008464
203,2045,10331523,5120869,5210654
585,2039,22964,11319,11645
392,1990,123537399,60628417,62908982
662,2045,166202,79527,86675
40,2034,9114261,4452658,4661603
804,2048,37631039,17666753,19964286
729,2027,44178177,22097845,22080332
807,2023,2118212,1053703,1064509
72,2012,2098018,1057648,1040370
796,1998,17419,8823,8596
558,2045,7191167,3503815,3687352
860,2029,32668557,16217175,16451382
862,2035,37110169,18508002,18602167
499,2045,595016,292879,302137
578,2004,4593413,2276962,2316451
688,2020,7012165,3417676,3594489
516,1981,1074086,536488,537598
508,2000,17996793,8644882,9351911
178,1977,1539690,743939,795751
643,2017,142257519,65814697,76442822
218,1991,10429924,5178876,5251048
524,2010,26663726,12759022,13904704
724,2023,50904358,25139705,25764653
148,2026,14150237,6870988,7279249
788,2032,12151011,5947483,6203528
410,2042,50755083,25255234,25499849
304,1991,55539,29830,25709
663,1985,15392,7792,7600
372,2021,5228101,2610553,2617548
388,1990,2347015,1154747,1192268
148,2045,19006787,9293104,9713683
300,2025,10670697,5187874,5482823
96,1998,310525,161445,149080
250,2037,70133731,34293563,35840168
144,2030,24119989,11744235,12375754
764,2021,69133285,33848778,35284507
140,1980,2348776,1134693,1214083
438,2022,39703,19776,19927
352,2000,281038,140644,140394
670,1997,108607,54519,54088
188,2035,5749756,2863847,2885909
426,1990,1703257,832700,870557
214,1989,6941869,3525115,3416754
31,2030,10781436,5343809,5437627
156,2041,1359309029,686420836,672888193
72,1994,1433688,694625,739063
706,1979,5310962,2627429,2683533
178,1982,1771522,860303,911219
76,1973,102281260,50933138,51348122
558,2040,7100590,3461000,3639590
674,2012,32140,15585,16555
400,2033,9380279,4679421,4700858
422,1981,2954746,1465715,1489031
833,2022,91454,45917,45537
226,2023,895447,447763,447684
630,2040,3225607,1536965,1688642
690,1989,70014,34668,35346
344,2036,7158315,3242019,3916296
566,2045,355464836,180511496,174953340
800,1993,18404136,9094929,9309207
854,2002,12584957,6224080,6360877
654,2037,7765,3806,3959
674,2001,27615,13375,14240
152,2004,15828678,7780187,8048491
630,2021,3511302,1672504,1838798
340,1979,3279238,1631323,1647915
4,2016,33332025,16897150,16434875
670,2023,100785,51289,49496
796,2035,71289,35604,35685
372,2036,5871369,2917666,2953703
524,2001,23887333,11862071,12025262
300,2037,10440446,5045362,5395084
840,2043,385779465,191001980,194777485
428,2007,2220509,1023283,1197226
90,1993,352836,179944,172892
32,2038,51423171,25486236,25936935
288,2011,24107863,11904163,12203700
364,2020,86543402,43851618,42691784
304,1990,55628,30010,25618
688,2050,5869146,2854061,3015085
887,2028,34534219,17410514,17123705
4,2008,27705724,14074684,13631040
558,1981,2898649,1445404,1453245
232,2022,6202124,3053247,3148877
414,1998,1859847,1090150,769697
876,2027,16062,8192,7870
430,2000,2600668,1295384,1305284
32,2029,48707003,24131415,24575588
233,1992,1528715,713008,815707
540,2038,345604,171084,174520
0,2043,2190562,1118767,1071795
348,2029,9465913,4521024,4944889
288,2016,26908262,13271584,13636678
12,2024,45317189,22956971,22360218
404,2002,32313484,16084881,16228603
233,2018,1244288,582301,661987
250,2019,67611479,33106418,34505061
360,1995,197603427,98460241,99143186
646,2015,12661733,6312506,6349227
352,2049,406014,200775,205239
32,2010,41358092,20412344,20945748
554,1990,3413677,1689008,1724669
694,2006,4817621,2335033,2482588
850,2050,68933,29719,39214
562,2032,29942090,14995097,14946993
598,1993,3993245,2111340,1881905
598,2044,9653118,4858726,4794392
566,1966,49495086,25483168,24011918
706,2026,13619600,6841907,6777693
112,1996,10170664,4770666,5399998
616,2024,37880629,18311304,19569325
608,2016,102624209,51522122,51102087
32,2033,49979587,24767115,25212472
316,2009,159323,81010,78313
96,2041,594361,280926,313435
72,2013,2127825,1075292,1052533
652,2036,6893,3601,3292
652,2017,7184,3808,3376
528,2009,16490410,8152089,8338321
170,2048,56160534,27689386,28471148
760,2008,21180801,10760943,10419858
732,1970,89131,46826,42305
410,2017,51181299,25634347,25546952
296,2017,108145,52686,55459
418,2022,7658781,3800024,3858757
558,2020,6203441,3024107,3179334
498,2015,3546847,1725503,1821344
804,2019,43964969,20370880,23594089
50,1993,112886613,57527694,55358919
426,2045,1904626,953720,950906
776,2033,100241,50219,50022
258,2008,262881,134768,128113
296,2002,88264,43790,44474
798,1988,8755,4187,4568
158,2001,22341406,11416998,10924408
52,2043,290422,138630,151792
226,2047,1372655,688442,684213
266,2037,2575132,1296294,1278838
364,2040,97684746,49163681,48521065
218,1997,11792472,5845834,5946638
646,1996,6546456,3231440,3315016
531,2011,144688,69106,75582
520,2010,9267,4450,4817
876,2026,16045,8182,7863
376,2011,7507033,3766702,3740331
608,2003,81536343,40904532,40631811
862,2011,28890744,14366764,14523980
894,1998,9428653,4714300,4714353
670,2032,99028,50249,48779
784,2027,7243103,4902880,2340223
600,1983,3431924,1713508,1718416
764,2025,69588429,33995197,35593232
705,1995,2002827,972227,1030600
191,2001,4418543,2126276,2292267
231,2038,179704021,89098417,90605604
690,2040,102480,54015,48465
850,2037,83072,36664,46408
554,2038,5075085,2508052,2567033
608,1985,54588816,27356916,27231900
807,1995,1954048,978433,975615
732,2041,1014876,503564,511312
31,2026,10588595,5250709,5337886
470,2009,405165,201423,203742
760,2003,17762908,9029126,8733782
246,2000,5168595,2521981,2646614
724,2038,53377285,26289527,27087758
850,2027,93973,42527,51446
52,1993,265699,127888,137811
324,1977,4183359,2014048,2169311
442,2030,724939,365767,359172
275,1999,1903192,967544,935648
214,2031,12337942,6219845,6118097
340,2033,11151942,5628576,5523366
442,2044,825974,415260,410714
780,1998,1257636,633671,623965
414,2002,2083305,1231230,852075
694,2040,10830815,5306657,5524158
60,2008,67387,32586,34801
760,2031,26391129,13267118,13124011
854,1980,6318189,3088021,3230168
534,2041,51851,25481,26370
528,2015,16947904,8385480,8562424
392,2030,120751317,58223356,62527961
512,2038,4769369,2529893,2239476
654,2008,7601,3851,3750
40,1996,8060851,3910759,4150092
894,2041,31141999,15547795,15594204
462,1991,227218,118955,108263
212,2033,72995,36785,36210
850,2049,69916,30176,39740
583,2013,106104,52655,53449
398,2023,19545147,9275167,10269980
496,2016,3031330,1484931,1546399
92,2003,24485,12028,12457
56,2011,10962548,5379147,5583401
72,2017,2235533,1140861,1094672
716,2012,12619600,6152780,6466820
705,1999,2009653,976210,1033443
562,1991,8057147,3994530,4062617
170,2001,39312450,19437823,19874627
68,2044,15272657,7553979,7718678
540,1991,173326,87962,85364
686,1997,8809850,4280994,4528856
586,1999,148379201,76275564,72103637
112,2046,8523022,3979417,4543605
591,2050,4859334,2415205,2444129
833,2025,92606,46523,46083
24,2047,43092389,21772715,21319674
624,1991,1020216,492616,527600
498,2008,3811763,1841668,1970095
583,2031,93972,45543,48429
376,2021,8800918,4425041,4375877
31,2050,11209644,5544518,5665126
780,2016,1220479,618562,601917
580,2030,65598,31700,33898
804,1992,51869138,24049108,27820030
178,1974,1414408,681098,733310
324,2029,16816958,8423170,8393788
148,1984,5025174,2434280,2590894
531,2033,154698,74816,79882
158,2041,22404891,10742007,11662884
762,2010,7487489,3724488,3763001
620,2017,10839514,5296902,5542612
364,2003,70811828,36009409,34802419
116,2045,21617585,10602473,11015112
304,2050,49356,24485,24871
208,2043,5658213,2748978,2909235
834,2037,90068335,45082148,44986187
562,2018,19866231,9967611,9898620
184,2006,13132,6791,6341
484,2047,150136771,72882136,77254635
760,2039,28671845,14386916,14284929
410,2035,52376116,26170653,26205463
608,2004,83255520,41766004,41489516
120,1977,7942132,3963171,3978961
170,2019,48631464,24030656,24600808
44,1992,253558,123406,130152
608,2007,88350267,44324974,44025293
831,2042,67489,33084,34405
96,2022,478304,233368,244936
832,1997,85854,41788,44066
652,2028,7025,3694,3331
484,1981,69930971,34657750,35273221
678,1983,100133,49741,50392
144,1988,16480228,8249891,8230337
858,2011,3308535,1596505,1712030
598,1986,3313754,1783779,1529975
116,2022,17385567,8474261,8911306
732,2047,1120822,555803,565019
894,2047,36255336,18098192,18157144
478,1995,2234790,1078664,1156126
31,2011,9397279,4637923,4759356
266,2006,1426392,708323,718069
446,2025,630434,297365,333069
196,2013,1155403,589889,565514
646,2023,15365227,7667392,7697835
666,2008,6049,2995,3054
328,2031,818184,410657,407527
826,2014,63742977,31688615,32054362
208,2010,5515575,2723361,2792214
876,2022,15932,8115,7817
24,2014,19088106,9651866,9436240
116,2040,20809151,10203102,10606049
662,2019,166008,80720,85288
499,1998,701246,348818,352428
858,2013,3324460,1605132,1719328
894,2008,12337728,6165320,6172408
332,1981,5595388,2747567,2847821
840,1981,229465714,111502932,117962782
694,2030,8500453,4152715,4347738
642,2015,21666350,10543434,11122916
292,2045,28856,14347,14509
600,2026,7681441,3843786,3837655
566,2032,270482322,137651700,132830622
760,2034,27275597,13703158,13572439
0,2011,1825632,940096,885536
328,2018,740685,373635,367050
116,2015,15708756,7620237,8088519
76,2001,176789957,87620878,89169079
694,2014,5743725,2788710,2955015
410,2019,51635813,25872284,25763529
208,2008,5484723,2709804,2774919
591,2015,3657024,1841153,1815871
52,2016,291495,140991,150504
96,2024,491998,239129,252869
196,2032,1387708,707961,679747
296,2029,122359,58872,63487
428,2028,1705968,795468,910500
28,2039,116683,54423,62260
800,1992,17735302,8762238,8973064
324,1962,3136138,1500334,1635804
360,1998,207471653,103425959,104045694
112,2042,8689415,4048474,4640941
660,2037,23506,10791,12715
729,2035,49856669,24850247,25006422
96,2001,332654,171360,161294
646,2032,18797425,9377391,9420034
12,1996,28837598,14562491,14275107
818,2002,68265356,34897679,33367677
454,1984,7098349,3510962,3587387
364,2028,92368940,46711955,45656985
740,1980,354083,175603,178480
807,2042,2055287,1017653,1037634
410,2022,52180037,26153154,26026883
496,2034,3472938,1672548,1800390
380,2032,62599466,30115797,32483669
882,2034,223282,112430,110852
583,2001,107905,54489,53416
716,2030,18819523,9543248,9276275
292,1997,26746,13522,13224
184,2009,11870,6142,5728
534,2032,49526,24387,25139
270,2017,2051363,1013493,1037870
268,2016,4928052,2356960,2571092
380,2045,61956332,29697770,32258562
833,2033,94255,47328,46927
504,2043,40865186,19867800,20997386
212,2048,66070,33028,33042
634,2003,735643,487567,248076
466,2020,19623274,9547606,10075668
51,2042,2656132,1325828,1330304
292,2002,28201,14258,13943
826,2046,70840025,35250208,35589817
368,2031,54554052,27558601,26995451
152,2013,17216945,8464743,8752202
704,2030,105477996,52977272,52500724
430,1977,1705485,864176,841309
52,1999,272504,131725,140779
504,2000,28113036,13918678,14194358
218,2029,18575913,9192438,9383475
562,2017,19245344,9656550,9588794
414,2026,3202667,1841279,1361388
548,1999,186341,95309,91032
152,1990,13007851,6384805,6623046
8,2005,3024533,1503666,1520867
258,1999,231571,119275,112296
566,1974,62529409,32180043,30349366
831,2029,67979,33644,34335
508,1994,14940225,7166097,7774128
760,1990,12533628,6395422,6138206
76,1988,144096245,71694795,72401450
533,2020,119428,56491,62937
426,1989,1674022,818484,855538
218,2040,20164725,9946774,10217951
108,2002,7119264,3522873,3596391
20,2045,78341,38836,39505
28,2018,95882,45295,50587
191,2022,4186104,2019806,2166298
388,2029,3227635,1603580,1624055
428,1999,2385906,1099191,1286715
64,1984,511887,269903,241984
454,2012,16250624,8040027,8210597
296,2022,114205,55328,58877
404,2026,53848689,26854919,26993770
792,2025,84544177,42402866,42141311
132,1993,366241,175386,190855
140,1981,2412768,1166692,1246076
562,1997,9716696,4850455,4866241
798,2042,12971,6520,6451
144,2032,24316604,11835798,12480806
124,2037,39681816,19568727,20113089
8,2033,3082690,1512772,1569918
410,2020,51835110,25975819,25859291
710,2041,65846382,32663652,33182730
31,2025,10533598,5223800,5309798
654,1996,7003,3559,3444
686,1976,5100499,2559028,2541471
266,1992,986367,487599,498768
480,2024,1406393,689431,716962
4,2018,34940837,17703925,17236912
112,2031,9106691,4234649,4872042
120,2016,24360803,12215391,12145412
600,1972,2614104,1301186,1312918
208,2000,5337416,2637966,2699450
499,2021,638854,317987,320867
702,2037,7817891,3787849,4030042
84,2009,307899,155945,151954
191,1998,4399628,2122816,2276812
192,2007,11261457,5629112,5632345
12,1999,30204849,15260137,14944712
104,2049,70452585,34725186,35727399
834,2045,107300712,53709243,53591469
740,1982,370214,183907,186307
340,1993,5232622,2617660,2614962
234,1999,45115,23329,21786
266,2023,1986722,993355,993367
548,2030,347774,171956,175818
332,2028,12146066,5979039,6167027
292,1992,28091,14190,13901
458,2034,38092034,19161102,18930932
348,2020,9771827,4660271,5111556
414,1987,1887220,1085982,801238
716,2015,14229541,7137635,7091906
578,2048,6326532,3176115,3150417
148,2049,20165110,9867505,10297605
292,2039,29278,14544,14734
20,2049,75534,37221,38313
158,2005,22727551,11548492,11179059
478,2027,4594864,2212893,2381971
104,1974,29770683,14835976,14934707
44,2003,291347,142256,149091
798,2015,10869,5362,5507
833,2015,87545,43766,43779
364,2001,69531531,35377594,34153937
196,2010,1102677,562543,540134
728,2045,24891838,12562423,12329415
148,2012,10975648,5283114,5692534
180,1991,40514176,19976631,20537545
258,1996,219860,113675,106185
620,2027,10780588,5295449,5485139
626,2032,1746254,864256,881998
372,2001,3872700,1923822,1948878
324,2014,11474383,5741557,5732826
152,2040,19668727,9630544,10038183
398,2047,22038405,10284674,11753731
764,2007,65813156,32471122,33342034
499,2047,588458,289113,299345
566,1987,89418367,45787097,43631270
70,2015,3867055,1884506,1982549
24,1980,7205814,3600666,3605148
76,2017,207353391,102213894,105139497
887,2001,17762475,9038042,8724433
484,2007,109338805,53667898,55670907
591,2030,4322631,2165635,2156996
400,2041,10384121,5157144,5226977
212,2031,73521,37079,36442
246,2044,5539605,2725499,2814106
764,2036,69331544,33660286,35671258
831,1998,61419,29749,31670
84,2044,515857,260957,254900
504,1992,24861078,12375903,12485175
626,2009,1061527,535382,526145
643,2036,135950834,62858642,73092192
51,2012,3067015,1475304,1591711
180,2034,116437956,58088361,58349595
646,2038,21436615,10687264,10749351
834,2011,45590856,22679130,22911726
807,2014,2091719,1042337,1049382
585,2025,22102,11276,10826
798,1979,7366,3445,3921
203,2025,10696842,5273158,5423684
702,2004,4498226,2218979,2279247
540,2005,232397,116946,115451
124,2020,36387359,18039233,18348126
762,2015,8191958,4075049,4116909
100,2024,6776771,3300001,3476770
492,2029,32285,15545,16740
231,2030,149122932,73984039,75138893
804,2031,41461502,19273701,22187801
608,2031,127315696,63796985,63518711
292,2029,29745,14824,14921
434,1988,3883238,2039099,1844139
180,2030,108871607,54334112,54537495
788,2047,12249926,5878522,6371404
184,2011,11124,5754,5370
414,1994,1575330,902927,672403
214,2001,8613550,4371497,4242053
716,1998,11606924,5737568,5869356
340,2024,10011495,5046941,4964554
410,1995,45105079,22677041,22428038
716,2025,17370260,8772562,8597698
500,2022,5434,2711,2723
706,2048,21846506,10829443,11017063
308,2014,110152,55747,54405
40,2003,8215680,3999185,4216495
558,1978,2608303,1298409,1309894
666,2041,4028,1873,2155
752,2040,11457377,5692047,5765330
203,2005,10266923,5004603,5262320
694,2028,8087130,3947871,4139259
16,2001,57609,29265,28344
462,2000,299981,161902,138079
788,2021,11574583,5728012,5846571
328,2015,735222,371174,364048
24,1997,11670042,5878895,5791147
108,2007,8286261,4112452,4173809
533,2029,130986,61796,69190
504,2039,40054340,19503876,20550464
858,2007,3278878,1581405,1697473
520,2025,10008,4621,5387
566,1993,104399690,53376382,51023308
348,2001,10129929,4832262,5297667
499,2031,627251,311474,315777
591,2023,4030208,2024160,2006048
212,1996,70996,35546,35450
344,2010,7029211,3308192,3721019
792,2042,89499279,44490433,45008846
332,2044,13995585,6841205,7154380
748,2021,1528088,769697,758391
729,2042,54453199,27074391,27378808
380,2015,61855120,29822997,32032123
214,2014,10349741,5240660,5109081
417,2035,6623527,3233662,3389865
400,2002,5012129,2577790,2434339
231,2028,141842602,70383426,71459176
604,2021,32201849,15772452,16429397
108,2008,8552574,4246243,4306331
583,1997,106879,54343,52536
268,2043,4801002,2308305,2492697
534,2011,38486,18973,19513
148,1981,4514940,2198709,2316231
68,2009,9775246,4838111,4937135
484,2041,148007428,72003568,76003860
414,2023,3101321,1791835,1309486
764,2049,66383231,32052875,34330356
246,2020,5571665,2744743,2826922
68,2005,9072944,4491086,4581858
440,2004,3384474,1576360,1808114
704,2045,110717427,55464883,55252544
716,2044,23154725,11828775,11325950
643,2020,141722205,65553652,76168553
414,2036,3511054,1987149,1523905
340,2031,10908700,5504608,5404092
0,2007,1785477,918695,866782
674,2048,35517,17051,18466
4,2032,47475646,23972181,23503465
780,1997,1260150,634545,625605
484,2048,150328295,72949280,77379015
392,2001,127108598,62080351,65028247
192,2031,10771743,5323686,5448057
804,2033,40994013,19068563,21925450
800,2046,86209123,42868445,43340678
32,2009,40943942,20204303,20739639
440,2007,3230567,1497073,1733494
174,2036,1033511,497319,536192
686,2022,16465267,7969517,8495750
800,2006,27810686,13801138,14009548
16,2038,50602,24601,26001
558,1996,4502776,2239869,2262907
798,1993,9564,4623,4941
466,2035,28804001,13988596,14815405
454,1978,5880469,2903967,2976502
752,2012,9573256,4775851,4797405
348,2021,9743110,4647321,5095789
108,2032,18317711,9136557,9181154
704,2022,100299456,50349918,49949538
662,2036,169634,81684,87950
32,1987,31624620,15659685,15964935
275,2016,2697687,1372232,1325455
356,2038,1551631500,800391872,751239628
31,2007,9015038,4429278,4585760
180,2047,139735631,69531087,70204544
72,2034,2588127,1367752,1220375
328,1989,768586,384044,384542
64,2015,741919,387336,354583
92,2031,45937,21604,24333
51,1997,3112661,1470689,1641972
292,2013,29111,14648,14463
764,2037,69198423,33577577,35620846
84,2012,327719,165951,161768
833,2046,93685,46951,46734
499,2008,678177,337782,340395
666,2033,4524,2135,2389
422,2047,5658213,2808129,2850084
784,1994,2319182,1548682,770500
833,2019,89969,45114,44855
654,2023,7881,3945,3936
512,2000,2432376,1381391,1050985
860,2001,25372377,12603513,12768864
84,2001,254639,129118,125521
784,2007,4444011,3050874,1393137
566,1976,66399262,34175036,32224226
630,2010,3721208,1782619,1938589
440,2005,3326634,1546886,1779748
408,2004,23476730,11364251,12112479
854,1988,7833491,3773991,4059500
40,2044,9131316,4446902,4684414
740,1990,416080,209001,207079
226,2012,685991,341030,344961
662,2039,168962,81197,87765
250,2048,69685753,34065889,35619864
626,2048,2147198,1048690,1098508
591,2018,3800644,1911864,1888780
64,1962,225044,114994,110050
729,2014,35482233,17897489,17584744
840,2048,394755870,195794039,198961831
258,2010,268824,137796,131028
226,1997,451026,220898,230128
626,2033,1774242,877393,896849
584,2001,54007,27594,26413
368,1996,20298494,10257484,10041010
32,2024,46974162,23261393,23712769
894,2016,15510711,7750176,7760535
158,2003,22561453,11498632,11062821
716,2037,20891985,10643678,10248307
624,1996,1166256,563915,602341
296,2011,100743,49444,51299
50,2030,177111510,86468931,90642579
404,2029,55858189,27853938,28004251
56,1999,10235655,5007507,5228148
266,2000,1236429,613072,623357
12,1992,26493629,13371113,13122516
400,2047,11083698,5486967,5596731
242,1999,799078,405998,393080
204,2003,7293710,3630034,3663676
706,1994,6264440,3151514,3112926
414,2040,3623170,2039192,1583978
400,2020,7689511,3868534,3820977
360,2013,251160124,125617649,125542475
328,2016,735909,371437,364472
800,2040,75459625,37531317,37928308
470,2026,421250,209915,211335
626,2025,1539173,766098,773075
246,2017,5518371,2716631,2801740
706,1987,6939075,3379207,3559868
140,1978,2224714,1072720,1151994
231,1988,44596107,22453156,22142951
352,2046,403364,199700,203664
642,2048,18327411,8863237,9464174
831,2044,67279,32936,34343
180,1974,24333992,11813304,12520688
266,1969,503763,247045,256718
120,1989,11628238,5821121,5807117
446,2023,624831,295366,329465
231,2044,203643761,100911426,102732335
795,2001,4444584,2203197,2241387
328,1987,764960,381735,383225
660,1984,6688,3260,3428
584,2041,97829,49265,48564
234,2031,54792,28178,26614
328,2012,738950,373175,365775
108,2022,13462695,6709466,6753229
860,2020,30565411,15202560,15362851
152,2020,18186770,8938796,9247974
804,2029,41937580,19484241,22453339
292,2047,28694,14275,14419
796,2014,49070,24765,24305
584,2034,92028,46472,45556
104,1993,42437423,21083980,21353443
417,2041,6836138,3334685,3501453
136,2032,75156,36382,38774
706,2021,12028823,6057538,5971285
48,1981,363520,211328,152192
446,2015,592731,282242,310489
434,1993,4414050,2305790,2108260
516,1988,1323006,662987,660019
140,2020,5990855,2977238,3013617
508,2027,33961935,16731014,17230921
204,2021,12270436,6178575,6091861
678,2049,306210,152526,153684
204,2005,7777709,3878542,3899167
344,2043,6920734,3101473,3819261
508,1984,13083602,6383086,6700516
36,2017,23232413,11649919,11582494
831,1995,60977,29331,31646
232,2011,5481467,2698750,2782717
604,1997,24692146,12396256,12295890
768,1998,4715170,2341355,2373815
275,2042,3918203,1981601,1936602
258,2048,324995,163617,161378
344,2048,6712620,2996662,3715958
566,2035,288930504,146979099,141951405
703,2041,5099986,2467992,2631994
332,2040,13582756,6651771,6930985
417,2021,6019773,2948581,3071192
426,2032,1941602,966768,974834
508,2034,40432927,20001523,20431404
748,2039,1747359,898742,848617
191,2006,4440594,2135536,2305058
48,2046,1814614,1057576,757038
8,2038,3023633,1479849,1543784
96,1990,252887,133561,119326
764,2030,69750594,33977888,35772706
50,2035,182807545,88951606,93855939
760,2030,26089526,13117994,12971532
674,2013,32448,15729,16719
591,1980,1959566,996026,963540
752,2036,11243021,5592077,5650944
598,2029,8254283,4178978,4075305
148,2040,17658355,8621195,9037160
152,2032,19338104,9487079,9851025
268,2030,4904254,2350489,2553765
184,2007,12691,6565,6126
392,2037,116459251,56024927,60434324
776,2022,105628,52986,52642
376,2026,9432098,4743943,4688155
784,2033,7675377,5154781,2520596
788,2026,11906378,5865378,6041000
124,2031,38745806,19147382,19598424
616,2013,38619322,18707328,19911994
44,2001,285685,139414,146271
92,2047,57491,26731,30760
344,2004,6847993,3316778,3531215
214,2047,13538269,6783765,6754504
792,2016,80274604,40388600,39886004
642,2013,21790479,10607197,11183282
376,2002,6352659,3179939,3172720
384,2021,25937681,13094949,12842732
540,1996,195528,98889,96639
508,2005,20068619,9700051,10368568
242,2032,977800,493934,483866
72,2045,2779646,1495024,1284622
446,2011,573003,273676,299327
516,2001,1929718,967024,962694
580,2007,59305,28447,30858
496,2025,3301176,1603353,1697823
60,2050,69874,33654,36220
724,2004,43000157,21118200,21881957
887,2011,23898794,12107486,11791308
404,2001,31423090,15640092,15782998
470,2020,419123,208869,210254
398,2013,17736896,8499439,9237457
332,2023,11479914,5662866,5817048
840,2016,323995528,159690758,164304770
308,2037,115599,58399,57200
32,1991,33504421,16560628,16943793
600,2048,8788520,4357100,4431420
752,2031,10971430,5467172,5504258
800,1995,19640269,9717703,9922566
144,2042,25033665,12174207,12859458
850,2004,107950,51208,56742
288,2023,31273225,15405635,15867590
84,1980,144416,73014,71402
558,2030,6753191,3292287,3460904
724,2034,53028132,26146997,26881135
104,1976,30904511,15397973,15506538
31,2033,10902404,5401058,5501346
566,1998,118033550,60275704,57757846
768,2000,4991834,2478038,2513796
566,1953,33944600,17445432,16499168
4,1985,13119943,6713787,6406156
660,2008,14110,6875,7235
703,2013,5441540,2640269,2801271
