Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
496,2024,3277423,1593358,1684065
616,2029,37154008,17932154,19221854
116,2014,15458332,7492577,7965755
148,2011,10758945,5174357,5584588
428,2049,1269430,605118,664312
136,2001,39621,19379,20242
4,1995,19445013,9920401,9524612
68,2031,13417490,6639321,6778169
192,1998,11064251,5536874,5527377
158,2000,22184552,11352933,10831619
422,2010,4492280,2240241,2252039
212,2004,71933,36203,35730
268,2001,4793253,2276953,2516300
8,2019,3066126,1514779,1551347
430,2048,7967419,3956527,4010892
752,2009,9352378,4655599,4696779
180,2015,79375136,39576819,39798317
788,2010,10525041,5254626,5270415
380,2041,62259448,29878957,32380491
724,2006,44431750,21886434,22545316
140,2013,5166510,2558909,2607601
408,2010,24325701,11783637,12542064
492,2017,30645,14889,15756
348,2047,8642582,4147900,4494682
558,2018,6085213,2967897,3117316
328,1990,771509,385740,385769
862,2012,29299421,14574817,14724604
31,2027,10640817,5276131,5364686
212,2044,68388,34260,34128
584,2042,98543,49605,48938
32,2040,51952534,25749766,26202768
591,2007,3258329,1643616,1614713
404,2049,70156565,34885835,35270730
694,2042,11349843,5563483,5786360
96,2020,464478,227530,236948
626,2014,1201542,603310,598232
662,2003,156008,76352,79656
203,1995,10323830,5016692,5307138
833,2048,93301,46752,46549
340,1977,3055680,1519482,1536198
51,2028,2916022,1432913,1483109
598,2020,7259456,3695158,3564298
438,2044,43347,21695,21652
48,2032,1663433,980840,682593
414,2017,2875422,1677539,1197883
862,2002,25100956,12427507,12673449
462,2038,422540,209936,212604
533,2044,145824,68596,77228
392,2049,107959188,51905766,56053422
540,2043,357155,176525,180630
364,2000,68631554,34927839,33703715
882,1997,171806,89884,81922
682,2000,21311904,11989122,9322782
600,1986,3739904,1869823,1870081
92,2020,37381,17793,19588
818,2026,117689429,60117579,57571850
222,2046,6247224,2979422,3267802
148,2043,18461281,9021325,9439956
652,2031,6986,3664,3322
112,2023,9390827,4368037,5022790
643,2032,137435612,63517574,73918038
480,1989,1053403,523570,529833
48,2040,1758352,1029668,728684
654,2020,7862,3951,3911
242,2025,956003,484262,471741
76,2039,230657720,112682799,117974921
428,2042,1408553,666359,742194
462,2018,392473,212214,180259
414,2015,2788534,1631973,1156561
504,2025,36484418,17862999,18621419
768,1991,3846054,1914104,1931950
231,2032,156570049,77666476,78903573
196,2022,1293977,661091,632886
100,2050,5531820,2701734,2830086
275,2008,2310334,1175063,1135271
690,2044,102105,53965,48140
788,2014,10937521,5443410,5494111
500,2035,5784,2891,2893
196,2034,1397733,712747,684986
516,1984,1166056,583355,582701
678,2050,309457,154113,155344
158,2004,22646408,11526544,11119864
174,2041,1088678,523169,565509
800,1996,20197441,10001842,10195599
643,2037,135592183,62706432,72885751
28,2019,97031,45808,51223
270,2006,1588501,786805,801696
586,2045,280552223,142095861,138456362
96,2010,395027,198028,196999
520,2034,10531,4781,5750
170,1975,24124651,11947361,12177290
833,2041,94311,47294,47017
36,1990,16956242,8465950,8490292
266,2049,3175473,1606512,1568961
678,2042,283206,141236,141970
643,2041,134113613,62108539,72005074
340,2029,10659950,5377753,5282197
212,1999,70348,35352,34996
214,1986,6516820,3309969,3206851
492,2009,30652,14958,15694
620,2045,10219246,5051564,5167682
100,1998,8037611,3944180,4093431
84,2003,267958,135817,132141
660,2048,26490,12016,14474
624,2022,1959846,960379,999467
208,2012,5543453,2735021,2808432
188,2009,4455046,2239010,2216036
702,2024,6630412,3232605,3397807
583,2026,98172,47881,50291
398,2006,16283721,7848632,8435089
418,2038,9187563,4547321,4640242
531,2035,154570,74858,79712
76,2048,232479213,113172025,119307188
496,2020,3168026,1546098,1621928
666,1983,6074,3002,3072
688,2049,5911299,2874380,3036919
580,2047,76628,37252,39376
31,2045,11200511,5539661,5660850
170,1985,29747620,14708400,15039220
392,2008,127787736,62184716,65603020
384,2038,32861566,16525686,16335880
748,2042,1773595,915143,858452
328,2050,878028,437509,440519
616,2050,32738308,15777172,16961136
218,2005,13662318,6798989,6863329
690,2016,93186,47872,45314
524,2022,30870932,15162261,15708671
784,1991,1936688,1286547,650141
524,1985,16438782,8299709,8139073
258,2002,244185,125281,118904
196,2035,1401784,714639,687145
760,2016,17185170,8635147,8550023
262,1984,374612,186859,187753
643,2050,129908086,60492439,69415647
894,1996,8915420,4458350,4457070
626,2001,838610,437953,400657
144,2033,24409441,11879163,12530278
887,2042,42188741,21180792,21007949
788,2035,12222149,5960700,6261449
478,2012,3359185,1617576,1741609
340,1998,6039095,3027273,3011822
500,2009,5098,2559,2539
740,2014,573311,288688,284623
630,2018,3544291,1690641,1853650
524,1996,21804106,10914402,10889704
100,2039,6047451,2949280,3098171
652,1988,4623,2450,2173
232,2008,5105526,2512685,2592841
662,2006,158128,77332,80796
887,2034,37886711,19067220,18819491
414,1996,1740735,1011749,728986
788,1999,9407372,4727945,4679427
703,2009,5420248,2630588,2789660
51,2043,2634365,1316482,1317883
316,2045,198953,99370,99583
170,1987,31085303,15376841,15708462
598,2047,9887741,4972060,4915681
834,2007,40787957,20240230,20547727
422,1972,2513207,1265314,1247893
324,1979,4356939,2098640,2258299
768,1990,3720792,1852188,1868604
630,2034,3348381,1593583,1754798
710,2019,55918443,27638952,28279491
288,1989,15201278,7599133,7602145
703,1999,5395739,2624252,2771487
470,2022,420365,209504,210861
512,2032,4426049,2358476,2067573
108,2013,10060714,5002667,5058047
666,2032,4588,2170,2418
40,2028,9044890,4425876,4619014
690,2031,101216,52987,48229
840,2000,282162411,138443407,143719004
748,2029,1638372,833036,805336
862,2023,33521383,16709330,16812053
620,2038,10521674,5191376,5330298
533,2036,138480,65220,73260
320,2009,13276517,6550894,6725623
296,1995,76540,38262,38278
578,1992,4286357,2119765,2166592
716,2049,24854858,12707636,12147222
702,2025,6732999,3281049,3451950
470,2000,389947,193042,196905
250,2014,66259012,32417332,33841680
818,2047,162676462,82924627,79751835
203,1998,10290949,5005284,5285665
96,1988,238878,126437,112441
798,2006,10222,5013,5209
232,1999,3805989,1868610,1937379
116,2028,18645682,9114520,9531162
450,1993,12736607,6347309,6389298
496,2031,3420800,1651931,1768869
540,1984,149655,76384,73271
136,2022,64255,31246,33009
292,2009,28796,14509,14287
44,2035,364684,178960,185724
704,2013,92477857,46205449,46272408
887,2009,22544016,11426580,11117436
180,2010,69851289,34779541,35071748
666,2030,4713,2238,2475
398,2005,16122665,7774712,8347953
398,2035,20886414,9816853,11069561
203,2010,10550885,5175944,5374941
652,2010,7406,3942,3464
562,2015,18045729,9055106,8990623
470,1999,387799,191918,195881
258,2017,287881,147374,140507
324,1971,3714679,1785147,1929532
268,2023,4933388,2361585,2571803
140,1990,3084970,1503747,1581223
64,1965,254114,131154,122960
0,2027,2026833,1043072,983761
762,2030,10103024,5016263,5086761
226,2029,1016613,509349,507264
90,2018,660121,337085,323036
654,2036,7787,3822,3965
862,2032,36328394,18117896,18210498
504,2035,39147908,19094061,20053847
152,2022,18432479,9057935,9374544
478,2029,4765447,2295049,2470398
688,2043,6163602,2996809,3166793
262,1966,149283,74694,74589
332,1997,7791775,3832011,3959764
704,2040,109601406,54967486,54633920
76,2012,199321413,98439434,100881979
51,2039,2718493,1352369,1366124
96,2039,583822,276720,307102
426,2005,1922116,943518,978598
512,2033,4485240,2388077,2097163
508,2040,46745104,23190016,23555088
232,2021,6140004,3022611,3117393
566,1959,40362620,20770937,19591683
562,1992,8298180,4120080,4178100
32,2039,51691676,25619912,26071764
178,2004,3332121,1655457,1676664
158,2026,23630722,11547776,12082946
64,2004,645415,340090,305325
417,1996,4685470,2306686,2378784
600,1994,4697579,2355983,2341596
484,1983,73257049,36282462,36974587
678,2039,273266,136332,136934
48,1984,407712,236243,171469
52,2019,293874,142078,151796
792,2035,88278906,44066138,44212768
534,2003,31644,15431,16213
652,2003,7501,4009,3492
96,2037,572921,272360,300561
598,2012,6310129,3234385,3075744
706,2002,8016757,4008398,4008359
52,2022,295730,142861,152869
404,1982,17660336,8792364,8867972
120,2020,26969408,13518253,13451155
524,2003,24644751,12147905,12496846
466,2030,25618738,12448424,13170314
705,2046,1654241,796894,857347
50,2018,159453001,78502090,80950911
674,2024,35028,16915,18113
492,2019,30825,14956,15869
860,2011,28128600,13998685,14129915
705,2020,1951358,949486,1001872
516,2005,2043307,1012214,1031093
652,2008,7492,3993,3499
170,2036,54573351,26949346,27624005
626,2021,1414866,706482,708384
832,2016,98069,48233,49836
410,2025,52565679,26345491,26220188
262,2013,792198,364931,427267
659,2035,57223,28537,28686
116,2010,14453680,6980061,7473619
586,2018,207862518,106675839,101186679
96,2046,619406,290960,328446
96,2035,561612,267814,293798
308,2025,114741,58204,56537
116,2048,22063275,10819754,11243521
591,2012,3510045,1768496,1741549
384,2031,30126968,15173669,14953299
178,2001,3050784,1508514,1542270
780,2025,1183838,599506,584332
520,1997,9868,5041,4827
659,2004,47529,23633,23896
832,1996,85348,41510,43838
626,2023,1477281,736468,740813
562,2016,18638600,9352425,9286175
414,2005,2256657,1335252,921405
470,2003,395178,195908,199270
276,1998,82023672,39989683,42033989
678,2030,243602,121620,121982
233,2021,1220216,573179,647037
826,2008,61642600,30525153,31117447
422,1999,3791412,1865977,1925435
180,2024,97193556,48511719,48681837
275,2017,2747943,1397745,1350198
191,2048,3589397,1735853,1853544
108,1993,5647937,2776658,2871279
426,2044,1903230,952963,950267
16,2033,51799,25334,26465
192,2022,11006694,5466766,5539928
212,2007,72377,36464,35913
308,2045,114965,57808,57157
604,2010,28947973,14314279,14633694
643,1996,148596840,69531470,79065370
524,1994,20843641,10429479,10414162
630,2032,3383183,1609840,1773343
752,1991,8668112,4282627,4385485
458,2009,27817866,14132754,13685112
534,2029,48385,23848,24537
466,1989,8313685,4061805,4251880
426,2018,1962461,970433,992028
204,2029,14907504,7522737,7384767
558,1980,2803030,1397419,1405611
288,1984,13131315,6551186,6580129
288,2008,22554470,11146742,11407728
724,2042,53444485,26288551,27155934
748,2017,1467152,735457,731695
524,2020,30327877,14862575,15465302
188,2028,5488634,2741873,2746761
768,2049,16278447,8070249,8208198
858,2017,3360148,1624445,1735703
678,2037,266610,133040,133570
732,2001,351692,174239,177453
882,2000,176209,91717,84492
234,2049,57019,28986,28033
688,1981,7619061,3742784,3876277
807,2022,2116845,1053227,1063618
598,1983,3067596,1665659,1401937
84,2010,314522,159288,155234
84,2028,429186,217306,211880
76,1974,104790608,52180008,52610600
388,2015,2950210,1461010,1489200
174,2003,590061,287324,302737
690,2009,87476,44392,43084
478,2016,3677293,1770777,1906516
566,1984,82731816,42414732,40317084
478,2043,5959859,2869599,3090260
500,2043,5789,2899,2890
270,2039,2866098,1412548,1453550
96,2017,443593,218679,224914
616,2027,37471113,18097123,19373990
360,2020,267026366,133643347,133383019
384,2036,32097959,16148897,15949062
833,2006,80472,39680,40792
90,2003,470654,240173,230481
158,2032,23392569,11340731,12051838
400,2029,8856227,4428454,4427773
324,2018,12741800,6377937,6363863
760,2006,19376129,9844196,9531933
52,2005,280037,135436,144601
454,1990,9359819,4613116,4746703
760,2029,25784864,12967156,12817708
92,2017,35015,16733,18282
438,2039,42972,21467,21505
500,2044,5781,2896,2885
492,2025,31706,15315,16391
466,2036,29446106,14298820,15147286
690,1998,77174,38208,38966
670,1993,108536,54294,54242
32,2027,48034321,23794350,24239971
704,1998,77107502,38046461,39061041
533,1992,69478,33354,36124
348,2039,9029302,4322402,4706900
558,2026,6549557,3192345,3357212
232,2045,8449459,4160647,4288812
262,2001,692990,326185,366805
620,2033,10667247,5253736,5413511
348,2023,9681756,4619562,5062194
887,2044,43210273,21679200,21531073
234,2023,52576,27214,25362
516,1998,1783962,893356,890606
233,1996,1427827,660599,767228
818,2042,151836839,77449976,74386863
108,2031,17774954,8865585,8909369
660,2049,26737,12120,14617
446,2000,431739,207377,224362
233,2037,1058768,507293,551475
158,2028,23586040,11494468,12091572
792,1992,58501681,29555612,28946069
384,2025,27651498,13945705,13705793
531,2004,134602,63882,70720
64,1975,372749,195761,176988
32,2050,54115246,26826276,27288970
710,2036,63996588,31723764,32272824
586,2050,290847790,146850743,143997047
36,1986,15900415,7939897,7960518
404,2009,39707699,19801383,19906316
266,2030,2266044,1136880,1129164
608,1994,66926461,33547679,33378782
231,1991,49447575,24841024,24606551
796,2018,53701,27058,26643
92,1995,19059,9595,9464
112,2018,9527543,4431686,5095857
876,2015,15613,7914,7699
12,2016,40263711,20392973,19870738
262,2017,865267,395365,469902
796,2009,40983,20737,20246
887,2022,31073607,15694125,15379482
498,2009,3770698,1823370,1947328
654,2050,7296,3529,3767
196,2004,987191,502390,484801
686,2004,10519120,5093824,5425296
756,2024,8615533,4252958,4362575
288,2004,20650251,10222012,10428239
376,1986,4120412,2052757,2067655
788,1989,8054911,4067683,3987228
531,2014,147695,70679,77016
732,2005,415400,205876,209524
504,2028,37342311,18263535,19078776
740,2028,651947,327739,324208
426,1982,1432822,698282,734540
652,2030,7001,3675,3326
440,1998,3493125,1634601,1858524
662,2004,156657,76656,80001
740,2045,711160,355170,355990
818,2041,149652931,76344770,73308161
705,2023,1926279,936564,989715
156,2050,1301627048,652542656,649084392
850,2028,92963,41964,50999
392,2036,117109197,56352377,60756820
496,2014,2953190,1449343,1503847
694,2022,6958421,3388552,3569869
624,2024,2027444,994401,1033043
324,2043,23012444,11528603,11483841
670,2013,103220,52413,50807
478,2011,3281634,1580248,1701386
616,2001,38643639,18772632,19871007
833,2049,93080,46639,46441
40,2036,9125639,4455417,4670222
728,2028,17848498,9031006,8817492
764,1997,61200359,30307301,30893058
704,2014,93421835,46712869,46708966
218,2028,18404414,9110271,9294143
226,2044,1315780,660114,655666
686,1989,7127287,3492594,3634693
184,1996,18180,9373,8807
124,2017,35623680,17668968,17954712
834,1998,31263565,15415901,15847664
624,2013,1660870,810075,850795
60,2020,71750,34693,37057
876,2047,15701,7975,7726
324,1983,4734400,2282462,2451938
504,2011,31968361,15732176,16236185
498,2046,2397238,1193492,1203746
148,1966,3419366,1687129,1732237
136,2018,59613,29037,30576
408,2015,24983205,12118557,12864648
158,2002,22461928,11462360,10999568
690,1979,63191,31732,31459
626,1992,788560,406787,381773
524,2039,33406908,16514990,16891918
792,2047,89573265,44386763,45186502
90,2006,508382,259506,248876
156,2032,1398841821,711810402,687031419
776,2015,106501,53430,53071
642,2009,22011818,10723254,11288564
116,2050,22338891,10952876,11386015
418,2019,7341182,3642939,3698243
652,2041,6770,3525,3245
768,2044,14777765,7328139,7449626
136,2026,68775,33385,35390
454,2040,39572789,19597037,19975752
136,2043,85423,41184,44239
807,2041,2062071,1021279,1040792
492,1996,31113,15009,16104
32,2000,37335675,18418728,18916947
364,2022,88236745,44690876,43545869
51,2009,3074268,1470814,1603454
598,2048,9963173,5008447,4954726
364,1997,66041885,33633135,32408750
16,2036,51070,24887,26183
296,2048,138499,65497,73002
558,2021,6262289,3052326,3209963
800,2025,50692201,25203130,25489071
40,2019,8828456,4322822,4505634
136,2012,52560,25657,26903
404,2007,37408875,18645925,18762950
328,1982,762859,379260,383599
262,1970,179903,89968,89935
348,2004,10072608,4801055,5271553
710,1999,44351539,21708010,22643529
144,2017,22409381,10948276,11461105
716,2034,19982533,10162240,9820293
174,2025,905545,437090,468455
860,2030,32854526,16304511,16550015
203,2023,10707534,5276070,5431464
288,2043,46357577,22773516,23584061
652,2049,6553,3405,3148
140,2047,9868421,4912471,4955950
690,2015,92430,47407,45023
20,2039,81537,40809,40728
262,2014,810179,372424,437755
48,1995,582068,333212,248856
876,2048,15668,7955,7713
191,2008,4434262,2134448,2299814
56,2046,12712416,6235220,6477196
598,2039,9229018,4653176,4575842
16,2029,52678,25891,26787
454,2046,46709386,23123941,23585445
428,2037,1510872,711059,799813
756,2012,7925517,3902986,4022531
262,2008,709196,330502,378694
324,2008,9806509,4903409,4903100
292,2000,27274,13799,13475
454,2029,28365912,14048636,14317276
104,1978,32017578,15943140,16074438
659,1984,43088,20908,22180
642,2025,20872127,10142437,10729690
646,2034,19644139,9797980,9846159
478,2028,4680104,2253949,2426155
798,2044,13085,6586,6499
132,2016,553432,268480,284952
180,2041,129226317,64394553,64831764
558,2024,6437031,3137084,3299947
430,1992,1893883,955922,937961
710,2009,50680856,25195565,25485291
784,2049,8024164,5269537,2754627
788,2045,12276582,5907819,6368763
32,2016,43886748,21697962,22188786
92,2030,45180,21269,23911
580,2046,76137,36969,39168
364,2008,75025356,38106113,36919243
0,2050,2222619,1129360,1093259
446,2009,559846,267691,292155
84,1993,206093,104567,101526
132,2008,493619,238704,254915
348,2050,8489811,4078190,4411621
832,2009,92528,45362,47166
682,2017,28571770,15509811,13061959
52,2040,293204,140243,152961
0,2046,2207654,1125132,1082522
232,2043,8243478,4060287,4183191
764,2045,67545234,32654066,34891168
533,2010,104589,49651,54938
148,2015,11631456,5611946,6019510
662,2022,167384,81266,86118
300,2042,10310741,4967828,5342913
558,2022,6321015,3080652,3240363
60,1995,60294,29196,31098
178,2037,7814599,3908327,3906272
706,1996,6574263,3303558,3270705
348,2033,9299323,4444840,4854483
352,2004,292078,146290,145788
624,1998,1222239,591317,630922
478,2010,3205060,1543402,1661658
392,2020,125507472,60767960,64739512
258,1985,175409,91220,84189
214,2027,11925164,6019042,5906122
104,2004,49962203,24843672,25118531
652,2009,7448,3967,3481
682,2030,33825413,18162572,15662841
528,2005,16299097,8056985,8242112
304,2035,54905,27812,27093
124,2050,41135648,20250157,20885491
218,2013,15439429,7676195,7763234
426,2002,1925636,944019,981617
450,1985,10028632,5004019,5024613
428,2011,2076493,950844,1125649
624,2014,1693398,826407,866991
328,2007,761716,384479,377237
533,2041,143195,67381,75814
608,2010,93136651,46748408,46388243
706,2036,17256486,8614127,8642359
426,2049,1916382,958875,957507
156,2027,1407599219,719188341,688410878
600,2007,6112995,3068726,3044269
434,2035,8137893,4166560,3971333
682,2026,32277741,17379933,14897808
499,2022,638240,317622,320618
418,1998,5167653,2560977,2606676
608,1989,60047504,30076591,29970913
826,2031,68658736,34208000,34450736
704,2038,108970727,54673377,54297350
662,1983,127291,62118,65173
90,2021,697535,356152,341383
288,2031,36849344,18127609,18721735
703,2043,5049318,2443319,2605999
850,2018,101623,46970,54653
732,2043,1050278,521035,529243
136,2034,77160,37319,39841
585,2028,22341,11318,11023
732,2012,522928,259371,263557
662,2050,162356,77412,84944
654,2017,7828,3945,3883
184,2047,5553,2756,2797
831,2046,67045,32780,34265
32,2020,45479118,22506182,22972936
690,1981,64695,32396,32299
156,1990,1153163985,593385848,559778137
388,2026,3171050,1574477,1596573
232,2025,6411164,3156536,3254628
496,2046,3642195,1737836,1904359
894,2044,33637166,16792425,16844741
258,1993,210318,108902,101416
178,2017,4954674,2483876,2470798
398,2042,21600523,10106293,11494230
804,2022,43557868,20196921,23360947
663,2002,27450,13270,14180
196,2033,1393049,710525,682524
862,2050,39757122,19823781,19933341
678,2017,201025,100343,100682
20,2001,65316,34088,31228
44,2006,299288,146231,153057
516,2015,2388360,1165390,1222970
642,2039,19427288,9414441,10012847
831,1994,61113,29386,31727
840,2004,292805298,143828012,148977286
148,1978,4424045,2139629,2284416
376,2050,12364874,6201117,6163757
840,2009,306771529,150807454,155964075
100,2032,6382771,3107735,3275036
458,1980,13460089,6762362,6697727
262,2018,884017,403241,480776
630,2045,3108596,1483498,1625098
492,1994,30716,14741,15975
72,2018,2261577,1156808,1104769
400,2022,7910776,3973838,3936938
96,2013,415717,206828,208889
454,2010,15182821,7510437,7672384
558,2007,5407784,2656294,2751490
440,2031,2379802,1105525,1274277
732,2026,752674,373705,378969
678,2033,253407,126494,126913
470,2037,413358,205539,207819
8,2045,2912050,1421327,1490723
28,1995,68710,32987,35723
558,1979,2687394,1337325,1350069
450,2029,32773612,16379178,16394434
76,1981,123961522,61718854,62242668
50,1986,96806446,49750841,47055605
72,2044,2761697,1483440,1278257
630,2014,3620897,1730760,1890137
840,2040,380219202,188093001,192126201
704,2018,97040334,48641816,48398518
275,2037,3712724,1881145,1831579
860,1990,20530144,10149090,10381054
275,2040,3837972,1942511,1895461
52,2035,296395,142246,154149
52,2018,293131,141742,151389
643,1999,147698905,69040791,78658114
598,2033,8663459,4378161,4285298
480,2000,1185932,585332,600600
862,2026,34532352,17217941,17314411
454,1979,6065540,2996578,3068962
16,2020,53782,26718,27064
634,2041,2547848,1899252,648596
558,2010,5604452,2745502,2858950
84,2027,423186,214273,208913
524,1983,15664172,7933510,7730662
470,2010,406771,202295,204476
398,1990,16775025,8104574,8670451
250,2045,69935314,34178266,35757048
226,2005,567232,280404,286828
688,2006,7476102,3646223,3829879
246,2006,5257972,2573627,2684345
690,2012,90024,45938,44086
646,2003,9098466,4513077,4585389
84,2005,281289,142529,138760
854,2043,40522597,20164721,20357876
440,2000,3489408,1632234,1857174
442,2019,617185,310643,306542
352,2033,384746,191772,192974
586,1987,108584077,56153518,52430559
764,2022,69272281,33897851,35374430
276,1996,81890667,39880742,42009925
729,2047,57446354,28521391,28924963
752,2048,11901019,5902363,5998656
426,1991,1732498,846925,885573
192,2034,10661713,5261223,5400490
860,2008,27345026,13607433,13737593
392,1992,124378689,61030495,63348194
499,1995,670608,333686,336922
752,1998,8902684,4400089,4502595
643,1993,148488770,69564352,78924418
674,2019,34010,16451,17559
500,2011,5140,2573,2567
446,2028,636873,299328,337545
528,2039,17979013,8814326,9164687
566,1975,64427500,33157997,31269503
417,2039,6768487,3302352,3466135
598,1988,3492134,1869599,1622535
232,1991,3001349,1471589,1529760
454,1996,10016046,4941183,5074863
376,2030,9942736,5000585,4942151
652,2007,7540,4021,3519
340,2041,12057037,6088139,5968898
136,1990,26355,12870,13485
850,2020,100156,46088,54068
72,2001,1714009,844189,869820
584,2043,99225,49928,49297
12,2033,49355830,24966931,24388899
120,1995,13827639,6931148,6896491
36,2020,23938599,12004390,11934209
104,2026,62241530,30879226,31362304
663,2026,33130,15832,17298
678,1991,118598,58746,59852
50,2046,191242110,92388818,98853292
840,1993,259918588,126970600,132947988
478,2031,4936251,2377285,2558966
178,2049,10011737,4995061,5016676
70,2043,3416971,1653680,1763291
724,2018,49331076,24360120,24970956
894,2026,20682115,10330370,10351745
72,2030,2519347,1321046,1198301
660,2038,23797,10909,12888
500,2001,4239,2144,2095
262,2034,1177780,532634,645146
332,2048,14373347,7012244,7361103
300,2023,10702036,5207849,5494187
0,2036,2132750,1093774,1038976
862,1993,21190097,10624306,10565791
504,2026,36775354,17999137,18776217
104,2050,70673160,34823524,35849636
740,2046,712902,355860,357042
364,2019,85644897,43404978,42239919
56,2009,10777618,5284499,5493119
796,2013,47754,24112,23642
508,2025,32306018,15894492,16411526
688,2024,6879290,3351844,3527446
140,2024,6504812,3236693,3268119
218,1999,12268309,6082096,6186213
876,2050,15598,7913,7685
152,2042,19706067,9644297,10061770
90,2034,854446,435710,418736
807,2045,2033211,1005970,1027241
840,2024,344814299,170225356,174588943
404,2016,46790758,23339308,23451450
398,2010,17084817,8214704,8870113
858,2040,3500123,1701278,1798845
740,1986,400143,200041,200102
531,2034,154652,74845,79807
348,2037,9121351,4363985,4757366
466,2001,11111580,5453780,5657800
340,2012,8296693,4173736,4122957
533,2011,106113,50354,55759
32,1989,32571624,16111544,16460080
531,1993,143777,68082,75695
56,2020,11720716,5776934,5943782
484,2039,146937377,71534889,75402488
566,2049,384017381,194828818,189188563
214,2035,12704703,6396082,6308621
446,1993,384404,185410,198994
214,2046,13482408,6758560,6723848
584,2031,89196,45097,44099
8,2001,3128002,1569067,1558935
600,2033,8165665,4076509,4089156
180,2042,131007633,65268460,65739173
380,2025,62591055,30149645,32441410
450,1990,11632868,5804344,5828524
804,2026,42654581,19800694,22853887
68,2043,15142479,7489938,7652541
854,1977,5891063,2910078,2980985
784,1986,1446574,979747,466827
604,2015,30444999,14978192,15466807
646,2042,23349525,11634988,11714537
442,1997,420928,206808,214120
788,2030,12086149,5929170,6156979
666,2036,4336,2034,2302
840,2046,391186552,193875634,197310918
32,1990,33035578,16334401,16701177
408,2048,27021641,13091815,13929826
60,2027,73137,35323,37814
818,2018,99413317,50797338,48615979
120,2048,50048733,24967655,25081078
690,2025,98843,51420,47423
380,2000,57784373,27900322,29884051
624,1995,1143328,552711,590617
512,2008,2853884,1581756,1272128
316,2001,156337,79874,76463
478,2036,5364917,2583584,2781333
16,2047,49332,23790,25542
188,2012,4636348,2328235,2308113
288,2002,19778785,9802164,9976621
72,2009,1990876,997268,993608
124,2001,31376736,15552185,15824551
704,1999,78141672,38587608,39554064
858,1993,3123830,1517669,1606161
340,2040,11950172,6034103,5916069
300,2002,10603863,5214921,5388942
304,2031,56028,28586,27442
604,2032,34843113,16945562,17897551
860,2037,33920812,16791926,17128886
499,2013,653474,325524,327950
748,2020,1513201,761296,751905
68,2002,8542488,4228816,4313672
233,2003,1349483,621305,728178
417,2048,7026776,3426812,3599964
462,1993,246910,130897,116013
702,2050,8609518,4145928,4463590
60,2039,72777,35049,37728
192,1982,9791907,4946648,4845259
548,2031,352526,174195,178331
818,2001,66852387,34186014,32666373
324,1985,5226741,2568804,2657937
826,2048,71012027,35331327,35680700
554,2016,4474549,2226721,2247828
140,1999,3889215,1908473,1980742
72,1997,1563190,763134,800056
548,2021,303417,150984,152433
4,2026,42025073,21252555,20772518
308,1982,92414,44629,47785
