Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
795,2050,6607083,3240377,3366706
170,2029,52642309,26011784,26630525
740,2021,615176,309620,305556
788,2043,12289115,5930277,6358838
756,2004,7417342,3632311,3785031
690,2010,88340,44915,43425
376,2001,6234319,3119875,3114444
520,2032,10393,4735,5658
20,2021,85565,43882,41683
694,1998,3745727,1815312,1930415
380,2013,61482297,29658226,31824071
422,2007,4334429,2157659,2176770
626,1999,933968,483255,450713
20,2013,85293,44028,41265
591,2044,4751264,2367484,2383780
554,2024,4745351,2357290,2388061
262,2033,1161071,524927,636144
858,2038,3495236,1698505,1796731
480,2020,1379365,677199,702166
800,2039,73700324,36656814,37043510
756,1993,7064021,3479952,3584069
690,2007,85702,43322,42380
40,2047,9122038,4438584,4683454
662,2002,155297,76012,79285
392,2009,127704286,62121145,65583141
348,2031,9384378,4483700,4900678
226,2018,797457,397858,399599
858,2037,3491955,1696688,1795267
882,1999,174755,91110,83645
492,1999,31674,15407,16267
384,2003,18068004,9179319,8888685
458,1997,21407153,10893800,10513353
882,2018,201316,102568,98748
462,2005,336248,185836,150412
800,2033,63412350,31538570,31873780
70,2026,3775296,1839374,1935922
192,2038,10492140,5167756,5324384
740,2011,553159,278509,274650
533,1999,89259,42536,46723
796,2049,83513,41238,42275
882,2045,238195,119100,119095
292,2048,28608,14236,14372
508,2009,21921697,10640135,11281562
732,2023,702012,348523,353489
148,1989,5714913,2743297,2971616
666,1999,6427,3224,3203
100,2028,6580259,3203106,3377153
666,1986,6208,3081,3127
76,2027,220629152,108320575,112308577
882,2015,197773,101033,96740
116,1981,7079196,3285020,3794176
732,2042,1032578,512302,520276
104,2035,66154608,32745172,33409436
408,1999,22594314,10958570,11635744
90,2047,989311,503030,486281
450,2048,44632707,22234542,22398165
484,2033,142713935,69631807,73082128
52,1981,252361,119681,132680
462,1996,270531,144275,126256
170,2002,39804949,19680963,20123986
704,2041,109878200,55094516,54783684
591,1998,2797225,1415662,1381563
40,2048,9117798,4435438,4682360
660,2019,17756,8415,9341
748,1981,631315,306457,324858
84,1985,165558,83850,81708
826,2047,70929977,35292677,35637300
92,2010,29640,14325,15315
442,2032,740687,373606,367081
833,2050,92840,46517,46323
858,2026,3439597,1667657,1771940
368,2013,34699942,17513217,17186725
180,1982,30647148,15018341,15628807
860,1994,22603815,11187637,11416178
352,2030,378824,189117,189707
795,2037,6273309,3090086,3183223
332,2035,13018504,6389593,6628911
798,2004,10114,4954,5160
384,2001,17310968,8798150,8512818
418,2048,9936202,4905092,5031110
780,2035,1117630,563459,554171
626,2049,2169661,1058820,1110841
360,2008,237938809,118923018,119015791
112,2008,9712053,4523365,5188688
180,2036,120148192,59923120,60225072
270,2014,1925527,951859,973668
646,2016,12988423,6476606,6511817
148,1967,3495635,1722273,1773362
566,1969,53994532,27794133,26200399
90,1989,311037,158872,152165
156,2037,1379579157,699024235,680554922
196,2026,1340434,684585,655849
626,2050,2191749,1068757,1122992
320,2014,14647083,7223769,7423314
4,2012,30419928,15437091,14982837
328,2003,778579,392660,385919
484,2018,125959205,61749825,64209380
528,2004,16266338,8044636,8221702
158,2012,23234936,11627461,11607475
48,2034,1688233,993604,694629
524,1991,19149602,9588615,9560987
659,1996,43582,21560,22022
31,2002,8597653,4200126,4397527
148,1965,3344520,1651515,1693005
332,1977,5167179,2539444,2627735
710,2014,53006857,26230908,26775949
504,2020,34955862,17143964,17811898
233,2038,1048648,503063,545585
440,1996,3500538,1639275,1861263
796,2040,75988,37811,38177
682,2029,33447655,17971962,15475693
663,2030,33448,15936,17512
438,2003,34206,16871,17335
234,2050,57112,29020,28092
732,1996,277669,137478,140191
800,2015,37101745,18430868,18670877
16,2034,51559,25186,26373
499,2046,591806,291030,300776
192,2008,11258324,5626075,5632249
586,1989,115419215,59601765,55817450
894,2023,18993117,9487780,9505337
688,1983,7670692,3769250,3901442
858,2035,3485029,1692841,1792188
400,2030,8988217,4491735,4496482
540,2032,329475,163441,166034
52,2003,277547,134213,143334
188,2042,5937997,2948491,2989506
400,2028,8723263,4364649,4358614
630,2047,3059499,1461106,1598393
705,2019,1958778,953285,1005493
96,1984,211223,112372,98851
28,2008,84522,40216,44306
516,2031,3191183,1570773,1620410
384,2006,19326799,9810942,9515857
643,2006,142735754,66178998,76556756
662,2015,163922,79861,84061
242,2014,903207,458697,444510
894,2005,11372462,5683445,5689017
716,2010,11651858,5539622,6112236
60,2022,72250,34926,37324
292,1982,28848,14528,14320
292,1994,26777,13545,13232
232,2016,5869869,2889952,2979917
20,2043,79549,39560,39989
178,2012,4489969,2251156,2238813
178,2043,8887678,4439439,4448239
158,2040,22549554,10824034,11725520
232,2015,5823083,2867122,2955961
516,2050,4156634,2052598,2104036
356,2039,1561811109,805243488,756567621
470,2038,412173,204908,207265
533,2004,95461,45437,50024
659,2001,46188,22911,23277
356,2009,1156897766,600145498,556752268
388,1999,2588866,1277004,1311862
348,2017,9850845,4695747,5155098
100,2018,7057504,3441897,3615607
440,2040,2098428,980696,1117732
583,1996,106462,54242,52220
178,1987,2038301,994443,1043858
214,2002,8756901,4443782,4313119
860,2010,27865738,13867679,13998059
662,2029,169532,81986,87546
792,2017,80845215,40663013,40182202
642,2040,19312598,9356773,9955825
52,2026,297302,143404,153898
732,1990,217373,107508,109865
484,2037,145695720,70982114,74713606
124,2028,38181796,18888458,19293338
600,2039,8474354,4219692,4254662
20,1998,64728,33905,30823
558,1993,4156381,2070028,2086353
188,1994,3351198,1691297,1659901
422,1989,3384331,1673110,1711221
158,2045,21758306,10387035,11371271
222,1994,5395198,2623301,2771897
136,2009,49035,23957,25078
132,1984,312486,145880,166606
616,2035,36051099,17368885,18682214
372,2031,5672445,2824113,2848332
833,2020,90499,45403,45096
0,2038,2151573,1102255,1049318
64,2037,896481,460666,435815
584,1995,49639,25376,24263
116,2034,19766369,9680898,10085471
780,1988,1238380,620334,618046
428,2030,1661437,776283,885154
320,2044,21865214,10739425,11125789
372,2032,5713005,2843257,2869748
196,2039,1411929,719045,692884
292,2042,29077,14448,14629
12,2035,50117732,25338555,24779177
686,2037,22213403,10775112,11438291
158,1995,21290414,10960484,10329930
686,2018,15020945,7266623,7754322
64,2020,782318,406892,375426
608,1980,48289222,24265225,24023997
418,2031,8567586,4246541,4321045
64,2048,945474,481550,463924
454,1997,10280296,5072432,5207864
534,2040,51660,25389,26271
760,1991,12967853,6617667,6350186
352,2023,360649,180526,180123
356,2005,1090973030,565562417,525410613
480,1987,1036272,515500,520772
276,2010,81644454,40076301,41568153
76,1984,132793071,66112888,66680183
408,1996,22323574,10863505,11460069
686,1983,6055544,2997180,3058364
438,2016,37937,18845,19092
384,2047,36104968,18114867,17990101
296,2032,125554,60237,65317
504,2036,39382891,19200694,20182197
188,2050,6065989,3002237,3063752
400,2043,10623042,5270087,5352955
410,2030,52792497,26433848,26358649
804,2011,45603516,21049350,24554166
426,2009,1916134,943207,972927
686,1981,5754459,2858109,2896350
454,1982,6666199,3296263,3369936
428,2004,2283318,1051205,1232113
740,2049,716954,357338,359616
434,2019,6850229,3540199,3310030
662,1996,148172,72663,75509
132,2011,516100,249890,266210
663,2021,32671,15674,16997
586,1986,105239621,54472786,50766835
275,2011,2452206,1247359,1204847
196,2047,1404677,713455,691222
478,1988,1848504,896073,952431
608,2013,97760753,49089892,48670861
218,2002,12827279,6366471,6460808
688,1993,7706118,3772076,3934042
364,1998,66953736,34090060,32863676
760,1987,11268554,5755497,5513057
360,1990,181599235,90406030,91193205
598,2049,10037268,5044161,4993107
392,1996,125616709,61546560,64070149
642,2023,21051452,10232764,10818688
68,2038,14459679,7153642,7306037
548,2016,277554,138705,138849
4,2020,36643815,18557871,18085944
780,1992,1263500,633919,629581
4,1989,13502720,6893741,6608979
174,1984,373627,184672,188955
807,2043,2048211,1013891,1034320
705,2009,2005692,976761,1028931
120,2038,41040976,20513977,20526999
356,1992,870113186,449304122,420809064
304,2037,54261,27389,26872
352,2005,296699,149177,147522
600,1992,4445889,2228357,2217532
324,1980,4447369,2142696,2304673
586,1995,134185366,69099792,65085574
624,1999,1250409,605135,645274
710,2039,65132995,32301846,32831149
292,1985,28645,14433,14212
60,1994,59746,28924,30822
748,2038,1737994,892935,845059
124,2000,31099561,15413053,15686508
231,1999,62538426,31240560,31297866
608,2014,99377560,49899091,49478469
376,1988,4263054,2124943,2138111
498,2010,3731799,1806174,1925625
292,2050,28423,14151,14272
268,2039,4836773,2322675,2514098
478,2009,3129486,1507050,1622436
90,2005,495751,253035,242716
408,2008,24050643,11644872,12405771
858,2028,3454147,1675601,1778546
428,1991,2650832,1232019,1418813
887,2045,43709073,21921830,21787243
710,2016,54300704,26889687,27411017
148,1991,6028221,2883266,3144955
52,2014,289680,140140,149540
170,1989,32460845,16059679,16401166
170,1990,33147250,16398405,16748845
288,2009,23051965,11389156,11662809
732,2009,476008,236021,239987
60,2045,71401,34367,37034
410,2047,48985350,24295791,24689559
152,2019,18057855,8876082,9181773
643,2003,144737284,67357985,77379299
792,2000,65969922,33325682,32644240
196,2008,1066817,543873,522944
706,2030,15040521,7536499,7504022
705,2011,2000092,974047,1026045
417,2029,6390718,3124392,3266326
876,2032,16079,8201,7878
116,1974,7610543,3759202,3851341
666,1984,6111,3024,3087
694,2011,5363669,2602049,2761620
203,1991,10305158,5001688,5303470
598,2002,5062602,2629309,2433293
108,2049,29613257,14765527,14847730
591,2026,4160582,2087458,2073124
192,2005,11267709,5634921,5632788
100,2042,5907310,2882968,3024342
242,1995,772517,392240,380277
188,2005,4208691,2117850,2090841
242,2012,890057,452139,437918
578,2012,5021106,2518322,2502784
0,2032,2089462,1073515,1015947
222,1999,5788365,2812726,2975639
702,2032,7404593,3596338,3808255
434,2009,6002252,3116761,2885491
188,2022,5204170,2605517,2598653
376,2032,10200251,5129540,5070711
144,2046,25152040,12232343,12919697
702,2003,4390624,2167652,2222972
234,2028,54059,27870,26189
36,2003,19766540,9877854,9888686
214,2032,12433988,6266225,6167763
740,1998,447429,224530,222899
196,2025,1329908,679291,650617
104,2023,60726991,30145718,30581273
36,2047,28645887,14336904,14308983
807,2035,2096119,1039817,1056302
152,1996,14383328,7068295,7315033
404,1980,16330697,8132130,8198567
620,2047,10111287,5000207,5111080
384,1991,13039524,6659364,6380160
832,1992,84428,41047,43381
52,2006,281207,136009,145198
392,2013,127253075,61795196,65457879
690,1990,70800,35064,35736
170,2010,44205293,21838554,22366739
368,2042,67476932,34046316,33430616
620,2022,10833046,5307765,5525281
398,2044,21789236,10183350,11605886
634,2037,2560849,1921061,639788
832,2040,107526,53215,54311
652,1998,6748,3614,3134
478,1985,1723466,838213,885253
634,2010,1719473,1303297,416176
140,1994,3465853,1694958,1770895
44,2033,362360,177817,184543
642,2007,22106151,10773769,11332382
710,2022,57545621,28435411,29110210
426,2006,1919198,942665,976533
659,2000,45658,22635,23023
826,1992,57735940,28179742,29556198
818,2010,81238995,41488466,39750529
659,2024,55120,27586,27534
352,2048,405198,200446,204752
584,1994,49054,25078,23976
470,2034,416591,207284,209307
308,2031,115592,58556,57036
90,2007,521065,266002,255063
760,1981,9035810,4626785,4409025
266,1981,730836,357544,373292
332,1994,7299832,3584499,3715333
214,2020,11109446,5617579,5491867
762,2033,10444847,5182354,5262493
688,2002,7544319,3680001,3864318
470,2050,395639,196438,199201
832,2023,103051,50819,52232
660,2018,17422,8275,9147
703,2024,5415634,2627205,2788429
246,2040,5579752,2744153,2835599
548,2007,228815,115483,113332
180,2039,125639545,62631181,63008364
643,2043,133307876,61795480,71512396
520,2033,10460,4757,5703
380,2011,61016804,29452611,31564193
178,2033,7145725,3576648,3569077
304,2032,55771,28403,27368
466,2006,12912491,6313553,6598938
678,2010,175808,87663,88145
380,2016,62007540,29890564,32116976
478,2040,5706411,2747804,2958607
876,2046,15735,7995,7740
466,1999,10475943,5152657,5323286
426,1996,1869054,913721,955333
296,2003,89701,44450,45251
404,2017,47615739,23750829,23864910
300,2009,10737428,5259999,5477429
662,1986,132714,64818,67896
792,2031,87036374,43537046,43499328
446,2043,637169,292573,344596
660,1990,8411,4188,4223
40,1994,8027539,3890266,4137273
562,2046,41086365,20508520,20577845
663,1987,21628,10982,10646
703,2020,5440602,2640317,2800285
554,2050,5198992,2560728,2638264
92,2050,59618,27694,31924
703,1992,5302888,2585632,2717256
388,2021,3071319,1523205,1548114
686,2048,26486864,12864092,13622772
68,2040,14739264,7291414,7447850
804,2015,44429471,20561163,23868308
356,2043,1599824663,823206065,776618598
804,2002,48074073,22234465,25839608
340,2021,9603650,4838968,4764682
478,2038,5536119,2665931,2870188
670,2009,104574,52989,51585
262,1967,156868,78480,78388
678,1992,120905,59894,61011
862,2015,30514414,15191149,15323265
804,2009,45950761,21190609,24760152
212,2032,73273,36940,36333
132,1998,412972,198589,214383
31,2024,10475714,5195348,5280366
152,2044,19726755,9650138,10076617
60,2041,72391,34852,37539
466,2043,33958650,16476421,17482229
68,2000,8195101,4057067,4138034
540,2034,335138,166130,169008
608,1986,55972240,28046105,27926135
554,2021,4648391,2311099,2337292
732,2011,507160,251523,255637
212,2018,74027,37386,36641
674,1998,26159,12698,13461
516,2040,3661454,1806049,1855405
124,2018,35881659,17794503,18087156
258,2020,295121,150945,144176
376,2018,8424904,4234304,4190600
218,2003,13074181,6494516,6579665
586,2024,225461632,115489275,109972357
262,1982,356156,179187,176969
604,1996,24286416,12203796,12082620
56,2033,12373610,6093370,6280240
48,2014,1314089,796581,517508
504,2030,37886841,18516010,19370831
388,2023,3111782,1544000,1567782
702,2023,6526608,3183526,3343082
768,2043,14484522,7182924,7301598
136,2014,54914,26788,28126
48,2021,1527305,923143,604162
710,2031,61936572,30672097,31264475
132,2010,508659,246187,262472
8,2037,3037443,1487371,1550072
180,2032,112671412,56221486,56449926
266,2036,2529203,1272564,1256639
748,2025,1585439,802348,783091
196,1986,690425,344051,346374
604,2001,26142281,13070161,13072120
270,2012,1840454,910185,930269
404,2004,34223442,17042385,17181057
666,1992,6355,3172,3183
344,2046,6798943,3038316,3760627
716,2002,11866017,5855977,6010040
0,1984,1647074,839540,807534
316,2010,159434,81017,78417
762,2007,7076598,3519733,3556865
748,2022,1542815,778032,764783
860,2040,34278443,16949338,17329105
24,2049,44947047,22702840,22244207
48,2011,1214705,736348,478357
308,1991,94060,46330,47730
426,2010,1919552,945499,974053
112,2014,9608058,4469475,5138583
578,2038,6105276,3073756,3031520
340,2000,6359396,3189910,3169486
748,2012,1386914,691004,695910
428,1989,2667309,1240117,1427192
231,1992,51205192,25704204,25500988
798,2020,11342,5615,5727
70,2021,3827465,1865330,1962135
512,2042,4987181,2638072,2349109
850,2001,108386,51656,56730
686,2030,19485471,9442340,10043131
854,1996,10220180,4967734,5252446
876,2016,15664,7947,7717
50,2043,189455220,91700573,97754647
484,2046,149897641,72791970,77105671
792,2004,69579052,35122650,34456402
694,1985,3703092,1814528,1888564
796,2010,43212,21855,21357
516,1992,1538535,770591,767944
580,2009,55475,26653,28822
0,1999,1762334,904747,857587
554,1996,3697014,1834406,1862608
300,2038,10416878,5031067,5385811
344,2011,7030206,3288694,3741512
578,2043,6223315,3128587,3094728
108,2004,7556450,3744154,3812296
591,2013,3559408,1792928,1766480
524,1977,13700458,6964788,6735670
438,1997,31325,15502,15823
340,2030,10785113,5441590,5343523
20,2019,85684,44025,41659
148,1975,4144061,2010301,2133760
262,2000,669416,316259,353157
44,2031,359660,176482,183178
268,2008,4823790,2300556,2523234
585,2004,20163,10891,9272
688,1999,7677153,3748483,3928670
360,1986,169155944,84153656,85002288
520,2022,9872,4589,5283
268,2037,4852786,2329177,2523609
414,2000,1972259,1162239,810020
520,2044,11400,5103,6297
826,2012,63047162,31310734,31736428
462,2041,429114,213087,216027
780,1994,1265247,635704,629543
20,2036,82675,41576,41099
364,2034,95345664,48116351,47229313
400,2007,6114924,3122555,2992369
270,2046,3090383,1522300,1568083
484,1993,89435486,44187708,45247778
800,2016,38319241,19037441,19281800
446,2012,578025,275872,302153
268,2012,4950270,2366190,2584080
226,2030,1036912,519647,517265
266,2004,1364412,677334,687078
348,2034,9255702,4424959,4830743
710,2029,61043733,30215155,30828578
850,2040,79652,34916,44736
231,2012,91195675,45338967,45856708
504,2027,37061452,18132724,18928728
850,2009,106707,50207,56500
566,2039,314666236,159972327,154693909
660,2039,24084,11026,13058
70,2045,3361252,1625425,1735827
716,2040,21839223,11141976,10697247
184,2035,6355,3213,3142
250,2039,70160407,34296340,35864067
860,2042,34489766,17040651,17449115
214,2012,10088598,5110660,4977938
732,1988,201427,99604,101823
716,2006,11544326,5564036,5980290
212,2027,74218,37472,36746
64,2030,854636,441360,413276
704,2004,83352452,41330789,42021663
398,2001,15736939,7603971,8132968
760,1994,14098874,7185355,6913519
466,1979,6728356,3286903,3441453
276,2017,80594017,39574202,41019815
124,2035,39395855,19440711,19955144
324,1984,4953578,2408609,2544969
258,1986,180635,93896,86739
132,2034,675062,328294,346768
158,2011,23174265,11620728,11553537
630,2028,3442013,1637782,1804231
104,2031,64537689,31980284,32557405
540,2001,215277,108514,106763
484,2022,131222018,64263333,66958685
598,2035,8858714,4473176,4385538
768,1999,4852448,2409223,2443225
466,2000,10787657,5299984,5487673
364,2035,95772096,48311746,47460350
372,2024,5372617,2680920,2691697
234,2036,55688,28528,27160
512,2017,3424386,1859214,1565172
585,2037,22904,11347,11557
604,1989,21111159,10629182,10481977
112,2025,9325020,4337145,4987875
384,1986,10712062,5488283,5223779
408,2039,27059804,13144279,13915525
246,2019,5555154,2736140,2819014
624,1983,845006,407867,437139
51,2018,3038217,1474873,1563344
666,2013,5774,2835,2939
316,2034,189282,95037,94245
854,2042,39575189,19696085,19879104
324,1956,2830556,1348261,1482295
804,1994,51637842,23977096,27660746
4,2005,26334702,13393225,12941477
642,2020,21302893,10359365,10943528
534,2038,51233,25187,26046
434,1992,4310510,2253767,2056743
56,2001,10292429,5037058,5255371
140,2007,4543731,2241815,2301916
499,2001,726462,361605,364857
702,2031,7314707,3554381,3760326
348,2003,10091987,4811490,5280497
90,2028,783581,399877,383704
768,2007,6042377,2995202,3047175
426,1992,1761713,861142,900571
44,2027,353038,173191,179847
716,2032,19396120,9850441,9545679
604,2027,33775470,16479880,17295590
499,2014,650036,323806,326230
706,1977,4354931,2180615,2174316
380,2018,62246674,29997414,32249260
840,1992,256514224,125247146,131267078
524,1992,19705216,9862462,9842754
20,1995,63245,33200,30045
340,1981,3543061,1762811,1780250
96,2019,457533,224591,232942
132,1983,308196,143301,164895
704,1991,68638265,33658176,34980089
48,1983,392638,227803,164835
246,2013,5430353,2668528,2761825
462,2013,393988,223733,170255
417,2033,6548024,3198155,3349869
320,1987,8159885,4101786,4058099
242,2016,915303,464689,450614
616,2031,36808016,17753355,19054661
660,1991,8702,4344,4358
862,2025,34203406,17052587,17150819
598,2007,5691088,2934123,2756965
388,2027,3190209,1584333,1605876
678,2047,299682,149331,150351
231,2018,108386391,53835621,54550770
764,2043,68049326,32923985,35125341
531,2050,150128,73683,76445
499,2048,584978,287133,297845
384,1989,11930647,6101381,5829266
508,1987,13229589,6445480,6784109
352,2028,374366,187066,187300
776,1998,98749,49498,49251
604,1990,21564996,10857758,10707238
332,1985,6076064,2982180,3093884
36,1997,18415263,9180716,9234547
796,2033,69354,34683,34671
242,2037,991071,499441,491630
659,2045,57075,28293,28782
516,2013,2292905,1116410,1176495
643,2011,142525588,65988237,76537351
504,1984,21160790,10580319,10580471
894,2012,13817479,6904678,6912801
308,2033,115662,58545,57117
226,2019,816736,407681,409055
702,2018,5995991,2932118,3063873
688,2010,7344847,3581588,3763259
466,1990,8486853,4151737,4335116
388,2038,3379352,1681412,1697940
276,2035,76589169,37177486,39411683
686,2017,14668522,7095432,7573090
516,1999,1825962,914516,911446
232,2033,7139288,3516881,3622407
566,2043,341586488,173534407,168052081
580,2000,69706,32090,37616
376,2025,9305235,4679987,4625248
756,2010,7769856,3822399,3947457
470,2016,415196,206816,208380
262,2006,679141,318146,360995
430,1996,1932227,961930,970297
804,1998,49941236,23156318,26784918
450,2008,19728709,9852838,9875871
626,2034,1801753,890269,911484
578,2023,5598483,2828438,2770045
50,2031,178346901,87013569,91333332
90,2011,571890,292017,279873
132,2037,690658,335699,354959
710,2006,48737071,24132833,24604238
320,2027,18065955,8895277,9170678
706,2009,9613212,4809954,4803258
858,2015,3341893,1614561,1727332
659,2050,56362,27859,28503
372,2034,5792965,2880887,2912078
688,1995,7691299,3761183,3930116
404,1994,26487165,13203757,13283408
694,2003,4465683,2162268,2303415
440,2035,2252628,1048988,1203640
520,2002,9916,5037,4879
246,2023,5612203,2765320,2846883
170,2040,55334967,27311172,28023795
316,2022,171799,86751,85048
222,2028,6323216,3025344,3297872
170,2003,40351016,19948168,20402848
800,2000,22916079,11367083,11548996
646,2017,13319202,6642664,6676538
51,2036,2776948,1376901,1400047
112,2017,9549747,4441981,5107766
524,2000,23486982,11699910,11787072
832,2013,95732,47021,48711
8,2010,2986952,1478519,1508433
40,1999,8094155,3932466,4161689
292,2003,28321,14315,14006
108,2042,24497772,12218338,12279434
426,2050,1920225,960388,959837
188,2036,5780942,2878109,2902833
232,2007,4967933,2444536,2523397
626,2007,1017550,515683,501867
192,1995,10920889,5472079,5448810
585,2032,22642,11361,11281
804,1996,50813392,23580466,27232926
860,1999,24701545,12259774,12441771
324,2031,17640381,8836247,8804134
392,1997,125924562,61667591,64256971
703,2010,5426044,2632574,2793470
48,2007,1053582,637235,416347
512,2021,3705023,1998265,1706758
92,2006,26675,13004,13671
388,1997,2531182,1247569,1283613
678,2020,211122,105404,105718
642,1997,22557739,11046307,11511432
500,2033,5756,2876,2880
170,2011,44725543,22095194,22630349
840,2017,326625791,161034735,165591056
660,2024,19420,9111,10309
760,2014,17951639,9038058,8913581
780,1990,1255189,629176,626013
262,1971,188232,94118,94114
44,2010,310426,151830,158596
108,2025,14791662,7374672,7416990
48,2023,1554284,934600,619684
422,2045,5673795,2819141,2854654
426,2025,1970540,977463,993077
380,2039,62371977,29950559,32421418
266,2017,1772255,883483,888772
558,1983,3043908,1513901,1530007
438,2009,35856,17705,18151
140,2031,7466696,3719522,3747174
450,2045,42833188,21352493,21480695
716,2005,11639470,5651099,5988371
270,1998,1281565,636752,644813
84,2048,534710,270373,264337
499,2016,644578,321053,323525
316,2008,159169,80982,78187
32,1988,32099320,15885888,16213432
184,2027,7310,3733,3577
52,2032,297388,142991,154397
51,1992,3508952,1710551,1798401
120,2022,28347208,14205448,14141760
144,2031,24220131,11790830,12429301
562,2025,24618828,12343766,12275062
376,2033,10329443,5194125,5135318
446,2001,434778,208823,225955
404,1986,20478459,10193143,10285316
208,2019,5630198,2768106,2862092
72,1985,1079692,512371,567321
600,2030,7974061,3985249,3988812
762,2043,11505147,5694676,5810471
184,2043,5745,2868,2877
426,2022,1972796,977214,995582
524,2002,24272768,12007930,12264838
776,2023,105340,52839,52501
800,1982,12617664,6197349,6420315
156,2021,1397852872,717206162,680646710
662,2037,169463,81548,87915
276,2006,82346364,40323474,42022890
188,2020,5097988,2554050,2543938
170,1979,26071592,12879781,13191811
894,2030,23136140,11554557,11581583
706,2041,19148963,9529560,9619403
834,2019,56985045,28435977,28549068
242,2002,816669,415013,401656
204,2040,18702967,9445101,9257866
662,1991,139171,68157,71014
876,2011,15398,7772,7626
694,2024,7313891,3564627,3749264
376,2016,8174527,4107045,4067482
308,1998,100385,50069,50316
178,1978,1583661,766000,817661
112,1995,10204923,4787935,5416988
762,2013,7910041,3934878,3975163
392,2041,113758495,54684194,59074301
634,2038,2556087,1914194,641893
831,2020,67052,33309,33743
368,2018,40194216,20303751,19890465
136,2045,87106,41977,45129
620,1992,9927680,4775661,5152019
512,2030,4304556,2297693,2006863
858,1991,3098710,1506935,1591775
724,2029,52265969,25798100,26467869
270,2029,2517886,1241937,1275949
586,2006,172381868,88531297,83850571
562,2037,33915075,16966763,16948312
534,2010,37885,18669,19216
807,2025,2119511,1053929,1065582
308,1992,94648,46727,47921
540,2040,350425,173358,177067
850,2019,100907,46537,54370
36,2018,23470145,11769471,11700674
840,1989,246819230,120277515,126541715
626,2047,2124411,1038392,1086019
212,2028,74093,37401,36692
548,2027,333279,165115,168164
258,1991,203260,105368,97892
376,1989,4336493,2162132,2174361
682,2010,25731776,14133954,11597822
652,2005,7582,4048,3534
430,2019,4619132,2300903,2318229
678,2029,240369,120010,120359
388,1983,2306386,1141240,1165146
380,2020,62402659,30068892,32333767
250,1998,60643715,29568838,31074877
854,2036,34133434,17000052,17133382
662,1994,144635,70904,73731
492,2041,32015,15335,16680
762,2041,11305304,5598314,5706990
90,1991,331470,169144,162326
882,2033,221841,111779,110062
694,2038,10329219,5058410,5270809
450,2024,29534931,14764833,14770098
666,2042,3967,1842,2125
702,2021,6315977,3083794,3232183
218,2020,16904867,8387914,8516953
578,1997,4405672,2178731,2226941
500,1993,10406,5187,5219
652,2016,7209,3824,3385
430,2050,8192118,4066981,4125137
90,1994,363851,185531,178320
156,2035,1388257164,704630899,683626265
360,2048,300122355,149979122,150143233
68,2033,13724113,6790749,6933364
316,2033,188092,94486,93606
380,2029,62626778,30148095,32478683
104,2024,61242848,30396118,30846730
140,1985,2714154,1317578,1396576
740,1997,439683,220801,218882
