Iso_code,Year,midyear_population,midyear_population_male,midyear_population_female
364,2041,98022082,49308545,48713537
642,2024,20962858,10188151,10774707
562,2001,11099193,5554950,5544243
732,2044,1067959,529755,538204
428,2016,1965686,904938,1060748
578,2015,5207689,2622494,2585195
70,2046,3332839,1611139,1721700
222,2017,6172011,2967175,3204836
654,2014,7776,3928,3848
388,2037,3363643,1673384,1690259
292,2022,29675,14857,14818
834,2003,36306711,17958686,18348025
764,2034,69543684,33800574,35743110
380,2017,62137802,29948577,32189225
180,2050,144805434,71992005,72813429
152,2025,18764737,9217847,9546890
686,2008,11698343,5659495,6038848
426,1977,1255193,607637,647556
646,1987,6372803,3137032,3235771
174,2013,752288,364768,387520
454,1987,8013773,3960035,4053738
352,2043,400093,198351,201742
404,1999,29874295,14873133,15001162
788,1995,8946547,4505801,4440746
558,2013,5788531,2829657,2958874
540,2003,223689,112635,111054
858,2016,3351016,1619495,1731521
528,2045,17959396,8785448,9173948
434,2016,6541948,3386743,3155205
426,2034,1931229,962722,968507
860,2050,35116374,17300418,17815956
586,2021,216642255,111089397,105552858
504,1990,23999967,11960056,12039911
558,2044,7177096,3497259,3679837
170,1980,26631289,13156386,13474903
28,2014,91295,43246,48049
258,2014,280026,143453,136573
64,1986,546811,288357,258454
702,1994,3464148,1729772,1734376
434,2000,5024753,2595807,2428946
246,1999,5158097,2515547,2642550
450,2025,30182920,15088232,15094688
212,2043,68913,34543,34370
96,1997,303110,158021,145089
662,1985,131006,63951,67055
76,2006,188131059,93106881,95024178
604,2016,30741062,15110836,15630226
222,2000,5849822,2842003,3007819
580,2029,64903,31367,33536
410,2037,52026601,25967880,26058721
768,2041,13906377,6896499,7009878
678,2003,150508,74898,75610
116,2042,21140518,10367534,10772984
566,2012,168587778,85997638,82590140
36,2030,26055815,13054900,13000915
585,2038,22937,11334,11603
663,2008,29376,14112,15264
368,2025,47656612,24079459,23577153
630,2039,3247650,1547076,1700574
499,2030,628840,312360,316480
268,1994,5145842,2439784,2706058
662,2025,168519,81684,86835
428,2013,2029430,931279,1098151
422,2048,5647556,2801093,2846463
16,2022,53629,26580,27049
608,1999,74819070,37530034,37289036
840,1995,266278393,130215371,136063022
16,2007,56348,28438,27910
832,2004,88171,43100,45071
499,2032,625585,310540,315045
566,1986,87100425,44611530,42488895
591,2017,3753142,1888510,1864632
748,2023,1557327,786277,771050
716,2023,16768643,8455249,8313394
666,2017,5533,2697,2836
516,2018,2533224,1239271,1293953
548,2019,293212,146145,147067
324,1966,3376211,1618998,1757213
368,1989,17572536,8993037,8579499
48,2038,1735492,1017812,717680
578,2047,6306984,3167158,3139826
788,2023,11721503,5790576,5930927
152,1998,14794081,7271176,7522905
710,1986,35103314,17078844,18024470
798,2046,13201,6652,6549
324,2037,20241343,10140462,10100881
654,2024,7885,3942,3943
624,1988,949542,458254,491288
634,2049,2555812,1886705,669107
28,2016,93581,44267,49314
438,2015,37624,18678,18946
480,1996,1135344,561467,573877
232,1994,3185537,1561482,1624055
660,2012,15423,7432,7991
64,1971,321288,167942,153346
296,2037,130324,62233,68091
666,2029,4776,2273,2503
620,2010,10735765,5226653,5509112
388,1993,2406849,1183929,1222920
780,1980,1090513,544836,545677
304,1997,56508,30139,26369
156,1991,1168317741,601212145,567105596
56,2027,12140181,5986726,6153455
90,1996,386494,197056,189438
662,2038,169239,81386,87853
276,2050,71541906,34303505,37238401
703,2022,5431123,2635328,2795795
862,2048,39531525,19711764,19819761
831,2032,68041,33604,34437
710,2005,48104397,23786670,24317727
642,2012,21848504,10637271,11211233
504,2023,35887321,17582760,18304561
72,2021,2336396,1202877,1133519
100,2008,7465355,3656846,3808509
100,2003,7722734,3788838,3933896
678,2013,186817,93204,93613
600,2005,5925541,2974839,2950702
604,2034,35206818,17100091,18106727
580,2016,53467,25747,27720
232,2017,5918919,2913943,3004976
458,2004,25475465,12958931,12516534
446,2033,642560,299934,342626
586,2003,163165640,83766927,79398713
90,2043,951151,484151,467000
705,2006,2010347,978752,1031595
795,2006,4719514,2340807,2378707
440,2030,2412050,1119848,1292202
72,1990,1264612,606506,658106
384,1977,7642397,3933099,3709298
344,2002,6760298,3301904,3458394
348,2014,9919128,4726272,5192856
643,1990,147972865,69231278,78741587
663,2049,34572,16351,18221
116,2016,15957223,7746873,8210350
620,2009,10707924,5210277,5497647
732,1976,67828,33262,34566
690,1986,67838,33661,34177
72,2020,2312142,1187876,1124266
246,2043,5549935,2730186,2819749
807,2044,2040849,1009995,1030854
388,1995,2469066,1215818,1253248
275,2047,4107818,2073311,2034507
180,1978,27315131,13330161,13984970
600,1993,4570988,2291839,2279149
690,2032,101493,53179,48314
84,2026,417123,211206,205917
540,2023,300617,149682,150935
478,1978,1483992,729984,754008
84,2040,495861,250929,244932
60,2033,73399,35398,38001
524,1976,13417862,6819029,6598833
203,2022,10708637,5275286,5433351
500,2038,5803,2903,2900
376,2005,6725548,3368696,3356852
516,2020,2630073,1288360,1341713
192,1999,11107797,5557674,5550123
887,2050,46080625,23067164,23013461
585,1991,15604,8388,7216
144,1998,18569803,9224977,9344826
152,2017,17789267,8745062,9044205
108,1997,6153366,3033456,3119910
360,2017,260580739,130384286,130196453
504,2050,42026448,20390538,21635910
184,1993,18507,9600,8907
508,1990,12989180,6269907,6719273
174,2018,821164,397380,423784
188,2047,6029316,2987563,3041753
418,2008,6145183,3047984,3097199
760,2022,23570710,11865818,11704892
894,2009,12678115,6335391,6342724
384,2016,23740424,12004651,11735773
258,2033,317260,161318,155942
833,1993,71104,34343,36761
372,2003,4002170,1992403,2009767
222,2013,6108590,2943494,3165096
702,2036,7740257,3752081,3988176
398,1999,15709484,7595026,8114458
706,2033,16138324,8071191,8067133
340,2020,9465127,4768364,4696763
8,2029,3106186,1527549,1578637
776,2017,106479,53419,53060
226,2045,1334880,669642,665238
51,2037,2757863,1368928,1388935
458,1989,17471980,8854227,8617753
659,2003,47139,23414,23725
858,1996,3164141,1535341,1628800
51,2040,2698183,1343767,1354416
682,2042,37872193,20180530,17691663
222,1992,5286006,2572441,2713565
408,2003,23330469,11295437,12035032
704,2024,101770091,51107603,50662488
470,2001,391873,194071,197802
478,2048,6374271,3068587,3305684
882,2003,181088,93819,87269
686,2016,14320055,6926313,7393742
704,2025,102458828,51458721,51000107
438,1994,30574,15137,15437
308,1990,94204,46296,47908
32,2035,50576370,25064545,25511825
520,2031,10329,4714,5615
304,2038,53921,27171,26750
132,1982,304089,140808,163281
180,2012,73599190,36669171,36930019
180,2014,77433744,38600113,38833631
800,1978,11540373,5724618,5815755
531,2045,152092,74284,77808
604,2004,27129674,13516698,13612976
8,2049,2842146,1386543,1455603
706,2001,7765774,3885089,3880685
887,2014,26052966,13190782,12862184
480,2035,1451514,708256,743258
608,2038,138394413,69270567,69123846
520,1994,9824,5021,4803
500,1991,10606,5274,5332
124,2045,40635090,20004521,20630569
670,2017,102089,51914,50175
51,2038,2738380,1360752,1377628
652,2044,6689,3478,3211
8,2009,2982540,1476694,1505846
524,2026,31766361,15639369,16126992
16,2009,55751,28068,27683
304,2034,55207,28015,27192
270,2010,1755456,868552,886904
136,2048,89542,43132,46410
332,2038,13363292,6550186,6813106
50,2012,149867054,74308527,75558527
328,2038,851384,426296,425088
233,2035,1079122,515769,563353
832,1993,84592,41116,43476
531,2021,151847,72934,78913
276,2044,73621963,35461171,38160792
604,2008,28347879,14051534,14296345
800,2026,52205637,25957217,26248420
275,2013,2549092,1296688,1252404
192,2040,10397996,5116811,5281185
531,2009,141987,67708,74279
496,2002,2518612,1249991,1268621
100,2013,7267961,3553002,3714959
372,2014,4832765,2414004,2418761
533,1987,59177,28400,30777
438,2043,43285,21654,21631
688,2044,6121820,2976414,3145406
438,2014,37313,18511,18802
458,2017,31381992,15902598,15479394
364,2046,99412817,49871158,49541659
642,2010,21959278,10695371,11263907
831,2002,62370,30456,31914
68,2049,15888104,7856057,8032047
332,2006,9216487,4548789,4667698
807,2027,2118797,1053130,1065667
292,2046,28777,14312,14465
876,2034,16057,8187,7870
659,2013,51134,25553,25581
566,1977,68427930,35220020,33207910
191,2038,3837507,1856012,1981495
643,2030,138214090,63874813,74339277
858,2000,3219793,1558301,1661492
376,2024,9178652,4616098,4562554
862,2000,24248583,12032058,12216525
36,2050,29012740,14522747,14489993
533,2027,128616,60711,67905
266,2011,1576665,783825,792840
112,2047,8478798,3961357,4517441
660,2026,20076,9384,10692
40,2012,8513010,4154322,4358688
458,2039,39802671,19975113,19827558
450,1976,7807400,3905229,3902171
270,1999,1319628,655404,664224
434,2045,8746552,4446862,4299690
860,2007,27079266,13474097,13605169
218,2000,12445838,6167600,6278238
500,2005,4530,2292,2238
642,2001,22415499,10951511,11463988
392,2040,114448328,55023376,59424952
798,2025,11819,5870,5949
804,2040,39427438,18405146,21022292
876,2013,15507,7845,7662
132,1989,335166,159333,175833
388,2039,3394828,1689308,1705520
418,2046,9797676,4839380,4958296
398,2037,21091585,9899402,11192183
70,1996,3559086,1731828,1827258
894,2018,16445079,8216487,8228592
12,2005,32917567,16642759,16274808
894,1989,7396712,3705424,3691288
442,2004,460400,227848,232552
854,2029,28371358,14135821,14235537
768,2045,15073525,7474534,7598991
70,2040,3497254,1694901,1802353
68,2023,12135858,6005208,6130650
524,2013,27917117,13483119,14433998
454,2050,51780996,25627096,26153900
56,2040,12582166,6182109,6400057
566,2014,177155754,90350541,86805213
50,1982,87942605,45367319,42575286
703,2033,5278732,2556784,2721948
578,2030,5869820,2962395,2907425
504,2005,29900959,14758312,15142647
516,2042,3763649,1857048,1906601
188,2046,6014038,2981201,3032837
108,1987,5130840,2508272,2622568
706,1989,6766331,3335717,3430614
174,2038,1056228,507992,548236
882,1984,160664,83631,77033
484,2015,121736809,59718830,62017979
470,2041,408388,202915,205473
470,2046,401523,199391,202132
64,1989,599611,315967,283644
184,2005,13597,7028,6569
422,1988,3336549,1650362,1686187
158,2021,23623033,11630640,11992393
50,1987,99076293,50863305,48212988
158,2036,23046598,11116766,11929832
178,1995,2569044,1262756,1306288
100,2004,7665631,3759895,3905736
192,1989,10488855,5280944,5207911
320,2040,21048403,10344098,10704305
258,2007,259838,133214,126624
148,2006,9648955,4620593,5028362
124,2040,40070226,19743294,20326932
524,2011,27080967,12991785,14089182
96,1992,265759,140040,125719
64,1963,234392,120211,114181
894,2038,28776448,14367839,14408609
616,2042,34596204,16657038,17939166
440,2042,2037817,954144,1083673
76,2022,214438667,105497258,108941409
480,2018,1364283,670260,694023
643,2034,136679755,63177562,73502193
48,1991,522518,300067,222451
332,2042,13793404,6748718,7044686
446,2008,545674,260846,284828
520,2014,9488,4501,4987
703,1996,5373190,2615971,2757219
792,2023,83553822,41937941,41615881
32,1992,33966873,16784967,17181906
508,2038,44557754,22085612,22472142
492,2008,30734,15006,15728
266,1997,1126940,557682,569258
52,1997,270062,130394,139668
470,2043,405715,201529,204186
496,2017,3068243,1501622,1566621
580,2026,62740,30314,32426
233,2048,945207,458766,486441
408,2037,27017823,13132041,13885782
52,2049,283364,134776,148588
833,2027,93194,46822,46372
226,2027,975987,488720,487267
214,2000,8468914,4298480,4170434
694,2035,9610352,4702522,4907830
156,2043,1348012911,679589851,668423060
642,2045,18711815,9055403,9656412
508,2003,19215334,9266185,9949149
716,2045,23491259,12003524,11487735
882,2027,213169,107854,105315
360,2021,269065054,134673470,134391584
8,2004,3045640,1516978,1528662
426,2029,1956624,972594,984030
212,2009,72660,36629,36031
44,2049,371358,182120,189238
76,1976,109890962,54706916,55184046
764,2004,64735887,31983787,32752100
496,2048,3658188,1743215,1914973
832,2022,102431,50496,51935
788,1985,7363698,3720850,3642848
352,2003,289516,144845,144671
320,2048,22632184,11109527,11522657
242,1989,733034,371678,361356
296,2031,124512,59794,64718
604,1984,18970733,9554486,9416247
466,2041,32670806,15855462,16815344
222,2033,6352979,3035075,3317904
840,2015,321418820,158229297,163189523
352,2014,327872,164322,163550
591,1996,2689792,1362291,1327501
392,2034,118371816,56994341,61377475
28,2044,119882,55773,64109
554,2027,4834099,2398932,2435167
372,2047,6255015,3095936,3159079
8,2041,2978173,1455557,1522616
620,2021,10838543,5307666,5530877
270,2044,3028141,1491866,1536275
136,1998,36060,17634,18426
364,1991,60496425,30846115,29650310
136,2021,63103,30699,32404
56,2026,12090735,5962853,6127882
652,1987,4402,2316,2086
466,1987,7958962,3880855,4078107
64,2034,879489,452917,426572
108,1984,4811264,2340341,2470923
652,1986,4173,2177,1996
60,2029,73323,35397,37926
20,2034,83286,42012,41274
116,1989,9038142,4283958,4754184
583,2006,107986,54125,53861
364,2010,76923300,39053269,37870031
320,2038,20622060,10137460,10484600
732,2000,336295,166593,169702
270,2050,3210223,1580784,1629439
583,2020,102436,50361,52075
36,2008,21007310,10521872,10485438
752,2004,9046268,4484859,4561409
50,2006,140353878,70345731,70008147
174,2026,917059,442501,474558
663,1992,32892,16704,16188
694,1987,3875583,1895713,1979870
600,1995,4825564,2420742,2404822
152,1982,11368918,5572707,5796211
554,2039,5090595,2514840,2575755
188,1995,3444736,1737987,1706749
548,2050,432658,211623,221035
480,2048,1446328,702953,743375
882,2038,228883,114947,113936
212,2010,72813,36716,36097
705,2015,1983412,965766,1017646
462,2030,401339,199588,201751
233,1989,1570926,734313,836613
430,1979,1803950,915258,888692
438,2005,34880,17194,17686
484,2003,103843015,51084392,52758623
4,1992,15023317,7663771,7359546
600,2046,8730688,4332658,4398030
784,2044,8017379,5302910,2714469
52,2030,297664,143288,154376
686,1999,9252822,4490709,4762113
31,2016,9872765,4890906,4981859
492,2032,32512,15619,16893
44,1980,209760,101720,108040
558,2031,6798584,3314501,3484083
208,2003,5394138,2666931,2727207
158,2037,22935202,11049298,11885904
762,2049,12050154,5956590,6093564
732,2031,838775,416436,422339
840,2047,392972619,194833659,198138960
666,2000,6409,3214,3195
262,2032,1144036,517125,626911
438,1993,30186,14946,15240
232,2038,7699607,3793541,3906066
152,2016,17650114,8677028,8973086
764,2014,67741401,33297245,34444156
376,2038,10971466,5514019,5457447
832,2012,94949,46615,48334
304,1999,56696,30271,26425
682,2049,39960829,21214437,18746392
422,1986,3232383,1600062,1632321
776,2032,100952,50586,50366
178,2014,4662446,2337491,2324955
705,2012,1996617,972338,1024279
704,2026,103118051,51792916,51325135
705,2045,1668205,803796,864409
826,2045,70742252,35203959,35538293
524,1975,13145618,6677847,6467771
108,2001,6913694,3418712,3494982
484,2001,101125485,49777768,51347717
654,2021,7870,3950,3920
454,2045,45477168,22515355,22961813
51,2024,2974882,1454978,1519904
51,2000,3100042,1462331,1637711
218,2044,20598057,10149779,10448278
500,2016,5267,2630,2637
408,1998,22482801,10915533,11567268
44,2015,324597,158971,165626
659,2008,49064,24458,24606
634,2035,2574322,1938527,635795
724,2048,52877344,25954283,26923061
70,2050,3216039,1553285,1662754
762,2031,10217929,5072160,5145769
442,2023,660488,333056,327432
96,2007,374577,189334,185243
144,2025,23563343,11485883,12077460
32,2032,49671440,24613390,25058050
178,2011,4379194,2195347,2183847
148,2041,17923809,8753491,9170318
384,1998,16045358,8164514,7880844
100,2016,7144653,3487201,3657452
643,1997,148373548,69404315,78969233
108,1999,6524134,3221175,3302959
214,2029,12137253,6122493,6014760
795,2047,6544553,3212587,3331966
44,1997,272561,132807,139754
740,2040,699505,350191,349314
308,2026,114966,58312,56654
520,2029,10208,4676,5532
554,1998,3764312,1867032,1897280
578,2041,6178080,3107626,3070454
670,2012,103537,52549,50988
184,2019,8799,4529,4270
674,2007,30349,14738,15611
492,2031,32457,15604,16853
292,2049,28518,14195,14323
666,1994,6401,3200,3201
466,1991,8673154,4247943,4425211
356,1997,954926046,493984257,460941789
92,2038,51085,23878,27207
204,2002,7064487,3512257,3552230
72,2004,1807832,896277,911555
616,2006,38542453,18692387,19850066
400,2006,5734979,2931859,2803120
266,2013,1640286,816140,824146
659,2025,55405,27725,27680
428,2020,1881232,869861,1011371
528,2024,17518201,8651141,8867060
32,2049,53940433,26739535,27200898
64,2029,848034,438257,409777
534,2002,30636,14903,15733
760,2011,22023924,11178276,10845648
854,2017,20107509,10010772,10096737
796,2020,55926,28156,27770
478,2014,3516806,1693473,1823333
498,2006,3901080,1881474,2019606
862,2018,31689176,15785057,15904119
242,1991,746167,378498,367669
51,2031,2866822,1413679,1453143
191,2028,4063708,1963718,2099990
584,2022,80072,40630,39442
422,2036,5638290,2811482,2826808
591,2043,4728662,2357196,2371466
196,2006,1031030,525168,505862
458,2037,39138395,19659824,19478571
344,2019,7232810,3356989,3875821
276,2018,80457737,39494331,40963406
400,2013,7219737,3653847,3565890
854,1989,8091541,3902719,4188822
188,1988,2874123,1452336,1421787
384,2029,29316670,14771979,14544691
242,2048,1011571,506714,504857
831,1997,61173,29549,31624
124,2039,39945642,19687085,20258557
706,1982,5834498,2844550,2989948
48,2045,1805971,1053230,752741
148,2013,11193452,5392380,5801072
410,2024,52454724,26291344,26163380
858,2006,3271307,1578058,1693249
663,1994,33098,16703,16395
70,1998,3622227,1763092,1859135
466,2032,26885283,13061052,13824231
40,2027,9027437,4418232,4609205
276,2000,82183670,40135201,42048469
300,2000,10559110,5199434,5359676
508,2045,52585367,26133502,26451865
28,2036,114430,53464,60966
804,2014,44943869,20791445,24152424
659,2034,57132,28506,28626
192,2009,11260468,5625442,5635026
28,2048,122004,56666,65338
643,2028,138998935,64242058,74756877
208,2013,5556452,2740257,2816195
388,2020,3051076,1512801,1538275
28,2006,82343,39238,43105
404,1979,15690251,7814292,7875959
584,1999,52295,26729,25566
694,2037,10085085,4937561,5147524
642,2026,20779194,10095607,10683587
234,2030,54563,28083,26480
500,2025,5529,2759,2770
296,2046,137198,64996,72202
608,2048,152763777,76304881,76458896
112,2035,8956400,4165341,4791059
300,1991,10250880,5052070,5198810
40,2050,9107912,4428839,4679073
180,2008,66187146,32930002,33257144
360,1989,178463522,88829153,89634369
12,2020,42972878,21770912,21201966
262,2044,1324728,603109,721619
780,2027,1171490,592892,578598
52,1995,267667,129064,138603
854,2003,13065394,6488488,6576906
266,2008,1485832,738052,747780
214,1982,5968735,3031981,2936754
642,2049,18194884,8797073,9397811
840,2029,357072830,176362314,180710516
440,2027,2509052,1162849,1346203
4,1982,12582762,6450404,6132358
32,1981,28848055,14343908,14504147
832,2037,107383,53116,54267
116,2025,18037946,8806014,9231932
710,2047,67750702,33620891,34129811
732,2030,821426,407833,413593
586,1991,122248178,63062406,59185772
56,2050,12772233,6259140,6513093
320,2034,19732852,9705940,10026912
344,2027,7297035,3353365,3943670
694,2001,4043412,1956940,2086472
148,2046,19285174,9431616,9853558
834,1999,32187241,15879394,16307847
780,2024,1189597,602570,587027
50,1994,115142278,58596433,56545845
404,2025,53196255,26530430,26665825
831,2030,68013,33638,34375
578,2017,5320045,2683632,2636413
764,1999,62411983,30891970,31520013
246,2041,5570066,2739533,2830533
732,1972,87161,44873,42288
116,2033,19585916,9589993,9995923
462,2004,326599,178754,147845
740,1984,387024,192742,194282
275,2033,3536362,1794060,1742302
332,2026,11882509,5854153,6028356
524,1989,18172823,9121127,9051696
364,2027,91776530,46425900,45350630
64,1973,346304,181499,164805
60,2030,73380,35416,37964
404,1990,23360942,11629093,11731849
562,2033,30731032,15387128,15343904
670,2030,99456,50521,48935
438,2020,39137,19480,19657
192,2042,10297800,5063103,5234697
800,2045,84401613,41971867,42429746
498,2035,2793281,1379826,1413455
16,2024,53437,26422,27015
352,2036,390054,194095,195959
203,2007,10365253,5067384,5297869
807,2009,2066718,1031108,1035610
258,2003,247754,127033,120721
702,2048,8512807,4102872,4409935
585,2011,20956,11086,9870
533,1994,77853,37186,40667
624,2047,2797994,1377821,1420173
818,2030,126222877,64458626,61764251
70,1992,4129131,2053705,2075426
324,2034,18917625,9476833,9440792
24,2021,23096360,11684693,11411667
854,1990,8361039,4037258,4323781
804,2013,45388586,20985946,24402640
360,2047,299980642,149936747,150043895
616,2012,38632334,18716464,19915870
104,2009,52826121,26264305,26561816
478,1981,1577646,771804,805842
854,2041,38638794,19232697,19406097
858,1997,3180923,1542694,1638229
788,2029,12047798,5916795,6131003
76,2009,194019058,95924551,98094507
894,1982,5912513,2971203,2941310
662,2044,166789,79866,86923
262,1997,592487,282503,309984
498,2022,3290334,1611595,1678739
850,2036,84211,37255,46956
196,2014,1172458,598710,573748
548,2001,196510,100142,96368
72,2031,2536793,1332845,1203948
740,2029,656789,330094,326695
222,2004,5935121,2875497,3059624
178,2016,4852412,2432653,2419759
44,1984,224617,109127,115490
604,2003,26809346,13373064,13436282
51,2020,3021324,1470550,1550774
140,1984,2629271,1275084,1354187
740,2008,529824,266495,263329
688,2028,6742672,3283913,3458759
752,2006,9133723,4533745,4599978
132,2006,478309,231089,247220
68,2006,9249710,4578464,4671246
663,2039,34106,16170,17936
232,2014,5766838,2839587,2927251
724,1994,39707884,19460530,20247354
120,1987,10936402,5471848,5464554
388,2013,2909714,1440277,1469437
450,2012,22005222,10995947,11009275
36,1992,17418927,8693494,8725433
178,2005,3472384,1729231,1743153
756,2031,8934955,4405267,4529688
678,2045,293123,146114,147009
732,2025,735697,365270,370427
262,1951,81331,40740,40591
208,2029,5726703,2799011,2927692
458,2038,39474112,19819297,19654815
566,2037,301640584,153399092,148241492
591,2042,4704769,2346245,2358524
634,1997,547599,358048,189551
392,2045,110906676,53304876,57601800
585,2043,23023,11247,11776
524,2024,31351900,15421549,15930351
760,2015,17064854,8575915,8488939
112,2006,9763712,4551821,5211891
196,2046,1407631,715226,692405
180,2005,60698054,30156964,30541090
174,2033,998630,480899,517731
583,2029,95717,46505,49212
833,2030,93851,47144,46707
116,1978,6769287,3147143,3622144
288,2018,28102471,13855252,14247219
764,2050,66063997,31891510,34172487
328,2030,812354,407874,404480
818,2037,140996897,71959158,69037739
831,2016,66297,32906,33391
50,2002,132901054,66923191,65977863
591,2046,4792558,2386061,2406497
670,2011,103869,52691,51178
800,2009,30520924,15155240,15365684
404,1992,25039576,12480155,12559421
16,2045,49461,23884,25577
662,2041,168247,80739,87508
694,1983,3545635,1740656,1804979
484,2008,110845404,54398709,56446695
462,2017,392709,214473,178236
540,2024,304062,151328,152734
760,2032,26689687,13414533,13275154
776,2008,104881,52609,52272
380,2006,59272880,28636956,30635924
8,2012,3002859,1486040,1516819
858,2046,3502420,1703346,1799074
694,1975,3030393,1500976,1529417
840,2039,378313410,187106663,191206747
204,2011,9325032,4671983,4653049
116,1991,9706809,4615945,5090864
703,2026,5394187,2616002,2778185
364,2037,96580087,48676975,47903112
72,2024,2404273,1245489,1158784
68,1999,8025555,3973250,4052305
332,2017,10646714,5265247,5381467
392,2019,125853035,60961486,64891549
678,1993,122854,60887,61967
792,2027,85453036,42823557,42629479
108,1983,4700988,2283052,2417936
124,2010,33759742,16751392,17008350
434,2028,7617450,3916642,3700808
398,1995,16389860,7936804,8453056
466,2009,14144020,6904321,7239699
304,2048,50156,24928,25228
500,2015,5241,2618,2623
788,2039,12277250,5956778,6320472
694,1989,4064153,1984711,2079442
40,2025,8987330,4400061,4587269
292,2004,28407,14348,14059
140,1996,3621608,1773447,1848161
36,2016,22992654,11529136,11463518
414,2021,3030320,1756558,1273762
360,2031,286644529,143516226,143128303
508,2017,26573706,12996593,13577113
372,2028,5548071,2765113,2782958
218,2016,16080778,7988406,8092372
124,2019,36136376,17918008,18218368
876,2018,15763,8010,7753
170,2050,56227630,27716611,28511019
72,2003,1777092,879088,898004
262,2027,1054368,476788,577580
740,2019,603823,303965,299858
540,1994,187446,94940,92506
682,2014,27345986,14907376,12438610
410,2007,48453272,24305105,24148167
270,2001,1393296,691377,701919
16,2026,53181,26233,26948
388,2040,3410072,1697074,1712998
528,2028,17716529,8733582,8982947
270,2000,1356581,673462,683119
834,2001,34190566,16887575,17302991
184,2048,5517,2735,2782
192,1983,9886945,4992162,4894783
104,2018,58020363,28824445,29195918
368,2047,73184092,36893145,36290947
222,2045,6262127,2986461,3275666
152,2026,18864224,9265333,9598891
484,2014,120286655,59018810,61267845
591,2021,3939988,1980143,1959845
800,2038,71950776,35786905,36163871
598,2040,9317263,4696011,4621252
20,2006,78294,40713,37581
498,2021,3327564,1628340,1699224
308,2044,115079,57900,57179
492,2016,30581,14867,15714
659,1985,42931,20857,22074
380,2004,58716002,28354304,30361698
554,2029,4887980,2423882,2464098
31,1998,8308674,4042092,4266582
504,1988,23086484,11516837,11569647
484,2034,143519904,69999211,73520693
8,2013,3011405,1490030,1521375
508,2028,34829379,17169367,17660012
76,2036,228968010,111996870,116971140
674,2032,36117,17396,18721
616,2026,37617099,18173333,19443766
72,2040,2690990,1437070,1253920
604,2035,35375723,17170928,18204795
580,2042,73813,35728,38085
434,2034,8067694,4133230,3934464
694,2018,6312212,3068975,3243237
484,2040,147494204,71779896,75714308
818,2027,119852510,61218617,58633893
422,1970,2383029,1199770,1183259
768,2003,5424964,2691511,2733453
364,1988,54178259,27628086,26550173
710,1985,34254092,16661041,17593051
340,2049,12855569,6488475,6367094
598,2009,5940775,3055230,2885545
324,2011,10601009,5302944,5298065
192,2035,10621569,5238850,5382719
818,2022,108756076,55565825,53190251
558,2012,5727707,2801724,2925983
156,2016,1373541278,706332326,667208952
426,1997,1883539,921407,962132
170,2043,55749551,27504246,28245305
300,2006,10688058,5244162,5443896
562,2049,43443594,21667450,21776144
634,2004,825447,560212,265235
204,2019,11646392,5859795,5786597
703,1998,5390236,2622691,2767545
