Iso_code,Year,value
4,2010,4.8
4,2011,-2.6
4,2012,-2.0
4,2013,-2.1
4,2014,-0.6
4,2015,-0.4
4,2016,-1.2
4,2017,-2.5
4,2018,-5.3
8,1995,40.5
8,2000,51.1
8,2005,50.5
8,2010,67.5
8,2011,70.3
8,2012,70.2
8,2013,72.2
8,2014,73.2
8,2015,68.1
8,2016,66.4
8,2017,63.6
8,2018,58.8
12,1990,78.4
12,1995,45.0
12,2000,28.3
12,2005,7.3
12,2010,-6.6
12,2011,-4.5
12,2012,-2.1
12,2013,3.0
12,2014,18.0
12,2015,40.0
12,2016,54.4
12,2017,67.9
12,2018,72.7
24,1995,52.7
24,2000,-14.8
24,2005,1.9
24,2010,19.0
24,2011,15.5
24,2012,13.9
24,2013,17.1
24,2014,21.1
24,2015,27.0
24,2016,27.3
24,2017,29.7
24,2018,24.8
28,1990,53.4
28,1995,59.2
28,2000,76.4
28,2005,75.5
28,2010,99.3
28,2011,99.3
28,2012,91.8
28,2013,90.6
28,2014,80.9
28,2015,64.9
28,2016,62.3
28,2017,60.2
28,2018,57.8
32,1990,32.4
32,1995,27.9
32,2000,34.5
32,2005,34.9
32,2010,25.3
32,2011,26.5
32,2012,30.6
32,2013,33.2
32,2014,34.4
32,2015,40.4
32,2016,37.9
32,2017,38.9
51,1995,9.1
51,2000,11.5
51,2005,8.8
51,2010,27.8
51,2011,36.4
51,2012,41.4
51,2013,43.1
51,2014,51.3
51,2015,48.3
51,2016,54.4
51,2017,58.3
51,2018,62.5
36,1990,70.4
36,1995,80.5
36,2000,93.4
36,2005,113.3
36,2010,153.8
36,2011,151.2
36,2012,149.9
36,2013,155.3
36,2014,164.4
36,2015,175.7
36,2016,182.5
36,2017,176.2
36,2018,176.8
40,2005,126.0
40,2010,135.1
40,2011,132.1
40,2012,135.3
40,2013,130.4
40,2014,125.4
40,2015,123.5
40,2016,128.8
40,2017,125.1
40,2018,123.9
31,1995,12.5
31,2000,9.6
31,2005,11.2
31,2010,23.0
31,2011,19.2
31,2012,24.4
31,2013,23.1
31,2014,27.3
31,2015,40.7
31,2016,28.1
31,2017,12.4
31,2018,13.2
44,1990,58.5
44,1995,74.8
44,2000,52.7
44,2005,59.5
44,2010,82.5
44,2011,83.6
44,2012,79.8
44,2013,83.1
44,2014,79.7
44,2015,74.9
44,2016,75.6
44,2017,85.5
48,1990,-1.0
48,1995,28.4
48,2000,33.9
48,2005,41.8
48,2010,67.1
48,2011,72.2
48,2012,72.2
48,2013,79.2
48,2014,76.2
48,2015,90.9
50,1990,21.6
50,1995,26.7
50,2000,30.2
50,2005,47.7
50,2010,57.4
50,2011,61.3
50,2012,60.0
50,2013,57.9
50,2014,60.0
50,2015,60.2
50,2016,61.4
50,2017,63.7
50,2018,64.1
52,1990,51.1
52,1995,54.5
52,2000,58.2
52,2005,92.2
112,1995,15.0
112,2000,19.2
112,2005,21.8
112,2010,42.6
112,2011,30.8
112,2012,31.0
112,2013,37.9
112,2014,41.3
112,2015,49.8
112,2016,47.0
112,2017,41.7
112,2018,40.7
56,2005,100.8
56,2010,113.7
56,2011,114.0
56,2012,113.2
56,2013,112.1
56,2014,154.5
56,2015,147.7
56,2016,153.0
56,2017,135.0
56,2018,136.8
84,1990,26.8
84,1995,43.7
84,2000,43.5
84,2005,61.5
84,2010,69.6
84,2011,65.1
84,2012,63.6
84,2013,58.9
84,2014,57.9
84,2015,66.6
84,2016,70.7
84,2017,71.0
84,2018,71.4
204,1990,21.1
204,1995,10.9
204,2000,7.4
204,2005,10.1
204,2010,18.6
204,2011,21.8
204,2012,20.0
204,2013,21.0
204,2014,22.8
204,2015,22.9
204,2016,26.4
204,2017,28.4
204,2018,27.0
64,1990,-1.0
64,1995,9.9
64,2000,2.9
64,2005,21.8
64,2010,45.6
64,2011,50.5
64,2012,52.5
64,2013,49.8
64,2014,46.9
64,2015,51.8
64,2016,53.3
64,2017,59.6
64,2018,64.0
68,1990,23.0
68,1995,48.7
68,2000,62.0
68,2005,71.3
68,2010,49.4
68,2011,48.5
68,2012,48.7
68,2013,50.1
68,2014,55.2
68,2015,67.1
68,2016,76.3
68,2017,78.5
68,2018,83.6
70,2000,37.4
70,2005,38.9
70,2010,61.4
70,2011,62.4
70,2012,64.8
70,2013,65.1
70,2014,65.2
70,2015,63.9
70,2016,62.8
70,2017,62.4
70,2018,62.0
72,1990,-45.6
72,1995,-35.8
72,2000,-65.7
72,2005,-5.5
72,2010,10.9
72,2011,8.0
72,2012,15.0
72,2013,12.9
72,2014,8.3
72,2015,12.4
72,2016,16.1
72,2017,17.1
72,2018,19.8
76,1990,87.6
76,1995,56.1
76,2000,70.7
76,2005,76.2
76,2010,93.4
76,2011,95.2
76,2012,101.1
76,2013,100.0
76,2014,103.4
76,2015,107.1
76,2016,111.2
76,2017,111.4
76,2018,113.7
96,2000,38.6
96,2005,10.4
96,2010,22.7
96,2011,7.2
96,2012,12.0
96,2013,18.4
96,2014,25.5
96,2015,40.0
96,2016,35.5
96,2017,28.6
96,2018,28.4
100,1995,47.8
100,2000,17.1
100,2005,39.3
100,2010,67.0
100,2011,66.7
100,2012,67.3
100,2013,69.8
100,2014,62.4
100,2015,60.3
100,2016,54.3
100,2017,54.0
100,2018,54.3
854,1990,12.2
854,1995,5.6
854,2000,14.3
854,2005,16.5
854,2010,18.4
854,2011,18.6
854,2012,20.4
854,2013,26.0
854,2014,30.7
854,2015,33.1
854,2016,32.0
854,2017,34.1
854,2018,34.0
108,1990,16.8
108,1995,16.0
108,2000,21.6
108,2005,23.4
108,2010,26.6
108,2011,29.6
108,2012,28.8
108,2013,27.2
108,2014,29.4
108,2015,30.5
108,2016,35.7
108,2017,36.2
108,2018,43.0
132,1990,41.6
132,1995,59.4
132,2000,64.7
132,2005,72.3
132,2010,76.1
132,2011,82.1
132,2012,83.2
132,2013,84.1
132,2014,85.2
132,2015,84.5
132,2016,83.7
132,2017,85.8
132,2018,82.6
116,1995,5.3
116,2000,6.4
116,2005,7.2
116,2010,22.7
116,2011,24.2
116,2012,33.8
116,2013,46.8
116,2014,55.7
116,2015,65.1
116,2016,71.1
116,2017,74.4
116,2018,85.7
120,1990,30.9
120,1995,15.8
120,2000,13.3
120,2005,12.7
120,2010,9.3
120,2011,12.1
120,2012,13.1
120,2013,14.2
120,2014,14.9
120,2015,13.9
120,2016,18.4
120,2017,16.6
120,2018,19.3
124,1990,100.6
124,1995,111.0
124,2000,111.1
124,2005,196.5
140,1990,13.2
140,1995,11.4
140,2000,12.0
140,2005,17.7
140,2010,21.0
140,2011,22.9
140,2012,22.9
140,2013,33.1
140,2014,30.4
140,2015,30.6
140,2016,29.0
140,2017,25.3
140,2018,28.1
148,1990,11.5
148,1995,9.9
148,2000,12.3
148,2005,6.4
148,2010,7.6
148,2011,6.1
148,2012,5.5
148,2013,7.3
148,2014,11.0
148,2015,17.7
148,2016,24.8
148,2017,25.2
148,2018,22.5
152,1990,66.9
152,1995,53.5
152,2000,71.3
152,2005,80.4
152,2010,104.5
152,2011,108.9
152,2012,112.5
152,2013,115.3
152,2014,119.3
152,2015,120.7
152,2016,126.1
152,2017,127.8
152,2018,131.8
156,1990,88.4
156,1995,86.9
156,2000,118.4
156,2005,132.6
156,2010,142.5
156,2011,141.0
156,2012,149.6
156,2013,156.3
156,2014,167.9
156,2015,194.3
156,2016,216.2
156,2017,216.9
156,2018,218.3
170,1990,30.7
170,1995,37.2
170,2000,30.4
170,2005,50.0
170,2010,66.2
170,2011,65.3
170,2012,69.4
170,2013,69.5
170,2014,70.4
170,2015,52.4
170,2016,53.2
170,2017,56.3
170,2018,55.5
174,1990,12.0
174,1995,9.8
174,2000,8.2
174,2005,6.6
174,2010,13.0
174,2011,12.7
174,2012,12.7
174,2013,14.4
174,2014,15.9
174,2015,14.7
174,2016,18.8
174,2017,18.3
174,2018,17.9
178,1990,29.1
178,1995,17.3
178,2000,8.7
178,2005,1.1
178,2010,-14.3
178,2011,-16.1
178,2012,-8.9
178,2013,-7.2
178,2014,0.8
178,2015,21.5
178,2016,33.7
178,2017,36.3
178,2018,28.8
180,1990,25.3
180,1995,1.7
180,2000,1.8
180,2005,1.7
180,2010,0.8
180,2011,7.9
180,2012,6.5
180,2013,7.3
180,2014,7.9
180,2015,9.0
180,2016,11.6
180,2017,8.3
180,2018,8.0
188,1990,30.8
188,1995,16.3
188,2000,34.6
188,2005,46.7
188,2010,55.2
188,2011,58.8
188,2012,60.1
188,2013,65.5
188,2014,70.5
188,2015,74.3
188,2016,78.9
188,2017,81.8
188,2018,82.7
191,1995,41.0
191,2000,40.0
191,2005,62.9
191,2010,90.4
191,2011,88.7
191,2012,97.7
191,2013,89.5
191,2014,89.4
191,2015,87.3
191,2016,84.4
191,2017,76.5
191,2018,75.2
196,2005,198.7
196,2010,286.5
196,2011,298.8
196,2012,316.6
196,2013,306.1
196,2014,306.0
196,2015,308.4
196,2016,260.9
196,2017,235.9
196,2018,176.4
203,1995,66.1
203,2000,45.5
203,2005,41.6
203,2010,62.7
203,2011,68.2
203,2012,68.4
203,2013,69.3
203,2014,72.5
203,2015,68.9
203,2016,66.8
203,2017,62.1
203,2018,63.1
384,1990,44.5
384,1995,28.0
384,2000,22.4
384,2005,17.3
384,2010,26.9
384,2011,27.4
384,2012,27.9
384,2013,29.3
384,2014,30.5
384,2015,32.3
384,2016,34.5
384,2017,37.4
384,2018,39.1
208,1990,60.8
208,1995,52.6
208,2000,141.2
208,2005,184.9
208,2010,234.1
208,2011,237.8
208,2012,230.5
208,2013,214.6
208,2014,218.1
208,2015,213.6
208,2016,211.5
208,2017,197.3
208,2018,200.6
262,1990,40.6
262,1995,51.5
262,2000,36.1
262,2005,24.5
262,2010,35.7
262,2011,34.1
262,2012,35.4
262,2013,37.0
262,2014,36.1
262,2015,35.8
262,2016,34.6
262,2017,35.0
262,2018,37.2
212,1990,49.2
212,1995,59.3
212,2000,61.6
212,2005,52.7
212,2010,51.1
212,2011,55.9
212,2012,61.6
212,2013,63.7
212,2014,60.1
212,2015,51.3
212,2016,34.0
212,2017,36.7
212,2018,55.5
214,1990,31.5
214,1995,19.8
214,2000,31.5
214,2005,29.8
214,2010,39.6
214,2011,38.8
214,2012,41.4
214,2013,42.4
214,2014,44.1
214,2015,48.3
214,2016,50.9
214,2017,51.9
214,2018,50.3
218,1990,10.5
218,1995,20.8
218,2000,30.6
218,2005,19.1
218,2010,24.0
218,2011,25.0
218,2012,27.9
218,2013,29.4
218,2014,31.4
218,2015,31.5
218,2016,35.6
218,2017,37.7
218,2018,39.8
818,1990,100.1
818,1995,75.3
818,2000,89.0
818,2005,98.0
818,2010,69.4
818,2011,74.6
818,2012,73.1
818,2013,81.2
818,2014,87.1
818,2015,95.3
818,2016,119.6
818,2017,99.0
818,2018,91.8
222,1990,24.0
222,1995,43.1
222,2000,58.8
222,2005,68.1
222,2010,75.8
222,2011,75.5
222,2012,73.7
222,2013,79.5
222,2014,81.7
222,2015,85.8
222,2016,87.9
222,2017,88.9
222,2018,88.9
226,1990,36.8
226,1995,29.4
226,2000,4.7
226,2005,-21.5
226,2010,1.1
226,2011,-2.8
226,2012,-2.7
226,2013,-2.5
226,2014,3.3
226,2015,12.0
226,2016,21.1
226,2017,21.5
226,2018,20.8
232,1995,50.1
232,2000,150.5
232,2005,125.7
232,2010,114.4
232,2011,104.0
233,2005,68.0
233,2010,96.5
233,2011,82.5
233,2012,75.3
233,2013,71.1
233,2014,70.1
233,2015,75.8
233,2016,78.9
233,2017,72.9
233,2018,71.3
748,1990,10.4
748,1995,11.2
748,2000,9.8
748,2005,14.0
748,2010,14.4
748,2011,21.9
748,2012,16.3
748,2013,15.3
748,2014,16.6
748,2015,16.9
748,2016,21.7
748,2017,24.0
748,2018,27.8
231,1990,39.2
231,1995,30.1
231,2000,48.6
231,2005,49.5
242,1990,38.5
242,1995,45.8
242,2000,37.9
242,2005,111.6
242,2010,132.3
242,2011,115.6
242,2012,114.6
242,2013,112.0
242,2014,105.5
242,2015,111.4
242,2016,114.8
242,2017,116.2
246,2005,91.3
246,2010,152.2
246,2011,189.4
246,2012,165.4
246,2013,142.1
246,2014,164.4
246,2015,156.7
246,2016,154.4
246,2017,120.6
246,2018,137.7
250,2005,106.1
250,2010,143.8
250,2011,145.9
250,2012,147.7
250,2013,143.8
250,2014,146.8
250,2015,147.4
250,2016,154.8
250,2017,157.4
250,2018,160.0
266,1990,20.0
266,1995,18.3
266,2000,12.5
266,2005,9.7
266,2010,10.5
266,2011,11.5
266,2012,14.1
266,2013,12.9
266,2014,13.8
266,2015,16.9
266,2016,23.2
266,2017,18.4
266,2018,23.1
270,1990,3.4
270,1995,3.7
270,2000,7.4
270,2005,19.6
270,2010,39.0
270,2011,43.8
270,2012,44.2
270,2013,32.7
270,2014,36.3
270,2017,38.1
270,2018,37.6
268,1995,8.1
268,2000,21.5
268,2005,21.6
268,2010,35.5
268,2011,36.7
268,2012,38.4
268,2013,46.4
268,2014,52.5
268,2015,57.5
268,2016,65.4
268,2017,65.6
268,2018,71.9
276,2005,132.6
276,2010,164.8
276,2011,162.0
276,2012,156.9
276,2013,136.9
276,2014,139.5
276,2015,134.1
276,2016,133.1
276,2017,128.0
276,2018,125.9
288,1990,17.5
288,1995,18.9
288,2000,39.3
288,2005,30.8
288,2010,28.4
288,2011,27.5
288,2012,31.3
288,2013,26.4
288,2014,27.9
288,2015,27.2
288,2016,26.7
288,2017,24.5
300,2005,106.7
300,2010,147.6
300,2011,156.0
300,2012,139.1
300,2013,137.1
300,2014,137.8
300,2015,134.5
300,2016,124.4
300,2017,115.1
300,2018,91.9
308,1990,46.7
308,1995,53.9
308,2000,72.4
308,2005,61.4
308,2010,92.8
308,2011,95.7
308,2012,91.2
308,2013,79.4
308,2014,68.4
308,2015,56.9
308,2016,53.3
308,2017,48.8
308,2018,45.4
320,1990,25.9
320,1995,30.0
320,2000,25.9
320,2005,34.4
320,2010,36.5
320,2011,36.8
320,2012,39.1
320,2013,40.6
320,2014,41.8
320,2015,42.8
320,2016,41.9
320,2017,40.5
320,2018,41.1
324,1995,7.7
324,2000,8.9
324,2005,17.7
324,2010,25.8
324,2011,24.1
324,2012,16.0
324,2013,18.1
324,2014,21.5
324,2015,26.1
324,2016,23.1
624,1990,77.5
624,1995,3.1
624,2000,10.6
624,2005,7.2
624,2010,10.2
624,2011,12.0
624,2012,21.2
624,2013,18.3
624,2014,22.7
624,2015,24.4
624,2016,24.0
624,2017,20.9
624,2018,21.4
328,1990,265.9
328,1995,166.3
328,2000,100.5
328,2005,98.9
328,2010,48.7
328,2011,51.0
328,2012,50.4
328,2013,55.3
328,2014,60.8
328,2015,63.9
328,2016,61.6
328,2017,62.2
328,2018,68.9
332,1990,31.6
332,1995,25.3
332,2000,34.3
332,2005,34.3
332,2010,21.3
332,2011,18.1
332,2012,21.0
332,2013,26.2
332,2014,28.9
332,2015,32.2
332,2016,31.6
332,2017,32.9
332,2018,34.0
340,1990,25.3
340,1995,19.2
340,2000,23.5
340,2005,38.4
340,2010,49.6
340,2011,51.4
340,2012,55.3
340,2013,56.8
340,2014,57.5
340,2015,55.8
340,2016,60.5
340,2017,59.9
340,2018,64.1
344,1990,151.9
344,1995,142.0
344,2000,134.0
344,2005,139.8
344,2010,195.4
344,2011,207.1
344,2012,201.1
344,2013,222.6
344,2014,236.0
344,2015,211.9
344,2016,238.0
344,2017,249.1
344,2018,252.0
348,1995,79.3
348,2000,54.2
348,2005,61.4
348,2010,80.3
348,2011,76.8
348,2012,68.2
348,2013,65.1
348,2014,60.5
348,2015,58.2
348,2016,57.8
348,2017,58.2
348,2018,55.4
352,1990,48.6
352,1995,51.6
352,2000,94.8
352,2005,234.8
352,2010,244.3
352,2011,178.7
352,2012,150.8
352,2013,135.2
352,2014,111.3
352,2015,104.4
352,2016,95.5
352,2017,97.8
352,2018,96.7
356,1990,50.8
356,1995,43.6
356,2000,52.1
356,2005,59.3
356,2010,73.4
356,2011,76.1
356,2012,77.2
356,2013,77.9
356,2014,75.9
356,2015,75.6
356,2016,74.5
356,2017,72.1
360,1990,50.3
360,1995,51.8
360,2000,60.7
360,2005,46.2
360,2010,34.2
360,2011,36.5
360,2012,40.8
360,2013,43.4
360,2014,43.4
360,2015,46.8
360,2016,48.0
360,2017,47.0
360,2018,47.2
364,1990,59.9
364,1995,37.7
364,2000,40.6
364,2005,42.4
364,2010,54.2
364,2011,55.0
364,2012,60.5
364,2013,52.1
364,2014,56.5
364,2015,68.5
364,2016,77.6
368,2005,-1.0
368,2010,-1.2
368,2011,-0.5
368,2012,-1.9
368,2013,-1.4
368,2014,0.3
368,2015,8.8
368,2016,18.8
368,2017,17.9
368,2018,7.0
372,2005,152.7
372,2010,235.9
372,2011,228.5
372,2012,205.1
372,2013,192.3
372,2014,160.3
372,2015,107.0
372,2016,99.7
372,2017,84.8
372,2018,73.5
376,1990,94.6
376,1995,72.8
376,2000,72.2
376,2005,86.6
376,2010,88.9
376,2011,89.8
376,2012,85.9
376,2013,84.1
376,2014,84.4
376,2015,82.0
376,2016,80.7
376,2017,79.1
376,2018,80.3
380,2005,104.7
380,2010,160.5
380,2011,164.1
380,2012,177.4
380,2013,172.7
380,2014,172.1
380,2015,169.7
380,2016,169.8
380,2017,165.2
380,2018,162.9
388,1990,45.8
388,1995,27.1
388,2000,46.3
388,2005,56.1
388,2010,51.1
388,2011,49.6
388,2012,51.8
388,2013,51.7
388,2014,52.5
388,2015,49.8
388,2016,53.6
392,1990,253.0
392,1995,277.4
392,2000,295.0
392,2005,296.7
392,2010,313.8
392,2011,322.3
392,2012,329.7
392,2013,338.6
392,2014,346.5
392,2015,342.7
392,2016,348.6
400,1990,106.3
400,1995,82.8
400,2000,78.7
400,2005,109.7
400,2010,99.6
400,2011,106.5
400,2012,114.3
400,2013,111.7
400,2014,107.4
400,2015,106.0
400,2016,108.2
400,2017,109.2
398,1995,9.5
398,2000,12.3
398,2005,39.0
398,2010,45.4
398,2011,39.3
398,2012,40.2
398,2013,38.3
398,2014,36.1
398,2015,45.7
398,2016,43.3
398,2017,34.3
398,2018,38.2
404,1990,35.8
404,1995,42.7
404,2000,35.7
404,2005,37.4
404,2010,41.1
404,2011,41.7
404,2012,42.2
404,2013,43.8
404,2014,44.7
404,2015,45.2
404,2016,43.6
404,2017,40.6
404,2018,39.1
410,1990,49.0
410,1995,46.7
410,2000,70.9
410,2005,125.5
410,2010,151.0
410,2011,153.2
410,2012,155.8
410,2013,155.8
410,2014,162.3
410,2015,166.0
410,2016,169.6
410,2017,170.1
410,2018,176.9
414,1995,88.8
414,2000,70.4
414,2005,55.3
414,2010,75.3
414,2011,59.4
414,2012,51.4
414,2013,54.3
414,2014,61.1
414,2015,87.0
414,2016,95.8
414,2017,92.5
414,2018,79.9
417,1995,25.7
417,2000,12.2
417,2005,13.8
417,2010,12.5
417,2011,11.2
417,2012,12.8
417,2013,14.2
417,2014,15.9
417,2015,19.3
417,2016,18.7
417,2017,20.1
417,2018,22.4
418,1990,5.0
418,1995,9.9
418,2000,9.0
418,2005,8.1
418,2010,26.7
428,2010,91.0
